34.493,10369.000
36.429,10474.000
38.364,10378.000
40.299,10486.000
42.233,10497.000
44.165,10332.000
46.099,10006.000
48.032,9783.000
49.965,9946.000
51.898,9733.000
53.830,9641.000
55.762,9193.000
57.693,9074.000
59.624,9002.000
61.554,8860.000
63.482,8856.000
65.412,8651.000
67.342,8292.000
69.271,8051.000
71.199,8066.000
73.127,7859.000
75.055,7920.000
76.982,7711.000
78.909,7411.000
80.834,7147.000
82.760,7203.000
84.686,7159.000
86.611,7124.000
88.536,7045.000
90.461,6788.000
92.385,6647.000
94.309,6823.000
96.232,6781.000
98.155,6776.000
100.075,6623.000
101.998,6537.000
103.919,6350.000
105.841,6503.000
107.762,6512.000
109.682,6412.000
111.603,6247.000
113.523,6093.000
115.442,6093.000
117.359,6083.000
119.278,6043.000
121.196,6053.000
123.114,5858.000
125.031,5660.000
126.948,5720.000
128.865,5668.000
130.781,5683.000
132.697,5581.000
134.613,5511.000
136.526,5253.000
138.440,5338.000
140.355,5372.000
142.269,5418.000
144.182,5380.000
146.095,5347.000
148.008,5194.000
149.920,5227.000
151.832,5302.000
153.742,5415.000
155.653,5287.000
157.564,5146.000
159.474,5223.000
161.384,5236.000
163.294,5309.000
165.203,5341.000
167.112,5225.000
169.020,5295.000
170.928,5123.000
172.834,5220.000
174.741,5197.000
176.648,5266.000
178.555,5296.000
180.461,5225.000
182.366,5031.000
184.272,5095.000
186.177,5245.000
188.081,5300.000
189.983,5192.000
191.887,5066.000
193.790,5099.000
195.693,5122.000
197.596,5249.000
199.498,5259.000
201.400,5192.000
203.302,5097.000
205.203,5113.000
207.101,5186.000
209.001,5270.000
210.901,5385.000
212.801,5339.000
214.700,5324.000
216.599,5295.000
218.497,5370.000
220.395,5482.000
222.292,5531.000
224.190,5567.000
226.084,5488.000
227.981,5515.000
229.877,5590.000
231.772,5664.000
233.667,5735.000
235.562,5780.000
237.457,5767.000
239.351,5707.000
241.244,5823.000
243.136,5873.000
245.029,5865.000
246.921,5956.000
248.813,5812.000
250.705,5785.000
252.596,5841.000
254.487,5928.000
256.378,5996.000
258.268,5966.000
260.158,5895.000
262.045,5949.000
263.934,5944.000
265.823,6131.000
267.711,6050.000
269.599,6158.000
271.487,6116.000
273.374,6074.000
275.260,6138.000
277.147,6381.000
279.031,6352.000
