2487.376,7646.000
2488.829,8543.000
2490.281,7840.000
2491.734,7717.000
2493.186,7702.000
2494.638,7635.000
2496.090,7691.000
2497.543,7681.000
2498.994,7661.000
2500.445,7660.000
2501.895,7688.000
2503.346,7747.000
2504.796,7658.000
2506.246,7677.000
2507.695,7772.000
2509.145,8709.000
2510.594,7699.000
2512.042,7714.000
2513.491,7715.000
2514.941,7744.000
2516.389,7698.000
2517.837,7731.000
2519.284,7714.000
2520.732,7692.000
2522.179,7738.000
2523.625,7717.000
2525.072,7731.000
2526.518,7760.000
2527.964,7771.000
2529.410,7752.000
2530.855,7738.000
2532.302,7779.000
2533.747,7701.000
2535.192,7761.000
2536.636,7762.000
2538.080,7764.000
2539.524,7745.000
2540.968,7777.000
2542.411,7805.000
2543.855,7711.000
2545.298,7751.000
2546.740,7799.000
2548.183,7751.000
2549.626,7777.000
2551.068,7789.000
2552.510,7795.000
2553.951,7740.000
2555.392,7786.000
2556.833,7782.000
2558.274,7776.000
2559.714,7782.000
2561.154,7785.000
2562.594,7826.000
2564.034,7820.000
2565.473,7820.000
2566.914,7745.000
2568.352,7807.000
2569.791,7820.000
2571.229,7799.000
2572.667,7792.000
2574.105,7802.000
2575.543,7872.000
2576.980,7824.000
2578.417,7763.000
2579.854,7844.000
2581.290,7892.000
2582.727,7803.000
2584.164,7801.000
2585.600,7808.000
2587.036,7836.000
2588.471,7822.000
2589.906,7819.000
2591.341,7868.000
2592.775,7846.000
2594.209,7842.000
2595.643,7834.000
2597.077,7822.000
2598.510,7853.000
2599.944,7896.000
2601.378,7849.000
2602.811,7828.000
2604.243,7844.000
2605.676,7881.000
2607.108,7864.000
2608.539,7864.000
2609.971,7903.000
2611.402,7920.000
2612.833,7870.000
2614.264,7867.000
2615.694,7943.000
2617.124,7941.000
2618.556,7878.000
2619.985,7871.000
2621.415,7925.000
2622.844,7916.000
2624.273,7954.000
2625.702,7981.000
2627.130,7918.000
2628.558,7923.000
2629.986,7970.000
2631.414,7965.000
2632.841,7901.000
2634.268,7971.000
2635.697,7966.000
2637.123,7922.000
2638.550,7972.000
2639.976,7983.000
2641.402,7957.000
2642.827,7978.000
2644.253,7944.000
2645.678,7962.000
2647.103,7945.000
2648.528,8003.000
2649.952,8014.000
2651.376,7978.000
2652.802,8035.000
2654.225,8023.000
2655.649,8056.000
2657.072,7963.000
2658.495,8000.000
2659.917,8070.000
2661.340,7988.000
2662.762,8016.000
2664.184,8050.000
2665.605,8107.000
2667.027,8104.000
2668.448,8069.000
2669.870,8060.000
2671.291,8155.000
2672.711,8110.000
2674.131,8130.000
2675.551,8102.000
2676.971,8197.000
2678.390,8114.000
2679.809,8100.000
2681.228,8112.000
2682.647,8179.000
2684.065,8191.000
2685.483,8127.000
2686.903,8083.000
2688.320,8150.000
2689.738,8158.000
2691.155,8102.000
2692.572,8103.000
2693.988,8127.000
2695.405,8080.000
2696.821,8069.000
2698.237,8105.000
2699.652,8106.000
2701.068,8163.000
2702.483,8138.000
2703.899,8172.000
2705.314,8274.000
2706.728,8170.000
2708.142,8135.000
2709.556,8108.000
2710.970,8148.000
2712.383,8200.000
2713.796,8150.000
2715.209,8213.000
2716.622,8211.000
