64.816,23056.000
69.212,3775.000
73.604,1861.000
77.997,1219.000
82.386,1011.000
86.777,999.000
91.164,1131.000
95.551,1337.000
99.935,1625.000
104.320,2240.000
108.701,3088.000
113.083,3770.000
117.462,4091.000
121.841,3963.000
126.217,3651.000
130.594,3675.000
134.967,3343.000
139.341,2973.000
143.713,2532.000
148.082,1943.000
152.452,1678.000
156.818,1258.000
161.185,1015.000
165.549,943.000
169.913,949.000
174.274,1047.000
178.636,1553.000
182.994,2647.000
187.353,2230.000
191.708,1279.000
196.064,1063.000
200.417,1033.000
204.771,1022.000
209.120,1010.000
213.471,975.000
217.821,989.000
222.167,1037.000
226.513,1060.000
230.857,1130.000
235.201,1236.000
239.541,1412.000
243.883,1704.000
248.220,2128.000
252.559,2738.000
256.894,3345.000
261.230,3565.000
265.562,3295.000
269.896,2771.000
274.225,2196.000
278.556,1791.000
282.883,1485.000
287.211,1304.000
291.537,1207.000
295.860,1146.000
300.184,1095.000
304.505,1044.000
308.826,1098.000
313.143,1237.000
317.462,1459.000
321.777,1241.000
326.093,1000.000
330.405,923.000
334.718,899.000
339.028,891.000
343.338,868.000
347.645,866.000
351.953,840.000
356.257,852.000
360.562,844.000
364.864,828.000
369.167,814.000
373.468,817.000
377.765,817.000
382.064,822.000
386.359,823.000
390.655,810.000
394.947,854.000
399.240,913.000
403.530,1228.000
407.820,1498.000
412.107,1045.000
416.395,860.000
420.679,835.000
424.965,813.000
429.246,823.000
433.529,836.000
437.808,867.000
442.088,1039.000
446.367,1078.000
450.642,977.000
454.918,1001.000
459.190,896.000
463.464,892.000
467.733,870.000
472.004,885.000
476.271,922.000
480.540,953.000
484.804,999.000
489.070,1078.000
493.331,1247.000
497.594,1587.000
501.854,2271.000
506.114,4198.000
510.370,9758.000
514.628,14248.000
518.884,9294.000
523.137,4540.000
527.391,2695.000
531.641,1971.000
535.892,1651.000
540.139,1488.000
544.388,1343.000
548.633,1275.000
552.879,1289.000
557.121,1431.000
561.364,1338.000
565.604,1155.000
569.845,1143.000
