23.130,4123.000
25.068,3861.000
27.007,3744.000
28.942,3495.000
30.879,3333.000
32.815,3208.000
34.751,2999.000
36.684,2809.000
38.619,2664.000
40.554,2513.000
42.489,2406.000
44.422,2259.000
46.355,2104.000
48.287,1929.000
50.221,1868.000
52.154,1795.000
54.083,1716.000
56.015,1639.000
57.946,1529.000
59.877,1424.000
61.807,1362.000
63.736,1296.000
65.665,1286.000
67.594,1184.000
69.523,1136.000
71.449,1076.000
73.377,1057.000
75.305,1037.000
77.233,1005.000
79.160,946.000
81.084,928.000
83.009,910.000
84.936,895.000
86.860,878.000
88.784,862.000
90.708,838.000
92.632,822.000
94.557,812.000
96.480,817.000
98.401,819.000
100.323,782.000
102.245,786.000
104.167,778.000
106.086,781.000
108.007,763.000
109.927,761.000
111.848,746.000
113.768,744.000
115.685,732.000
117.603,739.000
119.522,730.000
121.440,738.000
123.359,731.000
125.274,719.000
127.190,724.000
129.108,714.000
131.024,731.000
132.938,722.000
134.853,718.000
136.768,718.000
138.683,723.000
140.597,715.000
142.508,716.000
144.422,732.000
146.335,712.000
148.247,721.000
150.158,703.000
152.071,717.000
153.982,721.000
155.892,719.000
157.804,715.000
159.712,714.000
161.621,715.000
163.532,719.000
165.441,709.000
167.347,707.000
169.256,710.000
171.164,713.000
173.071,710.000
174.979,712.000
176.883,719.000
178.789,718.000
180.696,731.000
182.602,717.000
184.504,739.000
186.410,744.000
188.314,746.000
190.218,747.000
192.122,762.000
194.023,767.000
195.925,777.000
197.829,777.000
199.731,812.000
201.630,815.000
203.532,849.000
205.433,880.000
207.333,900.000
209.233,951.000
211.132,1050.000
213.030,1086.000
214.929,1232.000
216.828,1420.000
218.724,1767.000
220.622,2235.000
222.519,2778.000
224.417,3028.000
226.313,2823.000
228.207,2297.000
230.104,1871.000
231.999,1548.000
233.894,1353.000
235.787,1213.000
237.681,1104.000
239.575,1035.000
241.469,983.000
243.362,957.000
245.253,938.000
247.146,867.000
249.038,888.000
250.929,846.000
252.819,834.000
254.709,834.000
256.600,805.000
