################################################################################
# EDF_DataBlockID                   0.Image.Psd
# EDF_BinarySize                    4637784
# EDF_HeaderSize                    3072
# ByteOrder                         LowByteFirst
# DataType                          FloatValue
# Dim_1                             1038
# Dim_2                             1117
# Image                             0
# HeaderID                          EH:000000:000000:000000
# Size                              4637784
# BIO_SYSTEM_CONF_TXT               WAXSRES
# Center_1                          606.994
# Center_2                          650.985
# Comment                           BWMajor - BWMajor_SAXS_HR_10800s
# DDummy                            0.6
# Date                              2023-10-10T00:53:51
# Delta                             0
# Dummy                             -1.5
# ExposureTime                      10800
# Force                             9.91088
# Gamma                             0
# Intensity1                        1.78428e-09
# JawsDistance                      4.54563
# JawsVelocity                      0.358589
# PSize_1                           7.5e-05
# PSize_2                           7.5e-05
# Pressure                          0.0761309
# SampleDistance                    0.899998
# SampleEnvKind                     saxs
# SampleEnvPN                       Solids
# SampleEnvSN                       1012
# Strain                            0
# Stress                            0
# Thickness                         0
# Wavelength                        1.541891e-10
# Wavelength                        1.54189e-10
# anaB                              0
# anaB_dial                         -0.0012015
# anaPark                           -175.125
# anaPark_dial                      175.169
# anaXi                             0
# anaXi_dial                        0
# anaZ                              -9.13123e-08
# anaZ_dial                         6.2299
# aux                               0
# aux_dial                          -0.000125
# b2c                               0
# b2c_dial                          0
# beamx                             605.889
# beamx_dial                        605.889
# beamz                             649.238
# beamz_dial                        649.238
# bioZ                              -2.90461e-08
# bioZ_dial                         -0.546695
# det0x                             0
# det0x_dial                        4.22553
# det0xvd                           0
# det0xvd_dial                      0
# det0y                             899.998
# det0y_dial                        43.5135
# det0z                             0
# det0z_dial                        7.45238
# det0zvd                           0
# det0zvd_dial                      0
# distana                           93.4
# distana_dial                      93.4
# mag                               2.6365
# mag_dial                          2.6365
# mono1B                            1.00136e-08
# mono1B_dial                       -0.277
# mono2B                            1.75476e-07
# mono2B_dial                       -4.366
# mono2X                            -1
# mono2X_dial                       3.96031
# mono2Xi                           0
# mono2Xi_dial                      0
# monoZ                             -11
# monoZ_dial                        -10.6609
# om                                0
# om_dial                           0
# phi                               0
# phi_dial                          -7.01716
# qana                              0
# qana_dial                         0
# ry                                0
# ry_dial                           0.00149998
# s1bot                             0.45
# s1bot_dial                        -1.02906
# s1hl                              -0.45
# s1hl_dial                         0.52875
# s1hr                              0.95
# s1hr_dial                         1.31625
# s1top                             0.05
# s1top_dial                        0.233906
# s2bot                             0.625
# s2bot_dial                        -1.52031
# s2hl                              0.025
# s2hl_dial                         -0.79
# s2hr                              0.225
# s2hr_dial                         -0.590313
# s2top                             -0.375
# s2top_dial                        -1.75781
# ttdeg                             0
# ttdeg_dial                        0
# wind                              72.0045
# wind_dial                         72.0233
# x                                 -21
# x_dial                            -20.2903
# z                                 -12.3
# z_dial                            6.80906
# CountCutoff                       15302352
# DetectorModel                     Dectris EIGER2 Si 1M, S/N E-02-0357
# ThresholdSetting                  4023.88989258
# Saturation                        0
# FlatField                         Corrected
# BackgroundReductionExtra          0.02
# Detector                          0
# Monitor                           0
# Pil_Roi0                          1.92703e+10
# SumForIntensity1                  1.92702e+10
# det                               0
# mon                               0
# pilai0                            1.92702e+10
# pilai1                            0
# pilct0                            1.92703e+10
# pilct1                            0
# pilroi0                           1.92703e+10
# pilroi1                           0
# sec                               0.099
# title                             10_09_2023_0_00016.edf
# usaxs0                            0
# Operation                         Azimuthal average I(q)
# Error_model                       ErrorModel.poisson
# Geometrical_correction            True
# Transmission_correction           True
# Thickness_correction              False
# Psi                               0.0
# Omega                             0.0
# TransmittedFlux_init_value        1.78428e+06
# TransmittedFlux                   1784266.9913420207
# MaskInvalidPixels                 True
# DetectorEdge                      3
################################################################################
    q(A⁻¹)                Intensity(a.u.)            Sigma_I(a.u.)            
       0.000170                3980950.97                86.2386406           
       0.000509                3398899.95                56.3459474           
       0.000849                2344116.38                29.5946416           
       0.001189                1260554.96                21.7022323           
       0.001528                550233.846                12.1180619           
       0.001868                210970.681                7.01898986           
       0.002207                85575.1972                3.81229233           
       0.002547                33737.4066                2.20187565           
       0.002886                15092.6751                1.53285524           
       0.003226                4875.75531               0.779262926           
       0.003566                1040.10614               0.338082824           
       0.003905                190.632389               0.149192551           
       0.004245                50.0048503              0.0637310377           
       0.004584                24.5051318               0.049086337           
       0.004924                14.0886858              0.0324469742           
       0.005264                10.4504904              0.0285214599           
       0.005603                 7.6481217              0.0240269642           
       0.005943                5.52575316              0.0194635327           
       0.006282                4.75168217              0.0184776304           
       0.006622                2.96882847              0.0124993585           
       0.006961                2.87749882              0.0129611051           
       0.007301                 2.2536651              0.0112106766           
       0.007641                1.90224505              0.0102235896           
       0.007980                1.56774957             0.00908309601           
       0.008320                1.20235468             0.00733496263           
       0.008659                1.11840349             0.00734299727           
       0.008999               0.935492989             0.00652887598           
       0.009339               0.755627093             0.00560089854           
       0.009678               0.725339464             0.00568010464           
       0.010018               0.579758349             0.00476263472           
       0.010357               0.532649966             0.00461360848           
       0.010697               0.426270436             0.00389469713           
       0.011036               0.381575701             0.00370253838           
       0.011376               0.343825989             0.00352310194           
       0.011716                0.31881003             0.00337624555           
       0.012055               0.284243561             0.00317281991           
       0.012395                0.23049922             0.00267342314           
       0.012734               0.203361941             0.00249563803           
       0.013074               0.190327446             0.00242931613           
       0.013414                0.17965122             0.00239013906           
       0.013753               0.153090802              0.0021098432           
       0.014093               0.139164006             0.00197726566           
       0.014432               0.131097714               0.001948634           
       0.014772               0.107017492             0.00166928005           
       0.015111               0.100423187             0.00163420604           
       0.015451              0.0911013176             0.00151912845           
       0.015791              0.0878986569             0.00152890797           
       0.016130              0.0831848144             0.00148208256           
       0.016470              0.0671680316             0.00124852482           
       0.016809              0.0667388316             0.00127665226           
       0.017149              0.0590800701             0.00116732626           
       0.017489              0.0588148408             0.00118879715           
       0.017828              0.0535211497             0.00111972684           
       0.018168              0.0458294703             0.00097266456           
       0.018507              0.0462321654             0.00102945774           
       0.018847              0.0408813934            0.000922488742           
       0.019186              0.0394508896            0.000919097098           
       0.019526              0.0351372264            0.000848170712           
       0.019866               0.031602451            0.000786275846           
       0.020205               0.034433079            0.000861131923           
       0.020545              0.0298876427            0.000762652995           
       0.020884              0.0261519097              0.0006972455           
       0.021224               0.024045721            0.000671931028           
       0.021564              0.0215069122            0.000630733599           
       0.021903              0.0226651357            0.000674769729           
       0.022243              0.0182843012            0.000562400242           
       0.022582              0.0194008413            0.000593212325           
       0.022922              0.0186223558            0.000571559312           
       0.023261              0.0183905419            0.000567325658           
       0.023601              0.0167561486             0.00054798476           
       0.023941              0.0143371172            0.000474435487           
       0.024280              0.0151338232            0.000505840095           
       0.024620              0.0136597079            0.000474703009           
       0.024959              0.0136024917            0.000473708131           
       0.025299              0.0113520831             0.00041609336           
       0.025639              0.0121667078            0.000437974431           
       0.025978              0.0116793545             0.00043371272           
       0.026318              0.0105527781            0.000402825857           
       0.026657             0.00999020861            0.000386415645           
       0.026997              0.0089228744            0.000366291619           
       0.027336             0.00949072808            0.000369318653           
       0.027676             0.00995432516            0.000389638073           
       0.028016             0.00776353529            0.000330238598           
       0.028355             0.00826921038            0.000345733138           
       0.028695             0.00831855365            0.000341199135           
       0.029034             0.00735752793            0.000321790872           
       0.029374             0.00738708525            0.000318854133           
       0.029714             0.00697716251            0.000302452932           
       0.030053             0.00705626585            0.000312497679           
       0.030393             0.00678191302            0.000299243344           
       0.030732             0.00664262454            0.000299075179           
       0.031072             0.00565128603            0.000266423536           
