Wavenumber,Intensity
791.8263,0.101981
792.0593,0.102207
792.2922,0.102425
792.5252,0.102615
792.7582,0.102770
792.9911,0.102905
793.2241,0.103055
793.4570,0.103260
793.6900,0.103548
793.9230,0.103923
794.1559,0.104373
794.3889,0.104875
794.6218,0.105419
794.8548,0.106014
795.0878,0.106689
795.3207,0.107478
795.5537,0.108404
795.7866,0.109468
796.0196,0.110650
796.2525,0.111919
796.4855,0.113254
796.7185,0.114654
796.9514,0.116140
797.1844,0.117741
797.4173,0.119473
797.6503,0.121334
797.8833,0.123294
798.1162,0.125311
798.3492,0.127355
798.5821,0.129416
798.8151,0.131512
799.0480,0.133677
799.2810,0.135940
799.5140,0.138312
799.7469,0.140786
799.9799,0.143345
800.2128,0.145983
800.4458,0.148719
800.6788,0.151591
800.9117,0.154642
801.1447,0.157889
801.3776,0.161306
801.6106,0.164818
801.8436,0.168314
802.0765,0.171679
802.3095,0.174812
802.5424,0.177631
802.7754,0.180063
803.0083,0.182019
803.2413,0.183372
803.4743,0.183970
803.7072,0.183661
803.9402,0.182340
804.1731,0.179979
804.4061,0.176637
804.6391,0.172435
804.8720,0.167520
805.1050,0.162042
805.3379,0.156142
805.5709,0.149963
805.8038,0.143665
806.0368,0.137429
806.2698,0.131438
806.5027,0.125860
806.7357,0.120814
806.9686,0.116362
807.2016,0.112512
807.4346,0.109233
807.6675,0.106474
807.9005,0.104186
808.1334,0.102327
808.3664,0.100862
808.5994,0.099753
808.8323,0.098955
809.0653,0.098415
809.2982,0.098079
809.5312,0.097901
809.7641,0.097850
809.9971,0.097911
810.2301,0.098081
810.4630,0.098353
810.6960,0.098715
810.9289,0.099148
811.1619,0.099631
811.3949,0.100153
811.6278,0.100715
811.8608,0.101331
812.0937,0.102018
812.3267,0.102780
812.5596,0.103607
812.7926,0.104473
813.0256,0.105347
813.2585,0.106207
813.4915,0.107049
813.7244,0.107882
813.9574,0.108724
814.1904,0.109583
814.4233,0.110451
814.6563,0.111308
814.8892,0.112131
815.1222,0.112910
815.3552,0.113662
815.5881,0.114430
815.8211,0.115265
816.0540,0.116215
816.2870,0.117306
816.5199,0.118540
816.7529,0.119905
816.9859,0.121386
817.2188,0.122978
817.4518,0.124690
817.6847,0.126538
817.9177,0.128531
818.1507,0.130660
818.3836,0.132898
818.6166,0.135209
818.8495,0.137561
819.0825,0.139939
819.3154,0.142349
819.5484,0.144805
819.7814,0.147316
820.0143,0.149869
820.2473,0.152438
820.4802,0.154985
820.7132,0.157486
820.9462,0.159939
821.1791,0.162369
821.4121,0.164810
821.6450,0.167286
821.8780,0.169797
822.1110,0.172315
822.3439,0.174798
822.5769,0.177215
822.8098,0.179558
823.0428,0.181849
823.2757,0.184120
823.5087,0.186397
823.7417,0.188676
823.9746,0.190929
824.2076,0.193111
824.4405,0.195184
824.6735,0.197134
824.9065,0.198969
825.1394,0.200702
825.3724,0.202328
825.6053,0.203812
825.8383,0.205089
826.0712,0.206088
826.3042,0.206762
826.5372,0.207107
826.7701,0.207164
827.0031,0.206993
827.2360,0.206650
827.4690,0.206159
827.7020,0.205513
827.9349,0.204696
828.1679,0.203703
828.4008,0.202558
828.6338,0.201312
828.8668,0.200028
829.0997,0.198750
829.3327,0.197487
829.5656,0.196221
829.7986,0.194916
830.0315,0.193546
830.2645,0.192110
830.4975,0.190630
830.7304,0.189134
830.9634,0.187639
831.1963,0.186136
831.4293,0.184596
831.6623,0.182988
831.8952,0.181300
832.1282,0.179550
832.3611,0.177783
832.5941,0.176051
832.8270,0.174391
833.0600,0.172812
833.2930,0.171299
833.5259,0.169829
833.7589,0.168391
833.9918,0.167001
834.2248,0.165692
834.4578,0.164505
834.6907,0.163465
834.9237,0.162566
835.1566,0.161780
835.3896,0.161064
835.6226,0.160386
835.8555,0.159735
836.0885,0.159124
836.3214,0.158575
836.5544,0.158107
836.7873,0.157721
837.0203,0.157403
837.2533,0.157135
837.4862,0.156911
837.7192,0.156743
837.9521,0.156663
838.1851,0.156705
838.4181,0.156888
838.6510,0.157212
838.8840,0.157656
839.1169,0.158193
839.3499,0.158808
839.5828,0.159504
839.8158,0.160300
840.0488,0.161212
840.2817,0.162237
840.5147,0.163344
840.7476,0.164473
840.9806,0.165560
841.2136,0.166556
841.4465,0.167443
841.6795,0.168232
841.9124,0.168951
842.1454,0.169620
842.3784,0.170236
842.6113,0.170777
842.8443,0.171215
843.0772,0.171539
843.3102,0.171770
843.5431,0.171959
843.7761,0.172170
844.0091,0.172458
844.2420,0.172852
844.4750,0.173352
844.7079,0.173947
844.9409,0.174627
845.1739,0.175406
845.4068,0.176316
845.6398,0.177396
845.8727,0.178674
846.1057,0.180149
846.3386,0.181793
846.5716,0.183561
846.8046,0.185413
847.0375,0.187325
847.2705,0.189295
847.5034,0.191326
847.7364,0.193408
847.9694,0.195501
848.2023,0.197537
848.4353,0.199438
848.6682,0.201137
848.9012,0.202597
849.1342,0.203815
849.3671,0.204803
849.6001,0.205569
849.8330,0.206100
850.0660,0.206364
850.2989,0.206325
850.5319,0.205971
850.7649,0.205331
850.9978,0.204473
851.2308,0.203484
851.4637,0.202444
851.6967,0.201404
851.9297,0.200381
852.1626,0.199369
852.3956,0.198355
852.6285,0.197337
852.8615,0.196324
853.0944,0.195329
853.3274,0.194351
853.5604,0.193368
853.7933,0.192344
854.0263,0.191240
854.2592,0.190035
854.4922,0.188739
854.7252,0.187385
854.9581,0.186020
855.1911,0.184683
855.4240,0.183396
855.6570,0.182161
855.8900,0.180979
856.1229,0.179857
856.3559,0.178824
856.5888,0.177924
856.8218,0.177205
857.0547,0.176699
857.2877,0.176417
857.5207,0.176349
857.7536,0.176470
857.9866,0.176762
858.2195,0.177213
858.4525,0.177817
858.6855,0.178560
858.9184,0.179404
859.1514,0.180285
859.3843,0.181116
859.6173,0.181806
859.8502,0.182278
860.0832,0.182487
860.3162,0.182407
860.5491,0.182025
860.7821,0.181316
861.0150,0.180239
861.2480,0.178746
861.4810,0.176802
861.7139,0.174409
861.9469,0.171616
862.1798,0.168513
862.4128,0.165207
862.6458,0.161797
862.8787,0.158363
863.1117,0.154957
863.3446,0.151623
863.5776,0.148407
863.8105,0.145372
864.0435,0.142590
864.2765,0.140134
864.5094,0.138062
864.7424,0.136406
864.9753,0.135169
865.2083,0.134339
865.4413,0.133894
865.6742,0.133813
865.9072,0.134082
866.1401,0.134679
866.3731,0.135577
866.6060,0.136728
866.8390,0.138072
867.0720,0.139540
867.3049,0.141068
867.5379,0.142600
867.7708,0.144093
868.0038,0.145504
868.2368,0.146779
868.4697,0.147850
868.7027,0.148638
868.9356,0.149071
869.1686,0.149103
869.4016,0.148729
869.6345,0.147985
869.8675,0.146936
870.1004,0.145661
870.3334,0.144235
870.5663,0.142727
870.7993,0.141198
871.0323,0.139708
871.2652,0.138322
871.4982,0.137103
871.7311,0.136101
871.9641,0.135347
872.1971,0.134849
872.4300,0.134592
872.6630,0.134554
872.8959,0.134719
873.1289,0.135078
873.3618,0.135638
873.5948,0.136406
873.8278,0.137381
874.0607,0.138550
874.2937,0.139888
874.5266,0.141371
874.7596,0.142982
874.9926,0.144727
875.2255,0.146628
875.4585,0.148717
875.6914,0.151016
875.9244,0.153537
876.1574,0.156273
876.3903,0.159214
876.6233,0.162354
876.8562,0.165708
877.0892,0.169303
877.3221,0.173174
877.5551,0.177344
877.7881,0.181816
878.0210,0.186569
878.2540,0.191575
878.4869,0.196811
878.7199,0.202274
878.9529,0.207981
879.1858,0.213952
879.4188,0.220192
879.6517,0.226668
879.8847,0.233304
880.1176,0.239993
880.3506,0.246614
880.5836,0.253057
880.8165,0.259222
881.0495,0.265011
881.2824,0.270304
881.5154,0.274949
881.7484,0.278759
881.9813,0.281540
882.2143,0.283127
882.4472,0.283412
882.6802,0.282352
882.9132,0.279955
883.1461,0.276261
883.3791,0.271329
883.6120,0.265239
883.8450,0.258116
884.0779,0.250141
884.3109,0.241554
884.5439,0.232627
884.7768,0.223630
885.0098,0.214795
885.2427,0.206298
885.4757,0.198259
885.7087,0.190757
885.9416,0.183846
886.1746,0.177565
886.4075,0.171947
886.6405,0.167005
886.8734,0.162737
887.1064,0.159118
887.3394,0.156106
887.5723,0.153655
887.8053,0.151727
888.0382,0.150295
888.2712,0.149344
888.5042,0.148866
888.7371,0.148851
888.9701,0.149282
889.2030,0.150136
889.4360,0.151385
889.6690,0.153012
889.9019,0.155007
890.1349,0.157370
890.3678,0.160096
890.6008,0.163172
890.8337,0.166562
891.0667,0.170215
891.2997,0.174068
891.5326,0.178067
891.7656,0.182174
891.9985,0.186367
892.2315,0.190639
892.4645,0.194981
892.6974,0.199374
892.9304,0.203785
893.1633,0.208177
893.3963,0.212516
893.6292,0.216778
893.8622,0.220945
894.0952,0.224981
894.3281,0.228818
894.5611,0.232339
894.7940,0.235384
895.0270,0.237773
895.2600,0.239337
895.4929,0.239947
895.7259,0.239530
895.9588,0.238062
896.1918,0.235555
896.4247,0.232046
896.6577,0.227596
896.8907,0.222293
897.1236,0.216261
897.3566,0.209660
897.5895,0.202670
897.8225,0.195472
898.0555,0.188228
898.2884,0.181070
898.5214,0.174101
898.7543,0.167401
898.9873,0.161033
899.2203,0.155050
899.4532,0.149487
899.6862,0.144359
899.9191,0.139659
900.1521,0.135358
900.3850,0.131413
900.6180,0.127778
900.8510,0.124412
901.0839,0.121287
901.3169,0.118381
901.5498,0.115678
901.7828,0.113156
902.0158,0.110788
902.2487,0.108544
902.4817,0.106394
902.7146,0.104313
902.9476,0.102288
903.1805,0.100311
903.4135,0.098375
903.6465,0.096473
903.8794,0.094592
904.1124,0.092721
904.3453,0.090852
904.5783,0.088986
904.8113,0.087139
905.0442,0.085332
905.2772,0.083591
905.5101,0.081934
905.7431,0.080370
905.9761,0.078897
906.2090,0.077509
906.4420,0.076199
906.6749,0.074965
906.9079,0.073811
907.1408,0.072745
907.3738,0.071775
907.6068,0.070907
907.8397,0.070143
908.0727,0.069479
908.3056,0.068913
908.5386,0.068441
908.7716,0.068061
909.0045,0.067772
909.2375,0.067569
909.4704,0.067445
909.7034,0.067392
909.9363,0.067401
910.1693,0.067465
910.4023,0.067577
910.6352,0.067737
910.8682,0.067942
911.1011,0.068187
911.3341,0.068464
911.5671,0.068764
911.8000,0.069078
912.0330,0.069397
912.2659,0.069722
912.4989,0.070054
912.7319,0.070392
912.9648,0.070735
913.1978,0.071072
913.4307,0.071388
913.6637,0.071662
913.8966,0.071875
914.1296,0.072013
914.3626,0.072066
914.5955,0.072028
914.8285,0.071895
915.0614,0.071662
915.2944,0.071327
915.5274,0.070892
915.7603,0.070364
915.9933,0.069759
916.2262,0.069100
916.4592,0.068409
916.6921,0.067709
916.9251,0.067014
917.1581,0.066337
917.3910,0.065683
917.6240,0.065061
917.8569,0.064479
918.0899,0.063945
918.3229,0.063467
918.5558,0.063050
918.7888,0.062694
919.0217,0.062392
919.2547,0.062138
919.4877,0.061928
919.7206,0.061759
919.9536,0.061634
920.1865,0.061556
920.4195,0.061525
920.6524,0.061540
920.8854,0.061594
921.1184,0.061678
921.3513,0.061784
921.5843,0.061905
921.8172,0.062040
922.0502,0.062188
922.2832,0.062351
922.5161,0.062527
922.7491,0.062714
922.9820,0.062910
923.2150,0.063111
923.4479,0.063312
923.6809,0.063511
923.9139,0.063702
924.1468,0.063881
924.3798,0.064041
924.6127,0.064177
924.8457,0.064287
925.0787,0.064374
925.3116,0.064446
925.5446,0.064513
925.7775,0.064583
926.0105,0.064659
926.2435,0.064737
926.4764,0.064810
926.7094,0.064868
926.9423,0.064905
927.1753,0.064920
927.4082,0.064916
927.6412,0.064900
927.8742,0.064876
928.1071,0.064844
928.3401,0.064799
928.5730,0.064735
928.8060,0.064646
929.0390,0.064528
929.2719,0.064380
929.5049,0.064206
929.7378,0.064006
929.9708,0.063782
930.2037,0.063533
930.4367,0.063261
930.6697,0.062967
930.9026,0.062659
931.1356,0.062347
931.3685,0.062041
931.6015,0.061751
931.8345,0.061482
932.0674,0.061237
932.3004,0.061017
932.5333,0.060821
932.7663,0.060651
932.9993,0.060510
933.2322,0.060401
933.4652,0.060325
933.6981,0.060284
933.9311,0.060275
934.1640,0.060295
934.3970,0.060340
934.6300,0.060408
934.8629,0.060494
935.0959,0.060591
935.3288,0.060692
935.5618,0.060789
935.7948,0.060875
936.0277,0.060947
936.2607,0.061008
936.4936,0.061066
936.7266,0.061130
936.9595,0.061207
937.1925,0.061301
937.4255,0.061409
937.6584,0.061524
937.8914,0.061641
938.1243,0.061756
938.3573,0.061873
938.5903,0.061999
938.8232,0.062145
939.0562,0.062319
939.2891,0.062525
939.5221,0.062762
939.7551,0.063025
939.9880,0.063306
940.2210,0.063598
940.4539,0.063894
940.6869,0.064192
940.9198,0.064486
941.1528,0.064772
941.3858,0.065046
941.6187,0.065305
941.8517,0.065548
942.0846,0.065777
942.3176,0.065997
942.5506,0.066212
942.7835,0.066425
943.0165,0.066640
943.2494,0.066855
943.4824,0.067074
943.7153,0.067298
943.9483,0.067533
944.1813,0.067782
944.4142,0.068048
944.6472,0.068331
944.8801,0.068625
945.1131,0.068926
945.3461,0.069229
945.5790,0.069534
945.8120,0.069844
946.0449,0.070161
946.2779,0.070487
946.5109,0.070819
946.7438,0.071152
946.9768,0.071477
947.2097,0.071794
947.4427,0.072105
947.6756,0.072423
947.9086,0.072760
948.1416,0.073131
948.3745,0.073541
948.6075,0.073988
948.8404,0.074466
949.0734,0.074966
949.3064,0.075483
949.5393,0.076020
949.7723,0.076584
950.0052,0.077184
950.2382,0.077824
950.4711,0.078504
950.7041,0.079215
950.9371,0.079948
951.1700,0.080697
951.4030,0.081459
951.6359,0.082241
951.8689,0.083054
952.1019,0.083906
952.3348,0.084805
952.5678,0.085754
952.8007,0.086753
953.0337,0.087807
953.2667,0.088922
953.4996,0.090108
953.7326,0.091376
953.9655,0.092733
954.1985,0.094182
954.4314,0.095722
954.6644,0.097346
954.8974,0.099051
955.1303,0.100840
955.3633,0.102714
955.5962,0.104679
955.8292,0.106733
956.0622,0.108868
956.2951,0.111072
956.5281,0.113326
956.7610,0.115616
956.9940,0.117930
957.2269,0.120262
957.4599,0.122603
957.6929,0.124940
957.9258,0.127248
958.1588,0.129495
958.3917,0.131643
958.6247,0.133658
958.8577,0.135512
959.0906,0.137181
959.3236,0.138647
959.5565,0.139887
959.7895,0.140872
960.0225,0.141571
960.2554,0.141952
960.4884,0.141998
960.7213,0.141702
960.9543,0.141074
961.1872,0.140134
961.4202,0.138907
961.6532,0.137421
961.8861,0.135708
962.1191,0.133808
962.3520,0.131767
962.5850,0.129642
962.8180,0.127491
963.0509,0.125364
963.2839,0.123301
963.5168,0.121326
963.7498,0.119451
963.9827,0.117683
964.2157,0.116025
964.4487,0.114481
964.6816,0.113054
964.9146,0.111741
965.1475,0.110533
965.3805,0.109412
965.6135,0.108354
965.8464,0.107339
966.0794,0.106352
966.3123,0.105385
966.5453,0.104439
966.7783,0.103516
967.0112,0.102616
967.2442,0.101734
967.4771,0.100861
967.7101,0.099990
967.9430,0.099118
968.1760,0.098251
968.4090,0.097399
968.6419,0.096578
968.8749,0.095796
969.1078,0.095061
969.3408,0.094373
969.5738,0.093732
969.8067,0.093139
970.0397,0.092599
970.2726,0.092123
970.5056,0.091718
970.7385,0.091391
970.9715,0.091142
971.2045,0.090966
971.4374,0.090857
971.6704,0.090810
971.9033,0.090826
972.1363,0.090907
972.3693,0.091060
972.6022,0.091284
972.8352,0.091577
973.0681,0.091926
973.3011,0.092316
973.5341,0.092733
973.7670,0.093168
974.0000,0.093618
974.2329,0.094084
974.4659,0.094570
974.6988,0.095077
974.9318,0.095604
975.1648,0.096145
