Wavenumber,Intensity
678.1425,0.069136
678.3755,0.069122
678.6084,0.069084
678.8414,0.068943
679.0744,0.068666
679.3073,0.068296
679.5403,0.067924
679.7732,0.067638
680.0062,0.067474
680.2392,0.067394
680.4721,0.067308
680.7051,0.067132
680.9380,0.066835
681.1710,0.066464
681.4039,0.066118
681.6369,0.065898
681.8699,0.065842
682.1028,0.065908
682.3358,0.065989
682.5687,0.065966
682.8017,0.065761
683.0347,0.065373
683.2676,0.064867
683.5006,0.064333
683.7335,0.063833
683.9665,0.063375
684.1995,0.062929
684.4324,0.062459
684.6654,0.061966
684.8983,0.061496
685.1313,0.061125
685.3642,0.060912
685.5972,0.060865
685.8302,0.060927
686.0631,0.061005
686.2961,0.061017
686.5290,0.060930
686.7620,0.060783
686.9950,0.060657
687.2279,0.060629
687.4609,0.060721
687.6938,0.060892
687.9268,0.061047
688.1597,0.061096
688.3927,0.060989
688.6257,0.060748
688.8586,0.060444
689.0916,0.060161
689.3245,0.059943
689.5575,0.059785
689.7905,0.059642
690.0234,0.059474
690.2564,0.059275
690.4893,0.059085
690.7223,0.058966
690.9553,0.058962
691.1882,0.059060
691.4212,0.059190
691.6541,0.059253
691.8871,0.059170
692.1200,0.058925
692.3530,0.058581
692.5860,0.058241
692.8189,0.058003
693.0519,0.057902
693.2848,0.057901
693.5178,0.057910
693.7508,0.057839
693.9837,0.057647
694.2167,0.057366
694.4496,0.057077
694.6826,0.056863
694.9155,0.056763
695.1485,0.056749
695.3815,0.056748
695.6144,0.056684
695.8474,0.056527
696.0803,0.056312
696.3133,0.056126
696.5463,0.056053
696.7792,0.056134
697.0122,0.056341
697.2451,0.056587
697.4781,0.056772
697.7111,0.056828
697.9440,0.056746
698.1770,0.056572
698.4099,0.056373
698.6429,0.056191
698.8758,0.056025
699.1088,0.055837
699.3418,0.055582
699.5747,0.055244
699.8077,0.054857
700.0406,0.054488
700.2736,0.054208
700.5066,0.054048
700.7395,0.053990
700.9725,0.053972
701.2054,0.053928
701.4384,0.053818
701.6713,0.053651
701.9043,0.053475
702.1373,0.053345
702.3702,0.053287
702.6032,0.053285
702.8361,0.053290
703.0691,0.053250
703.3021,0.053140
703.5350,0.052987
703.7680,0.052851
704.0009,0.052795
704.2339,0.052857
704.4669,0.053022
704.6998,0.053238
704.9328,0.053434
705.1657,0.053560
705.3987,0.053599
705.6316,0.053570
705.8646,0.053507
706.0976,0.053437
706.3305,0.053368
706.5635,0.053294
706.7964,0.053210
707.0294,0.053130
707.2624,0.053086
707.4953,0.053112
707.7283,0.053221
707.9612,0.053392
708.1942,0.053570
708.4271,0.053692
708.6601,0.053716
708.8931,0.053651
709.1260,0.053549
709.3590,0.053485
709.5919,0.053518
709.8249,0.053658
710.0579,0.053865
710.2908,0.054063
710.5238,0.054184
710.7567,0.054196
710.9897,0.054118
711.2227,0.054000
711.4556,0.053895
711.6886,0.053824
711.9215,0.053770
712.1545,0.053687
712.3874,0.053540
712.6204,0.053325
712.8534,0.053083
713.0863,0.052880
713.3193,0.052777
713.5522,0.052796
713.7852,0.052917
714.0182,0.053087
714.2511,0.053251
714.4841,0.053383
714.7170,0.053492
714.9500,0.053614
715.1829,0.053777
715.4159,0.053983
715.6489,0.054197
715.8818,0.054364
716.1148,0.054438
716.3477,0.054410
716.5807,0.054313
716.8137,0.054211
717.0466,0.054161
717.2796,0.054189
717.5125,0.054278
717.7455,0.054383
717.9785,0.054460
718.2114,0.054493
718.4444,0.054499
718.6773,0.054523
718.9103,0.054600
719.1432,0.054739
719.3762,0.054909
719.6092,0.055060
719.8421,0.055149
720.0751,0.055168
720.3080,0.055147
720.5410,0.055139
720.7740,0.055188
721.0069,0.055300
721.2399,0.055436
721.4728,0.055533
721.7058,0.055540
721.9387,0.055445
722.1717,0.055291
722.4047,0.055156
722.6376,0.055120
722.8706,0.055225
723.1035,0.055462
723.3365,0.055777
723.5695,0.056096
723.8024,0.056357
724.0354,0.056534
724.2683,0.056635
724.5013,0.056691
724.7343,0.056730
724.9672,0.056772
725.2002,0.056824
725.4331,0.056897
725.6661,0.057014
725.8990,0.057210
726.1320,0.057517
726.3650,0.057945
726.5979,0.058473
726.8309,0.059048
727.0638,0.059610
727.2968,0.060118
727.5298,0.060568
727.7627,0.060995
727.9957,0.061447
728.2286,0.061958
728.4616,0.062525
728.6945,0.063105
728.9275,0.063640
729.1605,0.064083
729.3934,0.064432
729.6264,0.064730
729.8593,0.065045
730.0923,0.065429
730.3253,0.065888
730.5582,0.066369
730.7912,0.066780
731.0241,0.067025
731.2571,0.067048
731.4901,0.066850
731.7230,0.066484
731.9560,0.066027
732.1889,0.065543
732.4219,0.065062
732.6548,0.064583
732.8878,0.064086
733.1208,0.063560
733.3537,0.063008
733.5867,0.062443
733.8196,0.061874
734.0526,0.061293
734.2856,0.060676
734.5185,0.059998
734.7515,0.059258
734.9844,0.058488
735.2174,0.057752
735.4503,0.057117
735.6833,0.056626
735.9163,0.056273
736.1492,0.056011
736.3822,0.055770
736.6151,0.055495
736.8481,0.055172
737.0811,0.054830
737.3140,0.054522
737.5470,0.054294
737.7799,0.054159
738.0129,0.054087
738.2459,0.054024
738.4788,0.053922
738.7118,0.053759
738.9447,0.053555
739.1777,0.053352
739.4106,0.053191
739.6436,0.053089
739.8766,0.053032
740.1095,0.052989
740.3425,0.052936
740.5754,0.052870
740.8084,0.052817
741.0414,0.052815
741.2743,0.052885
741.5073,0.053018
741.7402,0.053170
741.9732,0.053287
742.2061,0.053328
742.4391,0.053293
742.6721,0.053223
742.9050,0.053181
743.1380,0.053223
743.3709,0.053374
743.6039,0.053615
743.8369,0.053909
744.0698,0.054216
744.3028,0.054524
744.5357,0.054848
744.7687,0.055224
745.0017,0.055673
745.2346,0.056189
745.4676,0.056731
745.7005,0.057240
745.9335,0.057669
746.1664,0.058005
746.3994,0.058273
746.6324,0.058523
746.8653,0.058796
747.0983,0.059100
747.3312,0.059402
747.5642,0.059646
747.7972,0.059781
748.0301,0.059788
748.2631,0.059697
748.4960,0.059569
748.7290,0.059467
748.9619,0.059432
749.1949,0.059467
749.4279,0.059543
749.6608,0.059628
749.8938,0.059704
750.1267,0.059781
750.3597,0.059887
750.5927,0.060044
750.8256,0.060253
751.0586,0.060481
751.2915,0.060678
751.5245,0.060800
751.7575,0.060828
751.9904,0.060779
752.2234,0.060693
752.4563,0.060604
752.6893,0.060525
752.9222,0.060434
753.1552,0.060293
753.3882,0.060069
753.6211,0.059759
753.8541,0.059396
754.0870,0.059036
754.3200,0.058732
754.5530,0.058506
754.7859,0.058347
755.0189,0.058214
755.2518,0.058066
755.4848,0.057885
755.7177,0.057684
755.9507,0.057499
756.1837,0.057367
756.4166,0.057304
756.6496,0.057294
756.8825,0.057300
757.1155,0.057283
757.3485,0.057224
757.5814,0.057132
757.8144,0.057040
758.0473,0.056981
758.2803,0.056974
758.5132,0.057012
758.7462,0.057074
758.9792,0.057136
759.2121,0.057192
759.4451,0.057252
759.6780,0.057341
759.9110,0.057478
760.1440,0.057660
760.3769,0.057867
760.6099,0.058069
760.8428,0.058244
761.0758,0.058395
761.3088,0.058547
761.5417,0.058738
761.7747,0.058990
762.0076,0.059298
762.2406,0.059631
762.4735,0.059942
762.7065,0.060197
762.9395,0.060392
763.1724,0.060558
763.4054,0.060745
763.6383,0.060996
763.8713,0.061323
764.1043,0.061702
764.3372,0.062085
764.5702,0.062424
764.8031,0.062694
765.0361,0.062906
765.2690,0.063096
765.5020,0.063308
765.7350,0.063566
765.9679,0.063871
766.2009,0.064199
766.4338,0.064523
766.6668,0.064827
766.8998,0.065114
767.1327,0.065401
767.3657,0.065702
767.5986,0.066013
767.8316,0.066310
768.0646,0.066558
768.2975,0.066732
768.5305,0.066828
768.7634,0.066872
768.9964,0.066903
769.2293,0.066954
769.4623,0.067035
769.6953,0.067124
769.9282,0.067183
770.1612,0.067175
770.3941,0.067087
770.6271,0.066936
770.8601,0.066757
771.0930,0.066587
771.3260,0.066443
771.5589,0.066321
771.7919,0.066196
772.0248,0.066045
772.2578,0.065863
772.4908,0.065663
772.7237,0.065472
772.9567,0.065314
773.1896,0.065194
773.4226,0.065102
773.6556,0.065016
773.8885,0.064926
774.1215,0.064841
774.3544,0.064791
774.5874,0.064812
774.8204,0.064924
775.0533,0.065117
775.2863,0.065353
775.5192,0.065578
775.7522,0.065748
775.9851,0.065844
776.2181,0.065878
776.4511,0.065882
776.6840,0.065886
776.9170,0.065907
777.1499,0.065938
777.3829,0.065965
777.6159,0.065984
777.8488,0.066010
778.0818,0.066079
778.3147,0.066227
778.5477,0.066472
778.7806,0.066796
779.0136,0.067148
779.2466,0.067465
779.4795,0.067696
779.7125,0.067828
779.9454,0.067892
780.1784,0.067948
780.4114,0.068056
780.6443,0.068255
780.8773,0.068548
781.1102,0.068913
781.3432,0.069319
781.5762,0.069746
781.8091,0.070197
782.0421,0.070684
782.2750,0.071219
782.5080,0.071795
782.7409,0.072383
782.9739,0.072948
783.2069,0.073460
783.4398,0.073913
783.6728,0.074329
783.9057,0.074742
784.1387,0.075179
784.3717,0.075635
784.6046,0.076079
784.8376,0.076460
785.0705,0.076733
785.3035,0.076884
785.5364,0.076934
785.7694,0.076932
786.0024,0.076928
786.2353,0.076954
786.4683,0.077013
786.7012,0.077089
786.9342,0.077160
787.1672,0.077223
787.4001,0.077296
787.6331,0.077407
787.8660,0.077582
788.0990,0.077823
788.3320,0.078108
788.5649,0.078403
788.7979,0.078677
789.0308,0.078929
789.2638,0.079184
789.4967,0.079481
789.7297,0.079857
789.9627,0.080320
790.1956,0.080850
790.4286,0.081405
790.6615,0.081945
790.8945,0.082455
791.1275,0.082948
791.3604,0.083456
791.5934,0.084009
791.8263,0.084611
792.0593,0.085235
792.2922,0.085832
792.5252,0.086347
792.7582,0.086752
792.9911,0.087047
793.2241,0.087259
793.4570,0.087423
793.6900,0.087558
793.9230,0.087660
794.1559,0.087706
794.3889,0.087674
794.6218,0.087555
794.8548,0.087366
795.0878,0.087138
795.3207,0.086899
795.5537,0.086660
795.7866,0.086408
796.0196,0.086116
796.2525,0.085765
796.4855,0.085362
796.7185,0.084939
796.9514,0.084547
797.1844,0.084231
797.4173,0.084011
797.6503,0.083878
797.8833,0.083802
798.1162,0.083753
798.3492,0.083718
798.5821,0.083708
798.8151,0.083751
799.0480,0.083874
799.2810,0.084084
799.5140,0.084368
799.7469,0.084702
799.9799,0.085066
800.2128,0.085462
800.4458,0.085914
800.6788,0.086461
800.9117,0.087133
801.1447,0.087930
801.3776,0.088824
801.6106,0.089763
801.8436,0.090691
802.0765,0.091569
802.3095,0.092376
802.5424,0.093105
802.7754,0.093742
803.0083,0.094248
803.2413,0.094553
803.4743,0.094576
803.7072,0.094246
803.9402,0.093529
804.1731,0.092439
804.4061,0.091028
804.6391,0.089367
804.8720,0.087516
805.1050,0.085515
805.3379,0.083391
805.5709,0.081173
805.8038,0.078907
806.0368,0.076660
806.2698,0.074507
806.5027,0.072514
806.7357,0.070718
806.9686,0.069127
807.2016,0.067730
807.4346,0.066507
807.6675,0.065452
807.9005,0.064567
808.1334,0.063860
808.3664,0.063325
808.5994,0.062937
808.8323,0.062653
809.0653,0.062425
809.2982,0.062221
809.5312,0.062036
809.7641,0.061891
809.9971,0.061819
810.2301,0.061845
810.4630,0.061968
810.6960,0.062160
810.9289,0.062374
811.1619,0.062566
811.3949,0.062712
811.6278,0.062816
811.8608,0.062900
812.0937,0.062991
812.3267,0.063100
812.5596,0.063224
812.7926,0.063346
813.0256,0.063454
813.2585,0.063554
813.4915,0.063670
813.7244,0.063835
813.9574,0.064077
814.1904,0.064398
814.4233,0.064777
814.6563,0.065176
814.8892,0.065556
815.1222,0.065900
815.3552,0.066214
815.5881,0.066523
815.8211,0.066857
816.0540,0.067239
816.2870,0.067672
816.5199,0.068149
816.7529,0.068661
816.9859,0.069208
817.2188,0.069803
817.4518,0.070463
817.6847,0.071199
817.9177,0.072004
818.1507,0.072855
818.3836,0.073720
818.6166,0.074573
818.8495,0.075408
819.0825,0.076239
819.3154,0.077092
819.5484,0.077987
819.7814,0.078924
820.0143,0.079882
820.2473,0.080828
820.4802,0.081737
820.7132,0.082604
820.9462,0.083451
821.1791,0.084319
821.4121,0.085242
821.6450,0.086236
821.8780,0.087287
822.1110,0.088362
822.3439,0.089424
822.5769,0.090451
822.8098,0.091450
823.0428,0.092446
823.2757,0.093471
823.5087,0.094544
823.7417,0.095662
823.9746,0.096804
824.2076,0.097938
824.4405,0.099044
824.6735,0.100116
824.9065,0.101160
825.1394,0.102182
825.3724,0.103174
825.6053,0.104109
825.8383,0.104951
826.0712,0.105664
826.3042,0.106231
826.5372,0.106660
826.7701,0.106976
827.0031,0.107205
827.2360,0.107359
827.4690,0.107432
827.7020,0.107404
827.9349,0.107263
828.1679,0.107013
828.4008,0.106683
828.6338,0.106317
828.8668,0.105952
829.0997,0.105606
829.3327,0.105273
829.5656,0.104926
829.7986,0.104547
830.0315,0.104132
830.2645,0.103703
830.4975,0.103298
830.7304,0.102950
830.9634,0.102672
831.1963,0.102450
831.4293,0.102254
831.6623,0.102054
831.8952,0.101839
832.1282,0.101625
832.3611,0.101445
832.5941,0.101333
832.8270,0.101310
833.0600,0.101369
833.2930,0.101486
833.5259,0.101633
833.7589,0.101792
833.9918,0.101966
834.2248,0.102173
834.4578,0.102430
834.6907,0.102743
834.9237,0.103095
835.1566,0.103455
835.3896,0.103793
835.6226,0.104088
835.8555,0.104341
836.0885,0.104566
836.3214,0.104780
836.5544,0.104989
836.7873,0.105184
837.0203,0.105347
837.2533,0.105459
837.4862,0.105518
837.7192,0.105532
837.9521,0.105523
838.1851,0.105505
838.4181,0.105481
838.6510,0.105436
838.8840,0.105352
839.1169,0.105220
839.3499,0.105052
839.5828,0.104880
839.8158,0.104744
840.0488,0.104677
840.2817,0.104687
840.5147,0.104760
840.7476,0.104872
840.9806,0.105000
841.2136,0.105141
841.4465,0.105312
841.6795,0.105536
841.9124,0.105823
842.1454,0.106161
842.3784,0.106508
842.6113,0.106810
842.8443,0.107022
843.0772,0.107126
843.3102,0.107140
843.5431,0.107104
843.7761,0.107064
844.0091,0.107050
844.2420,0.107064
844.4750,0.107095
844.7079,0.107124
844.9409,0.107150
845.1739,0.107190
845.4068,0.107273
845.6398,0.107428
845.8727,0.107664
846.1057,0.107967
846.3386,0.108306
846.5716,0.108649
846.8046,0.108980
847.0375,0.109305
847.2705,0.109644
847.5034,0.110016
847.7364,0.110429
847.9694,0.110865
848.2023,0.111296
848.4353,0.111689
848.6682,0.112028
848.9012,0.112313
849.1342,0.112559
849.3671,0.112780
849.6001,0.112977
849.8330,0.113136
850.0660,0.113234
850.2989,0.113253
850.5319,0.113198
850.7649,0.113092
850.9978,0.112976
851.2308,0.112886
851.4637,0.112839
851.6967,0.112830
851.9297,0.112840
852.1626,0.112848
852.3956,0.112847
852.6285,0.112846
852.8615,0.112863
853.0944,0.112908
853.3274,0.112973
853.5604,0.113028
853.7933,0.113033
854.0263,0.112952
854.2592,0.112772
854.4922,0.112505
854.7252,0.112176
854.9581,0.111814
855.1911,0.111428
855.4240,0.111013
855.6570,0.110549
855.8900,0.110027
856.1229,0.109452
856.3559,0.108852
856.5888,0.108271
856.8218,0.107743
857.0547,0.107291
857.2877,0.106914
857.5207,0.106599
857.7536,0.106337
857.9866,0.106132
858.2195,0.106002
858.4525,0.105972
858.6855,0.106050
858.9184,0.106222
859.1514,0.106445
859.3843,0.106661
859.6173,0.106816
859.8502,0.106874
860.0832,0.106823
860.3162,0.106668
860.5491,0.106413
860.7821,0.106045
861.0150,0.105531
861.2480,0.104831
861.4810,0.103908
861.7139,0.102753
861.9469,0.101385
862.1798,0.099849
862.4128,0.098191
862.6458,0.096452
862.8787,0.094655
863.1117,0.092816
863.3446,0.090950
863.5776,0.089090
863.8105,0.087281
864.0435,0.085571
864.2765,0.084002
864.5094,0.082593
864.7424,0.081341
864.9753,0.080230
865.2083,0.079244
865.4413,0.078380
865.6742,0.077646
865.9072,0.077062
866.1401,0.076638
866.3731,0.076369
866.6060,0.076231
866.8390,0.076188
867.0720,0.076204
867.3049,0.076254
867.5379,0.076327
867.7708,0.076422
868.0038,0.076536
868.2368,0.076658
868.4697,0.076767
868.7027,0.076834
868.9356,0.076837
869.1686,0.076765
869.4016,0.076624
869.6345,0.076425
869.8675,0.076181
870.1004,0.075895
870.3334,0.075562
870.5663,0.075179
870.7993,0.074753
871.0323,0.074305
871.2652,0.073874
871.4982,0.073498
871.7311,0.073210
871.9641,0.073020
872.1971,0.072923
872.4300,0.072901
872.6630,0.072941
872.8959,0.073040
873.1289,0.073210
873.3618,0.073467
873.5948,0.073822
873.8278,0.074272
874.0607,0.074800
874.2937,0.075380
874.5266,0.075993
874.7596,0.076635
874.9926,0.077311
875.2255,0.078040
875.4585,0.078833
875.6914,0.079692
875.9244,0.080605
876.1574,0.081558
876.3903,0.082540
876.6233,0.083557
876.8562,0.084631
877.0892,0.085790
877.3221,0.087057
877.5551,0.088441
877.7881,0.089935
878.0210,0.091523
878.2540,0.093191
878.4869,0.094941
878.7199,0.096790
878.9529,0.098765
879.1858,0.100893
879.4188,0.103183
879.6517,0.105629
879.8847,0.108208
880.1176,0.110891
880.3506,0.113653
880.5836,0.116477
880.8165,0.119343
881.0495,0.122225
881.2824,0.125076
881.5154,0.127824
881.7484,0.130388
881.9813,0.132681
882.2143,0.134634
882.4472,0.136192
882.6802,0.137315
882.9132,0.137962
883.1461,0.138085
883.3791,0.137632
883.6120,0.136563
883.8450,0.134872
884.0779,0.132609
884.3109,0.129882
884.5439,0.126837
884.7768,0.123635
885.0098,0.120423
885.2427,0.117319
885.4757,0.114412
885.7087,0.111769
885.9416,0.109449
886.1746,0.107504
886.4075,0.105970
886.6405,0.104863
886.8734,0.104172
887.1064,0.103855
887.3394,0.103853
887.5723,0.104104
887.8053,0.104550
888.0382,0.105146
888.2712,0.105846
888.5042,0.106602
888.7371,0.107348
888.9701,0.108002
889.2030,0.108479
889.4360,0.108707
889.6690,0.108639
889.9019,0.108269
890.1349,0.107615
890.3678,0.106720
890.6008,0.105626
890.8337,0.104378
891.0667,0.103020
891.2997,0.101606
891.5326,0.100201
891.7656,0.098884
891.9985,0.097727
892.2315,0.096791
892.4645,0.096105
892.6974,0.095669
892.9304,0.095458
893.1633,0.095442
893.3963,0.095593
893.6292,0.095891
893.8622,0.096325
894.0952,0.096879
894.3281,0.097522
894.5611,0.098211
894.7940,0.098887
895.0270,0.099491
895.2600,0.099975
895.4929,0.100303
895.7259,0.100454
895.9588,0.100412
896.1918,0.100157
896.4247,0.099669
896.6577,0.098931
896.8907,0.097936
897.1236,0.096701
897.3566,0.095262
897.5895,0.093671
897.8225,0.091979
898.0555,0.090231
898.2884,0.088459
898.5214,0.086685
898.7543,0.084930
898.9873,0.083218
899.2203,0.081576
899.4532,0.080029
899.6862,0.078588
899.9191,0.077252
900.1521,0.076004
900.3850,0.074822
900.6180,0.073686
900.8510,0.072585
901.0839,0.071518
901.3169,0.070487
901.5498,0.069490
901.7828,0.068519
902.0158,0.067561
902.2487,0.066601
902.4817,0.065631
902.7146,0.064652
902.9476,0.063673
903.1805,0.062701
903.4135,0.061738
903.6465,0.060779
903.8794,0.059815
904.1124,0.058844
904.3453,0.057876
904.5783,0.056934
904.8113,0.056050
905.0442,0.055250
905.2772,0.054547
905.5101,0.053933
905.7431,0.053391
905.9761,0.052897
906.2090,0.052442
906.4420,0.052026
906.6749,0.051666
906.9079,0.051380
907.1408,0.051179
907.3738,0.051060
907.6068,0.051008
907.8397,0.051004
908.0727,0.051039
908.3056,0.051112
908.5386,0.051238
908.7716,0.051434
909.0045,0.051712
909.2375,0.052073
909.4704,0.052502
909.7034,0.052982
909.9363,0.053498
910.1693,0.054043
910.4023,0.054619
910.6352,0.055231
910.8682,0.055877
911.1011,0.056544
911.3341,0.057206
911.5671,0.057835
911.8000,0.058406
912.0330,0.058904
912.2659,0.059327
912.4989,0.059677
912.7319,0.059956
912.9648,0.060158
913.1978,0.060272
913.4307,0.060284
913.6637,0.060187
913.8966,0.059986
914.1296,0.059700
914.3626,0.059351
914.5955,0.058959
914.8285,0.058535
915.0614,0.058081
915.2944,0.057595
915.5274,0.057079
915.7603,0.056545
915.9933,0.056014
916.2262,0.055504
916.4592,0.055031
916.6921,0.054596
916.9251,0.054192
917.1581,0.053805
917.3910,0.053425
917.6240,0.053049
917.8569,0.052682
918.0899,0.052328
918.3229,0.051988
918.5558,0.051657
918.7888,0.051320
919.0217,0.050964
919.2547,0.050582
919.4877,0.050179
919.7206,0.049770
919.9536,0.049373
920.1865,0.049002
920.4195,0.048661
920.6524,0.048350
920.8854,0.048061
921.1184,0.047793
921.3513,0.047550
921.5843,0.047340
921.8172,0.047172
922.0502,0.047047
922.2832,0.046959
922.5161,0.046893
922.7491,0.046837
922.9820,0.046782
923.2150,0.046728
923.4479,0.046680
923.6809,0.046644
923.9139,0.046619
924.1468,0.046593
924.3798,0.046553
924.6127,0.046488
924.8457,0.046399
925.0787,0.046296
925.3116,0.046200
925.5446,0.046129
925.7775,0.046090
926.0105,0.046078
926.2435,0.046072
926.4764,0.046051
926.7094,0.046001
926.9423,0.045919
927.1753,0.045817
927.4082,0.045709
927.6412,0.045605
927.8742,0.045507
928.1071,0.045405
928.3401,0.045286
928.5730,0.045138
928.8060,0.044962
929.0390,0.044766
929.2719,0.044562
929.5049,0.044359
929.7378,0.044158
929.9708,0.043953
930.2037,0.043738
930.4367,0.043510
930.6697,0.043273
930.9026,0.043041
931.1356,0.042826
931.3685,0.042639
931.6015,0.042477
931.8345,0.042334
932.0674,0.042199
932.3004,0.042067
932.5333,0.041940
932.7663,0.041828
932.9993,0.041742
933.2322,0.041689
933.4652,0.041668
933.6981,0.041671
933.9311,0.041692
934.1640,0.041724
934.3970,0.041773
934.6300,0.041847
934.8629,0.041952
935.0959,0.042092
935.3288,0.042259
935.5618,0.042441
935.7948,0.042624
936.0277,0.042802
936.2607,0.042980
936.4936,0.043169
936.7266,0.043380
936.9595,0.043621
937.1925,0.043888
937.4255,0.044173
937.6584,0.044463
937.8914,0.044751
938.1243,0.045040
938.3573,0.045337
938.5903,0.045651
938.8232,0.045983
939.0562,0.046325
939.2891,0.046663
939.5221,0.046978
939.7551,0.047261
939.9880,0.047509
940.2210,0.047734
940.4539,0.047948
940.6869,0.048162
940.9198,0.048380
941.1528,0.048597
941.3858,0.048805
941.6187,0.048999
941.8517,0.049181
942.0846,0.049358
942.3176,0.049538
942.5506,0.049725
942.7835,0.049919
943.0165,0.050115
943.2494,0.050308
943.4824,0.050497
943.7153,0.050686
943.9483,0.050885
944.1813,0.051098
944.4142,0.051324
944.6472,0.051549
944.8801,0.051759
945.1131,0.051939
945.3461,0.052085
945.5790,0.052204
945.8120,0.052311
946.0449,0.052420
946.2779,0.052537
946.5109,0.052654
946.7438,0.052757
946.9768,0.052829
947.2097,0.052861
947.4427,0.052855
947.6756,0.052826
947.9086,0.052790
948.1416,0.052758
948.3745,0.052735
948.6075,0.052714
948.8404,0.052688
949.0734,0.052655
949.3064,0.052620
949.5393,0.052597
949.7723,0.052599
950.0052,0.052631
950.2382,0.052690
950.4711,0.052763
950.7041,0.052834
950.9371,0.052892
951.1700,0.052936
951.4030,0.052974
951.6359,0.053017
951.8689,0.053073
952.1019,0.053144
952.3348,0.053222
952.5678,0.053304
952.8007,0.053387
953.0337,0.053479
953.2667,0.053596
953.4996,0.053752
953.7326,0.053959
953.9655,0.054217
954.1985,0.054519
954.4314,0.054857
954.6644,0.055224
954.8974,0.055617
955.1303,0.056043
955.3633,0.056504
955.5962,0.056999
955.8292,0.057522
956.0622,0.058058
956.2951,0.058596
956.5281,0.059130
956.7610,0.059662
956.9940,0.060201
957.2269,0.060750
957.4599,0.061308
957.6929,0.061862
957.9258,0.062395
958.1588,0.062889
958.3917,0.063336
958.6247,0.063735
958.8577,0.064096
959.0906,0.064423
959.3236,0.064714
959.5565,0.064949
959.7895,0.065101
960.0225,0.065142
960.2554,0.065051
960.4884,0.064827
960.7213,0.064481
960.9543,0.064033
961.1872,0.063501
961.4202,0.062898
961.6532,0.062229
961.8861,0.061497
962.1191,0.060712
962.3520,0.059894
962.5850,0.059068
962.8180,0.058260
963.0509,0.057484
963.2839,0.056747
963.5168,0.056042
963.7498,0.055362
963.9827,0.054704
964.2157,0.054076
964.4487,0.053492
964.6816,0.052968
964.9146,0.052509
965.1475,0.052109
965.3805,0.051751
965.6135,0.051413
965.8464,0.051082
966.0794,0.050752
966.3123,0.050430
966.5453,0.050126
966.7783,0.049847
967.0112,0.049594
967.2442,0.049360
967.4771,0.049135
967.7101,0.048914
967.9430,0.048698
968.1760,0.048493
968.4090,0.048308
968.6419,0.048145
968.8749,0.048000
969.1078,0.047862
969.3408,0.047724
969.5738,0.047584
969.8067,0.047450
970.0397,0.047337
970.2726,0.047258
970.5056,0.047219
970.7385,0.047213
970.9715,0.047228
971.2045,0.047249
971.4374,0.047270
971.6704,0.047294
971.9033,0.047334
972.1363,0.047405
972.3693,0.047519
972.6022,0.047674
972.8352,0.047859
973.0681,0.048061
973.3011,0.048266
973.5341,0.048471
973.7670,0.048679
974.0000,0.048898
974.2329,0.049131
974.4659,0.049379
974.6988,0.049638
974.9318,0.049903
975.1648,0.050173
