Wavenumber,Intensity
722.4047,0.081651
722.6376,0.081729
722.8706,0.081914
723.1035,0.082208
723.3365,0.082585
723.5695,0.082997
723.8024,0.083395
724.0354,0.083746
724.2683,0.084049
724.5013,0.084332
724.7343,0.084630
724.9672,0.084967
725.2002,0.085341
725.4331,0.085727
725.6661,0.086091
725.8990,0.086413
726.1320,0.086697
726.3650,0.086974
726.5979,0.087285
726.8309,0.087662
727.0638,0.088117
727.2968,0.088642
727.5298,0.089226
727.7627,0.089868
727.9957,0.090588
728.2286,0.091420
728.4616,0.092391
728.6945,0.093505
728.9275,0.094731
729.1605,0.096004
729.3934,0.097247
729.6264,0.098391
729.8593,0.099393
730.0923,0.100230
730.3253,0.100892
730.5582,0.101355
730.7912,0.101582
731.0241,0.101531
731.2571,0.101184
731.4901,0.100566
731.7230,0.099756
731.9560,0.098865
732.1889,0.097996
732.4219,0.097208
732.6548,0.096497
732.8878,0.095807
733.1208,0.095060
733.3537,0.094200
733.5867,0.093216
733.8196,0.092145
734.0526,0.091054
734.2856,0.090005
734.5185,0.089035
734.7515,0.088147
734.9844,0.087323
735.2174,0.086546
735.4503,0.085811
735.6833,0.085129
735.9163,0.084516
736.1492,0.083979
736.3822,0.083505
736.6151,0.083070
736.8481,0.082647
737.0811,0.082228
737.3140,0.081827
737.5470,0.081475
737.7799,0.081200
738.0129,0.081011
738.2459,0.080883
738.4788,0.080774
738.7118,0.080635
738.9447,0.080442
739.1777,0.080201
739.4106,0.079949
739.6436,0.079731
739.8766,0.079581
740.1095,0.079505
740.3425,0.079484
740.5754,0.079491
740.8084,0.079510
741.0414,0.079551
741.2743,0.079642
741.5073,0.079821
741.7402,0.080104
741.9732,0.080481
742.2061,0.080911
742.4391,0.081342
742.6721,0.081733
742.9050,0.082069
743.1380,0.082371
743.3709,0.082675
743.6039,0.083018
743.8369,0.083417
744.0698,0.083869
744.3028,0.084358
744.5357,0.084872
744.7687,0.085416
745.0017,0.086013
745.2346,0.086690
745.4676,0.087463
745.7005,0.088322
745.9335,0.089229
746.1664,0.090128
746.3994,0.090969
746.6324,0.091716
746.8653,0.092363
747.0983,0.092912
747.3312,0.093369
747.5642,0.093728
747.7972,0.093968
748.0301,0.094068
748.2631,0.094023
748.4960,0.093855
748.7290,0.093610
748.9619,0.093348
749.1949,0.093121
749.4279,0.092961
749.6608,0.092878
749.8938,0.092869
750.1267,0.092927
750.3597,0.093047
750.5927,0.093226
750.8256,0.093456
751.0586,0.093709
751.2915,0.093943
751.5245,0.094105
751.7575,0.094151
751.9904,0.094057
752.2234,0.093830
752.4563,0.093493
752.6893,0.093072
752.9222,0.092581
753.1552,0.092016
753.3882,0.091367
753.6211,0.090639
753.8541,0.089864
754.0870,0.089105
754.3200,0.088434
754.5530,0.087909
754.7859,0.087545
755.0189,0.087313
755.2518,0.087149
755.4848,0.086984
755.7177,0.086775
755.9507,0.086521
756.1837,0.086262
756.4166,0.086051
756.6496,0.085932
756.8825,0.085919
757.1155,0.085990
757.3485,0.086104
757.5814,0.086221
757.8144,0.086324
758.0473,0.086416
758.2803,0.086517
758.5132,0.086642
758.7462,0.086795
758.9792,0.086961
759.2121,0.087123
759.4451,0.087269
759.6780,0.087408
759.9110,0.087563
760.1440,0.087756
760.3769,0.087999
760.6099,0.088279
760.8428,0.088567
761.0758,0.088830
761.3088,0.089054
761.5417,0.089253
761.7747,0.089463
762.0076,0.089728
762.2406,0.090075
762.4735,0.090504
762.7065,0.090986
762.9395,0.091480
763.1724,0.091957
763.4054,0.092409
763.6383,0.092854
763.8713,0.093322
764.1043,0.093836
764.3372,0.094393
764.5702,0.094968
764.8031,0.095523
765.0361,0.096028
765.2690,0.096478
765.5020,0.096892
765.7350,0.097303
765.9679,0.097740
766.2009,0.098211
766.4338,0.098698
766.6668,0.099172
766.8998,0.099605
767.1327,0.099987
767.3657,0.100330
767.5986,0.100656
767.8316,0.100982
768.0646,0.101309
768.2975,0.101620
768.5305,0.101886
768.7634,0.102090
768.9964,0.102227
769.2293,0.102315
769.4623,0.102379
769.6953,0.102434
769.9282,0.102480
770.1612,0.102498
770.3941,0.102462
770.6271,0.102358
770.8601,0.102191
771.0930,0.101989
771.3260,0.101789
771.5589,0.101619
771.7919,0.101491
772.0248,0.101396
772.2578,0.101319
772.4908,0.101243
772.7237,0.101170
772.9567,0.101109
773.1896,0.101078
773.4226,0.101083
773.6556,0.101118
773.8885,0.101167
774.1215,0.101210
774.3544,0.101243
774.5874,0.101278
774.8204,0.101340
775.0533,0.101454
775.2863,0.101630
775.5192,0.101861
775.7522,0.102119
775.9851,0.102378
776.2181,0.102622
776.4511,0.102856
776.6840,0.103101
776.9170,0.103379
777.1499,0.103697
777.3829,0.104042
777.6159,0.104386
777.8488,0.104698
778.0818,0.104968
778.3147,0.105207
778.5477,0.105449
778.7806,0.105732
779.0136,0.106078
779.2466,0.106485
779.4795,0.106930
779.7125,0.107383
779.9454,0.107827
780.1784,0.108266
780.4114,0.108726
780.6443,0.109241
780.8773,0.109830
781.1102,0.110490
781.3432,0.111196
781.5762,0.111916
781.8091,0.112628
782.0421,0.113336
782.2750,0.114064
782.5080,0.114844
782.7409,0.115696
782.9739,0.116615
783.2069,0.117568
783.4398,0.118508
783.6728,0.119393
783.9057,0.120202
784.1387,0.120932
784.3717,0.121596
784.6046,0.122201
784.8376,0.122744
785.0705,0.123208
785.3035,0.123574
785.5364,0.123837
785.7694,0.124011
786.0024,0.124130
786.2353,0.124229
786.4683,0.124330
786.7012,0.124435
786.9342,0.124531
787.1672,0.124607
787.4001,0.124665
787.6331,0.124733
787.8660,0.124850
788.0990,0.125058
788.3320,0.125376
788.5649,0.125795
788.7979,0.126286
789.0308,0.126815
789.2638,0.127367
789.4967,0.127952
789.7297,0.128599
789.9627,0.129341
790.1956,0.130186
790.4286,0.131113
790.6615,0.132071
790.8945,0.133001
791.1275,0.133862
791.3604,0.134641
791.5934,0.135353
791.8263,0.136029
792.0593,0.136689
792.2922,0.137327
792.5252,0.137920
792.7582,0.138433
792.9911,0.138847
793.2241,0.139166
793.4570,0.139413
793.6900,0.139618
793.9230,0.139792
794.1559,0.139925
794.3889,0.139984
794.6218,0.139940
794.8548,0.139783
795.0878,0.139535
795.3207,0.139240
795.5537,0.138943
795.7866,0.138667
796.0196,0.138402
796.2525,0.138115
796.4855,0.137771
796.7185,0.137358
796.9514,0.136899
797.1844,0.136451
797.4173,0.136075
797.6503,0.135815
797.8833,0.135682
798.1162,0.135658
798.3492,0.135711
798.5821,0.135820
798.8151,0.135993
799.0480,0.136258
799.2810,0.136653
799.5140,0.137201
799.7469,0.137896
799.9799,0.138707
800.2128,0.139594
800.4458,0.140533
800.6788,0.141530
800.9117,0.142617
801.1447,0.143834
801.3776,0.145204
801.6106,0.146711
801.8436,0.148300
802.0765,0.149890
802.3095,0.151395
802.5424,0.152745
802.7754,0.153885
803.0083,0.154769
803.2413,0.155336
803.4743,0.155503
803.7072,0.155170
803.9402,0.154247
804.1731,0.152688
804.4061,0.150504
804.6391,0.147769
804.8720,0.144590
805.1050,0.141083
805.3379,0.137351
805.5709,0.133481
805.8038,0.129550
806.0368,0.125644
806.2698,0.121856
806.5027,0.118281
806.7357,0.114998
806.9686,0.112056
807.2016,0.109470
807.4346,0.107226
807.6675,0.105298
807.9005,0.103661
808.1334,0.102299
808.3664,0.101201
808.5994,0.100352
808.8323,0.099721
809.0653,0.099263
809.2982,0.098922
809.5312,0.098651
809.7641,0.098422
809.9971,0.098235
810.2301,0.098110
810.4630,0.098074
810.6960,0.098142
810.9289,0.098307
811.1619,0.098544
811.3949,0.098821
811.6278,0.099114
811.8608,0.099418
812.0937,0.099741
812.3267,0.100099
812.5596,0.100499
812.7926,0.100932
813.0256,0.101377
813.2585,0.101813
813.4915,0.102230
813.7244,0.102638
813.9574,0.103063
814.1904,0.103532
814.4233,0.104057
814.6563,0.104630
814.8892,0.105220
815.1222,0.105796
815.3552,0.106339
815.5881,0.106861
815.8211,0.107396
816.0540,0.107993
816.2870,0.108693
816.5199,0.109513
816.7529,0.110447
816.9859,0.111470
817.2188,0.112554
817.4518,0.113685
817.6847,0.114865
817.9177,0.116107
818.1507,0.117423
818.3836,0.118811
818.6166,0.120259
818.8495,0.121744
819.0825,0.123252
819.3154,0.124781
819.5484,0.126341
819.7814,0.127948
820.0143,0.129608
820.2473,0.131311
820.4802,0.133028
820.7132,0.134732
820.9462,0.136404
821.1791,0.138048
821.4121,0.139690
821.6450,0.141359
821.8780,0.143074
822.1110,0.144831
822.3439,0.146605
822.5769,0.148363
822.8098,0.150089
823.0428,0.151790
823.2757,0.153500
823.5087,0.155260
823.7417,0.157100
823.9746,0.159013
824.2076,0.160965
824.4405,0.162898
824.6735,0.164758
824.9065,0.166512
825.1394,0.168150
825.3724,0.169676
825.6053,0.171090
825.8383,0.172373
826.0712,0.173488
826.3042,0.174392
826.5372,0.175058
826.7701,0.175489
827.0031,0.175714
827.2360,0.175773
827.4690,0.175695
827.7020,0.175483
827.9349,0.175119
828.1679,0.174582
828.4008,0.173868
828.6338,0.173009
828.8668,0.172062
829.0997,0.171097
829.3327,0.170169
829.5656,0.169302
829.7986,0.168487
830.0315,0.167699
830.2645,0.166915
830.4975,0.166131
830.7304,0.165363
830.9634,0.164635
831.1963,0.163967
831.4293,0.163359
831.6623,0.162798
831.8952,0.162265
832.1282,0.161755
832.3611,0.161282
832.5941,0.160875
832.8270,0.160567
833.0600,0.160376
833.2930,0.160298
833.5259,0.160306
833.7589,0.160372
833.9918,0.160480
834.2248,0.160633
834.4578,0.160857
834.6907,0.161176
834.9237,0.161602
835.1566,0.162118
835.3896,0.162688
835.6226,0.163267
835.8555,0.163825
836.0885,0.164357
836.3214,0.164881
836.5544,0.165420
836.7873,0.165984
837.0203,0.166554
837.2533,0.167086
837.4862,0.167524
837.7192,0.167831
837.9521,0.167996
838.1851,0.168047
838.4181,0.168027
838.6510,0.167986
838.8840,0.167953
839.1169,0.167942
839.3499,0.167955
839.5828,0.167997
839.8158,0.168088
840.0488,0.168262
840.2817,0.168551
840.5147,0.168976
840.7476,0.169530
840.9806,0.170182
841.2136,0.170886
841.4465,0.171600
841.6795,0.172294
841.9124,0.172953
842.1454,0.173567
842.3784,0.174121
842.6113,0.174585
842.8443,0.174927
843.0772,0.175122
843.3102,0.175170
843.5431,0.175105
843.7761,0.174986
844.0091,0.174879
844.2420,0.174830
844.4750,0.174859
844.7079,0.174959
844.9409,0.175111
845.1739,0.175305
845.4068,0.175550
845.6398,0.175873
845.8727,0.176301
846.1057,0.176849
846.3386,0.177504
846.5716,0.178228
846.8046,0.178977
847.0375,0.179717
847.2705,0.180436
847.5034,0.181148
847.7364,0.181872
847.9694,0.182621
848.2023,0.183382
848.4353,0.184122
848.6682,0.184797
848.9012,0.185371
849.1342,0.185831
849.3671,0.186181
849.6001,0.186437
849.8330,0.186605
850.0660,0.186678
850.2989,0.186638
850.5319,0.186472
850.7649,0.186186
850.9978,0.185816
851.2308,0.185416
851.4637,0.185046
851.6967,0.184742
851.9297,0.184512
852.1626,0.184335
852.3956,0.184176
852.6285,0.184007
852.8615,0.183816
853.0944,0.183608
853.3274,0.183388
853.5604,0.183152
853.7933,0.182872
854.0263,0.182507
854.2592,0.182016
854.4922,0.181379
854.7252,0.180604
854.9581,0.179729
855.1911,0.178797
855.4240,0.177846
855.6570,0.176894
855.8900,0.175942
856.1229,0.174985
856.3559,0.174030
856.5888,0.173103
856.8218,0.172242
857.0547,0.171486
857.2877,0.170862
857.5207,0.170374
857.7536,0.170007
857.9866,0.169746
858.2195,0.169582
858.4525,0.169523
858.6855,0.169584
858.9184,0.169774
859.1514,0.170078
859.3843,0.170450
859.6173,0.170820
859.8502,0.171105
860.0832,0.171234
860.3162,0.171159
860.5491,0.170856
860.7821,0.170310
861.0150,0.169507
861.2480,0.168423
861.4810,0.167027
861.7139,0.165300
861.9469,0.163241
862.1798,0.160882
862.4128,0.158276
862.6458,0.155487
862.8787,0.152572
863.1117,0.149579
863.3446,0.146546
863.5776,0.143512
863.8105,0.140530
864.0435,0.137663
864.2765,0.134973
864.5094,0.132516
864.7424,0.130323
864.9753,0.128402
865.2083,0.126741
865.4413,0.125326
865.6742,0.124143
865.9072,0.123194
866.1401,0.122481
866.3731,0.122007
866.6060,0.121763
866.8390,0.121721
867.0720,0.121843
867.3049,0.122085
867.5379,0.122410
867.7708,0.122784
868.0038,0.123181
868.2368,0.123572
868.4697,0.123918
868.7027,0.124171
868.9356,0.124280
869.1686,0.124206
869.4016,0.123933
869.6345,0.123471
869.8675,0.122854
870.1004,0.122127
870.3334,0.121329
870.5663,0.120494
870.7993,0.119645
871.0323,0.118804
871.2652,0.117998
871.4982,0.117262
871.7311,0.116630
871.9641,0.116131
872.1971,0.115782
872.4300,0.115582
872.6630,0.115521
872.8959,0.115589
873.1289,0.115784
873.3618,0.116111
873.5948,0.116580
873.8278,0.117195
874.0607,0.117950
874.2937,0.118821
874.5266,0.119780
874.7596,0.120804
874.9926,0.121883
875.2255,0.123027
875.4585,0.124257
875.6914,0.125599
875.9244,0.127073
876.1574,0.128684
876.3903,0.130429
876.6233,0.132304
876.8562,0.134313
877.0892,0.136470
877.3221,0.138797
877.5551,0.141313
877.7881,0.144026
878.0210,0.146930
878.2540,0.150015
878.4869,0.153276
878.7199,0.156726
878.9529,0.160399
879.1858,0.164340
879.4188,0.168587
879.6517,0.173154
879.8847,0.178019
880.1176,0.183126
880.3506,0.188402
880.5836,0.193769
880.8165,0.199160
881.0495,0.204514
881.2824,0.209761
881.5154,0.214802
881.7484,0.219497
881.9813,0.223676
882.2143,0.227157
882.4472,0.229778
882.6802,0.231423
882.9132,0.232023
883.1461,0.231550
883.3791,0.230000
883.6120,0.227390
883.8450,0.223769
884.0779,0.219236
884.3109,0.213960
884.5439,0.208170
884.7768,0.202132
885.0098,0.196105
885.2427,0.190310
885.4757,0.184913
885.7087,0.180024
885.9416,0.175712
886.1746,0.172027
886.4075,0.169004
886.6405,0.166665
886.8734,0.165010
887.1064,0.164003
887.3394,0.163575
887.5723,0.163628
887.8053,0.164052
888.0382,0.164737
888.2712,0.165582
888.5042,0.166498
888.7371,0.167395
888.9701,0.168174
889.2030,0.168728
889.4360,0.168950
889.6690,0.168760
889.9019,0.168120
890.1349,0.167053
890.3678,0.165631
890.6008,0.163959
890.8337,0.162151
891.0667,0.160313
891.2997,0.158536
891.5326,0.156901
891.7656,0.155482
891.9985,0.154352
892.2315,0.153572
892.4645,0.153177
892.6974,0.153175
892.9304,0.153533
893.1633,0.154200
893.3963,0.155113
893.6292,0.156219
893.8622,0.157484
894.0952,0.158885
894.3281,0.160396
894.5611,0.161970
894.7940,0.163529
895.0270,0.164967
895.2600,0.166166
895.4929,0.167023
895.7259,0.167465
895.9588,0.167457
896.1918,0.166994
896.4247,0.166087
896.6577,0.164750
896.8907,0.162998
897.1236,0.160852
897.3566,0.158350
897.5895,0.155552
897.8225,0.152535
898.0555,0.149380
898.2884,0.146163
898.5214,0.142945
898.7543,0.139771
898.9873,0.136678
899.2203,0.133699
899.4532,0.130865
899.6862,0.128202
899.9191,0.125724
900.1521,0.123425
900.3850,0.121281
900.6180,0.119257
900.8510,0.117318
901.0839,0.115440
901.3169,0.113613
901.5498,0.111839
901.7828,0.110120
902.0158,0.108451
902.2487,0.106814
902.4817,0.105184
902.7146,0.103540
902.9476,0.101870
903.1805,0.100180
903.4135,0.098491
903.6465,0.096824
903.8794,0.095198
904.1124,0.093617
904.3453,0.092080
904.5783,0.090579
904.8113,0.089117
905.0442,0.087707
905.2772,0.086374
905.5101,0.085145
905.7431,0.084044
905.9761,0.083078
906.2090,0.082245
906.4420,0.081533
906.6749,0.080929
906.9079,0.080424
907.1408,0.080018
907.3738,0.079717
907.6068,0.079524
907.8397,0.079440
908.0727,0.079461
908.3056,0.079576
908.5386,0.079777
908.7716,0.080060
909.0045,0.080426
909.2375,0.080877
909.4704,0.081416
909.7034,0.082040
909.9363,0.082740
910.1693,0.083505
910.4023,0.084325
910.6352,0.085190
910.8682,0.086096
911.1011,0.087035
911.3341,0.087994
911.5671,0.088949
911.8000,0.089869
912.0330,0.090718
912.2659,0.091461
912.4989,0.092072
912.7319,0.092533
912.9648,0.092837
913.1978,0.092981
913.4307,0.092965
913.6637,0.092792
913.8966,0.092469
914.1296,0.092011
914.3626,0.091439
914.5955,0.090777
914.8285,0.090050
915.0614,0.089280
915.2944,0.088480
915.5274,0.087661
915.7603,0.086832
915.9933,0.086003
916.2262,0.085192
916.4592,0.084413
916.6921,0.083679
916.9251,0.082994
917.1581,0.082354
917.3910,0.081747
917.6240,0.081160
917.8569,0.080582
918.0899,0.080005
918.3229,0.079427
918.5558,0.078846
918.7888,0.078258
919.0217,0.077658
919.2547,0.077043
919.4877,0.076414
919.7206,0.075779
919.9536,0.075153
920.1865,0.074556
920.4195,0.074004
920.6524,0.073506
920.8854,0.073064
921.1184,0.072671
921.3513,0.072319
921.5843,0.072003
921.8172,0.071720
922.0502,0.071473
922.2832,0.071263
922.5161,0.071088
922.7491,0.070943
922.9820,0.070819
923.2150,0.070705
923.4479,0.070596
923.6809,0.070488
923.9139,0.070383
924.1468,0.070278
924.3798,0.070173
924.6127,0.070062
924.8457,0.069940
925.0787,0.069807
925.3116,0.069666
925.5446,0.069528
925.7775,0.069402
926.0105,0.069295
926.2435,0.069206
926.4764,0.069126
926.7094,0.069044
926.9423,0.068945
927.1753,0.068824
927.4082,0.068682
927.6412,0.068523
927.8742,0.068353
928.1071,0.068176
928.3401,0.067988
928.5730,0.067784
928.8060,0.067561
929.0390,0.067319
929.2719,0.067066
929.5049,0.066814
929.7378,0.066572
929.9708,0.066345
930.2037,0.066129
930.4367,0.065916
930.6697,0.065696
930.9026,0.065465
931.1356,0.065225
931.3685,0.064988
931.6015,0.064769
931.8345,0.064579
932.0674,0.064429
932.3004,0.064320
932.5333,0.064249
932.7663,0.064214
932.9993,0.064210
933.2322,0.064234
933.4652,0.064282
933.6981,0.064352
933.9311,0.064438
934.1640,0.064538
934.3970,0.064651
934.6300,0.064780
934.8629,0.064934
935.0959,0.065121
935.3288,0.065349
935.5618,0.065618
935.7948,0.065923
936.0277,0.066254
936.2607,0.066602
936.4936,0.066958
936.7266,0.067321
936.9595,0.067689
937.1925,0.068066
937.4255,0.068451
937.6584,0.068841
937.8914,0.069233
938.1243,0.069624
938.3573,0.070012
938.5903,0.070402
938.8232,0.070798
939.0562,0.071202
939.2891,0.071613
939.5221,0.072024
939.7551,0.072430
939.9880,0.072822
940.2210,0.073198
940.4539,0.073562
940.6869,0.073918
940.9198,0.074271
941.1528,0.074621
941.3858,0.074967
941.6187,0.075303
941.8517,0.075626
942.0846,0.075939
942.3176,0.076249
942.5506,0.076566
942.7835,0.076897
943.0165,0.077244
943.2494,0.077602
943.4824,0.077963
943.7153,0.078319
943.9483,0.078668
944.1813,0.079016
944.4142,0.079369
944.6472,0.079734
944.8801,0.080108
945.1131,0.080484
945.3461,0.080845
945.5790,0.081177
945.8120,0.081468
946.0449,0.081715
946.2779,0.081919
946.5109,0.082086
946.7438,0.082220
946.9768,0.082320
947.2097,0.082384
947.4427,0.082412
947.6756,0.082409
947.9086,0.082386
948.1416,0.082359
948.3745,0.082338
948.6075,0.082332
948.8404,0.082338
949.0734,0.082350
949.3064,0.082359
949.5393,0.082360
949.7723,0.082355
950.0052,0.082349
950.2382,0.082352
950.4711,0.082368
950.7041,0.082399
950.9371,0.082445
951.1700,0.082506
951.4030,0.082583
951.6359,0.082683
951.8689,0.082811
952.1019,0.082974
952.3348,0.083169
952.5678,0.083392
952.8007,0.083635
953.0337,0.083895
953.2667,0.084176
953.4996,0.084491
953.7326,0.084859
953.9655,0.085295
954.1985,0.085809
954.4314,0.086401
954.6644,0.087062
954.8974,0.087781
955.1303,0.088549
955.3633,0.089361
955.5962,0.090219
955.8292,0.091123
956.0622,0.092073
956.2951,0.093060
956.5281,0.094070
956.7610,0.095089
956.9940,0.096104
957.2269,0.097111
957.4599,0.098106
957.6929,0.099089
957.9258,0.100054
958.1588,0.100988
958.3917,0.101874
958.6247,0.102692
958.8577,0.103426
959.0906,0.104061
959.3236,0.104588
959.5565,0.104996
959.7895,0.105271
960.0225,0.105395
960.2554,0.105348
960.4884,0.105118
960.7213,0.104702
960.9543,0.104111
961.1872,0.103365
961.4202,0.102484
961.6532,0.101488
961.8861,0.100391
962.1191,0.099204
962.3520,0.097941
962.5850,0.096622
962.8180,0.095277
963.0509,0.093940
963.2839,0.092644
963.5168,0.091414
963.7498,0.090263
963.9827,0.089196
964.2157,0.088210
964.4487,0.087303
964.6816,0.086472
964.9146,0.085716
965.1475,0.085032
965.3805,0.084414
965.6135,0.083851
965.8464,0.083330
966.0794,0.082841
966.3123,0.082376
966.5453,0.081934
966.7783,0.081517
967.0112,0.081125
967.2442,0.080755
967.4771,0.080399
967.7101,0.080048
967.9430,0.079698
968.1760,0.079348
968.4090,0.079006
968.6419,0.078683
968.8749,0.078389
969.1078,0.078129
969.3408,0.077902
969.5738,0.077702
969.8067,0.077524
970.0397,0.077366
970.2726,0.077232
970.5056,0.077128
970.7385,0.077064
970.9715,0.077041
971.2045,0.077060
971.4374,0.077115
971.6704,0.077200
971.9033,0.077313
972.1363,0.077458
972.3693,0.077642
972.6022,0.077870
972.8352,0.078145
973.0681,0.078464
973.3011,0.078820
973.5341,0.079204
973.7670,0.079609
974.0000,0.080033
974.2329,0.080477
974.4659,0.080941
974.6988,0.081424
974.9318,0.081922
975.1648,0.082431
