Wavenumber,Intensity
674.8811,0.121917
675.1141,0.122145
675.3470,0.122201
675.5800,0.121996
675.8129,0.121558
676.0459,0.121014
676.2789,0.120520
676.5118,0.120186
676.7448,0.120022
676.9777,0.119948
677.2107,0.119849
677.4437,0.119645
677.6766,0.119337
677.9096,0.119003
678.1425,0.118746
678.3755,0.118625
678.6084,0.118615
678.8414,0.118612
679.0744,0.118487
679.3073,0.118154
679.5403,0.117614
679.7732,0.116950
680.0062,0.116280
680.2392,0.115686
680.4721,0.115181
680.7051,0.114704
680.9380,0.114172
681.1710,0.113532
681.4039,0.112803
681.6369,0.112067
681.8699,0.111424
682.1028,0.110935
682.3358,0.110587
682.5687,0.110300
682.8017,0.109973
683.0347,0.109540
683.2676,0.109003
683.5006,0.108436
683.7335,0.107933
683.9665,0.107555
684.1995,0.107294
684.4324,0.107075
684.6654,0.106789
684.8983,0.106351
685.1313,0.105739
685.3642,0.104998
685.5972,0.104206
685.8302,0.103435
686.0631,0.102714
686.2961,0.102030
686.5290,0.101358
686.7620,0.100692
686.9950,0.100070
687.2279,0.099562
687.4609,0.099241
687.6938,0.099135
687.9268,0.099210
688.1597,0.099376
688.3927,0.099518
688.6257,0.099544
688.8586,0.099424
689.0916,0.099189
689.3245,0.098902
689.5575,0.098622
689.7905,0.098367
690.0234,0.098120
690.2564,0.097846
690.4893,0.097528
690.7223,0.097185
690.9553,0.096870
691.1882,0.096640
691.4212,0.096526
691.6541,0.096511
691.8871,0.096538
692.1200,0.096532
692.3530,0.096446
692.5860,0.096273
692.8189,0.096053
693.0519,0.095845
693.2848,0.095692
693.5178,0.095598
693.7508,0.095533
693.9837,0.095451
694.2167,0.095324
694.4496,0.095154
694.6826,0.094979
694.9155,0.094843
695.1485,0.094775
695.3815,0.094772
695.6144,0.094801
695.8474,0.094821
696.0803,0.094811
696.3133,0.094779
696.5463,0.094754
696.7792,0.094767
697.0122,0.094820
697.2451,0.094878
697.4781,0.094884
697.7111,0.094782
697.9440,0.094551
698.1770,0.094220
698.4099,0.093854
698.6429,0.093521
698.8758,0.093264
699.1088,0.093078
699.3418,0.092926
699.5747,0.092760
699.8077,0.092559
700.0406,0.092346
700.2736,0.092176
700.5066,0.092114
700.7395,0.092197
700.9725,0.092416
701.2054,0.092713
701.4384,0.093005
701.6713,0.093217
701.9043,0.093304
702.1373,0.093263
702.3702,0.093120
702.6032,0.092911
702.8361,0.092668
703.0691,0.092413
703.3021,0.092167
703.5350,0.091957
703.7680,0.091814
704.0009,0.091765
704.2339,0.091814
704.4669,0.091936
704.6998,0.092082
704.9328,0.092194
705.1657,0.092236
705.3987,0.092211
705.6316,0.092158
705.8646,0.092133
706.0976,0.092177
706.3305,0.092297
706.5635,0.092460
706.7964,0.092613
707.0294,0.092716
707.2624,0.092767
707.4953,0.092801
707.7283,0.092874
707.9612,0.093030
708.1942,0.093273
708.4271,0.093560
708.6601,0.093827
708.8931,0.094016
709.1260,0.094113
709.3590,0.094151
709.5919,0.094193
709.8249,0.094296
710.0579,0.094476
710.2908,0.094699
710.5238,0.094897
710.7567,0.095004
710.9897,0.094995
711.2227,0.094895
711.4556,0.094769
711.6886,0.094686
711.9215,0.094681
712.1545,0.094742
712.3874,0.094823
712.6204,0.094872
712.8534,0.094872
713.0863,0.094850
713.3193,0.094867
713.5522,0.094981
713.7852,0.095209
714.0182,0.095510
714.2511,0.095800
714.4841,0.095986
714.7170,0.096010
714.9500,0.095879
715.1829,0.095658
715.4159,0.095441
715.6489,0.095310
715.8818,0.095301
716.1148,0.095403
716.3477,0.095575
716.5807,0.095770
716.8137,0.095966
717.0466,0.096164
717.2796,0.096380
717.5125,0.096621
717.7455,0.096871
717.9785,0.097097
718.2114,0.097264
718.4444,0.097360
718.6773,0.097406
718.9103,0.097451
719.1432,0.097546
719.3762,0.097716
719.6092,0.097951
719.8421,0.098204
720.0751,0.098423
720.3080,0.098574
720.5410,0.098663
720.7740,0.098731
721.0069,0.098829
721.2399,0.098995
721.4728,0.099234
721.7058,0.099519
721.9387,0.099812
722.1717,0.100085
722.4047,0.100340
722.6376,0.100600
722.8706,0.100898
723.1035,0.101253
723.3365,0.101657
723.5695,0.102081
723.8024,0.102490
724.0354,0.102864
724.2683,0.103205
724.5013,0.103538
724.7343,0.103887
724.9672,0.104261
725.2002,0.104649
725.4331,0.105026
725.6661,0.105376
725.8990,0.105709
726.1320,0.106066
726.3650,0.106503
726.5979,0.107062
726.8309,0.107754
727.0638,0.108549
727.2968,0.109393
727.5298,0.110237
727.7627,0.111065
727.9957,0.111906
728.2286,0.112817
728.4616,0.113852
728.6945,0.115032
728.9275,0.116327
729.1605,0.117671
729.3934,0.118988
729.6264,0.120228
729.8593,0.121386
730.0923,0.122492
730.3253,0.123581
730.5582,0.124658
730.7912,0.125681
731.0241,0.126565
731.2571,0.127219
731.4901,0.127580
731.7230,0.127637
731.9560,0.127429
732.1889,0.127013
732.4219,0.126435
732.6548,0.125710
732.8878,0.124826
733.1208,0.123770
733.3537,0.122551
733.5867,0.121216
733.8196,0.119831
734.0526,0.118462
734.2856,0.117147
734.5185,0.115888
734.7515,0.114662
734.9844,0.113444
735.2174,0.112225
735.4503,0.111024
735.6833,0.109870
735.9163,0.108782
736.1492,0.107756
736.3822,0.106759
736.6151,0.105752
736.8481,0.104712
737.0811,0.103651
737.3140,0.102618
737.5470,0.101676
737.7799,0.100873
738.0129,0.100217
738.2459,0.099676
738.4788,0.099195
738.7118,0.098726
738.9447,0.098251
739.1777,0.097794
739.4106,0.097396
739.6436,0.097095
739.8766,0.096895
740.1095,0.096766
740.3425,0.096655
740.5754,0.096517
740.8084,0.096338
741.0414,0.096148
741.2743,0.096001
741.5073,0.095945
741.7402,0.095992
741.9732,0.096114
742.2061,0.096254
742.4391,0.096357
742.6721,0.096401
742.9050,0.096412
743.1380,0.096453
743.3709,0.096593
743.6039,0.096873
743.8369,0.097287
744.0698,0.097791
744.3028,0.098320
744.5357,0.098825
744.7687,0.099288
745.0017,0.099725
745.2346,0.100166
745.4676,0.100633
745.7005,0.101122
745.9335,0.101607
746.1664,0.102060
746.3994,0.102465
746.6324,0.102833
746.8653,0.103195
747.0983,0.103576
747.3312,0.103973
747.5642,0.104353
747.7972,0.104655
748.0301,0.104826
748.2631,0.104851
748.4960,0.104761
748.7290,0.104633
748.9619,0.104554
749.1949,0.104592
749.4279,0.104771
749.6608,0.105074
749.8938,0.105462
750.1267,0.105895
750.3597,0.106361
750.5927,0.106868
750.8256,0.107436
751.0586,0.108068
751.2915,0.108741
751.5245,0.109401
751.7575,0.109984
751.9904,0.110438
752.2234,0.110739
752.4563,0.110895
752.6893,0.110930
752.9222,0.110870
753.1552,0.110728
753.3882,0.110508
753.6211,0.110214
753.8541,0.109865
754.0870,0.109499
754.3200,0.109159
754.5530,0.108878
754.7859,0.108662
755.0189,0.108486
755.2518,0.108313
755.4848,0.108111
755.7177,0.107873
755.9507,0.107626
756.1837,0.107415
756.4166,0.107277
756.6496,0.107223
756.8825,0.107229
757.1155,0.107252
757.3485,0.107248
757.5814,0.107203
757.8144,0.107136
758.0473,0.107090
758.2803,0.107107
758.5132,0.107206
758.7462,0.107372
758.9792,0.107562
759.2121,0.107736
759.4451,0.107879
759.6780,0.108010
759.9110,0.108177
760.1440,0.108429
760.3769,0.108787
760.6099,0.109233
760.8428,0.109711
761.0758,0.110155
761.3088,0.110516
761.5417,0.110784
761.7747,0.110986
762.0076,0.111175
762.2406,0.111394
762.4735,0.111670
762.7065,0.112000
762.9395,0.112369
763.1724,0.112763
763.4054,0.113182
763.6383,0.113640
763.8713,0.114148
764.1043,0.114706
764.3372,0.115290
764.5702,0.115862
764.8031,0.116386
765.0361,0.116849
765.2690,0.117267
765.5020,0.117678
765.7350,0.118126
765.9679,0.118633
766.2009,0.119191
766.4338,0.119768
766.6668,0.120321
766.8998,0.120817
767.1327,0.121251
767.3657,0.121638
767.5986,0.121999
767.8316,0.122347
768.0646,0.122678
768.2975,0.122971
768.5305,0.123208
768.7634,0.123382
768.9964,0.123507
769.2293,0.123605
769.4623,0.123691
769.6953,0.123760
769.9282,0.123782
770.1612,0.123717
770.3941,0.123539
770.6271,0.123250
770.8601,0.122887
771.0930,0.122505
771.3260,0.122150
771.5589,0.121840
771.7919,0.121560
772.0248,0.121271
772.2578,0.120938
772.4908,0.120549
772.7237,0.120125
772.9567,0.119709
773.1896,0.119341
773.4226,0.119038
773.6556,0.118789
773.8885,0.118562
774.1215,0.118328
774.3544,0.118079
774.5874,0.117836
774.8204,0.117637
775.0533,0.117513
775.2863,0.117471
775.5192,0.117483
775.7522,0.117501
775.9851,0.117484
776.2181,0.117414
776.4511,0.117314
776.6840,0.117228
776.9170,0.117203
777.1499,0.117260
777.3829,0.117386
777.6159,0.117539
777.8488,0.117674
778.0818,0.117770
778.3147,0.117838
778.5477,0.117922
778.7806,0.118070
779.0136,0.118314
779.2466,0.118652
779.4795,0.119056
779.7125,0.119481
779.9454,0.119898
780.1784,0.120302
780.4114,0.120712
780.6443,0.121162
780.8773,0.121673
781.1102,0.122248
781.3432,0.122870
781.5762,0.123516
781.8091,0.124170
782.0421,0.124834
782.2750,0.125522
782.5080,0.126245
782.7409,0.126994
782.9739,0.127739
783.2069,0.128438
783.4398,0.129055
783.6728,0.129583
783.9057,0.130051
784.1387,0.130506
784.3717,0.130997
784.6046,0.131544
784.8376,0.132127
785.0705,0.132700
785.3035,0.133206
785.5364,0.133609
785.7694,0.133910
786.0024,0.134145
786.2353,0.134367
786.4683,0.134623
786.7012,0.134942
786.9342,0.135335
787.1672,0.135800
787.4001,0.136343
787.6331,0.136983
787.8660,0.137743
788.0990,0.138638
788.3320,0.139662
788.5649,0.140787
788.7979,0.141969
789.0308,0.143170
789.2638,0.144378
789.4967,0.145607
789.7297,0.146890
789.9627,0.148256
790.1956,0.149706
790.4286,0.151215
790.6615,0.152737
790.8945,0.154231
791.1275,0.155682
791.3604,0.157111
791.5934,0.158554
791.8263,0.160042
792.0593,0.161566
792.2922,0.163075
792.5252,0.164485
792.7582,0.165712
792.9911,0.166703
793.2241,0.167453
793.4570,0.167995
793.6900,0.168368
793.9230,0.168595
794.1559,0.168662
794.3889,0.168531
794.6218,0.168164
794.8548,0.167554
795.0878,0.166737
795.3207,0.165775
795.5537,0.164738
795.7866,0.163668
796.0196,0.162573
796.2525,0.161435
796.4855,0.160235
796.7185,0.158981
796.9514,0.157720
797.1844,0.156523
797.4173,0.155466
797.6503,0.154602
797.8833,0.153947
798.1162,0.153487
798.3492,0.153196
798.5821,0.153056
798.8151,0.153069
799.0480,0.153251
799.2810,0.153617
799.5140,0.154167
799.7469,0.154874
799.9799,0.155701
800.2128,0.156613
800.4458,0.157602
800.6788,0.158689
800.9117,0.159911
801.1447,0.161297
801.3776,0.162844
801.6106,0.164500
801.8436,0.166179
802.0765,0.167773
802.3095,0.169185
802.5424,0.170338
802.7754,0.171170
803.0083,0.171620
803.2413,0.171609
803.4743,0.171043
803.7072,0.169834
803.9402,0.167934
804.1731,0.165360
804.4061,0.162200
804.6391,0.158596
804.8720,0.154698
805.1050,0.150638
805.3379,0.146516
805.5709,0.142402
805.8038,0.138363
806.0368,0.134474
806.2698,0.130819
806.5027,0.127481
806.7357,0.124517
806.9686,0.121944
807.2016,0.119741
807.4346,0.117861
807.6675,0.116254
807.9005,0.114886
808.1334,0.113744
808.3664,0.112831
808.5994,0.112147
808.8323,0.111674
809.0653,0.111369
809.2982,0.111177
809.5312,0.111044
809.7641,0.110940
809.9971,0.110858
810.2301,0.110815
810.4630,0.110829
810.6960,0.110905
810.9289,0.111027
811.1619,0.111166
811.3949,0.111289
811.6278,0.111386
811.8608,0.111463
812.0937,0.111548
812.3267,0.111667
812.5596,0.111833
812.7926,0.112039
813.0256,0.112264
813.2585,0.112488
813.4915,0.112708
813.7244,0.112940
813.9574,0.113215
814.1904,0.113561
814.4233,0.113986
814.6563,0.114476
814.8892,0.115001
815.1222,0.115531
815.3552,0.116058
815.5881,0.116596
815.8211,0.117181
816.0540,0.117851
816.2870,0.118625
816.5199,0.119498
816.7529,0.120442
816.9859,0.121424
817.2188,0.122422
817.4518,0.123434
817.6847,0.124476
817.9177,0.125565
818.1507,0.126711
818.3836,0.127902
818.6166,0.129113
818.8495,0.130322
819.0825,0.131523
819.3154,0.132732
819.5484,0.133976
819.7814,0.135283
820.0143,0.136659
820.2473,0.138081
820.4802,0.139515
820.7132,0.140925
820.9462,0.142302
821.1791,0.143665
821.4121,0.145056
821.6450,0.146518
821.8780,0.148070
822.1110,0.149702
822.3439,0.151379
822.5769,0.153060
822.8098,0.154727
823.0428,0.156394
823.2757,0.158101
823.5087,0.159891
823.7417,0.161786
823.9746,0.163776
824.2076,0.165820
824.4405,0.167867
824.6735,0.169879
824.9065,0.171846
825.1394,0.173782
825.3724,0.175700
825.6053,0.177595
825.8383,0.179424
826.0712,0.181120
826.3042,0.182605
826.5372,0.183827
826.7701,0.184767
827.0031,0.185441
827.2360,0.185879
827.4690,0.186097
827.7020,0.186091
827.9349,0.185841
828.1679,0.185333
828.4008,0.184583
828.6338,0.183646
828.8668,0.182607
829.0997,0.181550
829.3327,0.180540
829.5656,0.179603
829.7986,0.178736
830.0315,0.177927
830.2645,0.177176
830.4975,0.176504
830.7304,0.175948
830.9634,0.175542
831.1963,0.175296
831.4293,0.175191
831.6623,0.175186
831.8952,0.175243
832.1282,0.175347
832.3611,0.175520
832.5941,0.175807
832.8270,0.176258
833.0600,0.176904
833.2930,0.177739
833.5259,0.178730
833.7589,0.179828
833.9918,0.181002
834.2248,0.182241
834.4578,0.183562
834.6907,0.184984
834.9237,0.186512
835.1566,0.188123
835.3896,0.189766
835.6226,0.191383
835.8555,0.192926
836.0885,0.194369
836.3214,0.195703
836.5544,0.196921
836.7873,0.197997
837.0203,0.198885
837.2533,0.199525
837.4862,0.199868
837.7192,0.199903
837.9521,0.199657
838.1851,0.199192
838.4181,0.198576
838.6510,0.197857
838.8840,0.197058
839.1169,0.196182
839.3499,0.195244
839.5828,0.194283
839.8158,0.193376
840.0488,0.192617
840.2817,0.192093
840.5147,0.191854
840.7476,0.191897
840.9806,0.192174
841.2136,0.192611
841.4465,0.193139
841.6795,0.193711
841.9124,0.194300
842.1454,0.194883
842.3784,0.195430
842.6113,0.195890
842.8443,0.196202
843.0772,0.196316
843.3102,0.196219
843.5431,0.195945
843.7761,0.195560
844.0091,0.195147
844.2420,0.194770
844.4750,0.194460
844.7079,0.194219
844.9409,0.194030
845.1739,0.193883
845.4068,0.193782
845.6398,0.193740
845.8727,0.193773
846.1057,0.193876
846.3386,0.194025
846.5716,0.194179
846.8046,0.194307
847.0375,0.194401
847.2705,0.194486
847.5034,0.194608
847.7364,0.194814
847.9694,0.195127
848.2023,0.195539
848.4353,0.196012
848.6682,0.196502
848.9012,0.196979
849.1342,0.197441
849.3671,0.197904
849.6001,0.198392
849.8330,0.198915
850.0660,0.199461
850.2989,0.200003
850.5319,0.200520
850.7649,0.201011
850.9978,0.201507
851.2308,0.202057
851.4637,0.202712
851.6967,0.203498
851.9297,0.204408
852.1626,0.205407
852.3956,0.206452
852.6285,0.207509
852.8615,0.208566
853.0944,0.209624
853.3274,0.210683
853.5604,0.211720
853.7933,0.212684
854.0263,0.213508
854.2592,0.214131
854.4922,0.214517
854.7252,0.214674
854.9581,0.214634
855.1911,0.214439
855.4240,0.214118
855.6570,0.213674
855.8900,0.213097
856.1229,0.212384
856.3559,0.211558
856.5888,0.210673
856.8218,0.209806
857.0547,0.209029
857.2877,0.208388
857.5207,0.207889
857.7536,0.207512
857.9866,0.207223
858.2195,0.207004
858.4525,0.206856
858.6855,0.206797
858.9184,0.206838
859.1514,0.206966
859.3843,0.207132
859.6173,0.207257
859.8502,0.207249
860.0832,0.207030
860.3162,0.206544
860.5491,0.205756
860.7821,0.204640
861.0150,0.203163
861.2480,0.201287
861.4810,0.198974
861.7139,0.196209
861.9469,0.193022
862.1798,0.189482
862.4128,0.185688
862.6458,0.181748
862.8787,0.177752
863.1117,0.173767
863.3446,0.169838
863.5776,0.166004
863.8105,0.162307
864.0435,0.158797
864.2765,0.155522
864.5094,0.152516
864.7424,0.149792
864.9753,0.147339
865.2083,0.145131
865.4413,0.143146
865.6742,0.141370
865.9072,0.139809
866.1401,0.138475
866.3731,0.137379
866.6060,0.136511
866.8390,0.135841
867.0720,0.135324
867.3049,0.134908
867.5379,0.134552
867.7708,0.134232
868.0038,0.133940
868.2368,0.133677
868.4697,0.133436
868.7027,0.133206
868.9356,0.132962
869.1686,0.132684
869.4016,0.132357
869.6345,0.131983
869.8675,0.131576
870.1004,0.131157
870.3334,0.130743
870.5663,0.130347
870.7993,0.129980
871.0323,0.129652
871.2652,0.129387
871.4982,0.129210
871.7311,0.129148
871.9641,0.129219
872.1971,0.129422
872.4300,0.129740
872.6630,0.130146
872.8959,0.130618
873.1289,0.131149
873.3618,0.131747
873.5948,0.132434
873.8278,0.133228
874.0607,0.134138
874.2937,0.135151
874.5266,0.136247
874.7596,0.137401
874.9926,0.138601
875.2255,0.139849
875.4585,0.141163
875.6914,0.142559
875.9244,0.144044
876.1574,0.145612
876.3903,0.147242
876.6233,0.148916
876.8562,0.150630
877.0892,0.152397
877.3221,0.154247
877.5551,0.156218
877.7881,0.158335
878.0210,0.160613
878.2540,0.163048
878.4869,0.165636
878.7199,0.168377
878.9529,0.171285
879.1858,0.174385
879.4188,0.177702
879.6517,0.181253
879.8847,0.185037
880.1176,0.189041
880.3506,0.193249
880.5836,0.197653
880.8165,0.202254
881.0495,0.207055
881.2824,0.212044
881.5154,0.217171
881.7484,0.222346
881.9813,0.227436
882.2143,0.232285
882.4472,0.236738
882.6802,0.240652
882.9132,0.243897
883.1461,0.246350
883.3791,0.247890
883.6120,0.248403
883.8450,0.247812
884.0779,0.246107
884.3109,0.243377
884.5439,0.239808
884.7768,0.235662
885.0098,0.231231
885.2427,0.226805
885.4757,0.222639
885.7087,0.218948
885.9416,0.215904
886.1746,0.213644
886.4075,0.212260
886.6405,0.211791
886.8734,0.212215
887.1064,0.213444
887.3394,0.215327
887.5723,0.217675
887.8053,0.220283
888.0382,0.222955
888.2712,0.225513
888.5042,0.227790
888.7371,0.229614
888.9701,0.230799
889.2030,0.231140
889.4360,0.230449
889.6690,0.228593
889.9019,0.225529
890.1349,0.221327
890.3678,0.216158
890.6008,0.210255
890.8337,0.203874
891.0667,0.197260
891.2997,0.190632
891.5326,0.184178
891.7656,0.178052
891.9985,0.172379
892.2315,0.167245
892.4645,0.162696
892.6974,0.158735
892.9304,0.155329
893.1633,0.152426
893.3963,0.149969
893.6292,0.147908
893.8622,0.146208
894.0952,0.144838
894.3281,0.143767
894.5611,0.142952
894.7940,0.142334
895.0270,0.141848
895.2600,0.141430
895.4929,0.141029
895.7259,0.140617
895.9588,0.140184
896.1918,0.139729
896.4247,0.139249
896.6577,0.138739
896.8907,0.138189
897.1236,0.137591
897.3566,0.136947
897.5895,0.136271
897.8225,0.135582
898.0555,0.134899
898.2884,0.134228
898.5214,0.133565
898.7543,0.132895
898.9873,0.132204
899.2203,0.131485
899.4532,0.130742
899.6862,0.129983
899.9191,0.129214
900.1521,0.128433
900.3850,0.127626
900.6180,0.126770
900.8510,0.125846
901.0839,0.124842
901.3169,0.123757
901.5498,0.122595
901.7828,0.121361
902.0158,0.120048
902.2487,0.118641
902.4817,0.117123
902.7146,0.115481
902.9476,0.113719
903.1805,0.111860
903.4135,0.109939
903.6465,0.107999
903.8794,0.106079
904.1124,0.104208
904.3453,0.102406
904.5783,0.100687
904.8113,0.099066
905.0442,0.097557
905.2772,0.096177
905.5101,0.094937
905.7431,0.093844
905.9761,0.092895
906.2090,0.092084
906.4420,0.091402
906.6749,0.090846
906.9079,0.090419
907.1408,0.090128
907.3738,0.089977
907.6068,0.089968
907.8397,0.090093
908.0727,0.090341
908.3056,0.090698
908.5386,0.091153
908.7716,0.091702
909.0045,0.092346
909.2375,0.093087
909.4704,0.093925
909.7034,0.094853
909.9363,0.095859
910.1693,0.096928
910.4023,0.098047
910.6352,0.099205
910.8682,0.100392
911.1011,0.101597
911.3341,0.102802
911.5671,0.103980
911.8000,0.105098
912.0330,0.106119
912.2659,0.107009
912.4989,0.107742
912.7319,0.108294
912.9648,0.108650
913.1978,0.108797
913.4307,0.108726
913.6637,0.108438
913.8966,0.107947
914.1296,0.107280
914.3626,0.106478
914.5955,0.105585
914.8285,0.104643
915.0614,0.103684
915.2944,0.102728
915.5274,0.101787
915.7603,0.100872
915.9933,0.099992
916.2262,0.099160
916.4592,0.098382
916.6921,0.097660
916.9251,0.096983
917.1581,0.096332
917.3910,0.095683
917.6240,0.095013
917.8569,0.094312
918.0899,0.093575
918.3229,0.092808
918.5558,0.092017
918.7888,0.091206
919.0217,0.090375
919.2547,0.089522
919.4877,0.088649
919.7206,0.087765
919.9536,0.086886
920.1865,0.086034
920.4195,0.085229
920.6524,0.084487
920.8854,0.083815
921.1184,0.083217
921.3513,0.082691
921.5843,0.082236
921.8172,0.081850
922.0502,0.081529
922.2832,0.081266
922.5161,0.081049
922.7491,0.080862
922.9820,0.080692
923.2150,0.080528
923.4479,0.080369
923.6809,0.080218
923.9139,0.080079
924.1468,0.079953
924.3798,0.079831
924.6127,0.079699
924.8457,0.079542
925.0787,0.079348
925.3116,0.079115
925.5446,0.078853
925.7775,0.078575
926.0105,0.078294
926.2435,0.078014
926.4764,0.077730
926.7094,0.077431
926.9423,0.077103
927.1753,0.076738
927.4082,0.076338
927.6412,0.075910
927.8742,0.075468
928.1071,0.075023
928.3401,0.074584
928.5730,0.074152
928.8060,0.073731
929.0390,0.073320
929.2719,0.072923
929.5049,0.072541
929.7378,0.072178
929.9708,0.071832
930.2037,0.071498
930.4367,0.071173
930.6697,0.070855
930.9026,0.070549
931.1356,0.070264
931.3685,0.070012
931.6015,0.069807
931.8345,0.069653
932.0674,0.069551
932.3004,0.069498
932.5333,0.069486
932.7663,0.069510
932.9993,0.069564
933.2322,0.069646
933.4652,0.069755
933.6981,0.069885
933.9311,0.070035
934.1640,0.070200
934.3970,0.070383
934.6300,0.070588
934.8629,0.070824
935.0959,0.071100
935.3288,0.071420
935.5618,0.071781
935.7948,0.072174
936.0277,0.072588
936.2607,0.073016
936.4936,0.073457
936.7266,0.073917
936.9595,0.074408
937.1925,0.074937
937.4255,0.075506
937.6584,0.076108
937.8914,0.076727
938.1243,0.077344
938.3573,0.077946
938.5903,0.078522
938.8232,0.079071
939.0562,0.079595
939.2891,0.080096
939.5221,0.080577
939.7551,0.081034
939.9880,0.081468
940.2210,0.081876
940.4539,0.082260
940.6869,0.082617
940.9198,0.082945
941.1528,0.083236
941.3858,0.083481
941.6187,0.083672
941.8517,0.083808
942.0846,0.083895
942.3176,0.083950
942.5506,0.083994
942.7835,0.084043
943.0165,0.084108
943.2494,0.084188
943.4824,0.084276
943.7153,0.084364
943.9483,0.084445
944.1813,0.084518
944.4142,0.084589
944.6472,0.084661
944.8801,0.084740
945.1131,0.084825
945.3461,0.084914
945.5790,0.085006
945.8120,0.085101
946.0449,0.085202
946.2779,0.085313
946.5109,0.085432
946.7438,0.085555
946.9768,0.085671
947.2097,0.085771
947.4427,0.085851
947.6756,0.085916
947.9086,0.085980
948.1416,0.086058
948.3745,0.086166
948.6075,0.086308
948.8404,0.086483
949.0734,0.086679
949.3064,0.086884
949.5393,0.087093
949.7723,0.087303
950.0052,0.087520
950.2382,0.087750
950.4711,0.087994
950.7041,0.088248
950.9371,0.088503
951.1700,0.088754
951.4030,0.088998
951.6359,0.089242
951.8689,0.089499
952.1019,0.089782
952.3348,0.090102
952.5678,0.090461
952.8007,0.090855
953.0337,0.091281
953.2667,0.091735
953.4996,0.092223
953.7326,0.092754
953.9655,0.093339
954.1985,0.093989
954.4314,0.094704
954.6644,0.095480
954.8974,0.096305
955.1303,0.097166
955.3633,0.098052
955.5962,0.098953
955.8292,0.099860
956.0622,0.100762
956.2951,0.101649
956.5281,0.102506
956.7610,0.103323
956.9940,0.104092
957.2269,0.104808
957.4599,0.105470
957.6929,0.106073
957.9258,0.106610
958.1588,0.107068
958.3917,0.107435
958.6247,0.107700
958.8577,0.107860
959.0906,0.107915
959.3236,0.107870
959.5565,0.107725
959.7895,0.107475
960.0225,0.107108
960.2554,0.106608
960.4884,0.105965
960.7213,0.105174
960.9543,0.104243
961.1872,0.103190
961.4202,0.102033
961.6532,0.100792
961.8861,0.099484
962.1191,0.098123
962.3520,0.096726
962.5850,0.095312
962.8180,0.093904
963.0509,0.092524
963.2839,0.091196
963.5168,0.089934
963.7498,0.088748
963.9827,0.087646
964.2157,0.086629
964.4487,0.085702
964.6816,0.084869
964.9146,0.084130
965.1475,0.083483
965.3805,0.082918
965.6135,0.082423
965.8464,0.081983
966.0794,0.081583
966.3123,0.081217
966.5453,0.080880
966.7783,0.080572
967.0112,0.080293
967.2442,0.080042
967.4771,0.079813
967.7101,0.079600
967.9430,0.079399
968.1760,0.079209
968.4090,0.079030
968.6419,0.078865
968.8749,0.078717
969.1078,0.078582
969.3408,0.078458
969.5738,0.078340
969.8067,0.078227
970.0397,0.078120
970.2726,0.078025
970.5056,0.077949
970.7385,0.077895
970.9715,0.077861
971.2045,0.077843
971.4374,0.077835
971.6704,0.077833
971.9033,0.077843
972.1363,0.077872
972.3693,0.077933
972.6022,0.078034
972.8352,0.078179
973.0681,0.078365
973.3011,0.078582
973.5341,0.078824
973.7670,0.079087
974.0000,0.079371
974.2329,0.079683
974.4659,0.080028
974.6988,0.080407
974.9318,0.080817
975.1648,0.081247
