Wavenumber,Intensity
700.0406,0.053363
700.2736,0.053454
700.5066,0.053443
700.7395,0.053368
700.9725,0.053282
701.2054,0.053218
701.4384,0.053182
701.6713,0.053151
701.9043,0.053096
702.1373,0.053007
702.3702,0.052898
702.6032,0.052798
702.8361,0.052731
703.0691,0.052690
703.3021,0.052642
703.5350,0.052541
703.7680,0.052359
704.0009,0.052110
704.2339,0.051849
704.4669,0.051656
704.6998,0.051595
704.9328,0.051686
705.1657,0.051898
705.3987,0.052164
705.6316,0.052415
705.8646,0.052616
706.0976,0.052775
706.3305,0.052935
706.5635,0.053135
706.7964,0.053388
707.0294,0.053663
707.2624,0.053900
707.4953,0.054041
707.7283,0.054061
707.9612,0.053976
708.1942,0.053839
708.4271,0.053707
708.6601,0.053615
708.8931,0.053566
709.1260,0.053537
709.3590,0.053502
709.5919,0.053456
709.8249,0.053418
710.0579,0.053422
710.2908,0.053496
710.5238,0.053636
710.7567,0.053808
710.9897,0.053959
711.2227,0.054049
711.4556,0.054065
711.6886,0.054033
711.9215,0.053994
712.1545,0.053983
712.3874,0.054004
712.6204,0.054032
712.8534,0.054027
713.0863,0.053964
713.3193,0.053851
713.5522,0.053733
713.7852,0.053665
714.0182,0.053683
714.2511,0.053783
714.4841,0.053917
714.7170,0.054015
714.9500,0.054025
715.1829,0.053937
715.4159,0.053793
715.6489,0.053660
715.8818,0.053601
716.1148,0.053642
716.3477,0.053765
716.5807,0.053919
716.8137,0.054056
717.0466,0.054152
717.2796,0.054220
717.5125,0.054296
717.7455,0.054409
717.9785,0.054560
718.2114,0.054715
718.4444,0.054824
718.6773,0.054848
718.9103,0.054791
719.1432,0.054696
719.3762,0.054632
719.6092,0.054660
719.8421,0.054800
720.0751,0.055030
720.3080,0.055291
720.5410,0.055524
720.7740,0.055693
721.0069,0.055802
721.2399,0.055878
721.4728,0.055947
721.7058,0.056015
721.9387,0.056061
722.1717,0.056059
722.4047,0.055998
722.6376,0.055902
722.8706,0.055833
723.1035,0.055860
723.3365,0.056032
723.5695,0.056350
723.8024,0.056758
724.0354,0.057173
724.2683,0.057516
724.5013,0.057750
724.7343,0.057888
724.9672,0.057984
725.2002,0.058098
725.4331,0.058265
725.6661,0.058486
725.8990,0.058733
726.1320,0.058975
726.3650,0.059202
726.5979,0.059428
726.8309,0.059688
727.0638,0.060009
727.2968,0.060395
727.5298,0.060823
727.7627,0.061260
727.9957,0.061686
728.2286,0.062110
728.4616,0.062568
728.6945,0.063104
728.9275,0.063734
729.1605,0.064432
729.3934,0.065130
729.6264,0.065746
729.8593,0.066225
730.0923,0.066561
730.3253,0.066800
730.5582,0.067010
730.7912,0.067245
731.0241,0.067509
731.2571,0.067753
731.4901,0.067895
731.7230,0.067867
731.9560,0.067645
732.1889,0.067261
732.4219,0.066789
732.6548,0.066305
732.8878,0.065853
733.1208,0.065437
733.3537,0.065019
733.5867,0.064558
733.8196,0.064031
734.0526,0.063446
734.2856,0.062841
734.5185,0.062253
734.7515,0.061705
734.9844,0.061193
735.2174,0.060694
735.4503,0.060185
735.6833,0.059661
735.9163,0.059138
736.1492,0.058639
736.3822,0.058181
736.6151,0.057751
736.8481,0.057318
737.0811,0.056839
737.3140,0.056291
737.5470,0.055688
737.7799,0.055075
738.0129,0.054517
738.2459,0.054064
738.4788,0.053733
738.7118,0.053504
738.9447,0.053331
739.1777,0.053175
739.4106,0.053022
739.6436,0.052891
739.8766,0.052819
740.1095,0.052838
740.3425,0.052948
740.5754,0.053116
740.8084,0.053283
741.0414,0.053398
741.2743,0.053435
741.5073,0.053406
741.7402,0.053348
741.9732,0.053293
742.2061,0.053257
742.4391,0.053225
742.6721,0.053165
742.9050,0.053054
743.1380,0.052896
743.3709,0.052724
743.6039,0.052588
743.8369,0.052530
744.0698,0.052564
744.3028,0.052667
744.5357,0.052795
744.7687,0.052909
745.0017,0.052998
745.2346,0.053082
745.4676,0.053202
745.7005,0.053396
745.9335,0.053672
746.1664,0.054001
746.3994,0.054332
746.6324,0.054612
746.8653,0.054810
747.0983,0.054930
747.3312,0.055001
747.5642,0.055056
747.7972,0.055112
748.0301,0.055168
748.2631,0.055204
748.4960,0.055210
748.7290,0.055191
748.9619,0.055178
749.1949,0.055211
749.4279,0.055320
749.6608,0.055513
749.8938,0.055771
750.1267,0.056064
750.3597,0.056368
750.5927,0.056683
750.8256,0.057029
751.0586,0.057432
751.2915,0.057900
751.5245,0.058411
751.7575,0.058915
751.9904,0.059354
752.2234,0.059691
752.4563,0.059930
752.6893,0.060111
752.9222,0.060287
753.1552,0.060494
753.3882,0.060728
753.6211,0.060943
753.8541,0.061071
754.0870,0.061061
754.3200,0.060902
754.5530,0.060631
754.7859,0.060318
755.0189,0.060032
755.2518,0.059816
755.4848,0.059672
755.7177,0.059573
755.9507,0.059483
756.1837,0.059384
756.4166,0.059282
756.6496,0.059203
756.8825,0.059170
757.1155,0.059192
757.3485,0.059251
757.5814,0.059318
757.8144,0.059367
758.0473,0.059396
758.2803,0.059423
758.5132,0.059477
758.7462,0.059573
758.9792,0.059702
759.2121,0.059827
759.4451,0.059903
759.6780,0.059899
759.9110,0.059818
760.1440,0.059697
760.3769,0.059593
760.6099,0.059555
760.8428,0.059609
761.0758,0.059748
761.3088,0.059944
761.5417,0.060170
761.7747,0.060416
762.0076,0.060687
762.2406,0.060993
762.4735,0.061326
762.7065,0.061658
762.9395,0.061937
763.1724,0.062116
763.4054,0.062179
763.6383,0.062154
763.8713,0.062110
764.1043,0.062127
764.3372,0.062263
764.5702,0.062525
764.8031,0.062870
765.0361,0.063225
765.2690,0.063522
765.5020,0.063730
765.7350,0.063861
765.9679,0.063960
766.2009,0.064074
766.4338,0.064225
766.6668,0.064402
766.8998,0.064566
767.1327,0.064678
767.3657,0.064720
767.5986,0.064705
767.8316,0.064668
768.0646,0.064643
768.2975,0.064643
768.5305,0.064656
768.7634,0.064654
768.9964,0.064616
769.2293,0.064539
769.4623,0.064449
769.6953,0.064379
769.9282,0.064355
770.1612,0.064376
770.3941,0.064411
770.6271,0.064418
770.8601,0.064364
771.0930,0.064245
771.3260,0.064089
771.5589,0.063936
771.7919,0.063820
772.0248,0.063744
772.2578,0.063683
772.4908,0.063597
772.7237,0.063459
772.9567,0.063270
773.1896,0.063066
773.4226,0.062897
773.6556,0.062800
773.8885,0.062778
774.1215,0.062796
774.3544,0.062798
774.5874,0.062735
774.8204,0.062590
775.0533,0.062385
775.2863,0.062171
775.5192,0.061996
775.7522,0.061885
775.9851,0.061830
776.2181,0.061798
776.4511,0.061756
776.6840,0.061691
776.9170,0.061625
777.1499,0.061595
777.3829,0.061640
777.6159,0.061771
777.8488,0.061967
778.0818,0.062179
778.3147,0.062359
778.5477,0.062481
778.7806,0.062552
779.0136,0.062604
779.2466,0.062678
779.4795,0.062798
779.7125,0.062962
779.9454,0.063149
780.1784,0.063334
780.4114,0.063506
780.6443,0.063674
780.8773,0.063863
781.1102,0.064093
781.3432,0.064369
781.5762,0.064671
781.8091,0.064969
782.0421,0.065237
782.2750,0.065472
782.5080,0.065696
782.7409,0.065945
782.9739,0.066247
783.2069,0.066608
783.4398,0.067003
783.6728,0.067392
783.9057,0.067737
784.1387,0.068024
784.3717,0.068264
784.6046,0.068488
784.8376,0.068724
785.0705,0.068977
785.3035,0.069230
785.5364,0.069453
785.7694,0.069619
786.0024,0.069730
786.2353,0.069812
786.4683,0.069911
786.7012,0.070067
786.9342,0.070301
787.1672,0.070604
787.4001,0.070952
787.6331,0.071321
787.8660,0.071703
788.0990,0.072110
788.3320,0.072564
788.5649,0.073080
788.7979,0.073650
789.0308,0.074239
789.2638,0.074809
789.4967,0.075331
789.7297,0.075807
789.9627,0.076269
790.1956,0.076767
790.4286,0.077340
790.6615,0.077998
790.8945,0.078718
791.1275,0.079454
791.3604,0.080161
791.5934,0.080817
791.8263,0.081427
792.0593,0.082011
792.2922,0.082588
792.5252,0.083152
792.7582,0.083671
792.9911,0.084101
793.2241,0.084405
793.4570,0.084569
793.6900,0.084614
793.9230,0.084573
794.1559,0.084477
794.3889,0.084337
794.6218,0.084136
794.8548,0.083844
795.0878,0.083437
795.3207,0.082916
795.5537,0.082305
795.7866,0.081646
796.0196,0.080976
796.2525,0.080314
796.4855,0.079657
796.7185,0.078992
796.9514,0.078314
797.1844,0.077638
797.4173,0.077001
797.6503,0.076451
797.8833,0.076021
798.1162,0.075717
798.3492,0.075518
798.5821,0.075383
798.8151,0.075276
799.0480,0.075185
799.2810,0.075125
799.5140,0.075129
799.7469,0.075225
799.9799,0.075421
800.2128,0.075697
800.4458,0.076017
800.6788,0.076342
800.9117,0.076656
801.1447,0.076966
801.3776,0.077295
801.6106,0.077664
801.8436,0.078072
802.0765,0.078489
802.3095,0.078866
802.5424,0.079147
802.7754,0.079289
803.0083,0.079268
803.2413,0.079076
803.4743,0.078707
803.7072,0.078149
803.9402,0.077386
804.1731,0.076406
804.4061,0.075215
804.6391,0.073850
804.8720,0.072368
805.1050,0.070842
805.3379,0.069333
805.5709,0.067881
805.8038,0.066500
806.0368,0.065192
806.2698,0.063956
806.5027,0.062803
806.7357,0.061758
806.9686,0.060853
807.2016,0.060105
807.4346,0.059513
807.6675,0.059047
807.9005,0.058667
808.1334,0.058334
808.3664,0.058030
808.5994,0.057761
808.8323,0.057545
809.0653,0.057404
809.2982,0.057339
809.5312,0.057333
809.7641,0.057350
809.9971,0.057361
810.2301,0.057347
810.4630,0.057318
810.6960,0.057296
810.9289,0.057305
811.1619,0.057357
811.3949,0.057442
811.6278,0.057538
811.8608,0.057620
812.0937,0.057679
812.3267,0.057720
812.5596,0.057763
812.7926,0.057826
813.0256,0.057913
813.2585,0.058017
813.4915,0.058116
813.7244,0.058198
813.9574,0.058264
814.1904,0.058332
814.4233,0.058432
814.6563,0.058587
814.8892,0.058803
815.1222,0.059063
815.3552,0.059335
815.5881,0.059592
815.8211,0.059823
816.0540,0.060036
816.2870,0.060259
816.5199,0.060519
816.7529,0.060829
816.9859,0.061189
817.2188,0.061581
817.4518,0.061987
817.6847,0.062401
817.9177,0.062828
818.1507,0.063281
818.3836,0.063770
818.6166,0.064292
818.8495,0.064826
819.0825,0.065348
819.3154,0.065840
819.5484,0.066298
819.7814,0.066738
820.0143,0.067182
820.2473,0.067646
820.4802,0.068131
820.7132,0.068621
820.9462,0.069097
821.1791,0.069549
821.4121,0.069984
821.6450,0.070429
821.8780,0.070918
822.1110,0.071473
822.3439,0.072093
822.5769,0.072758
822.8098,0.073439
823.0428,0.074117
823.2757,0.074792
823.5087,0.075488
823.7417,0.076232
823.9746,0.077041
824.2076,0.077907
824.4405,0.078793
824.6735,0.079652
824.9065,0.080445
825.1394,0.081157
825.3724,0.081801
825.6053,0.082405
825.8383,0.082993
826.0712,0.083569
826.3042,0.084109
826.5372,0.084579
826.7701,0.084943
827.0031,0.085187
827.2360,0.085320
827.4690,0.085364
827.7020,0.085343
827.9349,0.085263
828.1679,0.085118
828.4008,0.084891
828.6338,0.084572
828.8668,0.084173
829.0997,0.083723
829.3327,0.083264
829.5656,0.082831
829.7986,0.082447
830.0315,0.082117
830.2645,0.081835
830.4975,0.081601
830.7304,0.081427
830.9634,0.081336
831.1963,0.081354
831.4293,0.081490
831.6623,0.081731
831.8952,0.082044
832.1282,0.082385
832.3611,0.082722
832.5941,0.083047
832.8270,0.083378
833.0600,0.083748
833.2930,0.084185
833.5259,0.084703
833.7589,0.085293
833.9918,0.085936
834.2248,0.086611
834.4578,0.087314
834.6907,0.088052
834.9237,0.088836
835.1566,0.089667
835.3896,0.090522
835.6226,0.091361
835.8555,0.092136
836.0885,0.092809
836.3214,0.093368
836.5544,0.093823
836.7873,0.094196
837.0203,0.094501
837.2533,0.094736
837.4862,0.094880
837.7192,0.094907
837.9521,0.094803
838.1851,0.094577
838.4181,0.094263
838.6510,0.093906
838.8840,0.093541
839.1169,0.093188
839.3499,0.092844
839.5828,0.092500
839.8158,0.092151
840.0488,0.091814
840.2817,0.091523
840.5147,0.091315
840.7476,0.091216
840.9806,0.091225
841.2136,0.091317
841.4465,0.091448
841.6795,0.091579
841.9124,0.091687
842.1454,0.091766
842.3784,0.091821
842.6113,0.091856
842.8443,0.091856
843.0772,0.091798
843.3102,0.091659
843.5431,0.091432
843.7761,0.091140
844.0091,0.090826
844.2420,0.090544
844.4750,0.090334
844.7079,0.090204
844.9409,0.090134
845.1739,0.090083
845.4068,0.090014
845.6398,0.089909
845.8727,0.089776
846.1057,0.089643
846.3386,0.089540
846.5716,0.089485
846.8046,0.089477
847.0375,0.089503
847.2705,0.089548
847.5034,0.089610
847.7364,0.089699
847.9694,0.089833
848.2023,0.090026
848.4353,0.090273
848.6682,0.090554
848.9012,0.090842
849.1342,0.091113
849.3671,0.091363
849.6001,0.091602
849.8330,0.091852
850.0660,0.092131
850.2989,0.092441
850.5319,0.092770
850.7649,0.093099
850.9978,0.093420
851.2308,0.093738
851.4637,0.094077
851.6967,0.094465
851.9297,0.094919
852.1626,0.095431
852.3956,0.095976
852.6285,0.096513
852.8615,0.097012
853.0944,0.097459
853.3274,0.097862
853.5604,0.098236
853.7933,0.098590
854.0263,0.098915
854.2592,0.099183
854.4922,0.099359
854.7252,0.099417
854.9581,0.099354
855.1911,0.099191
855.4240,0.098963
855.6570,0.098701
855.8900,0.098419
856.1229,0.098117
856.3559,0.097783
856.5888,0.097412
856.8218,0.097016
857.0547,0.096626
857.2877,0.096277
857.5207,0.096000
857.7536,0.095804
857.9866,0.095674
858.2195,0.095584
858.4525,0.095507
858.6855,0.095429
858.9184,0.095352
859.1514,0.095284
859.3843,0.095228
859.6173,0.095168
859.8502,0.095067
860.0832,0.094880
860.3162,0.094567
860.5491,0.094101
860.7821,0.093481
861.0150,0.092714
861.2480,0.091812
861.4810,0.090780
861.7139,0.089611
861.9469,0.088301
862.1798,0.086854
862.4128,0.085294
862.6458,0.083662
862.8787,0.082011
863.1117,0.080385
863.3446,0.078815
863.5776,0.077313
863.8105,0.075875
864.0435,0.074499
864.2765,0.073188
864.5094,0.071958
864.7424,0.070830
864.9753,0.069822
865.2083,0.068936
865.4413,0.068163
865.6742,0.067479
865.9072,0.066862
866.1401,0.066301
866.3731,0.065797
866.6060,0.065360
866.8390,0.065000
867.0720,0.064716
867.3049,0.064495
867.5379,0.064315
867.7708,0.064160
868.0038,0.064020
868.2368,0.063903
868.4697,0.063822
868.7027,0.063785
868.9356,0.063790
869.1686,0.063818
869.4016,0.063844
869.6345,0.063842
869.8675,0.063806
870.1004,0.063743
870.3334,0.063675
870.5663,0.063627
870.7993,0.063611
871.0323,0.063628
871.2652,0.063669
871.4982,0.063724
871.7311,0.063792
871.9641,0.063883
872.1971,0.064016
872.4300,0.064206
872.6630,0.064455
872.8959,0.064752
873.1289,0.065077
873.3618,0.065408
873.5948,0.065739
873.8278,0.066077
874.0607,0.066439
874.2937,0.066844
874.5266,0.067299
874.7596,0.067802
874.9926,0.068334
875.2255,0.068880
875.4585,0.069429
875.6914,0.069983
875.9244,0.070550
876.1574,0.071141
876.3903,0.071756
876.6233,0.072389
876.8562,0.073029
877.0892,0.073669
877.3221,0.074313
877.5551,0.074978
877.7881,0.075688
878.0210,0.076463
878.2540,0.077311
878.4869,0.078232
878.7199,0.079219
878.9529,0.080266
879.1858,0.081382
879.4188,0.082583
879.6517,0.083888
879.8847,0.085308
880.1176,0.086840
880.3506,0.088461
880.5836,0.090145
880.8165,0.091867
881.0495,0.093614
881.2824,0.095385
881.5154,0.097178
881.7484,0.098974
881.9813,0.100736
882.2143,0.102398
882.4472,0.103888
882.6802,0.105137
882.9132,0.106096
883.1461,0.106741
883.3791,0.107066
883.6120,0.107076
883.8450,0.106777
884.0779,0.106176
884.3109,0.105292
884.5439,0.104167
884.7768,0.102867
885.0098,0.101480
885.2427,0.100106
885.4757,0.098839
885.7087,0.097755
885.9416,0.096908
886.1746,0.096329
886.4075,0.096037
886.6405,0.096037
886.8734,0.096325
887.1064,0.096880
887.3394,0.097656
887.5723,0.098579
887.8053,0.099554
888.0382,0.100471
888.2712,0.101228
888.5042,0.101737
888.7371,0.101931
888.9701,0.101756
889.2030,0.101166
889.4360,0.100121
889.6690,0.098594
889.9019,0.096583
890.1349,0.094127
890.3678,0.091307
890.6008,0.088242
890.8337,0.085068
891.0667,0.081913
891.2997,0.078883
891.5326,0.076048
891.7656,0.073446
891.9985,0.071095
892.2315,0.068999
892.4645,0.067163
892.6974,0.065589
892.9304,0.064274
893.1633,0.063204
893.3963,0.062353
893.6292,0.061684
893.8622,0.061160
894.0952,0.060752
894.3281,0.060440
894.5611,0.060217
894.7940,0.060076
895.0270,0.060007
895.2600,0.059992
895.4929,0.060009
895.7259,0.060040
895.9588,0.060074
896.1918,0.060116
896.4247,0.060177
896.6577,0.060270
896.8907,0.060399
897.1236,0.060558
897.3566,0.060727
897.5895,0.060889
897.8225,0.061027
898.0555,0.061136
898.2884,0.061218
898.5214,0.061278
898.7543,0.061315
898.9873,0.061323
899.2203,0.061290
899.4532,0.061207
899.6862,0.061071
899.9191,0.060889
900.1521,0.060676
900.3850,0.060442
900.6180,0.060194
900.8510,0.059928
901.0839,0.059635
901.3169,0.059303
901.5498,0.058923
901.7828,0.058497
902.0158,0.058025
902.2487,0.057511
902.4817,0.056955
902.7146,0.056351
902.9476,0.055698
903.1805,0.054998
903.4135,0.054267
903.6465,0.053529
903.8794,0.052813
904.1124,0.052142
904.3453,0.051529
904.5783,0.050976
904.8113,0.050473
905.0442,0.050011
905.2772,0.049586
905.5101,0.049200
905.7431,0.048864
905.9761,0.048589
906.2090,0.048378
906.4420,0.048229
906.6749,0.048135
906.9079,0.048089
907.1408,0.048090
907.3738,0.048142
907.6068,0.048253
907.8397,0.048429
908.0727,0.048667
908.3056,0.048959
908.5386,0.049290
908.7716,0.049648
909.0045,0.050032
909.2375,0.050447
909.4704,0.050902
909.7034,0.051406
909.9363,0.051955
910.1693,0.052536
910.4023,0.053130
910.6352,0.053718
910.8682,0.054287
911.1011,0.054835
911.3341,0.055364
911.5671,0.055871
911.8000,0.056347
912.0330,0.056772
912.2659,0.057122
912.4989,0.057374
912.7319,0.057517
912.9648,0.057553
913.1978,0.057495
913.4307,0.057358
913.6637,0.057153
913.8966,0.056889
914.1296,0.056571
914.3626,0.056205
914.5955,0.055801
914.8285,0.055378
915.0614,0.054953
915.2944,0.054541
915.5274,0.054148
915.7603,0.053774
915.9933,0.053412
916.2262,0.053059
916.4592,0.052715
916.6921,0.052384
916.9251,0.052073
917.1581,0.051780
917.3910,0.051496
917.6240,0.051204
917.8569,0.050889
918.0899,0.050539
918.3229,0.050158
918.5558,0.049757
918.7888,0.049353
919.0217,0.048961
919.2547,0.048584
919.4877,0.048215
919.7206,0.047845
919.9536,0.047466
920.1865,0.047080
920.4195,0.046701
920.6524,0.046348
920.8854,0.046034
921.1184,0.045766
921.3513,0.045538
921.5843,0.045336
921.8172,0.045146
922.0502,0.044965
922.2832,0.044795
922.5161,0.044647
922.7491,0.044532
922.9820,0.044452
923.2150,0.044402
923.4479,0.044366
923.6809,0.044332
923.9139,0.044291
924.1468,0.044242
924.3798,0.044191
924.6127,0.044140
924.8457,0.044090
925.0787,0.044030
925.3116,0.043949
925.5446,0.043838
925.7775,0.043694
926.0105,0.043526
926.2435,0.043347
926.4764,0.043169
926.7094,0.042998
926.9423,0.042833
927.1753,0.042666
927.4082,0.042492
927.6412,0.042311
927.8742,0.042126
928.1071,0.041948
928.3401,0.041783
928.5730,0.041630
928.8060,0.041483
929.0390,0.041333
929.2719,0.041172
929.5049,0.041004
929.7378,0.040839
929.9708,0.040693
930.2037,0.040580
930.4367,0.040502
930.6697,0.040454
930.9026,0.040422
931.1356,0.040393
931.3685,0.040361
931.6015,0.040327
931.8345,0.040301
932.0674,0.040294
932.3004,0.040311
932.5333,0.040350
932.7663,0.040405
932.9993,0.040470
933.2322,0.040543
933.4652,0.040627
933.6981,0.040728
933.9311,0.040849
934.1640,0.040989
934.3970,0.041140
934.6300,0.041293
934.8629,0.041441
935.0959,0.041588
935.3288,0.041741
935.5618,0.041914
935.7948,0.042115
936.0277,0.042343
936.2607,0.042592
936.4936,0.042847
936.7266,0.043100
936.9595,0.043350
937.1925,0.043604
937.4255,0.043873
937.6584,0.044166
937.8914,0.044483
938.1243,0.044812
938.3573,0.045136
938.5903,0.045439
938.8232,0.045712
939.0562,0.045952
939.2891,0.046164
939.5221,0.046353
939.7551,0.046520
939.9880,0.046663
940.2210,0.046776
940.4539,0.046859
940.6869,0.046920
940.9198,0.046969
941.1528,0.047020
941.3858,0.047079
941.6187,0.047145
941.8517,0.047207
942.0846,0.047255
942.3176,0.047280
942.5506,0.047287
942.7835,0.047286
943.0165,0.047291
943.2494,0.047310
943.4824,0.047343
943.7153,0.047378
943.9483,0.047402
944.1813,0.047406
944.4142,0.047393
944.6472,0.047374
944.8801,0.047366
945.1131,0.047379
945.3461,0.047415
945.5790,0.047464
945.8120,0.047509
946.0449,0.047539
946.2779,0.047550
946.5109,0.047551
946.7438,0.047556
946.9768,0.047577
947.2097,0.047617
947.4427,0.047670
947.6756,0.047724
947.9086,0.047767
948.1416,0.047800
948.3745,0.047829
948.6075,0.047867
948.8404,0.047923
949.0734,0.047995
949.3064,0.048074
949.5393,0.048146
949.7723,0.048198
950.0052,0.048230
950.2382,0.048252
950.4711,0.048279
950.7041,0.048327
950.9371,0.048400
951.1700,0.048490
951.4030,0.048585
951.6359,0.048673
951.8689,0.048752
952.1019,0.048829
952.3348,0.048919
952.5678,0.049033
952.8007,0.049176
953.0337,0.049341
953.2667,0.049514
953.4996,0.049684
953.7326,0.049847
953.9655,0.050011
954.1985,0.050191
954.4314,0.050400
954.6644,0.050643
954.8974,0.050912
955.1303,0.051189
955.3633,0.051455
955.5962,0.051700
955.8292,0.051921
956.0622,0.052125
956.2951,0.052321
956.5281,0.052512
956.7610,0.052693
956.9940,0.052854
957.2269,0.052983
957.4599,0.053072
957.6929,0.053124
957.9258,0.053145
958.1588,0.053142
958.3917,0.053117
958.6247,0.053067
958.8577,0.052981
959.0906,0.052851
959.3236,0.052673
959.5565,0.052449
959.7895,0.052189
960.0225,0.051898
960.2554,0.051577
960.4884,0.051224
960.7213,0.050830
960.9543,0.050389
961.1872,0.049905
961.4202,0.049386
961.6532,0.048848
961.8861,0.048305
962.1191,0.047768
962.3520,0.047238
962.5850,0.046713
962.8180,0.046194
963.0509,0.045684
963.2839,0.045192
963.5168,0.044733
963.7498,0.044317
963.9827,0.043950
964.2157,0.043627
964.4487,0.043342
964.6816,0.043085
964.9146,0.042852
965.1475,0.042643
965.3805,0.042463
965.6135,0.042313
965.8464,0.042191
966.0794,0.042088
966.3123,0.041996
966.5453,0.041906
966.7783,0.041818
967.0112,0.041738
967.2442,0.041675
967.4771,0.041633
967.7101,0.041611
967.9430,0.041601
968.1760,0.041592
968.4090,0.041577
968.6419,0.041554
968.8749,0.041531
969.1078,0.041514
969.3408,0.041511
969.5738,0.041518
969.8067,0.041525
970.0397,0.041520
970.2726,0.041494
970.5056,0.041449
970.7385,0.041398
970.9715,0.041357
971.2045,0.041340
971.4374,0.041353
971.6704,0.041391
971.9033,0.041439
972.1363,0.041486
972.3693,0.041525
972.6022,0.041560
972.8352,0.041600
973.0681,0.041658
973.3011,0.041742
973.5341,0.041851
973.7670,0.041981
974.0000,0.042126
974.2329,0.042282
974.4659,0.042450
974.6988,0.042631
974.9318,0.042824
975.1648,0.043024
