Wavenumber,Intensity
721.9387,0.067975
722.1717,0.067997
722.4047,0.068094
722.6376,0.068275
722.8706,0.068542
723.1035,0.068878
723.3365,0.069244
723.5695,0.069588
723.8024,0.069859
724.0354,0.070034
724.2683,0.070123
724.5013,0.070166
724.7343,0.070217
724.9672,0.070317
725.2002,0.070483
725.4331,0.070699
725.6661,0.070935
725.8990,0.071167
726.1320,0.071390
726.3650,0.071628
726.5979,0.071916
726.8309,0.072290
727.0638,0.072763
727.2968,0.073326
727.5298,0.073952
727.7627,0.074615
727.9957,0.075300
728.2286,0.076009
728.4616,0.076756
728.6945,0.077553
728.9275,0.078395
729.1605,0.079262
729.3934,0.080118
729.6264,0.080930
729.8593,0.081670
730.0923,0.082315
730.3253,0.082846
730.5582,0.083234
730.7912,0.083443
731.0241,0.083441
731.2571,0.083215
731.4901,0.082788
731.7230,0.082216
731.9560,0.081571
732.1889,0.080918
732.4219,0.080290
732.6548,0.079689
732.8878,0.079084
733.1208,0.078445
733.3537,0.077755
733.5867,0.077024
733.8196,0.076279
734.0526,0.075552
734.2856,0.074857
734.5185,0.074183
734.7515,0.073507
734.9844,0.072805
735.2174,0.072071
735.4503,0.071325
735.6833,0.070605
735.9163,0.069943
736.1492,0.069353
736.3822,0.068823
736.6151,0.068321
736.8481,0.067818
737.0811,0.067306
737.3140,0.066809
737.5470,0.066372
737.7799,0.066042
738.0129,0.065842
738.2459,0.065762
738.4788,0.065755
738.7118,0.065760
738.9447,0.065727
739.1777,0.065634
739.4106,0.065494
739.6436,0.065343
739.8766,0.065218
740.1095,0.065143
740.3425,0.065119
740.5754,0.065132
740.8084,0.065165
741.0414,0.065214
741.2743,0.065290
741.5073,0.065411
741.7402,0.065592
741.9732,0.065832
742.2061,0.066111
742.4391,0.066404
742.6721,0.066686
742.9050,0.066951
743.1380,0.067209
743.3709,0.067479
743.6039,0.067777
743.8369,0.068108
744.0698,0.068458
744.3028,0.068813
744.5357,0.069164
744.7687,0.069518
745.0017,0.069900
745.2346,0.070339
745.4676,0.070857
745.7005,0.071457
745.9335,0.072119
746.1664,0.072815
746.3994,0.073514
746.6324,0.074199
746.8653,0.074860
747.0983,0.075492
747.3312,0.076077
747.5642,0.076581
747.7972,0.076958
748.0301,0.077168
748.2631,0.077192
748.4960,0.077048
748.7290,0.076780
748.9619,0.076452
749.1949,0.076120
749.4279,0.075823
749.6608,0.075583
749.8938,0.075408
750.1267,0.075306
750.3597,0.075294
750.5927,0.075387
750.8256,0.075594
751.0586,0.075894
751.2915,0.076239
751.5245,0.076553
751.7575,0.076756
751.9904,0.076787
752.2234,0.076623
752.4563,0.076283
752.6893,0.075815
752.9222,0.075275
753.1552,0.074713
753.3882,0.074155
753.6211,0.073617
753.8541,0.073104
754.0870,0.072623
754.3200,0.072183
754.5530,0.071796
754.7859,0.071465
755.0189,0.071184
755.2518,0.070939
755.4848,0.070715
755.7177,0.070506
755.9507,0.070322
756.1837,0.070179
756.4166,0.070096
756.6496,0.070076
756.8825,0.070105
757.1155,0.070152
757.3485,0.070185
757.5814,0.070180
757.8144,0.070138
758.0473,0.070081
758.2803,0.070043
758.5132,0.070052
758.7462,0.070119
758.9792,0.070235
759.2121,0.070375
759.4451,0.070510
759.6780,0.070623
759.9110,0.070713
760.1440,0.070796
760.3769,0.070892
760.6099,0.071019
760.8428,0.071191
761.0758,0.071413
761.3088,0.071685
761.5417,0.072011
761.7747,0.072390
762.0076,0.072819
762.2406,0.073284
762.4735,0.073759
762.7065,0.074214
762.9395,0.074621
763.1724,0.074964
763.4054,0.075248
763.6383,0.075496
763.8713,0.075736
764.1043,0.075993
764.3372,0.076282
764.5702,0.076605
764.8031,0.076957
765.0361,0.077335
765.2690,0.077742
765.5020,0.078186
765.7350,0.078673
765.9679,0.079200
766.2009,0.079753
766.4338,0.080308
766.6668,0.080839
766.8998,0.081331
767.1327,0.081781
767.3657,0.082195
767.5986,0.082583
767.8316,0.082943
768.0646,0.083267
768.2975,0.083534
768.5305,0.083731
768.7634,0.083851
768.9964,0.083905
769.2293,0.083912
769.4623,0.083892
769.6953,0.083854
769.9282,0.083795
770.1612,0.083707
770.3941,0.083582
770.6271,0.083426
770.8601,0.083256
771.0930,0.083097
771.3260,0.082966
771.5589,0.082868
771.7919,0.082792
772.0248,0.082717
772.2578,0.082628
772.4908,0.082522
772.7237,0.082411
772.9567,0.082316
773.1896,0.082255
773.4226,0.082228
773.6556,0.082223
773.8885,0.082219
774.1215,0.082199
774.3544,0.082166
774.5874,0.082141
774.8204,0.082157
775.0533,0.082242
775.2863,0.082406
775.5192,0.082635
775.7522,0.082897
775.9851,0.083154
776.2181,0.083380
776.4511,0.083566
776.6840,0.083722
776.9170,0.083864
777.1499,0.084003
777.3829,0.084143
777.6159,0.084279
777.8488,0.084408
778.0818,0.084541
778.3147,0.084696
778.5477,0.084898
778.7806,0.085165
779.0136,0.085495
779.2466,0.085869
779.4795,0.086257
779.7125,0.086635
779.9454,0.086997
780.1784,0.087364
780.4114,0.087771
780.6443,0.088253
780.8773,0.088828
781.1102,0.089487
781.3432,0.090204
781.5762,0.090943
781.8091,0.091678
782.0421,0.092404
782.2750,0.093132
782.5080,0.093878
782.7409,0.094649
782.9739,0.095435
783.2069,0.096211
783.4398,0.096947
783.6728,0.097625
783.9057,0.098243
784.1387,0.098816
784.3717,0.099362
784.6046,0.099888
784.8376,0.100385
785.0705,0.100832
785.3035,0.101204
785.5364,0.101486
785.7694,0.101682
786.0024,0.101808
786.2353,0.101884
786.4683,0.101925
786.7012,0.101937
786.9342,0.101922
787.1672,0.101888
787.4001,0.101857
787.6331,0.101864
787.8660,0.101943
788.0990,0.102119
788.3320,0.102391
788.5649,0.102738
788.7979,0.103133
789.0308,0.103555
789.2638,0.104010
789.4967,0.104524
789.7297,0.105135
789.9627,0.105866
790.1956,0.106712
790.4286,0.107632
790.6615,0.108559
790.8945,0.109431
791.1275,0.110207
791.3604,0.110885
791.5934,0.111495
791.8263,0.112077
792.0593,0.112662
792.2922,0.113257
792.5252,0.113844
792.7582,0.114397
792.9911,0.114896
793.2241,0.115335
793.4570,0.115723
793.6900,0.116068
793.9230,0.116363
794.1559,0.116587
794.3889,0.116706
794.6218,0.116697
794.8548,0.116561
795.0878,0.116326
795.3207,0.116043
795.5537,0.115758
795.7866,0.115497
796.0196,0.115258
796.2525,0.115015
796.4855,0.114739
796.7185,0.114419
796.9514,0.114068
797.1844,0.113722
797.4173,0.113422
797.6503,0.113198
797.8833,0.113057
798.1162,0.112986
798.3492,0.112970
798.5821,0.113003
798.8151,0.113102
799.0480,0.113300
799.2810,0.113634
799.5140,0.114127
799.7469,0.114779
799.9799,0.115567
800.2128,0.116460
800.4458,0.117431
800.6788,0.118475
800.9117,0.119599
801.1447,0.120823
801.3776,0.122153
801.6106,0.123579
801.8436,0.125063
802.0765,0.126554
802.3095,0.127994
802.5424,0.129324
802.7754,0.130486
803.0083,0.131412
803.2413,0.132018
803.4743,0.132209
803.7072,0.131887
803.9402,0.130984
804.1731,0.129474
804.4061,0.127386
804.6391,0.124795
804.8720,0.121799
805.1050,0.118503
805.3379,0.115005
805.5709,0.111396
805.8038,0.107766
806.0368,0.104202
806.2698,0.100789
806.5027,0.097596
806.7357,0.094674
806.9686,0.092048
807.2016,0.089723
807.4346,0.087692
807.6675,0.085942
807.9005,0.084465
808.1334,0.083253
808.3664,0.082295
808.5994,0.081569
808.8323,0.081045
809.0653,0.080682
809.2982,0.080443
809.5312,0.080298
809.7641,0.080231
809.9971,0.080239
810.2301,0.080319
810.4630,0.080461
810.6960,0.080642
810.9289,0.080828
811.1619,0.080989
811.3949,0.081110
811.6278,0.081198
811.8608,0.081284
812.0937,0.081407
812.3267,0.081598
812.5596,0.081866
812.7926,0.082195
813.0256,0.082550
813.2585,0.082896
813.4915,0.083213
813.7244,0.083504
813.9574,0.083793
814.1904,0.084109
814.4233,0.084476
814.6563,0.084899
814.8892,0.085371
815.1222,0.085876
815.3552,0.086403
815.5881,0.086954
815.8211,0.087540
816.0540,0.088177
816.2870,0.088874
816.5199,0.089631
816.7529,0.090439
816.9859,0.091289
817.2188,0.092180
817.4518,0.093118
817.6847,0.094120
817.9177,0.095194
818.1507,0.096340
818.3836,0.097541
818.6166,0.098774
818.8495,0.100020
819.0825,0.101276
819.3154,0.102559
819.5484,0.103899
819.7814,0.105321
820.0143,0.106835
820.2473,0.108429
820.4802,0.110070
820.7132,0.111723
820.9462,0.113361
821.1791,0.114978
821.4121,0.116583
821.6450,0.118191
821.8780,0.119811
822.1110,0.121437
822.3439,0.123055
822.5769,0.124655
822.8098,0.126243
823.0428,0.127842
823.2757,0.129491
823.5087,0.131220
823.7417,0.133039
823.9746,0.134929
824.2076,0.136848
824.4405,0.138748
824.6735,0.140590
824.9065,0.142358
825.1394,0.144051
825.3724,0.145667
825.6053,0.147195
825.8383,0.148599
826.0712,0.149832
826.3042,0.150851
826.5372,0.151632
826.7701,0.152182
827.0031,0.152533
827.2360,0.152720
827.4690,0.152771
827.7020,0.152691
827.9349,0.152475
828.1679,0.152114
828.4008,0.151614
828.6338,0.151002
828.8668,0.150314
829.0997,0.149586
829.3327,0.148845
829.5656,0.148096
829.7986,0.147339
830.0315,0.146574
830.2645,0.145815
830.4975,0.145086
830.7304,0.144418
830.9634,0.143830
831.1963,0.143325
831.4293,0.142884
831.6623,0.142479
831.8952,0.142087
832.1282,0.141702
832.3611,0.141335
832.5941,0.141009
832.8270,0.140745
833.0600,0.140552
833.2930,0.140431
833.5259,0.140372
833.7589,0.140376
833.9918,0.140451
834.2248,0.140614
834.4578,0.140879
834.6907,0.141241
834.9237,0.141673
835.1566,0.142131
835.3896,0.142569
835.6226,0.142957
835.8555,0.143296
836.0885,0.143611
836.3214,0.143933
836.5544,0.144280
836.7873,0.144641
837.0203,0.144974
837.2533,0.145225
837.4862,0.145353
837.7192,0.145344
837.9521,0.145223
838.1851,0.145036
838.4181,0.144832
838.6510,0.144646
838.8840,0.144485
839.1169,0.144344
839.3499,0.144220
839.5828,0.144121
839.8158,0.144078
840.0488,0.144126
840.2817,0.144292
840.5147,0.144579
840.7476,0.144966
840.9806,0.145412
841.2136,0.145881
841.4465,0.146353
841.6795,0.146825
841.9124,0.147307
842.1454,0.147799
842.3784,0.148281
842.6113,0.148711
842.8443,0.149037
843.0772,0.149226
843.3102,0.149275
843.5431,0.149225
843.7761,0.149139
844.0091,0.149084
844.2420,0.149105
844.4750,0.149218
844.7079,0.149410
844.9409,0.149661
845.1739,0.149958
845.4068,0.150304
845.6398,0.150721
845.8727,0.151225
846.1057,0.151825
846.3386,0.152504
846.5716,0.153238
846.8046,0.153998
847.0375,0.154772
847.2705,0.155564
847.5034,0.156386
847.7364,0.157245
847.9694,0.158127
848.2023,0.158992
848.4353,0.159790
848.6682,0.160478
848.9012,0.161035
849.1342,0.161471
849.3671,0.161816
849.6001,0.162100
849.8330,0.162337
850.0660,0.162514
850.2989,0.162605
850.5319,0.162583
850.7649,0.162440
850.9978,0.162195
851.2308,0.161885
851.4637,0.161553
851.6967,0.161224
851.9297,0.160908
852.1626,0.160596
852.3956,0.160279
852.6285,0.159956
852.8615,0.159639
853.0944,0.159342
853.3274,0.159074
853.5604,0.158820
853.7933,0.158550
854.0263,0.158218
854.2592,0.157790
854.4922,0.157250
854.7252,0.156604
854.9581,0.155878
855.1911,0.155096
855.4240,0.154274
855.6570,0.153415
855.8900,0.152518
856.1229,0.151592
856.3559,0.150664
856.5888,0.149777
856.8218,0.148980
857.0547,0.148314
857.2877,0.147794
857.5207,0.147416
857.7536,0.147160
857.9866,0.147010
858.2195,0.146961
858.4525,0.147025
858.6855,0.147214
858.9184,0.147529
859.1514,0.147944
859.3843,0.148401
859.6173,0.148826
859.8502,0.149143
860.0832,0.149290
860.3162,0.149230
860.5491,0.148942
860.7821,0.148409
861.0150,0.147605
861.2480,0.146499
861.4810,0.145060
861.7139,0.143277
861.9469,0.141169
862.1798,0.138785
862.4128,0.136195
862.6458,0.133473
862.8787,0.130679
863.1117,0.127856
863.3446,0.125039
863.5776,0.122260
863.8105,0.119560
864.0435,0.116990
864.2765,0.114602
864.5094,0.112441
864.7424,0.110533
864.9753,0.108885
865.2083,0.107489
865.4413,0.106332
865.6742,0.105403
865.9072,0.104695
866.1401,0.104208
866.3731,0.103934
866.6060,0.103858
866.8390,0.103948
867.0720,0.104165
867.3049,0.104465
867.5379,0.104807
867.7708,0.105160
868.0038,0.105492
868.2368,0.105776
868.4697,0.105979
868.7027,0.106064
868.9356,0.106003
869.1686,0.105780
869.4016,0.105403
869.6345,0.104897
869.8675,0.104301
870.1004,0.103653
870.3334,0.102977
870.5663,0.102288
870.7993,0.101590
871.0323,0.100892
871.2652,0.100212
871.4982,0.099581
871.7311,0.099035
871.9641,0.098608
872.1971,0.098322
872.4300,0.098179
872.6630,0.098174
872.8959,0.098295
873.1289,0.098535
873.3618,0.098892
873.5948,0.099371
873.8278,0.099972
874.0607,0.100688
874.2937,0.101499
874.5266,0.102383
874.7596,0.103321
874.9926,0.104308
875.2255,0.105352
875.4585,0.106478
875.6914,0.107708
875.9244,0.109060
876.1574,0.110539
876.3903,0.112139
876.6233,0.113850
876.8562,0.115669
877.0892,0.117600
877.3221,0.119653
877.5551,0.121843
877.7881,0.124176
878.0210,0.126658
878.2540,0.129293
878.4869,0.132091
878.7199,0.135077
878.9529,0.138288
879.1858,0.141761
879.4188,0.145523
879.6517,0.149578
879.8847,0.153902
880.1176,0.158453
880.3506,0.163182
880.5836,0.168044
880.8165,0.172999
881.0495,0.178003
881.2824,0.182990
881.5154,0.187855
881.7484,0.192449
881.9813,0.196597
882.2143,0.200122
882.4472,0.202871
882.6802,0.204733
882.9132,0.205633
883.1461,0.205527
883.3791,0.204386
883.6120,0.202206
883.8450,0.199020
884.0779,0.194921
884.3109,0.190072
884.5439,0.184695
884.7768,0.179038
885.0098,0.173343
885.2427,0.167818
885.4757,0.162622
885.7087,0.157873
885.9416,0.153654
886.1746,0.150027
886.4075,0.147038
886.6405,0.144711
886.8734,0.143042
887.1064,0.142000
887.3394,0.141520
887.5723,0.141521
887.8053,0.141911
888.0382,0.142605
888.2712,0.143522
888.5042,0.144585
888.7371,0.145708
888.9701,0.146793
889.2030,0.147729
889.4360,0.148407
889.6690,0.148738
889.9019,0.148674
890.1349,0.148219
890.3678,0.147419
890.6008,0.146353
890.8337,0.145110
891.0667,0.143783
891.2997,0.142457
891.5326,0.141211
891.7656,0.140123
891.9985,0.139261
892.2315,0.138680
892.4645,0.138411
892.6974,0.138460
892.9304,0.138804
893.1633,0.139407
893.3963,0.140230
893.6292,0.141238
893.8622,0.142407
894.0952,0.143711
894.3281,0.145115
894.5611,0.146560
894.7940,0.147960
895.0270,0.149211
895.2600,0.150203
895.4929,0.150844
895.7259,0.151063
895.9588,0.150821
896.1918,0.150097
896.4247,0.148887
896.6577,0.147202
896.8907,0.145069
897.1236,0.142540
897.3566,0.139690
897.5895,0.136612
897.8225,0.133404
898.0555,0.130153
898.2884,0.126924
898.5214,0.123762
898.7543,0.120694
898.9873,0.117737
899.2203,0.114912
899.4532,0.112241
899.6862,0.109746
899.9191,0.107442
900.1521,0.105329
900.3850,0.103391
900.6180,0.101602
900.8510,0.099930
901.0839,0.098344
901.3169,0.096822
901.5498,0.095349
901.7828,0.093914
902.0158,0.092505
902.2487,0.091108
902.4817,0.089710
902.7146,0.088302
902.9476,0.086878
903.1805,0.085444
903.4135,0.084008
903.6465,0.082579
903.8794,0.081166
904.1124,0.079776
904.3453,0.078413
904.5783,0.077086
904.8113,0.075808
905.0442,0.074593
905.2772,0.073456
905.5101,0.072411
905.7431,0.071461
905.9761,0.070607
906.2090,0.069848
906.4420,0.069181
906.6749,0.068609
906.9079,0.068137
907.1408,0.067771
907.3738,0.067511
907.6068,0.067354
907.8397,0.067288
908.0727,0.067302
908.3056,0.067387
908.5386,0.067543
908.7716,0.067774
909.0045,0.068091
909.2375,0.068502
909.4704,0.069005
909.7034,0.069594
909.9363,0.070256
910.1693,0.070975
910.4023,0.071742
910.6352,0.072550
910.8682,0.073398
911.1011,0.074278
911.3341,0.075176
911.5671,0.076068
911.8000,0.076922
912.0330,0.077707
912.2659,0.078395
912.4989,0.078970
912.7319,0.079422
912.9648,0.079743
913.1978,0.079924
913.4307,0.079957
913.6637,0.079833
913.8966,0.079549
914.1296,0.079119
914.3626,0.078565
914.5955,0.077922
914.8285,0.077223
915.0614,0.076498
915.2944,0.075765
915.5274,0.075036
915.7603,0.074317
915.9933,0.073617
916.2262,0.072947
916.4592,0.072318
916.6921,0.071739
916.9251,0.071209
917.1581,0.070719
917.3910,0.070250
917.6240,0.069782
917.8569,0.069298
918.0899,0.068793
918.3229,0.068267
918.5558,0.067728
918.7888,0.067189
919.0217,0.066657
919.2547,0.066138
919.4877,0.065636
919.7206,0.065155
919.9536,0.064696
920.1865,0.064265
920.4195,0.063862
920.6524,0.063488
920.8854,0.063139
921.1184,0.062810
921.3513,0.062500
921.5843,0.062211
921.8172,0.061949
922.0502,0.061721
922.2832,0.061535
922.5161,0.061390
922.7491,0.061279
922.9820,0.061190
923.2150,0.061111
923.4479,0.061031
923.6809,0.060947
923.9139,0.060859
924.1468,0.060771
924.3798,0.060685
924.6127,0.060601
924.8457,0.060515
925.0787,0.060426
925.3116,0.060333
925.5446,0.060243
925.7775,0.060163
926.0105,0.060099
926.2435,0.060053
926.4764,0.060018
926.7094,0.059981
926.9423,0.059930
927.1753,0.059851
927.4082,0.059739
927.6412,0.059597
927.8742,0.059431
928.1071,0.059249
928.3401,0.059059
928.5730,0.058861
928.8060,0.058654
929.0390,0.058436
929.2719,0.058202
929.5049,0.057952
929.7378,0.057684
929.9708,0.057400
930.2037,0.057101
930.4367,0.056791
930.6697,0.056477
930.9026,0.056167
931.1356,0.055867
931.3685,0.055586
931.6015,0.055327
931.8345,0.055088
932.0674,0.054867
932.3004,0.054660
932.5333,0.054467
932.7663,0.054294
932.9993,0.054151
933.2322,0.054048
933.4652,0.053995
933.6981,0.053990
933.9311,0.054029
934.1640,0.054100
934.3970,0.054190
934.6300,0.054290
934.8629,0.054399
935.0959,0.054519
935.3288,0.054656
935.5618,0.054816
935.7948,0.054999
936.0277,0.055204
936.2607,0.055428
936.4936,0.055669
936.7266,0.055926
936.9595,0.056203
937.1925,0.056500
937.4255,0.056820
937.6584,0.057160
937.8914,0.057516
938.1243,0.057882
938.3573,0.058255
938.5903,0.058636
938.8232,0.059024
939.0562,0.059420
939.2891,0.059820
939.5221,0.060217
939.7551,0.060604
939.9880,0.060972
940.2210,0.061321
940.4539,0.061651
940.6869,0.061972
940.9198,0.062290
941.1528,0.062613
941.3858,0.062941
941.6187,0.063273
941.8517,0.063606
942.0846,0.063938
942.3176,0.064269
942.5506,0.064600
942.7835,0.064933
943.0165,0.065270
943.2494,0.065611
943.4824,0.065956
943.7153,0.066306
943.9483,0.066665
944.1813,0.067035
944.4142,0.067417
944.6472,0.067804
944.8801,0.068183
945.1131,0.068536
945.3461,0.068846
945.5790,0.069103
945.8120,0.069306
946.0449,0.069464
946.2779,0.069592
946.5109,0.069701
946.7438,0.069800
946.9768,0.069886
947.2097,0.069953
947.4427,0.069994
947.6756,0.070007
947.9086,0.069994
948.1416,0.069963
948.3745,0.069922
948.6075,0.069876
948.8404,0.069827
949.0734,0.069774
949.3064,0.069717
949.5393,0.069663
949.7723,0.069620
950.0052,0.069600
950.2382,0.069613
950.4711,0.069660
950.7041,0.069736
950.9371,0.069828
951.1700,0.069925
951.4030,0.070019
951.6359,0.070107
951.8689,0.070193
952.1019,0.070284
952.3348,0.070387
952.5678,0.070505
952.8007,0.070640
953.0337,0.070795
953.2667,0.070978
953.4996,0.071198
953.7326,0.071468
953.9655,0.071799
954.1985,0.072195
954.4314,0.072657
954.6644,0.073181
954.8974,0.073760
955.1303,0.074391
955.3633,0.075074
955.5962,0.075809
955.8292,0.076596
956.0622,0.077432
956.2951,0.078309
956.5281,0.079218
956.7610,0.080148
956.9940,0.081095
957.2269,0.082054
957.4599,0.083021
957.6929,0.083986
957.9258,0.084934
958.1588,0.085840
958.3917,0.086681
958.6247,0.087434
958.8577,0.088088
959.0906,0.088638
959.3236,0.089083
959.5565,0.089423
959.7895,0.089648
960.0225,0.089744
960.2554,0.089694
960.4884,0.089485
960.7213,0.089114
960.9543,0.088590
961.1872,0.087929
961.4202,0.087150
961.6532,0.086267
961.8861,0.085291
962.1191,0.084233
962.3520,0.083103
962.5850,0.081921
962.8180,0.080713
963.0509,0.079506
963.2839,0.078327
963.5168,0.077195
963.7498,0.076122
963.9827,0.075111
964.2157,0.074164
964.4487,0.073285
964.6816,0.072480
964.9146,0.071753
965.1475,0.071105
965.3805,0.070531
965.6135,0.070015
965.8464,0.069540
966.0794,0.069088
966.3123,0.068646
966.5453,0.068210
966.7783,0.067785
967.0112,0.067377
967.2442,0.066990
967.4771,0.066627
967.7101,0.066283
967.9430,0.065957
968.1760,0.065646
968.4090,0.065353
968.6419,0.065082
968.8749,0.064837
969.1078,0.064618
969.3408,0.064419
969.5738,0.064231
969.8067,0.064049
970.0397,0.063868
970.2726,0.063694
970.5056,0.063538
970.7385,0.063413
970.9715,0.063327
971.2045,0.063287
971.4374,0.063289
971.6704,0.063331
971.9033,0.063408
972.1363,0.063520
972.3693,0.063668
972.6022,0.063856
972.8352,0.064084
973.0681,0.064351
973.3011,0.064648
973.5341,0.064967
973.7670,0.065303
974.0000,0.065654
974.2329,0.066021
974.4659,0.066409
974.6988,0.066819
974.9318,0.067250
975.1648,0.067696
