Wavenumber,Intensity
688.8586,0.079359
689.0916,0.078886
689.3245,0.078562
689.5575,0.078389
689.7905,0.078277
690.0234,0.078109
690.2564,0.077819
690.4893,0.077437
690.7223,0.077070
690.9553,0.076837
691.1882,0.076799
691.4212,0.076922
691.6541,0.077097
691.8871,0.077207
692.1200,0.077190
692.3530,0.077075
692.5860,0.076961
692.8189,0.076952
693.0519,0.077088
693.2848,0.077316
693.5178,0.077514
693.7508,0.077557
693.9837,0.077390
694.2167,0.077063
694.4496,0.076709
694.6826,0.076474
694.9155,0.076444
695.1485,0.076600
695.3815,0.076845
695.6144,0.077054
695.8474,0.077145
696.0803,0.077122
696.3133,0.077058
696.5463,0.077047
696.7792,0.077141
697.0122,0.077318
697.2451,0.077496
697.4781,0.077589
697.7111,0.077560
697.9440,0.077451
698.1770,0.077361
698.4099,0.077388
698.6429,0.077569
698.8758,0.077854
699.1088,0.078127
699.3418,0.078266
699.5747,0.078204
699.8077,0.077964
700.0406,0.077645
700.2736,0.077361
700.5066,0.077188
700.7395,0.077124
700.9725,0.077105
701.2054,0.077056
701.4384,0.076941
701.6713,0.076790
701.9043,0.076683
702.1373,0.076700
702.3702,0.076871
702.6032,0.077151
702.8361,0.077446
703.0691,0.077663
703.3021,0.077763
703.5350,0.077784
703.7680,0.077821
704.0009,0.077970
704.2339,0.078273
704.4669,0.078688
704.6998,0.079115
704.9328,0.079448
705.1657,0.079625
705.3987,0.079667
705.6316,0.079658
705.8646,0.079700
706.0976,0.079853
706.3305,0.080110
706.5635,0.080412
706.7964,0.080687
707.0294,0.080901
707.2624,0.081078
707.4953,0.081285
707.7283,0.081592
707.9612,0.082022
708.1942,0.082537
708.4271,0.083056
708.6601,0.083500
708.8931,0.083834
709.1260,0.084087
709.3590,0.084328
709.5919,0.084616
709.8249,0.084960
710.0579,0.085302
710.2908,0.085546
710.5238,0.085608
710.7567,0.085466
710.9897,0.085178
711.2227,0.084851
711.4556,0.084588
711.6886,0.084435
711.9215,0.084366
712.1545,0.084307
712.3874,0.084190
712.6204,0.084006
712.8534,0.083819
713.0863,0.083735
713.3193,0.083849
713.5522,0.084189
713.7852,0.084699
714.0182,0.085266
714.2511,0.085778
714.4841,0.086180
714.7170,0.086496
714.9500,0.086810
715.1829,0.087207
715.4159,0.087719
715.6489,0.088304
715.8818,0.088865
716.1148,0.089307
716.3477,0.089588
716.5807,0.089751
716.8137,0.089894
717.0466,0.090124
717.2796,0.090487
717.5125,0.090951
717.7455,0.091420
717.9785,0.091787
718.2114,0.091989
718.4444,0.092046
718.6773,0.092037
718.9103,0.092061
719.1432,0.092173
719.3762,0.092359
719.6092,0.092547
719.8421,0.092655
720.0751,0.092643
720.3080,0.092537
720.5410,0.092422
720.7740,0.092391
721.0069,0.092496
721.2399,0.092721
721.4728,0.093002
721.7058,0.093269
721.9387,0.093491
722.1717,0.093697
722.4047,0.093959
722.6376,0.094348
722.8706,0.094883
723.1035,0.095519
723.3365,0.096155
723.5695,0.096693
723.8024,0.097078
724.0354,0.097325
724.2683,0.097505
724.5013,0.097700
724.7343,0.097953
724.9672,0.098253
725.2002,0.098547
725.4331,0.098788
725.6661,0.098974
725.8990,0.099169
726.1320,0.099474
726.3650,0.099984
726.5979,0.100732
726.8309,0.101676
727.0638,0.102719
727.2968,0.103761
727.5298,0.104751
727.7627,0.105706
727.9957,0.106700
728.2286,0.107810
728.4616,0.109063
728.6945,0.110414
728.9275,0.111758
729.1605,0.112979
729.3934,0.114000
729.6264,0.114814
729.8593,0.115463
730.0923,0.115998
730.3253,0.116425
730.5582,0.116681
730.7912,0.116661
731.0241,0.116267
731.2571,0.115470
731.4901,0.114335
731.7230,0.112999
731.9560,0.111615
732.1889,0.110281
732.4219,0.109017
732.6548,0.107770
732.8878,0.106469
733.1208,0.105078
733.3537,0.103625
733.5867,0.102190
733.8196,0.100864
734.0526,0.099692
734.2856,0.098658
734.5185,0.097699
734.7515,0.096741
734.9844,0.095753
735.2174,0.094758
735.4503,0.093823
735.6833,0.093011
735.9163,0.092346
736.1492,0.091798
736.3822,0.091299
736.6151,0.090794
736.8481,0.090275
737.0811,0.089794
737.3140,0.089437
737.5470,0.089272
737.7799,0.089305
738.0129,0.089467
738.2459,0.089639
738.4788,0.089711
738.7118,0.089629
738.9447,0.089425
739.1777,0.089195
739.4106,0.089051
739.6436,0.089065
739.8766,0.089242
740.1095,0.089527
740.3425,0.089845
740.5754,0.090147
740.8084,0.090434
741.0414,0.090749
741.2743,0.091144
741.5073,0.091637
741.7402,0.092197
741.9732,0.092754
742.2061,0.093244
742.4391,0.093643
742.6721,0.093992
742.9050,0.094384
743.1380,0.094915
743.3709,0.095648
743.6039,0.096578
743.8369,0.097649
744.0698,0.098782
744.3028,0.099921
744.5357,0.101049
744.7687,0.102194
745.0017,0.103391
745.2346,0.104653
745.4676,0.105951
745.7005,0.107224
745.9335,0.108410
746.1664,0.109480
746.3994,0.110452
746.6324,0.111372
746.8653,0.112284
747.0983,0.113186
747.3312,0.114015
747.5642,0.114664
747.7972,0.115031
748.0301,0.115058
748.2631,0.114766
748.4960,0.114244
748.7290,0.113609
748.9619,0.112963
749.1949,0.112365
749.4279,0.111836
749.6608,0.111376
749.8938,0.111000
750.1267,0.110741
750.3597,0.110635
750.5927,0.110692
750.8256,0.110867
751.0586,0.111062
751.2915,0.111144
751.5245,0.111001
751.7575,0.110574
751.9904,0.109874
752.2234,0.108967
752.4563,0.107927
752.6893,0.106801
752.9222,0.105594
753.1552,0.104287
753.3882,0.102875
753.6211,0.101399
753.8541,0.099946
754.0870,0.098625
754.3200,0.097515
754.5530,0.096636
754.7859,0.095937
755.0189,0.095327
755.2518,0.094727
755.4848,0.094106
755.7177,0.093496
755.9507,0.092969
756.1837,0.092591
756.4166,0.092380
756.6496,0.092293
756.8825,0.092248
757.1155,0.092165
757.3485,0.092008
757.5814,0.091799
757.8144,0.091600
758.0473,0.091475
758.2803,0.091448
758.5132,0.091495
758.7462,0.091555
758.9792,0.091574
759.2121,0.091539
759.4451,0.091486
759.6780,0.091487
759.9110,0.091605
760.1440,0.091860
760.3769,0.092214
760.6099,0.092593
760.8428,0.092924
761.0758,0.093175
761.3088,0.093373
761.5417,0.093585
761.7747,0.093879
762.0076,0.094288
762.2406,0.094789
762.4735,0.095319
762.7065,0.095809
762.9395,0.096221
763.1724,0.096565
763.4054,0.096889
763.6383,0.097249
763.8713,0.097674
764.1043,0.098152
764.3372,0.098647
764.5702,0.099122
764.8031,0.099571
765.0361,0.100029
765.2690,0.100550
765.5020,0.101179
765.7350,0.101916
765.9679,0.102715
766.2009,0.103499
766.4338,0.104200
766.6668,0.104794
766.8998,0.105308
767.1327,0.105806
767.3657,0.106345
767.5986,0.106943
767.8316,0.107563
768.0646,0.108132
768.2975,0.108580
768.5305,0.108876
768.7634,0.109046
768.9964,0.109153
769.2293,0.109263
769.4623,0.109403
769.6953,0.109549
769.9282,0.109637
770.1612,0.109603
770.3941,0.109422
770.6271,0.109123
770.8601,0.108776
771.0930,0.108459
771.3260,0.108216
771.5589,0.108045
771.7919,0.107904
772.0248,0.107749
772.2578,0.107558
772.4908,0.107354
772.7237,0.107186
772.9567,0.107102
773.1896,0.107117
773.4226,0.107201
773.6556,0.107297
773.8885,0.107350
774.1215,0.107340
774.3544,0.107293
774.5874,0.107262
774.8204,0.107295
775.0533,0.107405
775.2863,0.107560
775.5192,0.107698
775.7522,0.107765
775.9851,0.107741
776.2181,0.107655
776.4511,0.107563
776.6840,0.107517
776.9170,0.107530
777.1499,0.107574
777.3829,0.107593
777.6159,0.107538
777.8488,0.107404
778.0818,0.107233
778.3147,0.107099
778.5477,0.107065
778.7806,0.107157
779.0136,0.107344
779.2466,0.107566
779.4795,0.107769
779.7125,0.107934
779.9454,0.108098
780.1784,0.108332
780.4114,0.108705
780.6443,0.109247
780.8773,0.109937
781.1102,0.110714
781.3432,0.111509
781.5762,0.112281
781.8091,0.113029
782.0421,0.113783
782.2750,0.114576
782.5080,0.115412
782.7409,0.116262
782.9739,0.117068
783.2069,0.117782
783.4398,0.118386
783.6728,0.118906
783.9057,0.119394
784.1387,0.119892
784.3717,0.120406
784.6046,0.120897
784.8376,0.121297
785.0705,0.121548
785.3035,0.121634
785.5364,0.121591
785.7694,0.121490
786.0024,0.121401
786.2353,0.121360
786.4683,0.121360
786.7012,0.121364
786.9342,0.121345
787.1672,0.121313
787.4001,0.121324
787.6331,0.121458
787.8660,0.121780
788.0990,0.122311
788.3320,0.123013
788.5649,0.123808
788.7979,0.124619
789.0308,0.125403
789.2638,0.126165
789.4967,0.126945
789.7297,0.127787
789.9627,0.128701
790.1956,0.129657
790.4286,0.130600
790.6615,0.131479
790.8945,0.132284
791.1275,0.133050
791.3604,0.133837
791.5934,0.134697
791.8263,0.135633
792.0593,0.136595
792.2922,0.137499
792.5252,0.138265
792.7582,0.138864
792.9911,0.139325
793.2241,0.139723
793.4570,0.140133
793.6900,0.140589
793.9230,0.141067
794.1559,0.141501
794.3889,0.141823
794.6218,0.142001
794.8548,0.142066
795.0878,0.142093
795.3207,0.142166
795.5537,0.142336
795.7866,0.142600
796.0196,0.142916
796.2525,0.143235
796.4855,0.143540
796.7185,0.143864
796.9514,0.144277
797.1844,0.144856
797.4173,0.145643
797.6503,0.146629
797.8833,0.147763
798.1162,0.148988
798.3492,0.150267
798.5821,0.151614
798.8151,0.153073
799.0480,0.154698
799.2810,0.156513
799.5140,0.158498
799.7469,0.160602
799.9799,0.162769
800.2128,0.164979
800.4458,0.167256
800.6788,0.169662
800.9117,0.172256
801.1447,0.175058
801.3776,0.178027
801.6106,0.181066
801.8436,0.184053
802.0765,0.186877
802.3095,0.189453
802.5424,0.191724
802.7754,0.193618
803.0083,0.195025
803.2413,0.195780
803.4743,0.195693
803.7072,0.194600
803.9402,0.192426
804.1731,0.189213
804.4061,0.185112
804.6391,0.180325
804.8720,0.175051
805.1050,0.169448
805.3379,0.163634
805.5709,0.157720
805.8038,0.151833
806.0368,0.146137
806.2698,0.140803
806.5027,0.135974
806.7357,0.131733
806.9686,0.128092
807.2016,0.125007
807.4346,0.122416
807.6675,0.120271
807.9005,0.118546
808.1334,0.117234
808.3664,0.116316
808.5994,0.115744
808.8323,0.115437
809.0653,0.115301
809.2982,0.115256
809.5312,0.115262
809.7641,0.115323
809.9971,0.115470
810.2301,0.115733
810.4630,0.116107
810.6960,0.116555
810.9289,0.117015
811.1619,0.117439
811.3949,0.117813
811.6278,0.118166
811.8608,0.118555
812.0937,0.119030
812.3267,0.119609
812.5596,0.120268
812.7926,0.120960
813.0256,0.121637
813.2585,0.122286
813.4915,0.122928
813.7244,0.123606
813.9574,0.124355
814.1904,0.125174
814.4233,0.126026
814.6563,0.126849
814.8892,0.127599
815.1222,0.128270
815.3552,0.128908
815.5881,0.129592
815.8211,0.130397
816.0540,0.131364
816.2870,0.132486
816.5199,0.133720
816.7529,0.135021
816.9859,0.136369
817.2188,0.137780
817.4518,0.139295
817.6847,0.140952
817.9177,0.142758
818.1507,0.144677
818.3836,0.146651
818.6166,0.148623
818.8495,0.150575
819.0825,0.152531
819.3154,0.154549
819.5484,0.156678
819.7814,0.158936
820.0143,0.161287
820.2473,0.163664
820.4802,0.165995
820.7132,0.168248
820.9462,0.170437
821.1791,0.172622
821.4121,0.174863
821.6450,0.177193
821.8780,0.179594
822.1110,0.182009
822.3439,0.184376
822.5769,0.186664
822.8098,0.188893
823.0428,0.191125
823.2757,0.193430
823.5087,0.195849
823.7417,0.198369
823.9746,0.200929
824.2076,0.203455
824.4405,0.205889
824.6735,0.208217
824.9065,0.210459
825.1394,0.212642
825.3724,0.214761
825.6053,0.216762
825.8383,0.218551
826.0712,0.220033
826.3042,0.221146
826.5372,0.221891
826.7701,0.222321
827.0031,0.222509
827.2360,0.222505
827.4690,0.222315
827.7020,0.221910
827.9349,0.221257
828.1679,0.220356
828.4008,0.219258
828.6338,0.218047
828.8668,0.216808
829.0997,0.215585
829.3327,0.214366
829.5656,0.213101
829.7986,0.211738
830.0315,0.210262
830.2645,0.208712
830.4975,0.207169
830.7304,0.205713
830.9634,0.204383
831.1963,0.203162
831.4293,0.201986
831.6623,0.200786
831.8952,0.199525
832.1282,0.198219
832.3611,0.196929
832.5941,0.195728
832.8270,0.194662
833.0600,0.193736
833.2930,0.192918
833.5259,0.192171
833.7589,0.191481
833.9918,0.190872
834.2248,0.190397
834.4578,0.190101
834.6907,0.189997
834.9237,0.190050
835.1566,0.190190
835.3896,0.190347
835.6226,0.190479
835.8555,0.190586
836.0885,0.190700
836.3214,0.190853
836.5544,0.191047
836.7873,0.191242
837.0203,0.191371
837.2533,0.191377
837.4862,0.191238
837.7192,0.190987
837.9521,0.190694
838.1851,0.190428
838.4181,0.190229
838.6510,0.190089
838.8840,0.189967
839.1169,0.189825
839.3499,0.189658
839.5828,0.189508
839.8158,0.189450
840.0488,0.189558
840.2817,0.189863
840.5147,0.190347
840.7476,0.190942
840.9806,0.191573
841.2136,0.192184
841.4465,0.192761
841.6795,0.193322
841.9124,0.193895
842.1454,0.194480
842.3784,0.195042
842.6113,0.195518
842.8443,0.195853
843.0772,0.196024
843.3102,0.196065
843.5431,0.196048
843.7761,0.196057
844.0091,0.196155
844.2420,0.196361
844.4750,0.196662
844.7079,0.197037
844.9409,0.197480
845.1739,0.198014
845.4068,0.198682
845.6398,0.199518
845.8727,0.200524
846.1057,0.201667
846.3386,0.202891
846.5716,0.204145
846.8046,0.205412
847.0375,0.206715
847.2705,0.208097
847.5034,0.209588
847.7364,0.211175
847.9694,0.212793
848.2023,0.214342
848.4353,0.215727
848.6682,0.216893
848.9012,0.217841
849.1342,0.218616
849.3671,0.219269
849.6001,0.219822
849.8330,0.220249
850.0660,0.220497
850.2989,0.220513
850.5319,0.220284
850.7649,0.219854
850.9978,0.219308
851.2308,0.218736
851.4637,0.218198
851.6967,0.217707
851.9297,0.217235
852.1626,0.216749
852.3956,0.216241
852.6285,0.215736
852.8615,0.215278
853.0944,0.214903
853.3274,0.214603
853.5604,0.214319
853.7933,0.213963
854.0263,0.213452
854.2592,0.212747
854.4922,0.211865
854.7252,0.210869
854.9581,0.209825
855.1911,0.208776
855.4240,0.207723
855.6570,0.206643
855.8900,0.205515
856.1229,0.204357
856.3559,0.203231
856.5888,0.202230
856.8218,0.201437
857.0547,0.200898
857.2877,0.200604
857.5207,0.200508
857.7536,0.200557
857.9866,0.200720
858.2195,0.201003
858.4525,0.201431
858.6855,0.202019
858.9184,0.202741
859.1514,0.203517
859.3843,0.204233
859.6173,0.204768
859.8502,0.205036
860.0832,0.204997
860.3162,0.204651
860.5491,0.204003
860.7821,0.203035
861.0150,0.201699
861.2480,0.199928
861.4810,0.197674
861.7139,0.194939
861.9469,0.191788
862.1798,0.188334
862.4128,0.184697
862.6458,0.180978
862.8787,0.177238
863.1117,0.173517
863.3446,0.169853
863.5776,0.166311
863.8105,0.162982
864.0435,0.159965
864.2765,0.157338
864.5094,0.155131
864.7424,0.153325
864.9753,0.151870
865.2083,0.150713
865.4413,0.149828
865.6742,0.149223
865.9072,0.148922
866.1401,0.148942
866.3731,0.149267
866.6060,0.149842
866.8390,0.150582
867.0720,0.151402
867.3049,0.152234
867.5379,0.153041
867.7708,0.153802
868.0038,0.154496
868.2368,0.155077
868.4697,0.155479
868.7027,0.155629
868.9356,0.155472
869.1686,0.155002
869.4016,0.154257
869.6345,0.153309
869.8675,0.152234
870.1004,0.151084
870.3334,0.149885
870.5663,0.148646
870.7993,0.147386
871.0323,0.146152
871.2652,0.145018
871.4982,0.144066
871.7311,0.143361
871.9641,0.142924
872.1971,0.142736
872.4300,0.142752
872.6630,0.142933
872.8959,0.143267
873.1289,0.143775
873.3618,0.144492
873.5948,0.145447
873.8278,0.146636
874.0607,0.148019
874.2937,0.149541
874.5266,0.151152
874.7596,0.152836
874.9926,0.154615
875.2255,0.156532
875.4585,0.158627
875.6914,0.160916
875.9244,0.163380
876.1574,0.165984
876.3903,0.168700
876.6233,0.171534
876.8562,0.174526
877.0892,0.177741
877.3221,0.181239
877.5551,0.185046
877.7881,0.189151
878.0210,0.193513
878.2540,0.198092
878.4869,0.202872
878.7199,0.207878
878.9529,0.213158
879.1858,0.218759
879.4188,0.224699
879.6517,0.230950
879.8847,0.237446
880.1176,0.244108
880.3506,0.250863
880.5836,0.257665
880.8165,0.264471
881.0495,0.271220
881.2824,0.277798
881.5154,0.284020
881.7484,0.289652
881.9813,0.294450
882.2143,0.298201
882.4472,0.300763
882.6802,0.302057
882.9132,0.302041
883.1461,0.300680
883.3791,0.297936
883.6120,0.293792
883.8450,0.288298
884.0779,0.281612
884.3109,0.274004
884.5439,0.265825
884.7768,0.257434
885.0098,0.249149
885.2427,0.241207
885.4757,0.233779
885.7087,0.226991
885.9416,0.220956
886.1746,0.215780
886.4075,0.211547
886.6405,0.208293
886.8734,0.205980
887.1064,0.204503
887.3394,0.203710
887.5723,0.203443
887.8053,0.203571
888.0382,0.204008
888.2712,0.204703
888.5042,0.205611
888.7371,0.206665
888.9701,0.207761
889.2030,0.208769
889.4360,0.209567
889.6690,0.210073
889.9019,0.210262
890.1349,0.210170
890.3678,0.209863
890.6008,0.209416
890.8337,0.208892
891.0667,0.208344
891.2997,0.207828
891.5326,0.207416
891.7656,0.207195
891.9985,0.207250
892.2315,0.207637
892.4645,0.208367
892.6974,0.209396
892.9304,0.210651
893.1633,0.212055
893.3963,0.213556
893.6292,0.215131
893.8622,0.216774
894.0952,0.218459
894.3281,0.220118
894.5611,0.221627
894.7940,0.222821
895.0270,0.223535
895.2600,0.223635
895.4929,0.223047
895.7259,0.221750
895.9588,0.219764
896.1918,0.217119
896.4247,0.213844
896.6577,0.209977
896.8907,0.205580
897.1236,0.200753
897.3566,0.195631
897.5895,0.190361
897.8225,0.185069
898.0555,0.179841
898.2884,0.174721
898.5214,0.169725
898.7543,0.164875
898.9873,0.160212
899.2203,0.155797
899.4532,0.151694
899.6862,0.147939
899.9191,0.144524
900.1521,0.141397
900.3850,0.138481
900.6180,0.135709
900.8510,0.133042
901.0839,0.130474
901.3169,0.128022
901.5498,0.125696
901.7828,0.123485
902.0158,0.121351
902.2487,0.119241
902.4817,0.117114
902.7146,0.114955
902.9476,0.112776
903.1805,0.110606
903.4135,0.108469
903.6465,0.106369
903.8794,0.104294
904.1124,0.102226
904.3453,0.100163
904.5783,0.098128
904.8113,0.096170
905.0442,0.094341
905.2772,0.092674
905.5101,0.091173
905.7431,0.089810
905.9761,0.088545
906.2090,0.087349
906.4420,0.086221
906.6749,0.085188
906.9079,0.084285
907.1408,0.083537
907.3738,0.082942
907.6068,0.082470
907.8397,0.082080
908.0727,0.081740
908.3056,0.081442
908.5386,0.081205
908.7716,0.081062
909.0045,0.081038
909.2375,0.081138
909.4704,0.081344
909.7034,0.081627
909.9363,0.081964
910.1693,0.082351
910.4023,0.082803
910.6352,0.083337
910.8682,0.083959
911.1011,0.084649
911.3341,0.085365
911.5671,0.086059
911.8000,0.086696
912.0330,0.087264
912.2659,0.087780
912.4989,0.088266
912.7319,0.088733
912.9648,0.089166
913.1978,0.089525
913.4307,0.089763
913.6637,0.089844
913.8966,0.089760
914.1296,0.089538
914.3626,0.089217
914.5955,0.088836
914.8285,0.088413
915.0614,0.087943
915.2944,0.087415
915.5274,0.086821
915.7603,0.086175
915.9933,0.085509
916.2262,0.084861
916.4592,0.084254
916.6921,0.083689
916.9251,0.083144
917.1581,0.082588
917.3910,0.082003
917.6240,0.081395
917.8569,0.080790
918.0899,0.080223
918.3229,0.079715
918.5558,0.079263
918.7888,0.078843
919.0217,0.078422
919.2547,0.077977
919.4877,0.077512
919.7206,0.077052
919.9536,0.076629
920.1865,0.076268
920.4195,0.075972
920.6524,0.075724
920.8854,0.075499
921.1184,0.075285
921.3513,0.075089
921.5843,0.074934
921.8172,0.074845
922.0502,0.074830
922.2832,0.074872
922.5161,0.074931
922.7491,0.074967
922.9820,0.074953
923.2150,0.074890
923.4479,0.074805
923.6809,0.074732
923.9139,0.074690
924.1468,0.074673
924.3798,0.074655
924.6127,0.074602
924.8457,0.074495
925.0787,0.074340
925.3116,0.074167
925.5446,0.074015
925.7775,0.073905
926.0105,0.073834
926.2435,0.073775
926.4764,0.073692
926.7094,0.073560
926.9423,0.073382
927.1753,0.073183
927.4082,0.072995
927.6412,0.072837
927.8742,0.072701
928.1071,0.072554
928.3401,0.072357
928.5730,0.072085
928.8060,0.071739
929.0390,0.071350
929.2719,0.070960
929.5049,0.070598
929.7378,0.070270
929.9708,0.069958
930.2037,0.069631
930.4367,0.069269
930.6697,0.068873
930.9026,0.068469
931.1356,0.068093
931.3685,0.067772
931.6015,0.067512
931.8345,0.067300
932.0674,0.067112
932.3004,0.066935
932.5333,0.066774
932.7663,0.066653
932.9993,0.066598
933.2322,0.066621
933.4652,0.066709
933.6981,0.066829
933.9311,0.066944
934.1640,0.067033
934.3970,0.067100
934.6300,0.067172
934.8629,0.067285
935.0959,0.067461
935.3288,0.067697
935.5618,0.067967
935.7948,0.068235
936.0277,0.068477
936.2607,0.068692
936.4936,0.068902
936.7266,0.069138
936.9595,0.069420
937.1925,0.069746
937.4255,0.070095
937.6584,0.070437
937.8914,0.070754
938.1243,0.071051
938.3573,0.071350
938.5903,0.071678
938.8232,0.072051
939.0562,0.072458
939.2891,0.072868
939.5221,0.073246
939.7551,0.073571
939.9880,0.073849
940.2210,0.074108
940.4539,0.074384
940.6869,0.074699
940.9198,0.075050
941.1528,0.075410
941.3858,0.075743
941.6187,0.076025
941.8517,0.076256
942.0846,0.076460
942.3176,0.076666
942.5506,0.076897
942.7835,0.077152
943.0165,0.077410
943.2494,0.077643
943.4824,0.077837
943.7153,0.078000
943.9483,0.078160
944.1813,0.078350
944.4142,0.078586
944.6472,0.078863
944.8801,0.079152
945.1131,0.079420
945.3461,0.079647
945.5790,0.079839
945.8120,0.080024
946.0449,0.080235
946.2779,0.080491
946.5109,0.080785
946.7438,0.081091
946.9768,0.081378
947.2097,0.081631
947.4427,0.081863
947.6756,0.082106
947.9086,0.082401
948.1416,0.082769
948.3745,0.083204
948.6075,0.083675
948.8404,0.084144
949.0734,0.084588
949.3064,0.085009
949.5393,0.085433
949.7723,0.085895
950.0052,0.086414
950.2382,0.086983
950.4711,0.087574
950.7041,0.088155
950.9371,0.088708
951.1700,0.089246
951.4030,0.089805
951.6359,0.090427
951.8689,0.091139
952.1019,0.091938
952.3348,0.092799
952.5678,0.093687
952.8007,0.094585
953.0337,0.095502
953.2667,0.096472
953.4996,0.097534
953.7326,0.098710
953.9655,0.099991
954.1985,0.101344
954.4314,0.102726
954.6644,0.104112
954.8974,0.105507
955.1303,0.106945
955.3633,0.108465
955.5962,0.110092
955.8292,0.111816
956.0622,0.113597
956.2951,0.115383
956.5281,0.117132
956.7610,0.118831
956.9940,0.120495
957.2269,0.122152
957.4599,0.123815
957.6929,0.125472
957.9258,0.127081
958.1588,0.128584
958.3917,0.129937
958.6247,0.131115
958.8577,0.132123
959.0906,0.132969
959.3236,0.133654
959.5565,0.134152
959.7895,0.134419
960.0225,0.134409
960.2554,0.134098
960.4884,0.133497
960.7213,0.132646
960.9543,0.131595
961.1872,0.130377
961.4202,0.128998
961.6532,0.127443
961.8861,0.125697
962.1191,0.123774
962.3520,0.121728
962.5850,0.119642
962.8180,0.117601
963.0509,0.115662
963.2839,0.113836
963.5168,0.112097
963.7498,0.110405
963.9827,0.108740
964.2157,0.107116
964.4487,0.105583
964.6816,0.104195
964.9146,0.102982
965.1475,0.101930
965.3805,0.100981
965.6135,0.100064
965.8464,0.099119
966.0794,0.098129
966.3123,0.097116
966.5453,0.096126
966.7783,0.095198
967.0112,0.094341
967.2442,0.093535
967.4771,0.092740
967.7101,0.091925
967.9430,0.091086
968.1760,0.090248
968.4090,0.089450
968.6419,0.088727
968.8749,0.088092
969.1078,0.087530
969.3408,0.087017
969.5738,0.086530
969.8067,0.086062
970.0397,0.085622
970.2726,0.085219
970.5056,0.084857
970.7385,0.084523
970.9715,0.084203
971.2045,0.083892
971.4374,0.083612
971.6704,0.083405
971.9033,0.083314
972.1363,0.083360
972.3693,0.083521
972.6022,0.083736
972.8352,0.083933
973.0681,0.084063
973.3011,0.084129
973.5341,0.084190
973.7670,0.084330
974.0000,0.084614
974.2329,0.085047
974.4659,0.085568
974.6988,0.086071
974.9318,0.086458
975.1648,0.086689
