************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2021 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

ref no.   h   k   l   d(hkl)    Phase       Lp     F(Re)    F(Im)  I(Integrated)
[ 210]    7   0  -5   2.0706    0.000     2.96    59.68     0.00  2.45410e-02
[ 211]   -7   1   3   2.0693  180.000     2.96    -1.84     0.00  4.66747e-05
[ 212]   -2   1   8   2.0657  180.000     2.95   -20.32     0.00  5.66160e-03
[ 213]   -6   2   2   2.0656  180.000     2.95   -96.61    -0.00  1.27889e-01
[ 214]   -3   1   8   2.0622    0.000     2.94     1.10    -0.00  1.66323e-05
[ 215]   -6   2   3   2.0611    0.000     2.93     3.97     0.00  2.14769e-04
[ 216]   -7   1   2   2.0606    0.000     2.93     2.34    -0.00  7.48531e-05
[ 217]    1   2   6   2.0569  180.000     2.92   -27.29    -0.00  1.01049e-02
[ 218]   -7   1   4   2.0449    0.000     2.88     2.18     0.00  6.34266e-05
[ 219]   -2   2   7   2.0383  180.000     2.86   -73.56    -0.00  7.18482e-02
[ 220]   -6   2   1   2.0371    0.000     2.85    18.06    -0.00  4.32339e-03
[ 221]   -3   3   4   2.0342  180.000     2.84   -29.78    -0.00  1.17172e-02
[ 222]   -4   3   2   2.0295  180.000     2.83   -18.11     0.00  4.31229e-03
[ 223]    0   0   8   2.0271    0.000     2.82    10.06     0.00  6.63447e-04
[ 224]   -4   3   1   2.0271  180.000     2.82    -5.37     0.00  3.78294e-04
[ 225]   -1   1   8   2.0267  180.000     2.82   -12.32     0.00  1.98798e-03
[ 226]   -6   2   4   2.0244  180.000     2.81    -8.51    -0.00  9.45245e-04
[ 227]    2   3   3   2.0235    0.000     2.81    41.27    -0.00  2.22245e-02
[ 228]   -3   2   7   2.0223  180.000     2.80    -6.85    -0.00  6.12362e-04
[ 229]   -7   1   1   2.0199    0.000     2.80     5.54     0.00  3.99059e-04
[ 230]    5   2   2   2.0171  180.000     2.79   -14.50    -0.00  2.72196e-03
[ 231]   -4   1   8   2.0166  180.000     2.78   -71.83     0.00  6.67870e-02
[ 232]   -1   2   7   2.0129  180.000     2.77   -17.08     0.00  3.75926e-03
[ 233]   -5   2   6   2.0102    0.000     2.76    31.35    -0.00  1.26290e-02
[ 234]    6   1   2   2.0041    0.000     2.74    98.37    -0.00  1.23421e-01
[ 235]   -4   3   3   2.0008  180.000     2.73   -21.61     0.00  5.93455e-03
[ 236]    1   3   4   2.0001    0.000     2.73     8.60     0.00  9.39231e-04
[ 237]    3   3   2   1.9999    0.000     2.73    69.24     0.00  6.08403e-02
[ 238]    4   3   0   1.9938  180.000     2.71   -75.97     0.00  7.27008e-02
[ 239]   -7   1   5   1.9906    0.000     2.70     5.13    -0.00  3.30303e-04
[ 240]    4   1   5   1.9858    0.000     2.68    41.47    -0.00  2.14602e-02
[ 241]    3   1   6   1.9816  180.000     2.67   -48.57     0.00  2.92851e-02
[ 242]    6   2   0   1.9796  180.000     2.66   -39.86     0.00  1.96762e-02
[ 243]   -2   3   5   1.9723    0.000     2.64    33.83    -0.00  1.40469e-02
[ 244]   -1   3   5   1.9719  180.000     2.64   -55.96     0.00  3.84302e-02
[ 245]   -6   1   7   1.9683    0.000     2.63     7.09     0.00  6.14083e-04
[ 246]   -4   2   7   1.9678  180.000     2.63    -6.92    -0.00  5.85257e-04
[ 247]   -6   2   5   1.9603    0.000     2.60     7.27     0.00  6.38660e-04
[ 248]    3   2   5   1.9565    0.000     2.59    10.38    -0.00  1.29807e-03
[ 249]    7   1   0   1.9526    0.000     2.58    75.98    -0.00  6.91850e-02
[ 250]    0   1   8   1.9519    0.000     2.58     3.79    -0.00  1.72413e-04
[ 251]    0   2   7   1.9506  180.000     2.57   -29.98     0.00  1.07450e-02
[ 252]    5   1   4   1.9462  180.000     2.56    -1.75     0.00  3.63333e-05
[ 253]   -4   3   4   1.9447    0.000     2.55     9.72    -0.00  1.12162e-03
[ 254]    4   2   4   1.9435    0.000     2.55     7.35    -0.00  6.39756e-04
[ 255]   -5   1   8   1.9369    0.000     2.53    27.89    -0.00  9.14637e-03
[ 256]   -3   3   5   1.9357  180.000     2.52   -48.47     0.00  2.75756e-02
[ 257]    0   3   5   1.9345  180.000     2.52    -0.69     0.00  5.64414e-06
[ 258]    2   1   7   1.9342  180.000     2.52   -58.17     0.00  3.96431e-02
[ 259]    4   3   1   1.9340    0.000     2.52    19.74     0.00  4.56407e-03
[ 260]    7   0   1   1.9318    0.000     2.51    23.91     0.00  3.33952e-03
[ 261]    2   2   6   1.9272    0.000     2.50     6.49     0.00  4.89557e-04
[ 262]    3   0  -9   1.9186  180.000     2.47   -39.94     0.00  9.16462e-03
[ 263]   -7   1   6   1.9132  180.000     2.45   -26.11    -0.00  7.77826e-03
[ 264]    2   3   4   1.9005    0.000     2.42    18.73     0.00  3.94031e-03
[ 265]    6   2   1   1.9001  180.000     2.41   -28.22     0.00  8.94132e-03
[ 266]    6   0  -8   1.8965  180.000     2.40   -41.19     0.00  9.47737e-03
[ 267]    3   3   3   1.8965    0.000     2.40    54.17     0.00  3.27857e-02
[ 268]    5   2   3   1.8905    0.000     2.38     6.47     0.00  4.63464e-04
[ 269]   -5   3   2   1.8850  180.000     2.37   -28.52     0.00  8.95694e-03
[ 270]   -5   2   7   1.8834  180.000     2.36   -36.24     0.00  1.44349e-02
[ 271]    8   0  -4   1.8816  180.000     2.36   -30.19     0.00  4.99492e-03
[ 272]    7   0  -7   1.8814    0.000     2.36    33.21     0.00  6.04546e-03
[ 273]   -6   2   6   1.8762    0.000     2.34    14.32     0.00  2.23164e-03
[ 274]    8   0  -2   1.8738    0.000     2.33    19.76    -0.00  2.11812e-03
[ 275]   -5   3   1   1.8731    0.000     2.33    57.27     0.00  3.55589e-02
[ 276]   -5   3   3   1.8717    0.000     2.33    25.87    -0.00  7.24522e-03
[ 277]    1   0  -9   1.8700  180.000     2.32    -7.33    -0.00  2.90303e-04
[ 278]    6   1   3   1.8699  180.000     2.32   -56.60     0.00  3.45983e-02
[ 279]   -4   3   5   1.8678  180.000     2.32    -5.04    -0.00  2.73301e-04
[ 280]    7   1   1   1.8663    0.000     2.31    25.08    -0.00  6.75861e-03
[ 281]    1   3   5   1.8660    0.000     2.31    15.39     0.00  2.54547e-03
[ 282]    4   0   6   1.8625  180.000     2.30    -8.14    -0.00  3.54573e-04
[ 283]    1   2   7   1.8608    0.000     2.30     5.44     0.00  3.15519e-04
[ 284]    4   3   2   1.8545    0.000     2.28     1.56     0.00  2.58916e-05
[ 285]   -3   1   9   1.8544    0.000     2.28    30.31    -0.00  9.72320e-03
[ 286]   -7   2   3   1.8540    0.000     2.28    21.51     0.00  4.89325e-03
[ 287]    1   1   8   1.8523  180.000     2.27   -41.81     0.00  1.84538e-02
[ 288]   -2   2   8   1.8514    0.000     2.27     3.32    -0.00  1.16161e-04
[ 289]   -3   2   8   1.8489  180.000     2.26   -19.50    -0.00  3.99489e-03
[ 290]   -7   2   2   1.8477    0.000     2.26    26.04    -0.00  7.11527e-03
[ 291]   -2   3   6   1.8477    0.000     2.26    26.04     0.00  7.11175e-03
[ 292]   -2   1   9   1.8475  180.000     2.26   -37.47     0.00  1.47239e-02
[ 293]    3   0   7   1.8444    0.000     2.25   113.41    -0.00  6.71739e-02
[ 294]    5   0   5   1.8439  180.000     2.25    -0.40     0.00  8.23614e-07
[ 295]   -1   3   6   1.8380    0.000     2.23    66.77     0.00  4.61773e-02
[ 296]    5   3   0   1.8373  180.000     2.23   -19.31     0.00  3.85782e-03
[ 297]   -7   2   4   1.8364  180.000     2.22   -40.83    -0.00  1.72319e-02
[ 298]   -5   3   4   1.8347  180.000     2.22   -29.23     0.00  8.81212e-03
[ 299]    5   0  -9   1.8347  180.000     2.22    -2.55     0.00  3.35504e-05
[ 300]   -6   1   8   1.8345    0.000     2.22    33.40     0.00  1.14970e-02
[ 301]   -4   1   9   1.8302  180.000     2.20    -1.24    -0.00  1.56971e-05
[ 302]   -8   1   3   1.8289    0.000     2.20    77.69     0.00  6.17675e-02
[ 303]   -3   3   6   1.8266    0.000     2.19    20.02    -0.00  4.09067e-03
[ 304]   -1   2   8   1.8232    0.000     2.18     7.59     0.00  5.84804e-04
[ 305]   -8   1   4   1.8209    0.000     2.18    45.84     0.00  2.12807e-02
[ 306]   -7   1   7   1.8208  180.000     2.18    -4.67    -0.00  2.20479e-04
[ 307]   -7   2   1   1.8182    0.000     2.17     3.37    -0.00  1.14648e-04
[ 308]   -4   2   8   1.8158    0.000     2.16     1.07    -0.00  1.15647e-05
[ 309]   -8   1   2   1.8138    0.000     2.16    29.20     0.00  8.55385e-03
[ 310]   -1   1   9   1.8104    0.000     2.15    38.16    -0.00  1.45390e-02
[ 311]    0   4   0   1.8075    0.000     2.14    11.64     0.00  6.73153e-04
[ 312]    6   2   2   1.8066    0.000     2.14     2.03     0.00  4.08702e-05
[ 313]    4   1   6   1.8036  180.000     2.13   -19.99    -0.00  3.95131e-03
[ 314]    0   3   6   1.7988    0.000     2.11    62.24    -0.00  3.80756e-02
[ 315]   -7   2   5   1.7968    0.000     2.11    31.47    -0.00  9.70588e-03
[ 316]    0   4   1   1.7964    0.000     2.11    74.88    -0.00  5.49287e-02
[ 317]    8   0  -6   1.7946    0.000     2.10    49.71    -0.00  1.20728e-02
[ 318]    4   2   5   1.7932  180.000     2.10   -15.71     0.00  2.40698e-03
[ 319]    1   4   0   1.7931    0.000     2.10    13.26     0.00  1.71544e-03
[ 320]    2   0   8   1.7926  180.000     2.10    -5.77    -0.00  1.62338e-04
[ 321]    6   0   4   1.7918    0.000     2.09    30.07    -0.00  4.39967e-03
[ 322]   -8   1   5   1.7908  180.000     2.09   -20.44     0.00  4.06222e-03
[ 323]   -1   4   1   1.7908    0.000     2.09    11.30     0.00  1.24231e-03
[ 324]    3   2   6   1.7901  180.000     2.09   -24.22     0.00  5.69707e-03
