************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2021 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

ref no.   h   k   l   d(hkl)    Phase       Lp     F(Re)    F(Im)  I(Integrated)
[  31]   -1   1   3   4.6057    0.000    17.15    13.87    -0.00  4.90717e-03
[  32]    3   1   1   4.5786  180.000    16.94  -108.14     0.00  2.94768e-01
[  33]   -1   2   2   4.5722  180.000    16.89    -7.22     0.00  1.30958e-03
[  34]    4   0  -2   4.5348    0.000    16.60    41.08     0.00  2.08445e-02
[  35]   -2   1   3   4.5267  180.000    16.54   -24.73    -0.00  1.50586e-02
[  36]    4   0   0   4.5076    0.000    16.39   106.75    -0.00  1.39017e-01
[  37]    2   1   2   4.4929  180.000    16.28   -32.96    -0.00  2.63217e-02
[  38]    0   2   2   4.4809    0.000    16.19    51.27     0.00  6.33455e-02
[  39]   -4   1   1   4.4032  180.000    15.61   -46.46    -0.00  5.01560e-02
[  40]    0   1   3   4.4009  180.000    15.59   -40.83    -0.00  3.86890e-02
[  41]   -2   2   2   4.3845    0.000    15.47    83.36    -0.00  1.60008e-01
[  42]    2   2   1   4.3660    0.000    15.34   212.19    -0.00  1.02771e+00
[  43]   -3   2   1   4.2552  180.000    14.53    -5.99    -0.00  7.75355e-04
[  44]   -4   1   2   4.2190  180.000    14.27   -25.46    -0.00  1.37767e-02
[  45]   -3   1   3   4.2028  180.000    14.16    -1.68    -0.00  5.97504e-05
[  46]    4   1   0   4.1970    0.000    14.12   121.44    -0.00  3.09894e-01
[  47]    3   2   0   4.1559    0.000    13.83    38.45     0.00  3.04351e-02
[  48]    1   2   2   4.1549    0.000    13.82     2.36     0.00  1.14306e-04
[  49]    1   1   3   4.0072  180.000    12.81   -81.07     0.00  1.25282e-01
[  50]   -3   2   2   4.0047    0.000    12.79    17.73    -0.00  5.98500e-03
[  51]    3   0   2   4.0029  180.000    12.78   -49.85     0.00  2.36359e-02
[  52]   -1   2   3   3.7850    0.000    11.35    15.49    -0.00  4.05177e-03
[  53]    3   1   2   3.7806  180.000    11.32  -105.05    -0.00  1.85996e-01
[  54]    3   2   1   3.7699  180.000    11.26    -7.16     0.00  8.59305e-04
[  55]    2   0  -4   3.7666  180.000    11.24  -212.97    -0.00  3.79238e-01
[  56]   -4   1   3   3.7641  180.000    11.22   -86.00    -0.00  1.23519e-01
[  57]    1   3   0   3.7514    0.000    11.14   180.48    -0.00  5.40071e-01
[  58]    5   0  -2   3.7459    0.000    11.11     4.81     0.00  1.90911e-04
[  59]    1   0  -4   3.7437    0.000    11.09    54.38     0.00  2.44061e-02
[  60]   -2   2   3   3.7408    0.000    11.07   134.04    -0.00  2.96107e-01
[  61]    4   1   1   3.7331    0.000    11.02    35.93     0.00  2.11847e-02
[  62]    2   2   2   3.7216  180.000    10.95   -77.86     0.00  9.88161e-02
[  63]    0   3   1   3.7042    0.000    10.84    37.95     0.00  2.32481e-02
[  64]   -1   3   1   3.6902    0.000    10.76    21.64     0.00  7.49779e-03
[  65]   -4   2   1   3.6702  180.000    10.63   -12.56    -0.00  2.49680e-03
[  66]    0   2   3   3.6688    0.000    10.62    96.62     0.00  1.47627e-01
[  67]    3   0  -4   3.6327    0.000    10.40     3.63    -0.00  1.02014e-04
[  68]   -5   1   1   3.6099  180.000    10.26   -92.38    -0.00  1.30382e-01
[  69]    5   0   0   3.6061  180.000    10.24   -10.52    -0.00  8.43751e-04
[  70]   -2   1   4   3.5796  180.000    10.08    -7.45     0.00  8.33197e-04
[  71]    0   0   4   3.5723  180.000    10.04  -637.96     0.00  3.04007e+00
[  72]    1   3   1   3.5697  180.000    10.02    -9.03    -0.00  1.21697e-03
[  73]   -5   1   2   3.5619  180.000     9.98    -2.53     0.00  9.53606e-05
[  74]   -4   2   2   3.5614  180.000     9.97   -29.28    -0.00  1.27260e-02
[  75]   -1   1   4   3.5600    0.000     9.96    12.41    -0.00  2.28425e-03
[  76]    2   1   3   3.5562  180.000     9.94   -39.56     0.00  2.31508e-02
[  77]   -3   2   3   3.5517  180.000     9.91   -57.61    -0.00  4.89685e-02
[  78]    4   2   0   3.5482  180.000     9.89   -44.68     0.00  2.93906e-02
[  79]   -2   3   1   3.5325  180.000     9.80  -140.73     0.00  2.88857e-01
[  80]    2   3   0   3.5292    0.000     9.78     2.26     0.00  7.44458e-05
[  81]   -3   1   4   3.4641  180.000     9.40   -30.05     0.00  1.26275e-02
[  82]    5   1   0   3.4410  180.000     9.26   -89.19     0.00  1.09689e-01
[  83]    1   2   3   3.4312    0.000     9.21    20.38    -0.00  5.68932e-03
[  84]   -1   3   2   3.4179    0.000     9.13   102.72    -0.00  1.43398e-01
[  85]    0   1   4   3.4116    0.000     9.09   137.57    -0.00  2.56188e-01
[  86]    4   0  -4   3.3860  180.000     8.95   -34.29    -0.00  7.82916e-03
[  87]    0   3   2   3.3792  180.000     8.91    -7.37    -0.00  7.19461e-04
[  88]    4   0   2   3.3523  180.000     8.76   -84.59     0.00  4.66308e-02
[  89]   -2   3   2   3.3373    0.000     8.67     3.06    -0.00  1.20905e-04
[  90]    2   3   1   3.3291    0.000     8.63   108.94    -0.00  1.52411e-01
[  91]   -5   1   3   3.3205  180.000     8.58   -72.09    -0.00  6.63613e-02
[  92]    1   0   4   3.3054  180.000     8.50   -38.31     0.00  9.28113e-03
[  93]    3   2   2   3.2858    0.000     8.39     0.20    -0.00  4.83145e-07
[  94]   -3   3   1   3.2792  180.000     8.35   -19.42     0.00  4.68998e-03
[  95]   -4   2   3   3.2749  180.000     8.33   -68.23     0.00  5.77005e-02
[  96]    4   2   1   3.2544  180.000     8.22   -50.33    -0.00  3.09708e-02
[  97]   -4   1   4   3.2483    0.000     8.18   124.57    -0.00  1.88963e-01
[  98]    3   3   0   3.2331  180.000     8.10  -204.50     0.00  5.04166e-01
[  99]    1   3   2   3.2326    0.000     8.10     1.74    -0.00  3.64277e-05
[ 100]    4   1   2   3.2184  180.000     8.02   -30.57     0.00  1.11575e-02
[ 101]    1   1   4   3.1769  180.000     7.80   -36.57     0.00  1.55233e-02
[ 102]   -5   2   1   3.1718  180.000     7.77   -24.96    -0.00  7.20779e-03
[ 103]    6   0  -2   3.1614    0.000     7.71   100.36    -0.00  5.78288e-02
[ 104]   -3   3   2   3.1603  180.000     7.71   -76.73    -0.00  6.75567e-02
[ 105]   -2   2   4   3.1512  180.000     7.66    -3.23     0.00  1.19147e-04
[ 106]   -5   2   2   3.1391  180.000     7.60   -11.60    -0.00  1.52213e-03
[ 107]   -1   2   4   3.1378    0.000     7.59    83.16    -0.00  7.81360e-02
[ 108]    2   2   3   3.1352  180.000     7.58    -2.08     0.00  4.90190e-05
[ 109]    5   1   1   3.1317    0.000     7.56    97.72    -0.00  1.07428e-01
[ 110]    3   1   3   3.1308    0.000     7.55    77.75    -0.00  6.79555e-02
[ 111]    5   0  -4   3.0888  180.000     7.33   -22.77     0.00  2.82892e-03
[ 112]   -3   2   4   3.0716  180.000     7.25   -81.17     0.00  7.10451e-02
[ 113]    5   2   0   3.0555    0.000     7.16    69.06    -0.00  5.08453e-02
[ 114]   -1   3   3   3.0490    0.000     7.13     6.79    -0.00  4.89915e-04
[ 115]   -6   1   2   3.0484    0.000     7.13   100.89     0.00  1.07968e-01
[ 116]   -6   1   1   3.0422  180.000     7.09   -64.84     0.00  4.43932e-02
[ 117]    3   3   1   3.0411    0.000     7.09     7.28    -0.00  5.59164e-04
[ 118]    0   2   4   3.0348  180.000     7.06   -67.54     0.00  4.79140e-02
[ 119]   -2   3   3   3.0257    0.000     7.01    36.35     0.00  1.37895e-02
[ 120]    2   3   2   3.0156    0.000     6.96    21.12     0.00  4.62043e-03
[ 121]    6   0   0   3.0051  180.000     6.91  -200.29     0.00  2.06196e-01
[ 122]    2   0   4   3.0036  180.000     6.90  -313.22     0.00  5.03724e-01
[ 123]   -4   3   1   2.9880  180.000     6.82   -17.82    -0.00  3.22323e-03
[ 124]    0   3   3   2.9873  180.000     6.82    -4.58     0.00  2.12418e-04
[ 125]   -5   1   4   2.9832  180.000     6.80   -42.94     0.00  1.86505e-02
[ 126]   -5   2   3   2.9701    0.000     6.73    11.73     0.00  1.37799e-03
[ 127]   -4   3   2   2.9284  180.000     6.53    -5.18     0.00  2.60353e-04
[ 128]   -6   1   3   2.9240    0.000     6.50    29.71    -0.00  8.54755e-03
[ 129]   -3   3   3   2.9230    0.000     6.50    11.99    -0.00  1.39135e-03
[ 130]   -2   1   5   2.9226    0.000     6.50    38.39     0.00  1.42501e-02
[ 131]    4   3   0   2.9211  180.000     6.49   -12.80    -0.00  1.58258e-03
[ 132]   -4   2   4   2.9181    0.000     6.48    11.48     0.00  1.27039e-03
[ 133]    6   1   0   2.9075    0.000     6.42    50.15     0.00  2.40499e-02
[ 134]    2   1   4   2.9062  180.000     6.42   -64.90     0.00  4.02378e-02
[ 135]    4   2   2   2.8964  180.000     6.37   -33.87    -0.00  1.08795e-02
[ 136]   -3   1   5   2.8886    0.000     6.33     7.00     0.00  4.61489e-04
[ 137]   -1   1   5   2.8812    0.000     6.30    18.28    -0.00  3.13115e-03
[ 138]    0   4   0   2.8765  180.000     6.27   -75.67     0.00  2.67317e-02
[ 139]    5   0   2   2.8663    0.000     6.23    15.73    -0.00  1.14670e-03
[ 140]    1   2   4   2.8660  180.000     6.22   -91.97     0.00  7.83561e-02
[ 141]    1   3   3   2.8548  180.000     6.17    -1.92     0.00  3.37038e-05
[ 142]    1   4   0   2.8406  180.000     6.10   -43.86     0.00  1.74724e-02
[ 143]    5   2   1   2.8327  180.000     6.06   -45.60    -0.00  1.87663e-02
[ 144]    3   2   3   2.8321  180.000     6.06   -47.75    -0.00  2.05754e-02
[ 145]    0   4   1   2.8199    0.000     6.00    54.54     0.00  2.65889e-02
[ 146]   -1   4   1   2.8137  180.000     5.98   -19.45    -0.00  3.36530e-03
[ 147]    6   0  -4   2.7890    0.000     5.86   165.81     0.00  1.19886e-01
[ 148]   -4   1   5   2.7868  180.000     5.85    -8.27    -0.00  5.95770e-04
[ 149]    5   1   2   2.7813    0.000     5.82    21.20    -0.00  3.89621e-03
[ 150]    0   1   5   2.7735  180.000     5.79   -61.77    -0.00  3.28676e-02
[ 151]   -6   2   2   2.7706  180.000     5.77   -18.12     0.00  2.82231e-03
[ 152]    3   3   2   2.7693    0.000     5.77    15.02    -0.00  1.93655e-03
[ 153]   -6   2   1   2.7659    0.000     5.75    54.50     0.00  2.54355e-02
[ 154]   -4   3   3   2.7628    0.000     5.74    62.37     0.00  3.32241e-02
[ 155]    4   1   3   2.7616    0.000     5.73    18.48     0.00  2.91552e-03
[ 156]    1   4   1   2.7592  180.000     5.72   -36.97     0.00  1.16370e-02
[ 157]    4   3   1   2.7505  180.000     5.68  -163.37     0.00  2.25683e-01
[ 158]   -2   4   1   2.7419  180.000     5.64   -22.14     0.00  4.11610e-03
[ 159]    2   4   0   2.7404    0.000     5.64    35.13    -0.00  1.03490e-02
[ 160]    7   0  -2   2.7216  180.000     5.55   -46.38    -0.00  8.88536e-03
[ 161]   -5   2   4   2.7214  180.000     5.55   -38.02     0.00  1.19403e-02
[ 162]   -6   1   4   2.7105    0.000     5.50     0.74    -0.00  4.43692e-06
[ 163]    3   0   4   2.7085  180.000     5.49   -30.76     0.00  3.86607e-03
[ 164]   -5   3   1   2.7001    0.000     5.45    28.55    -0.00  6.61617e-03
[ 165]    6   1   1   2.6888    0.000     5.40    28.45     0.00  6.50873e-03
[ 166]   -2   3   4   2.6873  180.000     5.39   -30.66     0.00  7.54946e-03
[ 167]   -1   4   2   2.6873  180.000     5.39   -43.47    -0.00  1.51724e-02
[ 168]   -5   3   2   2.6798    0.000     5.36    29.30     0.00  6.84974e-03
[ 169]   -1   3   4   2.6790    0.000     5.36    11.46    -0.00  1.04749e-03
[ 170]    2   3   3   2.6774  180.000     5.35   -21.73    -0.00  3.75981e-03
[ 171]   -6   2   3   2.6762  180.000     5.34   -19.96    -0.00  3.16793e-03
[ 172]   -2   2   5   2.6751    0.000     5.34    65.88    -0.00  3.44946e-02
[ 173]    0   4   2   2.6684    0.000     5.31     5.33     0.00  2.24176e-04
[ 174]    6   2   0   2.6636    0.000     5.29    38.79    -0.00  1.18427e-02
[ 175]    2   2   4   2.6625  180.000     5.28   -45.35     0.00  1.61769e-02
[ 176]   -3   2   5   2.6490  180.000     5.22    -3.15     0.00  7.73086e-05
[ 177]   -7   1   2   2.6486  180.000     5.22   -72.24    -0.00  4.05579e-02
[ 178]   -2   4   2   2.6476    0.000     5.22     2.58     0.00  5.16199e-05
[ 179]    2   4   1   2.6435    0.000     5.20     7.68    -0.00  4.56929e-04
[ 180]   -1   2   5   2.6433    0.000     5.20     8.90     0.00  6.13158e-04
[ 181]   -3   3   4   2.6374  180.000     5.17   -41.25     0.00  1.31004e-02
[ 182]   -5   1   5   2.6367    0.000     5.17    75.75    -0.00  4.41502e-02
[ 183]    3   1   4   2.6364    0.000     5.17    18.87    -0.00  2.74066e-03
[ 184]    5   3   0   2.6272    0.000     5.13   104.42    -0.00  8.32164e-02
[ 185]   -7   1   1   2.6214  180.000     5.10  -101.09    -0.00  7.76194e-02
[ 186]    1   1   5   2.6200    0.000     5.10    52.25    -0.00  2.07090e-02
[ 187]   -3   4   1   2.6183    0.000     5.09    14.89     0.00  1.67991e-03
[ 188]    0   3   4   2.6140    0.000     5.07    42.72     0.00  1.37752e-02
[ 189]    3   4   0   2.5946  180.000     4.99    -1.69     0.00  2.11048e-05
[ 190]    1   4   2   2.5944    0.000     4.99    19.40    -0.00  2.79129e-03
[ 191]   -7   1   3   2.5873    0.000     4.95    70.93    -0.00  3.70973e-02
[ 192]    7   0   0   2.5758    0.000     4.91    23.63    -0.00  2.03873e-03
[ 193]   -5   3   3   2.5724  180.000     4.89   -20.23     0.00  2.98008e-03
[ 194]   -4   2   5   2.5698    0.000     4.88    37.77    -0.00  1.03606e-02
[ 195]    5   2   2   2.5655    0.000     4.86    21.62     0.00  3.38081e-03
[ 196]    0   2   5   2.5594  180.000     4.84   -39.58    -0.00  1.12742e-02
[ 197]   -3   4   2   2.5566    0.000     4.82    43.91    -0.00  1.38413e-02
[ 198]    4   2   3   2.5501  180.000     4.80  -105.66     0.00  7.96902e-02
[ 199]   -4   3   4   2.5384    0.000     4.75     6.01     0.00  2.54900e-04
[ 200]    4   3   2   2.5240  180.000     4.69    -9.56     0.00  6.37051e-04
[ 201]    7   1   0   2.5136    0.000     4.64     2.16     0.00  3.21934e-05
[ 202]    2   0  -6   2.5130  180.000     4.64   -95.44    -0.00  3.14468e-02
[ 203]    7   0  -4   2.5121    0.000     4.64    12.79    -0.00  5.64335e-04
[ 204]    3   0  -6   2.5110    0.000     4.63    23.16     0.00  1.84929e-03
[ 205]   -6   2   4   2.5096  180.000     4.63   -25.22     0.00  4.37758e-03
[ 206]    1   3   4   2.5038  180.000     4.60   -22.13     0.00  3.35449e-03
[ 207]   -1   4   3   2.4965  180.000     4.57    -0.43    -0.00  1.25981e-06
[ 208]    6   0   2   2.4954  180.000     4.57    -2.98    -0.00  3.01283e-05
[ 209]    6   2   1   2.4924    0.000     4.55     5.57    -0.00  2.10565e-04
[ 210]    3   4   1   2.4922    0.000     4.55    25.39    -0.00  4.36690e-03
[ 211]   -2   4   3   2.4837  180.000     4.52   -36.50    -0.00  8.95997e-03
[ 212]    5   3   1   2.4815  180.000     4.51   -10.71     0.00  7.69942e-04
[ 213]    3   3   3   2.4811  180.000     4.51    -8.16    -0.00  4.46393e-04
[ 214]    2   4   2   2.4781    0.000     4.49    21.39     0.00  3.05959e-03
[ 215]    1   0  -6   2.4674    0.000     4.45     5.40     0.00  9.66016e-05
[ 216]   -4   4   1   2.4627  180.000     4.43   -61.89    -0.00  2.52604e-02
[ 217]    0   4   3   2.4623    0.000     4.43    64.27    -0.00  2.72344e-02
[ 218]    4   0  -6   2.4619    0.000     4.43    40.57     0.00  5.42250e-03
[ 219]   -6   1   5   2.4614    0.000     4.43    65.74    -0.00  2.84687e-02
[ 220]   -7   2   2   2.4602    0.000     4.42    23.24    -0.00  3.55454e-03
[ 221]   -2   1   6   2.4551    0.000     4.40    42.02    -0.00  1.15655e-02
[ 222]   -7   1   4   2.4543  180.000     4.40   -20.48     0.00  2.74414e-03
[ 223]   -3   1   6   2.4533  180.000     4.39   -44.07     0.00  1.26990e-02
[ 224]    5   1   3   2.4517    0.000     4.39    49.06    -0.00  1.57169e-02
[ 225]   -5   2   5   2.4508    0.000     4.38    13.61    -0.00  1.20868e-03
[ 226]    3   2   4   2.4505    0.000     4.38     6.25    -0.00  2.54685e-04
[ 227]    2   1   5   2.4432  180.000     4.35   -81.65     0.00  4.31873e-02
[ 228]    4   0   4   2.4402  180.000     4.34   -63.76     0.00  1.31286e-02
[ 229]   -6   3   2   2.4395    0.000     4.34     8.93     0.00  5.14633e-04
[ 230]    6   1   2   2.4387    0.000     4.33    35.15     0.00  7.97055e-03
[ 231]   -7   2   1   2.4384  180.000     4.33   -18.17     0.00  2.12794e-03
[ 232]    1   2   5   2.4373    0.000     4.33    41.42    -0.00  1.10536e-02
[ 233]   -6   3   1   2.4363    0.000     4.32    34.78     0.00  7.78404e-03
[ 234]   -4   4   2   2.4290  180.000     4.29    -0.87    -0.00  4.79188e-06
[ 235]   -3   4   3   2.4259    0.000     4.28    19.58     0.00  2.44365e-03
[ 236]    4   4   0   2.4248    0.000     4.28    49.82     0.00  1.58040e-02
[ 237]   -1   1   6   2.4125  180.000     4.23    -6.96    -0.00  3.05058e-04
[ 238]   -7   2   3   2.4109  180.000     4.22   -52.03     0.00  1.70125e-02
[ 239]   -4   1   6   2.4074    0.000     4.21    34.22     0.00  7.33217e-03
[ 240]   -5   3   4   2.4057    0.000     4.20    34.37     0.00  7.38611e-03
[ 241]    4   1   4   2.3871    0.000     4.13    12.07    -0.00  8.94235e-04
[ 242]    1   4   3   2.3865  180.000     4.12   -20.99    -0.00  2.70423e-03
[ 243]    8   0  -2   2.3830  180.000     4.11   -22.41     0.00  1.53697e-03
[ 244]    0   0   6   2.3815  180.000     4.11   -24.15     0.00  1.78208e-03
[ 245]   -6   3   3   2.3743  180.000     4.08  -112.47    -0.00  7.67442e-02
[ 246]   -2   3   5   2.3735  180.000     4.07   -29.03     0.00  5.10945e-03
[ 247]    5   0  -6   2.3733    0.000     4.07     9.19     0.00  2.55913e-04
[ 248]    6   3   0   2.3655    0.000     4.04    18.28     0.00  2.01113e-03
[ 249]    2   3   4   2.3647  180.000     4.04   -11.32    -0.00  7.70714e-04
[ 250]   -3   3   5   2.3552    0.000     4.00     4.94    -0.00  1.45244e-04
[ 251]    7   1   1   2.3516  180.000     3.99   -32.16     0.00  6.13680e-03
[ 252]   -1   3   5   2.3512    0.000     3.99     9.08     0.00  4.88909e-04
[ 253]    7   2   0   2.3509    0.000     3.99    46.13    -0.00  1.26224e-02
[ 254]    3   4   2   2.3359    0.000     3.93    13.66    -0.00  1.09066e-03
[ 255]   -8   1   2   2.3335    0.000     3.92    12.02     0.00  8.42432e-04
[ 256]    0   1   6   2.3321    0.000     3.91   106.31    -0.00  6.58109e-02
[ 257]   -4   4   3   2.3320  180.000     3.91   -40.06     0.00  9.34327e-03
[ 258]    4   4   1   2.3246  180.000     3.88  -103.52     0.00  6.19393e-02
[ 259]   -5   1   6   2.3243    0.000     3.88    54.59    -0.00  1.72187e-02
[ 260]   -6   2   5   2.3081  180.000     3.82   -61.96     0.00  2.18264e-02
[ 261]   -8   1   3   2.3066  180.000     3.81    -8.62    -0.00  4.22169e-04
[ 262]   -2   2   6   2.3029  180.000     3.80   -71.34     0.00  2.87879e-02
[ 263]   -7   2   4   2.3022  180.000     3.80   -45.83     0.00  1.18724e-02
[ 264]   -3   2   6   2.3014    0.000     3.79    19.75    -0.00  2.20370e-03
[ 265]    5   2   3   2.3000  180.000     3.79   -27.66     0.00  4.31501e-03
[ 266]   -8   1   1   2.2994  180.000     3.79   -19.34    -0.00  2.10856e-03
[ 267]   -4   3   5   2.2991    0.000     3.79   124.54    -0.00  8.73940e-02
[ 268]    5   3   2   2.2960  180.000     3.77   -17.83     0.00  1.78626e-03
[ 269]   -5   4   1   2.2939    0.000     3.77   108.24     0.00  6.56729e-02
[ 270]    2   2   5   2.2930  180.000     3.76   -74.42     0.00  3.10131e-02
[ 271]    0   3   5   2.2916    0.000     3.76    12.32    -0.00  8.48766e-04
[ 272]    6   2   2   2.2893  180.000     3.75    -4.08    -0.00  9.29493e-05
[ 273]   -2   4   4   2.2861  180.000     3.74   -16.96    -0.00  1.60058e-03
[ 274]    4   3   3   2.2849    0.000     3.73    50.54     0.00  1.41903e-02
[ 275]    1   5   0   2.2827  180.000     3.72   -35.32     0.00  6.91398e-03
[ 276]   -5   4   2   2.2814  180.000     3.72  -112.58     0.00  7.01486e-02
[ 277]   -1   4   4   2.2810    0.000     3.72     1.32    -0.00  9.61310e-06
[ 278]    2   4   3   2.2800  180.000     3.71   -71.37     0.00  2.81538e-02
[ 279]   -7   1   5   2.2796    0.000     3.71    58.99     0.00  1.92284e-02
[ 280]    0   5   1   2.2719    0.000     3.68    24.57     0.00  3.30834e-03
[ 281]   -1   5   1   2.2687    0.000     3.67    86.11    -0.00  4.05112e-02
[ 282]   -1   2   6   2.2676  180.000     3.67   -27.15    -0.00  4.02245e-03
[ 283]    8   0  -4   2.2674    0.000     3.67     9.11    -0.00  2.26662e-04
[ 284]    1   0   6   2.2673  180.000     3.67    -6.05     0.00  9.97199e-05
[ 285]   -4   2   6   2.2633    0.000     3.65    15.00    -0.00  1.22327e-03
[ 286]    3   1   5   2.2616    0.000     3.64    33.21    -0.00  5.98223e-03
[ 287]    6   0  -6   2.2574  180.000     3.63  -171.64    -0.00  7.95588e-02
[ 288]   -6   3   4   2.2557    0.000     3.62     8.93    -0.00  4.30191e-04
[ 289]   -3   4   4   2.2551  180.000     3.62   -59.48     0.00  1.90632e-02
[ 290]    8   0   0   2.2538    0.000     3.62    15.01    -0.00  6.06192e-04
[ 291]    5   4   0   2.2487    0.000     3.60   187.05    -0.00  1.87296e-01
[ 292]    4   2   4   2.2465    0.000     3.59    52.97    -0.00  1.49819e-02
[ 293]    6   3   1   2.2431    0.000     3.58    96.95     0.00  5.00221e-02
[ 294]    0   4   4   2.2404    0.000     3.57    24.25    -0.00  3.12072e-03
[ 295]    1   5   1   2.2398  180.000     3.56   -21.45    -0.00  2.44012e-03
[ 296]   -2   5   1   2.2305    0.000     3.53    38.80     0.00  7.90848e-03
[ 297]    2   5   0   2.2297    0.000     3.53   151.14    -0.00  1.19885e-01
[ 298]   -8   1   4   2.2246  180.000     3.51   -13.45     0.00  9.44957e-04
[ 299]    1   1   6   2.2245    0.000     3.51     0.20    -0.00  2.19175e-07
[ 300]   -7   3   2   2.2196  180.000     3.49   -30.55     0.00  4.84837e-03
[ 301]    7   2   1   2.2168  180.000     3.48   -14.56     0.00  1.09841e-03
[ 302]   -6   1   6   2.2151  180.000     3.47   -54.73     0.00  1.54848e-02
[ 303]   -5   4   3   2.2140    0.000     3.47    25.55     0.00  3.37153e-03
[ 304]   -5   3   5   2.2126  180.000     3.46   -21.79     0.00  2.44774e-03
[ 305]    3   3   4   2.2124    0.000     3.46    56.44     0.00  1.64190e-02
[ 306]    8   1   0   2.2118  180.000     3.46    -0.23     0.00  2.75573e-07
[ 307]    7   0   2   2.2052    0.000     3.44    34.74     0.00  3.08712e-03
[ 308]    5   0   4   2.2048    0.000     3.44    43.63     0.00  4.86543e-03
[ 309]   -7   3   1   2.2035  180.000     3.43    -6.86    -0.00  2.40067e-04
[ 310]    1   3   5   2.2027  180.000     3.43   -26.31    -0.00  3.53248e-03
[ 311]   -8   2   2   2.2016    0.000     3.42    48.72    -0.00  1.20969e-02
[ 312]   -1   5   2   2.2008  180.000     3.42   -19.17    -0.00  1.87141e-03
[ 313]    0   2   6   2.2004  180.000     3.42   -10.27    -0.00  5.36416e-04
[ 314]   -5   2   6   2.1939    0.000     3.40     3.98     0.00  8.00302e-05
[ 315]    6   1   3   2.1938    0.000     3.40    24.15    -0.00  2.94716e-03
[ 316]   -4   4   4   2.1922  180.000     3.39   -19.32    -0.00  1.88409e-03
[ 317]    0   5   2   2.1904    0.000     3.38    32.06    -0.00  5.17692e-03
[ 318]   -7   3   3   2.1831    0.000     3.36    38.33     0.00  7.34072e-03
[ 319]    4   4   2   2.1830  180.000     3.36   -67.55    -0.00  2.27935e-02
[ 320]   -8   2   3   2.1790    0.000     3.34    60.49    -0.00  1.82012e-02
[ 321]   -2   5   2   2.1788  180.000     3.34   -46.44     0.00  1.07268e-02
[ 322]    2   5   1   2.1766  180.000     3.33   -75.66    -0.00  2.84048e-02
[ 323]   -8   2   1   2.1729  180.000     3.32   -58.61    -0.00  1.69786e-02
[ 324]    1   4   4   2.1699    0.000     3.31    49.27    -0.00  1.19582e-02
