DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Arbitrary
DECIMALSYMBOL	 .
649.954535365105000	 2078034.06934016
650.187493979931000	 2095128.97505989
650.420452594757000	 2109585.44220987
650.653411209583000	 2121580.09839944
650.886369824409000	 2132746.29508889
651.119328439236000	 2145201.67604276
651.352287054062000	 2160304.52997414
651.585245668888000	 2177865.68482694
651.818204283714000	 2196272.16612779
652.051162898541000	 2213441.97422596
652.284121513367000	 2228043.00196923
652.517080128193000	 2240259.00389665
652.750038743019000	 2251657.91543705
652.982997357845000	 2264249.63384901
653.215955972672000	 2279296.59365004
653.448914587498000	 2296580.78813606
653.681873202324000	 2314554.99703090
653.914831817150000	 2331279.90310114
654.147790431976000	 2345585.33551179
654.380749046803000	 2357766.75921152
654.613707661629000	 2369410.04688239
654.846666276455000	 2382458.25543170
655.079624891281000	 2398082.66828979
655.312583506107000	 2416030.60402487
655.545542120934000	 2434831.11487654
655.778500735760000	 2452723.06510285
656.011459350586000	 2468738.19661247
656.244417965412000	 2483282.86223445
656.477376580238000	 2497868.33941333
656.710335195065000	 2514156.28583574
656.943293809891000	 2532902.03628302
657.176252424717000	 2553443.29580277
657.409211039543000	 2574055.28563848
657.642169654369000	 2592970.73226159
657.875128269196000	 2609458.23648498
658.108086884022000	 2624310.12411292
658.341045498848000	 2639438.75905181
658.574004113674000	 2656811.76008757
658.806962728500000	 2677353.16924827
659.039921343327000	 2700460.04920209
659.272879958153000	 2724416.54309200
659.505838572979000	 2747449.08548586
659.738797187805000	 2768780.74583172
659.971755802631000	 2789043.55741586
660.204714417458000	 2809797.55320876
660.437673032284000	 2832451.28275938
660.670631647110000	 2857250.96603535
660.903590261936000	 2882975.59215992
661.136548876762000	 2907555.47518268
661.369507491589000	 2929270.92225671
661.602466106415000	 2947823.86588422
661.835424721241000	 2964632.44538706
662.068383336067000	 2982148.94495590
662.301341950893000	 3002579.01649498
662.534300565720000	 3026737.84448197
662.767259180546000	 3053698.62575706
663.000217795372000	 3081415.45348986
663.233176410198000	 3107921.04469919
663.466135025024000	 3132363.36602491
663.699093639851000	 3155260.29932734
663.932052254677000	 3177846.49636219
664.165010869503000	 3200950.85949348
664.397969484329000	 3224116.19194435
664.630928099155000	 3245472.01569027
664.863886713982000	 3262318.54158461
665.096845328808000	 3271838.47519154
665.329803943634000	 3271210.75350965
665.562762558460000	 3256813.85656817
665.795721173286000	 3222974.99112163
666.028679788113000	 3161371.30900985
666.261638402939000	 3062240.43166622
666.494597017765000	 2917825.81492124
666.727555632591000	 2727237.52801871
666.960514247417000	 2500779.34353183
667.193472862244000	 2261449.53166403
667.426431477070000	 2042102.65421592
667.659390091896000	 1878439.49664362
667.892348706722000	 1799848.95764193
668.125307321548000	 1821272.86300230
668.358265936375000	 1939099.01398363
668.591224551201000	 2132612.13737579
668.824183166027000	 2370379.09877545
669.057141780853000	 2619078.01456510
669.290100395679000	 2851526.83072553
669.523059010506000	 3051312.31795302
669.756017625332000	 3213086.72899491
669.988976240158000	 3339452.79485507
670.221934854984000	 3436539.89506716
670.454893469810000	 3510424.87484267
670.687852084637000	 3565605.36044597
670.920810699463000	 3605402.95354150
671.153769314289000	 3633189.59927469
671.386727929115000	 3653152.34622739
671.619686543942000	 3669911.47746555
671.852645158768000	 3687232.25673859
672.085603773594000	 3706734.89472726
672.318562388420000	 3727532.25602513
672.551521003246000	 3747139.82663631
672.784479618072000	 3763199.65984615
673.017438232899000	 3775042.73987704
673.250396847725000	 3784194.35285143
673.483355462551000	 3793548.08836970
673.716314077377000	 3805716.85166662
673.949272692204000	 3821545.61632419
674.182231307030000	 3839662.40984494
674.415189921856000	 3857322.91074943
674.648148536682000	 3872042.38729775
674.881107151508000	 3883055.04299667
675.114065766335000	 3891755.47432617
675.347024381161000	 3900883.10361312
675.579982995987000	 3912945.38893545
675.812941610813000	 3928807.99504338
676.045900225639000	 3947263.33701389
676.278858840466000	 3965801.79585840
676.511817455292000	 3982104.58197878
676.744776070118000	 3995368.21362328
676.977734684944000	 4006691.18621815
677.210693299770000	 4018322.43769293
677.443651914597000	 4032246.12556100
677.676610529423000	 4048959.49963862
677.909569144249000	 4067170.55338255
678.142527759075000	 4084584.85859758
678.375486373901000	 4099301.79461176
678.608444988728000	 4110983.66603054
678.841403603554000	 4121103.55358659
679.074362218380000	 4132128.73917503
679.307320833206000	 4146125.93320297
679.540279448032000	 4163609.90500179
679.773238062859000	 4183304.03764294
680.006196677685000	 4202935.97188419
680.239155292511000	 4220580.64135672
680.472113907337000	 4235748.52549362
680.705072522163000	 4249581.60482193
680.938031136990000	 4264060.48640775
681.170989751816000	 4280718.47155432
681.403948366642000	 4299649.09741447
681.636906981468000	 4319411.63251690
681.869865596294000	 4337895.07160882
682.102824211121000	 4353621.30430987
682.335782825947000	 4366698.92240739
682.568741440773000	 4378841.85854687
682.801700055599000	 4392422.07717733
683.034658670426000	 4409103.41329184
683.267617285252000	 4428860.49869616
683.500575900078000	 4449968.13983767
683.733534514904000	 4469979.42490077
683.966493129730000	 4487128.91496346
684.199451744556000	 4501344.11131748
684.432410359383000	 4514274.57020050
684.665368974209000	 4528321.86473450
684.898327589035000	 4545238.24326435
685.131286203861000	 4565113.50126219
685.364244818687000	 4586339.98813998
685.597203433514000	 4606569.60187593
685.830162048340000	 4624092.92891220
686.063120663166000	 4638823.05938043
686.296079277992000	 4652301.31904101
686.529037892818000	 4666721.68829339
686.761996507645000	 4683554.14056186
686.994955122471000	 4702590.38941590
687.227913737297000	 4721993.53355112
687.460872352123000	 4739345.60079895
687.693830966949000	 4753097.29194418
687.926789581776000	 4763578.26364437
688.159748196602000	 4772969.99677367
688.392706811428000	 4784236.78136520
688.625665426254000	 4799609.28523395
688.858624041080000	 4819471.73782958
689.091582655907000	 4842269.55218588
689.324541270733000	 4865466.50295472
689.557499885559000	 4886981.67667706
689.790458500385000	 4906273.49562834
690.023417115211000	 4924460.84691802
690.256375730038000	 4943445.45702953
690.489334344864000	 4964586.72180918
690.722292959690000	 4987736.46548124
690.955251574516000	 5011218.61502336
691.188210189343000	 5032771.24067443
691.421168804169000	 5050891.75021617
691.654127418995000	 5065780.65471169
691.887086033821000	 5079310.27238522
692.120044648647000	 5094016.69723919
692.353003263474000	 5111690.27980976
692.585961878300000	 5132382.20754111
692.818920493126000	 5154408.70885637
693.051879107952000	 5175356.32540054
693.284837722778000	 5193508.59578904
693.517796337605000	 5208866.98252423
693.750754952431000	 5223172.10324857
693.983713567257000	 5238910.19128156
694.216672182083000	 5257877.72097807
694.449630796909000	 5280132.68972649
694.682589411736000	 5303936.36236952
694.915548026562000	 5326715.95482833
695.148506641388000	 5346490.39303653
695.381465256214000	 5362938.89462637
695.614423871040000	 5377505.77278769
695.847382485867000	 5392497.49504394
696.080341100693000	 5409710.82306055
696.313299715519000	 5429395.57508517
696.546258330345000	 5450151.22075005
696.779216945171000	 5469805.91907604
697.012175559998000	 5486752.87270403
697.245134174824000	 5500955.96805460
697.478092789650000	 5514034.98246278
