DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Arbitrary
DECIMALSYMBOL	 .
649.954535365105000	 2111677.90853291
650.187493979931000	 2127511.89823432
650.420452594757000	 2145434.63213029
650.653411209583000	 2163074.60481441
650.886369824409000	 2178094.00371130
651.119328439236000	 2189521.04137718
651.352287054062000	 2198331.54204400
651.585245668888000	 2206947.27379454
651.818204283714000	 2217936.91365856
652.051162898541000	 2232656.27963397
652.284121513367000	 2250589.88130878
652.517080128193000	 2269745.45638134
652.750038743019000	 2287847.76171757
652.982997357845000	 2303628.17030815
653.215955972672000	 2317469.43020877
653.448914587498000	 2331055.64933750
653.681873202324000	 2346263.73536754
653.914831817150000	 2363971.21053073
654.147790431976000	 2383493.23517601
654.380749046803000	 2402981.35152699
654.613707661629000	 2420544.18099678
654.846666276455000	 2435422.29617812
655.079624891281000	 2448515.33330282
655.312583506107000	 2461937.44870130
655.545542120934000	 2477845.44921782
655.778500735760000	 2497210.64301387
656.011459350586000	 2519242.68756928
656.244417965412000	 2541800.64528768
656.477376580238000	 2562560.12189582
656.710335195065000	 2580273.43134961
656.943293809891000	 2595410.29318109
657.176252424717000	 2609825.50585873
657.409211039543000	 2625658.00754977
657.642169654369000	 2644100.96232145
657.875128269196000	 2664747.08090396
658.108086884022000	 2685874.85473780
658.341045498848000	 2705498.67305151
658.574004113674000	 2722571.90632143
658.806962728500000	 2737652.95889360
659.039921343327000	 2752659.18663734
659.272879958153000	 2769855.96340082
659.505838572979000	 2790656.79633337
659.738797187805000	 2814903.69975945
659.971755802631000	 2841010.01135000
660.204714417458000	 2866853.26575720
660.437673032284000	 2890890.34376500
660.670631647110000	 2912864.81185481
660.903590261936000	 2933735.85299307
661.136548876762000	 2954919.90839112
661.369507491589000	 2977329.17123818
661.602466106415000	 3000791.26904919
661.835424721241000	 3024191.74947738
662.068383336067000	 3046243.55474700
662.301341950893000	 3066412.29147647
662.534300565720000	 3085428.77805266
662.767259180546000	 3105054.23710890
663.000217795372000	 3127192.48671511
663.233176410198000	 3152823.22991352
663.466135025024000	 3181347.57939147
663.699093639851000	 3210725.88931777
663.932052254677000	 3238362.83182147
664.165010869503000	 3262281.59134723
664.397969484329000	 3281942.76908141
664.630928099155000	 3298197.85979252
664.863886713982000	 3312256.05530421
665.096845328808000	 3324005.97399245
665.329803943634000	 3330370.48574169
665.562762558460000	 3324453.03428299
665.795721173286000	 3296038.64064730
666.028679788113000	 3233617.35621374
666.261638402939000	 3127623.19530993
666.494597017765000	 2974149.58743257
666.727555632591000	 2778117.50344972
666.960514247417000	 2554821.34812723
667.193472862244000	 2329024.19575933
667.426431477070000	 2131329.70990596
667.659390091896000	 1992338.62391463
667.892348706722000	 1935897.82231878
668.125307321548000	 1973278.67451253
668.358265936375000	 2100105.93106204
668.591224551201000	 2297184.96897581
668.824183166027000	 2535189.11506437
669.057141780853000	 2781868.91687116
669.290100395679000	 3009544.16935060
669.523059010506000	 3200539.90125258
669.756017625332000	 3349018.29760299
669.988976240158000	 3459041.23721483
670.221934854984000	 3540097.53916754
670.454893469810000	 3602149.04994005
670.687852084637000	 3652154.68190636
670.920810699463000	 3693110.38397833
671.153769314289000	 3725367.17418017
671.386727929115000	 3748979.05345395
671.619686543942000	 3765548.33164120
671.852645158768000	 3778553.36574738
672.085603773594000	 3792129.76455335
672.318562388420000	 3809176.88426700
672.551521003246000	 3830001.30274628
672.784479618072000	 3852339.46576561
673.017438232899000	 3872767.82596813
673.250396847725000	 3888700.27442260
673.483355462551000	 3899845.85112790
673.716314077377000	 3908325.43445602
673.949272692204000	 3917422.33436302
674.182231307030000	 3929716.52236457
674.415189921856000	 3945684.38089367
674.648148536682000	 3963554.38315458
674.881107151508000	 3980471.41311231
675.114065766335000	 3994267.55673389
675.347024381161000	 4004797.65247896
675.579982995987000	 4014062.75563297
675.812941610813000	 4025054.54540427
676.045900225639000	 4039995.88529926
676.278858840466000	 4059000.23676822
676.511817455292000	 4079928.92865003
676.744776070118000	 4099534.88868297
676.977734684944000	 4115243.90406602
677.210693299770000	 4126563.04368295
677.443651914597000	 4135324.54741432
677.676610529423000	 4144641.97797829
677.909569144249000	 4157186.93859659
678.142527759075000	 4173770.17929452
678.375486373901000	 4193019.94598969
678.608444988728000	 4212309.63371106
678.841403603554000	 4229369.51060416
679.074362218380000	 4243636.10869118
679.307320833206000	 4256562.04642539
679.540279448032000	 4270723.38389199
679.773238062859000	 4288260.87549518
680.006196677685000	 4309571.05656735
680.239155292511000	 4333007.96592126
680.472113907337000	 4355762.99068769
680.705072522163000	 4375407.43813199
680.938031136990000	 4391206.10896206
681.170989751816000	 4404454.15732533
681.403948366642000	 4417663.64333538
681.636906981468000	 4433092.04456407
681.869865596294000	 4451475.31598295
682.102824211121000	 4471692.15227742
682.335782825947000	 4491530.17166113
682.568741440773000	 4509078.42934772
682.801700055599000	 4523912.20064232
683.034658670426000	 4537371.04520768
683.267617285252000	 4551774.66166738
683.500575900078000	 4569049.71350723
683.733534514904000	 4589584.68774135
683.966493129730000	 4611989.40619431
684.199451744556000	 4633897.56748097
684.432410359383000	 4653334.33168250
684.665368974209000	 4669839.98585952
684.898327589035000	 4684688.60964277
685.131286203861000	 4700077.96382232
685.364244818687000	 4717775.17542394
685.597203433514000	 4738023.18337845
685.830162048340000	 4759357.19259864
686.063120663166000	 4779441.54739019
686.296079277992000	 4796434.11421174
686.529037892818000	 4810073.55894880
686.761996507645000	 4821848.48051890
686.994955122471000	 4834149.39699423
687.227913737297000	 4848905.02581131
687.460872352123000	 4866508.63088203
687.693830966949000	 4885668.46579528
687.926789581776000	 4904269.37260090
688.159748196602000	 4920732.89334910
688.392706811428000	 4935065.09248954
688.625665426254000	 4948961.84118095
688.858624041080000	 4964895.72524250
689.091582655907000	 4984711.17244252
689.324541270733000	 5008549.45389070
689.557499885559000	 5034737.33298729
689.790458500385000	 5060710.71402641
690.023417115211000	 5084437.29134683
690.256375730038000	 5105507.48723621
690.489334344864000	 5125255.95326891
690.722292959690000	 5145845.25546338
690.955251574516000	 5168855.55399842
691.188210189343000	 5194218.68990849
691.421168804169000	 5220136.75970769
691.654127418995000	 5244047.89739503
691.887086033821000	 5264083.30236126
692.120044648647000	 5280163.66784620
692.353003263474000	 5294086.58447881
692.585961878300000	 5308543.15378997
692.818920493126000	 5325629.66969382
693.051879107952000	 5345719.99444608
693.284837722778000	 5367357.35404143
693.517796337605000	 5388228.30483616
693.750754952431000	 5406643.74894062
693.983713567257000	 5422646.83604274
694.216672182083000	 5438078.04012055
694.449630796909000	 5455535.50642460
694.682589411736000	 5476821.62926449
694.915548026562000	 5501782.46061842
695.148506641388000	 5528235.97547181
695.381465256214000	 5553064.81104914
695.614423871040000	 5573875.31714661
695.847382485867000	 5590288.47245503
696.080341100693000	 5604127.63381966
696.313299715519000	 5618392.29608881
696.546258330345000	 5635598.55426204
696.779216945171000	 5656427.57452282
697.012175559998000	 5679444.49987236
697.245134174824000	 5702034.05660058
697.478092789650000	 5722000.28547853
