Created as New Dataset,Sample 396 By YargerLab Date Thursday, January 09 2025
cm-1,%T
4258.00,97.12
4257.00,97.13
4256.00,97.13
4255.00,97.13
4254.00,97.13
4253.00,97.13
4252.00,97.13
4251.00,97.13
4250.00,97.13
4249.00,97.13
4248.00,97.13
4247.00,97.13
4246.00,97.13
4245.00,97.13
4244.00,97.13
4243.00,97.13
4242.00,97.13
4241.00,97.14
4240.00,97.14
4239.00,97.14
4238.00,97.14
4237.00,97.14
4236.00,97.14
4235.00,97.14
4234.00,97.14
4233.00,97.13
4232.00,97.13
4231.00,97.13
4230.00,97.13
4229.00,97.13
4228.00,97.14
4227.00,97.14
4226.00,97.14
4225.00,97.14
4224.00,97.14
4223.00,97.14
4222.00,97.14
4221.00,97.13
4220.00,97.13
4219.00,97.13
4218.00,97.13
4217.00,97.13
4216.00,97.13
4215.00,97.13
4214.00,97.13
4213.00,97.13
4212.00,97.13
4211.00,97.13
4210.00,97.12
4209.00,97.12
4208.00,97.12
4207.00,97.12
4206.00,97.12
4205.00,97.12
4204.00,97.12
4203.00,97.12
4202.00,97.12
4201.00,97.12
4200.00,97.12
4199.00,97.12
4198.00,97.13
4197.00,97.13
4196.00,97.13
4195.00,97.13
4194.00,97.13
4193.00,97.13
4192.00,97.13
4191.00,97.13
4190.00,97.13
4189.00,97.13
4188.00,97.14
4187.00,97.14
4186.00,97.14
4185.00,97.13
4184.00,97.13
4183.00,97.13
4182.00,97.13
4181.00,97.13
4180.00,97.13
4179.00,97.13
4178.00,97.13
4177.00,97.13
4176.00,97.13
4175.00,97.13
4174.00,97.13
4173.00,97.13
4172.00,97.13
4171.00,97.13
4170.00,97.13
4169.00,97.13
4168.00,97.13
4167.00,97.13
4166.00,97.13
4165.00,97.13
4164.00,97.14
4163.00,97.14
4162.00,97.14
4161.00,97.14
4160.00,97.14
4159.00,97.15
4158.00,97.15
4157.00,97.15
4156.00,97.15
4155.00,97.15
4154.00,97.15
4153.00,97.14
4152.00,97.14
4151.00,97.14
4150.00,97.14
4149.00,97.15
4148.00,97.15
4147.00,97.15
4146.00,97.15
4145.00,97.15
4144.00,97.15
4143.00,97.15
4142.00,97.15
4141.00,97.15
4140.00,97.15
4139.00,97.16
4138.00,97.16
4137.00,97.16
4136.00,97.16
4135.00,97.16
4134.00,97.16
4133.00,97.16
4132.00,97.16
4131.00,97.16
4130.00,97.16
4129.00,97.15
4128.00,97.15
4127.00,97.15
4126.00,97.15
4125.00,97.16
4124.00,97.16
4123.00,97.16
4122.00,97.16
4121.00,97.16
4120.00,97.15
4119.00,97.15
4118.00,97.15
4117.00,97.15
4116.00,97.14
4115.00,97.14
4114.00,97.14
4113.00,97.14
4112.00,97.14
4111.00,97.14
4110.00,97.14
4109.00,97.14
4108.00,97.14
4107.00,97.14
4106.00,97.15
4105.00,97.15
4104.00,97.15
4103.00,97.15
4102.00,97.15
4101.00,97.15
4100.00,97.15
4099.00,97.15
4098.00,97.15
4097.00,97.15
4096.00,97.15
4095.00,97.15
4094.00,97.15
4093.00,97.14
4092.00,97.14
4091.00,97.14
4090.00,97.14
4089.00,97.14
4088.00,97.13
4087.00,97.13
4086.00,97.13
4085.00,97.12
4084.00,97.12
4083.00,97.11
4082.00,97.11
4081.00,97.11
4080.00,97.10
4079.00,97.10
4078.00,97.09
4077.00,97.08
4076.00,97.08
4075.00,97.07
4074.00,97.07
4073.00,97.06
4072.00,97.05
4071.00,97.05
4070.00,97.04
4069.00,97.04
4068.00,97.03
4067.00,97.03
4066.00,97.03
4065.00,97.03
4064.00,97.03
4063.00,97.02
4062.00,97.02
4061.00,97.02
4060.00,97.02
4059.00,97.02
4058.00,97.02
4057.00,97.02
4056.00,97.02
4055.00,97.02
4054.00,97.03
4053.00,97.03
4052.00,97.04
4051.00,97.04
4050.00,97.04
4049.00,97.05
4048.00,97.05
4047.00,97.05
4046.00,97.05
4045.00,97.06
4044.00,97.06
4043.00,97.07
4042.00,97.08
4041.00,97.08
4040.00,97.08
4039.00,97.08
4038.00,97.09
4037.00,97.09
4036.00,97.09
4035.00,97.10
4034.00,97.10
4033.00,97.10
4032.00,97.10
4031.00,97.10
4030.00,97.10
4029.00,97.11
4028.00,97.11
4027.00,97.11
4026.00,97.11
4025.00,97.11
4024.00,97.11
4023.00,97.11
4022.00,97.12
4021.00,97.12
4020.00,97.12
4019.00,97.12
4018.00,97.12
4017.00,97.12
4016.00,97.12
4015.00,97.12
4014.00,97.12
4013.00,97.12
4012.00,97.12
4011.00,97.12
4010.00,97.12
4009.00,97.12
4008.00,97.12
4007.00,97.12
4006.00,97.12
4005.00,97.13
4004.00,97.13
4003.00,97.13
4002.00,97.14
4001.00,97.14
4000.00,97.14
3999.00,97.14
3998.00,97.14
3997.00,97.14
3996.00,97.14
3995.00,97.14
3994.00,97.15
3993.00,97.15
3992.00,97.15
3991.00,97.16
3990.00,97.16
3989.00,97.16
3988.00,97.16
3987.00,97.16
3986.00,97.16
3985.00,97.16
3984.00,97.16
3983.00,97.16
3982.00,97.16
3981.00,97.16
3980.00,97.16
3979.00,97.16
3978.00,97.16
3977.00,97.16
3976.00,97.16
3975.00,97.16
3974.00,97.16
3973.00,97.16
3972.00,97.16
3971.00,97.16
3970.00,97.16
3969.00,97.16
3968.00,97.16
3967.00,97.16
3966.00,97.16
3965.00,97.16
3964.00,97.16
3963.00,97.16
3962.00,97.16
3961.00,97.16
3960.00,97.15
3959.00,97.15
3958.00,97.15
3957.00,97.15
3956.00,97.15
3955.00,97.15
3954.00,97.15
3953.00,97.15
3952.00,97.15
3951.00,97.15
3950.00,97.15
3949.00,97.15
3948.00,97.15
3947.00,97.15
3946.00,97.15
3945.00,97.15
3944.00,97.15
3943.00,97.15
3942.00,97.15
3941.00,97.15
3940.00,97.15
3939.00,97.15
3938.00,97.15
3937.00,97.15
3936.00,97.15
3935.00,97.15
3934.00,97.15
3933.00,97.15
3932.00,97.15
3931.00,97.15
3930.00,97.15
3929.00,97.15
3928.00,97.15
3927.00,97.16
3926.00,97.16
3925.00,97.16
3924.00,97.16
3923.00,97.16
3922.00,97.17
3921.00,97.17
3920.00,97.17
3919.00,97.17
3918.00,97.17
3917.00,97.17
3916.00,97.17
3915.00,97.18
3914.00,97.18
3913.00,97.18
3912.00,97.18
3911.00,97.18
3910.00,97.18
3909.00,97.18
3908.00,97.18
3907.00,97.19
3906.00,97.19
3905.00,97.20
3904.00,97.21
3903.00,97.21
3902.00,97.21
3901.00,97.21
3900.00,97.21
3899.00,97.21
3898.00,97.20
3897.00,97.20
3896.00,97.20
3895.00,97.21
3894.00,97.21
3893.00,97.21
3892.00,97.21
3891.00,97.21
3890.00,97.22
3889.00,97.22
3888.00,97.23
3887.00,97.23
3886.00,97.22
3885.00,97.22
3884.00,97.23
3883.00,97.24
3882.00,97.24
3881.00,97.24
3880.00,97.24
3879.00,97.23
3878.00,97.23
3877.00,97.24
3876.00,97.24
3875.00,97.24
3874.00,97.24
3873.00,97.25
3872.00,97.25
3871.00,97.26
3870.00,97.26
3869.00,97.26
3868.00,97.26
3867.00,97.26
3866.00,97.26
3865.00,97.26
3864.00,97.25
3863.00,97.25
3862.00,97.25
3861.00,97.25
3860.00,97.25
3859.00,97.25
3858.00,97.25
3857.00,97.26
3856.00,97.27
3855.00,97.28
3854.00,97.28
3853.00,97.28
3852.00,97.28
3851.00,97.28
3850.00,97.28
3849.00,97.27
3848.00,97.26
3847.00,97.25
3846.00,97.25
3845.00,97.25
3844.00,97.24
3843.00,97.25
3842.00,97.25
3841.00,97.26
3840.00,97.26
3839.00,97.27
3838.00,97.28
3837.00,97.28
3836.00,97.29
3835.00,97.29
3834.00,97.29
3833.00,97.28
3832.00,97.28
3831.00,97.27
3830.00,97.27
3829.00,97.27
3828.00,97.27
3827.00,97.27
3826.00,97.27
3825.00,97.28
3824.00,97.29
3823.00,97.30
3822.00,97.30
3821.00,97.30
3820.00,97.30
3819.00,97.31
3818.00,97.31
3817.00,97.31
3816.00,97.30
3815.00,97.30
3814.00,97.29
3813.00,97.29
3812.00,97.29
3811.00,97.29
3810.00,97.29
3809.00,97.30
3808.00,97.30
3807.00,97.29
3806.00,97.29
3805.00,97.30
3804.00,97.30
3803.00,97.31
3802.00,97.30
3801.00,97.30
3800.00,97.30
3799.00,97.31
3798.00,97.31
3797.00,97.31
3796.00,97.30
3795.00,97.30
3794.00,97.30
3793.00,97.29
3792.00,97.29
3791.00,97.28
3790.00,97.28
3789.00,97.28
3788.00,97.28
3787.00,97.28
3786.00,97.28
3785.00,97.28
3784.00,97.28
3783.00,97.28
3782.00,97.29
3781.00,97.29
3780.00,97.29
3779.00,97.29
3778.00,97.29
3777.00,97.30
3776.00,97.30
3775.00,97.30
3774.00,97.30
3773.00,97.30
3772.00,97.30
3771.00,97.30
3770.00,97.30
3769.00,97.31
3768.00,97.32
3767.00,97.33
3766.00,97.33
3765.00,97.34
3764.00,97.34
3763.00,97.34
3762.00,97.34
3761.00,97.34
3760.00,97.35
3759.00,97.35
3758.00,97.35
3757.00,97.35
3756.00,97.35
3755.00,97.35
3754.00,97.36
3753.00,97.37
3752.00,97.38
3751.00,97.39
3750.00,97.39
3749.00,97.40
3748.00,97.40
3747.00,97.41
3746.00,97.42
3745.00,97.41
3744.00,97.41
3743.00,97.41
3742.00,97.42
3741.00,97.42
3740.00,97.43
3739.00,97.43
3738.00,97.44
3737.00,97.45
3736.00,97.46
3735.00,97.48
3734.00,97.50
3733.00,97.51
3732.00,97.51
3731.00,97.51
3730.00,97.51
3729.00,97.51
3728.00,97.51
3727.00,97.51
3726.00,97.52
3725.00,97.53
3724.00,97.55
3723.00,97.56
3722.00,97.57
3721.00,97.58
3720.00,97.59
3719.00,97.59
3718.00,97.59
3717.00,97.59
3716.00,97.60
3715.00,97.62
3714.00,97.63
3713.00,97.65
3712.00,97.66
3711.00,97.67
3710.00,97.68
3709.00,97.68
3708.00,97.69
3707.00,97.68
3706.00,97.68
3705.00,97.68
3704.00,97.67
3703.00,97.67
3702.00,97.66
3701.00,97.66
3700.00,97.66
3699.00,97.66
3698.00,97.66
3697.00,97.66
3696.00,97.66
3695.00,97.65
3694.00,97.65
3693.00,97.63
3692.00,97.61
3691.00,97.60
3690.00,97.59
3689.00,97.58
3688.00,97.58
3687.00,97.59
3686.00,97.61
3685.00,97.62
3684.00,97.65
3683.00,97.67
3682.00,97.70
3681.00,97.71
3680.00,97.70
3679.00,97.69
3678.00,97.68
3677.00,97.68
3676.00,97.67
3675.00,97.68
3674.00,97.68
3673.00,97.69
3672.00,97.70
3671.00,97.70
3670.00,97.70
3669.00,97.70
3668.00,97.70
3667.00,97.70
3666.00,97.70
3665.00,97.69
3664.00,97.69
3663.00,97.68
3662.00,97.68
3661.00,97.67
3660.00,97.67
3659.00,97.68
3658.00,97.68
3657.00,97.68
3656.00,97.68
3655.00,97.68
3654.00,97.68
3653.00,97.68
3652.00,97.67
3651.00,97.67
3650.00,97.66
3649.00,97.66
3648.00,97.66
3647.00,97.65
3646.00,97.65
3645.00,97.64
3644.00,97.63
3643.00,97.61
3642.00,97.60
3641.00,97.59
3640.00,97.58
3639.00,97.58
3638.00,97.57
3637.00,97.57
3636.00,97.57
3635.00,97.57
3634.00,97.57
3633.00,97.57
3632.00,97.58
3631.00,97.60
3630.00,97.60
3629.00,97.61
3628.00,97.60
3627.00,97.60
3626.00,97.58
3625.00,97.57
3624.00,97.56
3623.00,97.55
3622.00,97.55
3621.00,97.56
3620.00,97.56
3619.00,97.56
3618.00,97.56
3617.00,97.56
3616.00,97.56
3615.00,97.56
3614.00,97.56
3613.00,97.56
3612.00,97.56
3611.00,97.55
3610.00,97.55
3609.00,97.55
3608.00,97.55
3607.00,97.55
3606.00,97.56
3605.00,97.55
3604.00,97.55
3603.00,97.55
3602.00,97.54
3601.00,97.54
3600.00,97.54
3599.00,97.54
3598.00,97.55
3597.00,97.55
3596.00,97.55
3595.00,97.55
3594.00,97.55
3593.00,97.55
3592.00,97.55
3591.00,97.55
3590.00,97.55
3589.00,97.56
3588.00,97.56
3587.00,97.56
3586.00,97.57
3585.00,97.57
3584.00,97.57
3583.00,97.56
3582.00,97.56
3581.00,97.56
3580.00,97.56
3579.00,97.55
3578.00,97.55
3577.00,97.55
3576.00,97.55
3575.00,97.55
3574.00,97.55
3573.00,97.55
3572.00,97.55
3571.00,97.55
3570.00,97.56
3569.00,97.56
3568.00,97.56
3567.00,97.56
3566.00,97.56
3565.00,97.56
3564.00,97.56
3563.00,97.56
3562.00,97.55
3561.00,97.55
3560.00,97.55
3559.00,97.55
3558.00,97.54
3557.00,97.54
3556.00,97.54
3555.00,97.54
3554.00,97.54
3553.00,97.54
3552.00,97.54
3551.00,97.54
3550.00,97.55
3549.00,97.55
3548.00,97.55
3547.00,97.55
3546.00,97.55
3545.00,97.55
3544.00,97.55
3543.00,97.55
3542.00,97.55
3541.00,97.55
3540.00,97.55
3539.00,97.55
3538.00,97.55
3537.00,97.54
3536.00,97.54
3535.00,97.54
3534.00,97.54
3533.00,97.54
3532.00,97.54
3531.00,97.54
3530.00,97.54
3529.00,97.54
3528.00,97.55
3527.00,97.55
3526.00,97.54
3525.00,97.54
3524.00,97.54
3523.00,97.54
3522.00,97.54
3521.00,97.54
3520.00,97.54
3519.00,97.54
3518.00,97.54
3517.00,97.54
3516.00,97.54
3515.00,97.54
3514.00,97.54
3513.00,97.54
3512.00,97.54
3511.00,97.54
3510.00,97.55
3509.00,97.55
3508.00,97.55
3507.00,97.55
3506.00,97.55
3505.00,97.54
3504.00,97.54
3503.00,97.54
3502.00,97.55
3501.00,97.55
3500.00,97.55
3499.00,97.55
3498.00,97.55
3497.00,97.55
3496.00,97.55
3495.00,97.55
3494.00,97.55
3493.00,97.55
3492.00,97.55
3491.00,97.55
3490.00,97.55
3489.00,97.55
3488.00,97.55
3487.00,97.55
3486.00,97.54
3485.00,97.54
3484.00,97.54
3483.00,97.55
3482.00,97.55
3481.00,97.55
3480.00,97.55
3479.00,97.55
3478.00,97.55
3477.00,97.55
3476.00,97.55
3475.00,97.55
3474.00,97.55
3473.00,97.54
3472.00,97.54
3471.00,97.54
3470.00,97.53
3469.00,97.53
3468.00,97.53
3467.00,97.53
3466.00,97.52
3465.00,97.52
3464.00,97.52
3463.00,97.52
3462.00,97.52
3461.00,97.53
3460.00,97.53
3459.00,97.53
3458.00,97.52
3457.00,97.52
3456.00,97.51
3455.00,97.51
3454.00,97.51
3453.00,97.50
3452.00,97.50
3451.00,97.50
3450.00,97.50
3449.00,97.50
3448.00,97.49
3447.00,97.49
3446.00,97.49
3445.00,97.49
3444.00,97.49
3443.00,97.48
3442.00,97.48
3441.00,97.48
3440.00,97.47
3439.00,97.46
3438.00,97.46
3437.00,97.45
3436.00,97.44
3435.00,97.44
3434.00,97.43
3433.00,97.43
3432.00,97.42
3431.00,97.42
3430.00,97.41
3429.00,97.40
3428.00,97.40
3427.00,97.39
3426.00,97.39
3425.00,97.38
3424.00,97.38
3423.00,97.37
3422.00,97.36
3421.00,97.35
3420.00,97.34
3419.00,97.33
3418.00,97.32
3417.00,97.31
3416.00,97.30
3415.00,97.29
3414.00,97.28
3413.00,97.27
3412.00,97.26
3411.00,97.25
3410.00,97.24
3409.00,97.23
3408.00,97.21
3407.00,97.20
3406.00,97.19
3405.00,97.18
3404.00,97.17
3403.00,97.16
3402.00,97.15
3401.00,97.13
3400.00,97.12
3399.00,97.11
3398.00,97.10
3397.00,97.08
3396.00,97.07
3395.00,97.06
3394.00,97.04
3393.00,97.03
3392.00,97.02
3391.00,97.00
3390.00,96.99
3389.00,96.97
3388.00,96.95
3387.00,96.94
3386.00,96.92
3385.00,96.90
3384.00,96.88
3383.00,96.87
3382.00,96.85
3381.00,96.83
3380.00,96.81
3379.00,96.80
3378.00,96.77
3377.00,96.75
3376.00,96.73
3375.00,96.71
3374.00,96.69
3373.00,96.66
3372.00,96.64
3371.00,96.61
3370.00,96.59
3369.00,96.56
3368.00,96.53
3367.00,96.50
3366.00,96.47
3365.00,96.44
3364.00,96.41
3363.00,96.37
3362.00,96.34
3361.00,96.30
3360.00,96.25
3359.00,96.21
3358.00,96.16
3357.00,96.11
3356.00,96.05
3355.00,95.99
3354.00,95.93
3353.00,95.86
3352.00,95.78
3351.00,95.70
3350.00,95.61
3349.00,95.51
3348.00,95.41
3347.00,95.29
3346.00,95.15
3345.00,95.00
3344.00,94.83
3343.00,94.64
3342.00,94.43
3341.00,94.20
3340.00,93.94
3339.00,93.65
3338.00,93.33
3337.00,92.96
3336.00,92.56
3335.00,92.13
3334.00,91.65
3333.00,91.15
3332.00,90.63
3331.00,90.09
3330.00,89.56
3329.00,89.04
3328.00,88.56
3327.00,88.12
3326.00,87.76
3325.00,87.46
3324.00,87.25
3323.00,87.13
3322.00,87.09
3321.00,87.12
3320.00,87.21
3319.00,87.36
3318.00,87.56
3317.00,87.78
3316.00,88.03
3315.00,88.29
3314.00,88.55
3313.00,88.82
3312.00,89.07
3311.00,89.33
3310.00,89.57
3309.00,89.79
3308.00,90.00
3307.00,90.18
3306.00,90.33
3305.00,90.45
3304.00,90.55
3303.00,90.63
3302.00,90.70
3301.00,90.75
3300.00,90.80
3299.00,90.83
3298.00,90.86
3297.00,90.87
3296.00,90.87
3295.00,90.88
3294.00,90.88
3293.00,90.88
3292.00,90.90
3291.00,90.92
3290.00,90.95
3289.00,90.99
3288.00,91.05
3287.00,91.11
3286.00,91.18
3285.00,91.24
3284.00,91.31
3283.00,91.38
3282.00,91.44
3281.00,91.49
3280.00,91.53
3279.00,91.57
3278.00,91.60
3277.00,91.62
3276.00,91.62
3275.00,91.62
3274.00,91.61
3273.00,91.59
3272.00,91.57
3271.00,91.53
3270.00,91.48
3269.00,91.42
3268.00,91.37
3267.00,91.31
3266.00,91.26
3265.00,91.21
3264.00,91.16
3263.00,91.11
3262.00,91.06
3261.00,91.02
3260.00,91.00
3259.00,90.98
3258.00,90.97
3257.00,90.97
3256.00,90.98
3255.00,90.99
3254.00,91.00
3253.00,91.02
3252.00,91.04
3251.00,91.05
3250.00,91.07
3249.00,91.08
3248.00,91.09
3247.00,91.10
3246.00,91.10
3245.00,91.09
3244.00,91.08
3243.00,91.06
3242.00,91.04
3241.00,91.02
3240.00,91.00
3239.00,90.97
3238.00,90.94
3237.00,90.90
3236.00,90.87
3235.00,90.82
3234.00,90.77
3233.00,90.71
3232.00,90.65
3231.00,90.59
3230.00,90.52
3229.00,90.46
3228.00,90.39
3227.00,90.32
3226.00,90.25
3225.00,90.17
3224.00,90.08
3223.00,90.00
3222.00,89.91
3221.00,89.82
3220.00,89.72
3219.00,89.62
3218.00,89.51
3217.00,89.41
3216.00,89.30
3215.00,89.20
3214.00,89.10
3213.00,88.99
3212.00,88.89
3211.00,88.79
3210.00,88.70
3209.00,88.61
3208.00,88.52
3207.00,88.45
3206.00,88.38
3205.00,88.32
3204.00,88.27
3203.00,88.23
3202.00,88.19
3201.00,88.16
3200.00,88.13
3199.00,88.10
3198.00,88.07
3197.00,88.05
3196.00,88.02
3195.00,87.99
3194.00,87.96
3193.00,87.93
3192.00,87.89
3191.00,87.85
3190.00,87.81
3189.00,87.76
3188.00,87.71
3187.00,87.66
3186.00,87.60
3185.00,87.54
3184.00,87.48
3183.00,87.42
3182.00,87.35
3181.00,87.28
3180.00,87.21
3179.00,87.13
3178.00,87.05
3177.00,86.97
3176.00,86.88
3175.00,86.79
3174.00,86.69
3173.00,86.59
3172.00,86.48
3171.00,86.37
3170.00,86.26
3169.00,86.14
3168.00,86.02
3167.00,85.90
3166.00,85.80
3165.00,85.70
3164.00,85.62
3163.00,85.56
3162.00,85.52
3161.00,85.50
3160.00,85.50
3159.00,85.51
3158.00,85.54
3157.00,85.58
3156.00,85.62
3155.00,85.66
3154.00,85.71
3153.00,85.75
3152.00,85.79
3151.00,85.84
3150.00,85.88
3149.00,85.92
3148.00,85.95
3147.00,85.98
3146.00,86.01
3145.00,86.03
3144.00,86.06
3143.00,86.09
3142.00,86.13
3141.00,86.16
3140.00,86.19
3139.00,86.21
3138.00,86.24
3137.00,86.25
3136.00,86.27
3135.00,86.29
3134.00,86.31
3133.00,86.33
3132.00,86.35
3131.00,86.37
3130.00,86.38
3129.00,86.38
3128.00,86.38
3127.00,86.38
3126.00,86.38
3125.00,86.37
3124.00,86.37
3123.00,86.37
3122.00,86.36
3121.00,86.34
3120.00,86.31
3119.00,86.27
3118.00,86.21
3117.00,86.15
3116.00,86.08
3115.00,86.00
3114.00,85.93
3113.00,85.86
3112.00,85.81
3111.00,85.78
3110.00,85.76
3109.00,85.75
3108.00,85.76
3107.00,85.79
3106.00,85.85
3105.00,85.93
3104.00,86.03
3103.00,86.14
3102.00,86.27
3101.00,86.38
3100.00,86.49
3099.00,86.59
3098.00,86.68
3097.00,86.77
3096.00,86.85
3095.00,86.94
3094.00,87.03
3093.00,87.11
3092.00,87.20
3091.00,87.30
3090.00,87.39
3089.00,87.48
3088.00,87.57
3087.00,87.66
3086.00,87.74
3085.00,87.83
3084.00,87.91
3083.00,87.99
3082.00,88.07
3081.00,88.15
3080.00,88.23
3079.00,88.31
3078.00,88.38
3077.00,88.46
3076.00,88.53
3075.00,88.60
3074.00,88.66
3073.00,88.71
3072.00,88.76
3071.00,88.79
3070.00,88.82
3069.00,88.84
3068.00,88.86
3067.00,88.87
3066.00,88.89
3065.00,88.92
3064.00,88.95
3063.00,89.00
3062.00,89.06
3061.00,89.13
3060.00,89.20
3059.00,89.28
3058.00,89.35
3057.00,89.43
3056.00,89.50
3055.00,89.57
3054.00,89.63
3053.00,89.69
3052.00,89.75
3051.00,89.81
3050.00,89.87
3049.00,89.93
3048.00,89.98
3047.00,90.03
3046.00,90.07
3045.00,90.10
3044.00,90.11
3043.00,90.10
3042.00,90.06
3041.00,90.00
3040.00,89.93
3039.00,89.87
3038.00,89.83
3037.00,89.80
3036.00,89.80
3035.00,89.82
3034.00,89.87
3033.00,89.93
3032.00,90.00
3031.00,90.08
3030.00,90.17
3029.00,90.25
3028.00,90.33
3027.00,90.42
3026.00,90.52
3025.00,90.61
3024.00,90.69
3023.00,90.76
3022.00,90.82
3021.00,90.89
3020.00,90.95
3019.00,91.03
3018.00,91.10
3017.00,91.18
3016.00,91.24
3015.00,91.29
3014.00,91.33
3013.00,91.37
3012.00,91.41
3011.00,91.43
3010.00,91.44
3009.00,91.45
3008.00,91.47
3007.00,91.49
3006.00,91.52
3005.00,91.55
3004.00,91.57
3003.00,91.59
3002.00,91.62
3001.00,91.65
3000.00,91.68
2999.00,91.72
2998.00,91.77
2997.00,91.82
2996.00,91.87
2995.00,91.93
2994.00,91.98
2993.00,92.04
2992.00,92.09
2991.00,92.13
2990.00,92.16
2989.00,92.21
2988.00,92.25
2987.00,92.30
2986.00,92.35
2985.00,92.41
2984.00,92.48
2983.00,92.55
2982.00,92.61
2981.00,92.64
2980.00,92.65
2979.00,92.65
2978.00,92.67
2977.00,92.71
2976.00,92.76
2975.00,92.83
2974.00,92.90
2973.00,92.95
2972.00,92.99
2971.00,93.03
2970.00,93.08
2969.00,93.15
2968.00,93.22
2967.00,93.28
2966.00,93.33
2965.00,93.36
2964.00,93.39
2963.00,93.42
2962.00,93.44
2961.00,93.48
2960.00,93.52
2959.00,93.57
2958.00,93.61
2957.00,93.65
2956.00,93.68
2955.00,93.71
