PE IR       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        
   -1
4_8_24_benzoic acid post silk.ASC
24/04/08
18:20:23.00
24/04/08
18:20:23.00
Yarger Lab
Sample 094 By YargerLab Date Monday, April 08 2024
400.000000
#HDR
-1
-1
#GR
cm-1
%T
1.0
0.0
4500.000000
-1.000000
4101
8
95.959651
30.882725
#DATA
4500.000000	95.867958
4499.000000	95.865223
4498.000000	95.862427
4497.000000	95.861462
4496.000000	95.862457
4495.000000	95.864664
4494.000000	95.867890
4493.000000	95.871530
4492.000000	95.874360
4491.000000	95.876611
4490.000000	95.880117
4489.000000	95.885202
4488.000000	95.889505
4487.000000	95.891382
4486.000000	95.892615
4485.000000	95.895996
4484.000000	95.901943
4483.000000	95.909053
4482.000000	95.915684
4481.000000	95.919413
4480.000000	95.917260
4479.000000	95.908597
4478.000000	95.896672
4477.000000	95.885767
4476.000000	95.878025
4475.000000	95.874024
4474.000000	95.873852
4473.000000	95.875706
4472.000000	95.875545
4471.000000	95.870346
4470.000000	95.860941
4469.000000	95.850868
4468.000000	95.843736
4467.000000	95.842497
4466.000000	95.848611
4465.000000	95.859869
4464.000000	95.871161
4463.000000	95.879339
4462.000000	95.886073
4461.000000	95.894783
4460.000000	95.906142
4459.000000	95.917700
4458.000000	95.925934
4457.000000	95.927321
4456.000000	95.919913
4455.000000	95.905847
4454.000000	95.890770
4453.000000	95.879418
4452.000000	95.872617
4451.000000	95.869361
4450.000000	95.869303
4449.000000	95.871558
4448.000000	95.873611
4447.000000	95.873601
4446.000000	95.872510
4445.000000	95.872719
4444.000000	95.875505
4443.000000	95.881161
4442.000000	95.889384
4441.000000	95.897873
4440.000000	95.902638
4439.000000	95.901451
4438.000000	95.895830
4437.000000	95.888515
4436.000000	95.880655
4435.000000	95.873045
4434.000000	95.867733
4433.000000	95.866354
4432.000000	95.868307
4431.000000	95.871897
4430.000000	95.876179
4429.000000	95.880249
4428.000000	95.882630
4427.000000	95.883301
4426.000000	95.884593
4425.000000	95.888345
4424.000000	95.893408
4423.000000	95.897070
4422.000000	95.897671
4421.000000	95.894180
4420.000000	95.885487
4419.000000	95.872251
4418.000000	95.858095
4417.000000	95.847167
4416.000000	95.840958
4415.000000	95.838801
4414.000000	95.840063
4413.000000	95.844202
4412.000000	95.850030
4411.000000	95.856215
4410.000000	95.861986
4409.000000	95.866474
4408.000000	95.868604
4407.000000	95.868819
4406.000000	95.869047
4405.000000	95.869684
4404.000000	95.868529
4403.000000	95.864095
4402.000000	95.858486
4401.000000	95.855038
4400.000000	95.854306
4399.000000	95.854009
4398.000000	95.852067
4397.000000	95.847985
4396.000000	95.842182
4395.000000	95.835486
4394.000000	95.828541
4393.000000	95.820977
4392.000000	95.812122
4391.000000	95.803259
4390.000000	95.798021
4389.000000	95.799083
4388.000000	95.805755
4387.000000	95.815564
4386.000000	95.826684
4385.000000	95.837407
4384.000000	95.844818
4383.000000	95.846204
4382.000000	95.841400
4381.000000	95.833109
4380.000000	95.825468
4379.000000	95.822706
4378.000000	95.827293
4377.000000	95.837606
4376.000000	95.848593
4375.000000	95.855852
4374.000000	95.858511
4373.000000	95.857875
4372.000000	95.854895
4371.000000	95.850185
4370.000000	95.844852
4369.000000	95.839915
4368.000000	95.835818
4367.000000	95.833647
4366.000000	95.835398
4365.000000	95.841572
4364.000000	95.849537
4363.000000	95.855513
4362.000000	95.857383
4361.000000	95.854881
4360.000000	95.848604
4359.000000	95.840213
4358.000000	95.832597
4357.000000	95.828026
4356.000000	95.826527
4355.000000	95.826816
4354.000000	95.827999
4353.000000	95.829768
4352.000000	95.831985
4351.000000	95.835079
4350.000000	95.839623
4349.000000	95.844567
4348.000000	95.847050
4347.000000	95.844829
4346.000000	95.838314
4345.000000	95.829656
4344.000000	95.821284
4343.000000	95.815789
4342.000000	95.815371
4341.000000	95.819763
4340.000000	95.825786
4339.000000	95.830328
4338.000000	95.832866
4337.000000	95.834308
4336.000000	95.834704
4335.000000	95.833425
4334.000000	95.830760
4333.000000	95.827983
4332.000000	95.826278
4331.000000	95.826277
4330.000000	95.827631
4329.000000	95.828583
4328.000000	95.827118
4327.000000	95.823576
4326.000000	95.821146
4325.000000	95.822709
4324.000000	95.828059
4323.000000	95.834836
4322.000000	95.840895
4321.000000	95.845106
4320.000000	95.847084
4319.000000	95.847368
4318.000000	95.847010
4317.000000	95.846107
4316.000000	95.843759
4315.000000	95.840197
4314.000000	95.837619
4313.000000	95.837897
4312.000000	95.840386
4311.000000	95.843037
4310.000000	95.844739
4309.000000	95.845689
4308.000000	95.846581
4307.000000	95.848212
4306.000000	95.850851
4305.000000	95.853044
4304.000000	95.852144
4303.000000	95.847318
4302.000000	95.841212
4301.000000	95.837509
4300.000000	95.837524
4299.000000	95.839664
4298.000000	95.841613
4297.000000	95.842185
4296.000000	95.841915
4295.000000	95.842528
4294.000000	95.844947
4293.000000	95.847456
4292.000000	95.847040
4291.000000	95.843133
4290.000000	95.838939
4289.000000	95.837864
4288.000000	95.840007
4287.000000	95.842807
4286.000000	95.844024
4285.000000	95.842998
4284.000000	95.839998
4283.000000	95.835844
4282.000000	95.831519
4281.000000	95.827419
4280.000000	95.823586
4279.000000	95.821177
4278.000000	95.822367
4277.000000	95.827561
4276.000000	95.833592
4275.000000	95.835888
4274.000000	95.832203
4273.000000	95.823841
4272.000000	95.814051
4271.000000	95.806262
4270.000000	95.802708
4269.000000	95.803639
4268.000000	95.807846
4267.000000	95.814175
4266.000000	95.821771
4265.000000	95.828642
4264.000000	95.831588
