DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;Absorbance
DECIMALSYMBOL	 .
649.954535365105000	 0.256540349477813
650.187493979931000	 0.256619842714566
650.420452594757000	 0.257258213655221
650.653411209583000	 0.258405574583603
650.886369824409000	 0.259751555764682
651.119328439236000	 0.260925737390192
651.352287054062000	 0.261726282012569
651.585245668888000	 0.262239047931664
651.818204283714000	 0.262769912115394
652.051162898541000	 0.263637730333430
652.284121513367000	 0.264962260542050
652.517080128193000	 0.266570950460114
652.750038743019000	 0.268075537722365
652.982997357845000	 0.269082795663992
653.215955972672000	 0.269425611922310
653.448914587498000	 0.269271306674928
653.681873202324000	 0.269032334509054
653.914831817150000	 0.269136646395263
654.147790431976000	 0.269800063165065
654.380749046803000	 0.270924850520694
654.613707661629000	 0.272170613353876
654.846666276455000	 0.273158637022718
655.079624891281000	 0.273699012307619
655.312583506107000	 0.273904403010195
655.545542120934000	 0.274117166534889
655.778500735760000	 0.274698693613209
656.011459350586000	 0.275812630717390
656.244417965412000	 0.277323168372344
656.477376580238000	 0.278859218385169
656.710335195065000	 0.280011427603149
656.943293809891000	 0.280554841501393
657.176252424717000	 0.280563482356921
657.409211039543000	 0.280345226491049
657.642169654369000	 0.280244437940087
657.875128269196000	 0.280439116993342
658.108086884022000	 0.280847699920499
658.341045498848000	 0.281190295822231
658.574004113674000	 0.281166525524956
658.806962728500000	 0.280644928521891
659.039921343327000	 0.279744198602047
659.272879958153000	 0.278753316292617
659.505838572979000	 0.277945940754250
659.738797187805000	 0.277407627447646
659.971755802631000	 0.276975826587774
660.204714417458000	 0.276324367607032
660.437673032284000	 0.275146022097206
660.670631647110000	 0.273327122341715
660.903590261936000	 0.271005671880969
661.136548876762000	 0.268478336928897
661.369507491589000	 0.266021967167203
661.602466106415000	 0.263742125293255
661.835424721241000	 0.261532647993067
662.068383336067000	 0.259163152246402
662.301341950893000	 0.256441957784841
662.534300565720000	 0.253355626854251
662.767259180546000	 0.250095432424695
663.000217795372000	 0.246953995541593
663.233176410198000	 0.244160419531153
663.466135025024000	 0.241753526588755
663.699093639851000	 0.239560525657165
663.932052254677000	 0.237287886331800
664.165010869503000	 0.234672510052299
664.397969484329000	 0.231606032156849
664.630928099155000	 0.228159052656953
664.863886713982000	 0.224497439262761
665.096845328808000	 0.220753946539355
665.329803943634000	 0.216942339772412
665.562762558460000	 0.212969014931027
665.795721173286000	 0.208736232122692
666.028679788113000	 0.204276581783813
666.261638402939000	 0.199843789631842
666.494597017765000	 0.195922910266162
666.727555632591000	 0.193177862968790
666.960514247417000	 0.192366690861757
667.193472862244000	 0.194197591989163
667.426431477070000	 0.199004022206861
667.659390091896000	 0.206140158514976
667.892348706722000	 0.213484769387999
668.125307321548000	 0.218171070620787
668.358265936375000	 0.218637542250137
668.591224551201000	 0.215615465889229
668.824183166027000	 0.210930857227396
669.057141780853000	 0.206068307360443
669.290100395679000	 0.201761383417889
669.523059010506000	 0.198206924824567
669.756017625332000	 0.195360404055332
669.988976240158000	 0.193132925775970
670.221934854984000	 0.191480836901823
670.454893469810000	 0.190410566610827
670.687852084637000	 0.189929877292491
670.920810699463000	 0.189987067990418
671.153769314289000	 0.190438637581444
671.386727929115000	 0.191068230420241
671.619686543942000	 0.191652962375710
671.852645158768000	 0.192046335584878
672.085603773594000	 0.192231566424169
672.318562388420000	 0.192311032960585
672.551521003246000	 0.192436630496383
672.784479618072000	 0.192723544293275
673.017438232899000	 0.193196718783991
673.250396847725000	 0.193795726119144
673.483355462551000	 0.194430429585744
673.716314077377000	 0.195052900084836
673.949272692204000	 0.195700861325628
674.182231307030000	 0.196483654265487
674.415189921856000	 0.197518241724380
674.648148536682000	 0.198854520438206
674.881107151508000	 0.200433785333327
675.114065766335000	 0.202103943786356
675.347024381161000	 0.203685692592909
675.579982995987000	 0.205056878670968
675.812941610813000	 0.206208494581898
676.045900225639000	 0.207238670106332
676.278858840466000	 0.208289112569205
676.511817455292000	 0.209464766368221
676.744776070118000	 0.210784543311664
676.977734684944000	 0.212188453681040
677.210693299770000	 0.213593085505258
677.443651914597000	 0.214960143411311
677.676610529423000	 0.216333986448095
677.909569144249000	 0.217822036517245
678.142527759075000	 0.219528905655884
678.375486373901000	 0.221485444726095
678.608444988728000	 0.223616950880856
678.841403603554000	 0.225772450892895
679.074362218380000	 0.227803859638960
679.307320833206000	 0.229653879971075
679.540279448032000	 0.231400353835219
679.773238062859000	 0.233225945754890
680.006196677685000	 0.235327274632819
680.239155292511000	 0.237814445098880
680.472113907337000	 0.240655143742026
680.705072522163000	 0.243691365692245
680.938031136990000	 0.246720116001657
681.170989751816000	 0.249596474433917
681.403948366642000	 0.252302059001545
681.636906981468000	 0.254938767672322
681.869865596294000	 0.257652690386083
682.102824211121000	 0.260535579631960
682.335782825947000	 0.263561774701287
682.568741440773000	 0.266595409056583
682.801700055599000	 0.269463466091775
683.034658670426000	 0.272052866770000
683.267617285252000	 0.274372681861497
683.500575900078000	 0.276541618476385
683.733534514904000	 0.278709061213930
683.966493129730000	 0.280960649139470
684.199451744556000	 0.283266613835814
684.432410359383000	 0.285503482807849
684.665368974209000	 0.287537033991476
684.898327589035000	 0.289317062043324
685.131286203861000	 0.290922795491916
685.364244818687000	 0.292525304007200
685.597203433514000	 0.294286434729119
685.830162048340000	 0.296254426869392
686.063120663166000	 0.298317641700087
686.296079277992000	 0.300245346508449
686.529037892818000	 0.301798398815862
686.761996507645000	 0.302851859364395
686.994955122471000	 0.303458175887751
687.227913737297000	 0.303811256532007
