Angle, TimePerStep, Intensity, ESD
2.000433220, 18.870, 157018.0, 396.2550
2.011299660, 18.870, 155358.0, 394.1548
2.022166100, 18.870, 152176.0, 390.0974
2.033032540, 18.870, 150433.0, 387.8569
2.043898980, 18.870, 147084.0, 383.5153
2.054765420, 18.870, 144184.0, 379.7157
2.065631860, 18.870, 141916.0, 376.7174
2.076498300, 18.870, 139952.0, 374.1016
2.087364740, 18.870, 136923.0, 370.0311
2.098231180, 18.870, 134475.0, 366.7083
2.109097620, 18.870, 131948.0, 363.2465
2.119964060, 18.870, 128661.0, 358.6935
2.130830500, 18.870, 126894.0, 356.2218
2.141696940, 18.870, 123250.0, 351.0698
2.152563380, 18.870, 120829.0, 347.6047
2.163429820, 18.870, 118744.0, 344.5925
2.174296260, 18.870, 115423.0, 339.7396
2.185162700, 18.870, 113218.0, 336.4788
2.196029140, 18.870, 110784.0, 332.8423
2.206895580, 18.870, 107595.0, 328.0168
2.217762020, 18.870, 104911.0, 323.8997
2.228628460, 18.870, 102049.0, 319.4511
2.239494900, 18.870, 99056.0, 314.7316
2.250361340, 18.870, 97129.0, 311.6553
2.261227780, 18.870, 94329.0, 307.1303
2.272094220, 18.870, 91099.0, 301.8261
2.282960660, 18.870, 88548.0, 297.5702
2.293827100, 18.870, 85585.0, 292.5491
2.304693540, 18.870, 83353.0, 288.7092
2.315559980, 18.870, 79775.0, 282.4447
2.326426420, 18.870, 76977.0, 277.4473
2.337292860, 18.870, 74071.0, 272.1599
2.348159300, 18.870, 70471.0, 265.4637
2.359025740, 18.870, 67770.0, 260.3267
2.369892180, 18.870, 64343.0, 253.6592
2.380758620, 18.870, 61163.0, 247.3115
2.391625060, 18.870, 57858.0, 240.5369
2.402491500, 18.870, 55404.0, 235.3805
2.413357940, 18.870, 52843.0, 229.8761
2.424224380, 18.870, 51666.0, 227.3016
2.435090820, 18.870, 49936.0, 223.4636
2.445957260, 18.870, 49132.0, 221.6574
2.456823700, 18.870, 48802.0, 220.9117
2.467690140, 18.870, 48139.0, 219.4060
2.478556580, 18.870, 48297.0, 219.7658
2.489423020, 18.870, 48231.0, 219.6156
2.500289460, 18.870, 47312.0, 217.5132
2.511155900, 18.870, 47303.0, 217.4925
2.522022340, 18.870, 46802.0, 216.3377
2.532888780, 18.870, 46436.0, 215.4901
2.543755220, 18.870, 46446.0, 215.5133
2.554621660, 18.870, 45836.0, 214.0934
2.565488100, 18.870, 45303.0, 212.8450
2.576354540, 18.870, 45164.0, 212.5182
2.587220980, 18.870, 44380.0, 210.6656
2.598087420, 18.870, 44598.0, 211.1824
2.608953860, 18.870, 44048.0, 209.8762
2.619820300, 18.870, 44302.0, 210.4804
2.630686740, 18.870, 43121.0, 207.6560
2.641553180, 18.870, 43260.0, 207.9904
2.652419620, 18.870, 42741.0, 206.7390
2.663286060, 18.870, 41899.0, 204.6925
2.674152500, 18.870, 41793.0, 204.4334
2.685018940, 18.870, 41425.0, 203.5313
2.695885380, 18.870, 40936.0, 202.3265
2.706751820, 18.870, 40451.0, 201.1243
2.717618260, 18.870, 40766.0, 201.9059
2.728484700, 18.870, 40157.0, 200.3921
2.739351140, 18.870, 39308.0, 198.2625
2.750217580, 18.870, 39446.0, 198.6102
2.761084020, 18.870, 38810.0, 197.0025
2.771950460, 18.870, 38603.0, 196.4765
2.782816900, 18.870, 38090.0, 195.1666
2.793683340, 18.870, 37654.0, 194.0464
2.804549780, 18.870, 37609.0, 193.9304
2.815416220, 18.870, 37338.0, 193.2304
2.826282660, 18.870, 36285.0, 190.4862
2.837149100, 18.870, 36205.0, 190.2761
2.848015540, 18.870, 36297.0, 190.5177
2.858881980, 18.870, 35692.0, 188.9233
2.869748420, 18.870, 35333.0, 187.9707
2.880614860, 18.870, 34996.0, 187.0722
2.891481300, 18.870, 34599.0, 186.0081
2.902347740, 18.870, 34124.0, 184.7268
2.913214180, 18.870, 33711.0, 183.6056
2.924080620, 18.870, 33692.0, 183.5538
2.934947060, 18.870, 33087.0, 181.8983
2.945813500, 18.870, 32369.0, 179.9139
2.956679940, 18.870, 32127.0, 179.2401
2.967546380, 18.870, 31769.0, 178.2386
2.978412820, 18.870, 31618.0, 177.8145
2.989279260, 18.870, 31013.0, 176.1051
3.000145700, 18.870, 30670.0, 175.1285
3.011012140, 18.870, 30183.0, 173.7326
3.021878580, 18.870, 29907.0, 172.9364
3.032745020, 18.870, 29340.0, 171.2892
3.043611460, 18.870, 29161.0, 170.7659
3.054477900, 18.870, 28441.0, 168.6446
3.065344340, 18.870, 27903.0, 167.0419
3.076210780, 18.870, 28128.0, 167.7140
3.087077220, 18.870, 27934.0, 167.1347
