################################################################################
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# BIO_SYSTEM_CONF_TXT             WAXSRES
# Center_1                        596.8750
# Center_2                        596.0340
# Comment                         BW_EC - BW_EC_SAXS_HI_1200s
# DDummy                          0.6
# Date                            2023-10-10T23:08:17
# Delta                           0
# Detector                        0
# Dummy                           -1.5
# ExposureTime                    1200
# Force                           9.91088
# Gamma                           0
# Intensity1                      4.54649e-08
# JawsDistance                    4.54563
# JawsVelocity                    0.358589
# Monitor                         0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# Pil_Roi0                        5.45578e+10
# Pressure                        0.0833511
# SampleDistance                  0.899998
# SampleEnvKind                   saxs
# SampleEnvPN                     Solids
# SampleEnvSN                     1012
# Strain                          0
# Stress                          0
# SumForIntensity1                5.45578e+10
# Thickness                       0
# TransmittedFlux                 4.54649e+07
# WaveLength                      1.541891e-10
# Wavelength                      1.54189e-10
# anaB                            0
# anaB_dial                       -0.0012015
# anaPark                         -175.125
# anaPark_dial                    175.169
# anaXi                           0
# anaXi_dial                      0
# anaZ                            -9.13123e-08
# anaZ_dial                       6.2299
# aux                             0
# aux_dial                        -0.000125
# b2c                             0
# b2c_dial                        0
# beamx                           592.697
# beamx_dial                      592.697
# beamz                           596.159
# beamz_dial                      596.159
# bioZ                            -2.90461e-08
# bioZ_dial                       -0.546695
# det                             0
# det0x                           0.750094
# det0x_dial                      3.23612
# det0xvd                         0.75
# det0xvd_dial                    0.75
# det0y                           899.998
# det0y_dial                      43.5135
# det0z                           -4.125
# det0z_dial                      11.4333
# det0zvd                         -4.125
# det0zvd_dial                    -4.125
# distana                         93.4
# distana_dial                    93.4
# mag                             2.6365
# mag_dial                        2.6365
# mon                             0
# mono1B                          1.00136e-08
# mono1B_dial                     -0.277
# mono2B                          1.75476e-07
# mono2B_dial                     -4.366
# mono2X                          -1
# mono2X_dial                     3.96031
# mono2Xi                         0
# mono2Xi_dial                    0
# monoZ                           -11
# monoZ_dial                      -10.6609
# om                              1.30741e-08
# om_dial                         -0.939898
# phi                             -4.9295e-08
# phi_dial                        -7.01716
# pilai0                          5.45578e+10
# pilai1                          0
# pilct0                          5.45578e+10
# pilct1                          0
# pilroi0                         5.45578e+10
# pilroi1                         0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149998
# s1bot                           1
# s1bot_dial                      -1.57906
# s1hl                            0.1
# s1hl_dial                       -0.02125
# s1hr                            1.5
# s1hr_dial                       1.86625
# s1top                           0.6
# s1top_dial                      0.783906
# s2bot                           0.95
# s2bot_dial                      -1.84531
# s2hl                            0.35
# s2hl_dial                       -1.115
# s2hr                            0.55
# s2hr_dial                       -0.265313
# s2top                           -0.05
# s2top_dial                      -1.43281
# sec                             0.099
# title                           10_10_2023_0_00030.edf
# ttdeg                           0
# ttdeg_dial                      0
# usaxs0                          0
# wind                            72.0045
# wind_dial                       72.0233
# x                               -11.9
# x_dial                          -11.1903
# z                               -32.8
# z_dial                          -13.6909
# CountCutoff                     15302352
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0357
# ThresholdSetting                4023.88989258
# Saturation                      0
# FlatField                       Corrected
# BackgroundReductionExtra        0.02
################################################################################
q(A-1)                    I(q)                      Sig(q)                    
0.00016979159920298188    622029.7887075691         20.259425927648955        
0.0005093747976089456     615907.59024192           14.254905025650315        
0.0008489579960149094     588580.6862037086         9.559388134787847         
0.001188541194420873      582294.5862705938         8.174459093741199         
0.0015281243928268369     522376.41281570983        7.282100866264747         
0.001867707591232801      462232.8759473558         5.742237626672192         
0.0022072907896387643     393720.3634604931         5.161943776813635         
0.002546873988044728      325907.4205077784         4.1477616221050315        
0.002886457186450692      257511.54494018218        3.6153336515409173        
0.003226040384856656      196490.49903107985        2.9648076029381425        
0.0035656235832626196     138490.81581520682        2.318503838306766         
0.0039052067816685828     88551.2016598667          1.8017014206640474        
0.004244789980074546      53038.14727190495         1.32282097608732          
0.004584373178480511      29226.482721435994        0.9819632505887784        
0.004923956376886474      16679.94174735353         0.6843611583196959        
0.005263539575292438      8287.079781759967         0.47486151715479263       
0.005603122773698402      4356.975685716308         0.3293758793404378        
0.005942705972104365      2419.3725700980717        0.24204179261853137       
0.00628228917051033       1573.1974723400904        0.19169231930056752       
0.0066218723689162925     847.871009782932          0.13326988419044417       
0.006961455567322258      447.47585621367796        0.09568468682131803       
0.0073010387657282206     235.15124348150837        0.06831253557936338       
0.007640621964134184      90.59432899160282         0.04118069142257514       
0.007980205162540149      34.45746389534827         0.0248734356161767        
0.008319788360946111      9.209455222937969         0.012287313274424084      
0.008659371559352074      2.999246519183725         0.007240534366774068      
0.00899895475775804       1.2695555614851621        0.004413821448192151      
0.009338537956164003      0.8109997994126217        0.0035277630001229843     
0.009678121154569966      0.6365651670840909        0.0030551923717627365     
0.01001770435297593       0.5149516053095967        0.00268879563113443       
0.010357287551381893      0.44651871156047496       0.002537744708781584      
0.01069687074978786       0.3685773113130281        0.0021731238241789203     
0.011036453948193822      0.3270238162875519        0.002077440640543278      
0.011376037146599785      0.29042402485320434       0.0019105600872953983     
0.01171562034500575       0.25609879349470116       0.0017488874535401273     
0.012055203543411714      0.2262479988381796        0.00165507819852767       
0.012394786741817678      0.1980062433127528        0.0014912829933665897     
0.01273436994022364       0.18188540586651042       0.0014384993048063008     
0.013073953138629604      0.16169789570630966       0.0013391172286149591     
0.013413536337035568      0.14584751660815265       0.0012384193405874158     
0.013753119535441533      0.13252495899387454       0.00118050335935048       
0.014092702733847497      0.11944349272705654       0.0010707062493579115     
0.01443228593225346       0.10889763487950532       0.001065870864591888      
0.014771869130659422      0.09847401232803915       0.0009686720108428712     
0.015111452329065385      0.09014942074433108       0.0009202044504185002     
0.01545103552747135       0.08285475074356614       0.0008714022728289771     
0.015790618725877316      0.07725443878728248       0.0008503419385931181     
0.01613020192428328       0.07464648323840894       0.0008622602833845841     
0.01646978512268924       0.06787678972919907       0.0007984805588457551     
0.016809368321095204      0.0646341272549908        0.0007905087917713776     
0.017148951519501167      0.0594442534013197        0.0007595000304503246     
0.017488534717907133      0.05536957746636776       0.0007276769221093227     
0.017828117916313096      0.05211338537848277       0.0007046809534349004     
0.018167701114719062      0.04780059475556301       0.0006688829267480182     
0.018507284313125025      0.04592591917371084       0.0006615265861162633     
0.018846867511530987      0.0431945860611348        0.0006347167322350006     
0.01918645070993695       0.04035950788308156       0.0006113772298436533     
0.019526033908342916      0.03793977218843845       0.0005906979026578724     
0.01986561710674888       0.035371204265256535      0.0005587899824403892     
0.020205200305154842      0.03357380328303431       0.0005585996406319609     
0.020544783503560805      0.029967989818393843      0.0005109369540692        
0.02088436670196677       0.028888432185709627      0.0005110114837798681     
0.021223949900372737      0.02762434526369636       0.0004946502609604595     
0.0215635330987787        0.026754343682617057      0.0004843670176792001     
0.021903116297184663      0.024134354800331995      0.00045927766260371616    
0.022242699495590625      0.023033769992206667      0.00043863190282133287    
0.022582282693996588      0.022369985042614404      0.0004371345696388311     
0.022921865892402554      0.02027379090488681       0.000411515113788761      
0.023261449090808517      0.020266568719140003      0.000416076346970005      
0.02360103228921448       0.01811376304184568       0.00038653766296986645    
0.023940615487620442      0.017664239776026838      0.0003787638985009473     
0.02428019868602641       0.016709882767840765      0.00037010237339446777    
0.024619781884432375      0.016211559754734383      0.0003600964676569229     
0.024959365082838338      0.01552507084443701       0.0003534627349548995     
0.0252989482812443        0.013971884384734526      0.0003327893881908372     
0.025638531479650263      0.01371958668821336       0.0003258800387920262     
0.025978114678056226      0.013523428142407415      0.00032594065993995293    
0.02631769787646219       0.013394783651058638      0.0003187449844661661     
0.026657281074868155      0.012741214998108298      0.00031404632538402903    
0.026996864273274118      0.01107235807614333       0.0002881473108660326     
0.027336447471680087      0.011367373854269107      0.000294908116769698      
0.02767603067008605       0.010891448490090718      0.00028497565210151176    
0.028015613868492013      0.009975815912487435      0.00027007696889406877    
0.02835519706689798       0.009805874576164343      0.0002700202310355564     
0.02869478026530394       0.008722190676327271      0.00024296749938523788    
0.029034363463709904      0.008729440665940748      0.00024400897942645632    
0.029373946662115867      0.0081064926367882        0.00022845098463657165    
0.02971352986052183       0.007419348581958947      0.00021441094428643624    
0.030053113058927793      0.007589510853081521      0.00021609638799703493    
0.030392696257333755      0.0070660359200602745     0.00020449851344311575    
0.03073227945573972       0.006760875534265305      0.0002004841559095185     
0.031071862654145688      0.006096100814281746      0.00018703273973490325    
0.03141144585255165       0.00591541214192826       0.0001818831236859112     
0.03175102905095761       0.005592633817462772      0.00017856198904025688    
0.032090612249363576      0.005489250540581396      0.0001714370989946714     
0.03243019544776954       0.005454444279021339      0.00017265289403856543    
0.03276977864617551       0.005265322937700367      0.00016508211616480747    
0.03310936184458147       0.0049858472783652664     0.0001627287692360566     
0.033448945042987434      0.004780121817985795      0.00015652703453522285    
0.0337885282413934        0.0044426350945386975     0.00014945643155469813    
0.03412811143979936       0.004415652757840161      0.00014928666079177014    
0.03446769463820532       0.004229270910604158      0.0001436511041352868     
0.03480727783661129       0.004011772938245853      0.00014016807217089944    
0.035146861035017254      0.004068972460844449      0.00014038473877550078    
0.03548644423342322       0.003795928172451871      0.00013340774378141742    
0.03582602743182918       0.0038153223315559666     0.00013398645839618502    
0.03616561063023514       0.0035812892836527273     0.00012799971327828516    
0.036505193828641105      0.0035021456770232833     0.0001267975518991323     
0.03684477702704707       0.0034149993740338596     0.0001242416086449483     
0.03718436022545303       0.003427467083511741      0.00012341617758226579    
0.037523943423858994      0.0033934051717117797     0.00012363693015438537    
0.037863526622264956      0.0029674328273540276     0.00011304201058151182    
0.03820310982067092       0.0030000642541348804     0.00011422235309911133    
0.03854269301907689       0.0028440728018365394     0.00010951254463299684    
0.03888227621748285       0.002910867019484692      0.00011123631189593175    
0.039221859415888814      0.0026131441019628773     0.00010463888957286543    
0.039561442614294784      0.0026484018443377285     0.00010402983860223804    
0.03990102581270075       0.0026301526825471496     0.00010391249390859651    
0.04024060901110671       0.002424860477718403      9.863106895739616e-05     
0.04058019220951267       0.0024397261839548255     9.95400171587161e-05      
0.040919775407918635      0.002511100328072102      9.961579117885506e-05     
0.0412593586063246        0.0023168159156108205     9.483665871506974e-05     
0.04159894180473056       0.0022114994899689122     9.334509676120709e-05     
0.04193852500313653       0.0021903291187775863     9.1342757024235e-05       
0.04227810820154249       0.0021649788093889154     9.14751390740204e-05      
0.042617691399948456      0.001921562820842933      8.428792485598197e-05     
