################################################################################
# Data 1                                  10_10_2023_0_vd_00051-00052.dat
# Data 2                                  2023_10_26_0_vd_00013-00014.dat
# Transmission                            0.7359141451097054
# Weight                                  1.0059633884811519
# Smart_subtraction                       True
# Enhanced_transmission_correction        True
# EDF_DataBlockID                         0.Image.Psd
# EDF_BinarySize                          4637784
# EDF_HeaderSize                          3072
# ByteOrder                               LowByteFirst
# DataType                                FloatValue
# Dim_1                                   1038
# Dim_2                                   1117
# Image                                   0
# HeaderID                                EH:000000:000000:000000
# Size                                    4637784
# BIO_SYSTEM_CONF_TXT                     WAXSRES
# Center_1                                606.875
# Center_2                                651.034
# Comment                                 alpha_3X - alpha_3X_SAXS_HI_1200s
# DDummy                                  0.6
# Date                                    2023-10-11T06:38:11
# Delta                                   0
# Dummy                                   -1.5
# ExposureTime                            1200
# Force                                   9.91088
# Gamma                                   0
# Intensity1                              4.4464e-08
# JawsDistance                            4.54563
# JawsVelocity                            0.358589
# PSize_1                                 7.5e-05
# PSize_2                                 7.5e-05
# Pressure                                0.0755548
# SampleDistance                          0.899998
# SampleEnvKind                           saxs
# SampleEnvPN                             Solids
# SampleEnvSN                             1012
# Strain                                  0
# Stress                                  0
# Thickness                               0
# WaveLength                              1.541891e-10
# Wavelength                              1.54189e-10
# anaB                                    0
# anaB_dial                               -0.0012015
# anaPark                                 -175.125
# anaPark_dial                            175.169
# anaXi                                   0
# anaXi_dial                              0
# anaZ                                    -9.13123e-08
# anaZ_dial                               6.2299
# aux                                     0
# aux_dial                                -0.000125
# b2c                                     0
# b2c_dial                                0
# beamx                                   602.698
# beamx_dial                              602.698
# beamz                                   651.159
# beamz_dial                              651.159
# bioZ                                    -2.90461e-08
# bioZ_dial                               -0.546695
# det0x                                   0
# det0x_dial                              3.98621
# det0xvd                                 0
# det0xvd_dial                            0
# det0y                                   899.998
# det0y_dial                              43.5135
# det0z                                   0
# det0z_dial                              7.30833
# det0zvd                                 0
# det0zvd_dial                            0
# distana                                 93.4
# distana_dial                            93.4
# mag                                     2.6365
# mag_dial                                2.6365
# mono1B                                  1.00136e-08
# mono1B_dial                             -0.277
# mono2B                                  1.75476e-07
# mono2B_dial                             -4.366
# mono2X                                  -1
# mono2X_dial                             3.96031
# mono2Xi                                 0
# mono2Xi_dial                            0
# monoZ                                   -11
# monoZ_dial                              -10.6609
# om                                      1.30741e-08
# om_dial                                 -0.939898
# phi                                     -4.9295e-08
# phi_dial                                -7.01716
# qana                                    0
# qana_dial                               0
# ry                                      0
# ry_dial                                 0.00149998
# s1bot                                   1
# s1bot_dial                              -1.57906
# s1hl                                    0.1
# s1hl_dial                               -0.02125
# s1hr                                    1.5
# s1hr_dial                               1.86625
# s1top                                   0.6
# s1top_dial                              0.783906
# s2bot                                   0.95
# s2bot_dial                              -1.84531
# s2hl                                    0.35
# s2hl_dial                               -1.115
# s2hr                                    0.55
# s2hr_dial                               -0.265313
# s2top                                   -0.05
# s2top_dial                              -1.43281
# ttdeg                                   0
# ttdeg_dial                              0
# wind                                    72.0045
# wind_dial                               72.0233
# x                                       -37.4
# x_dial                                  -36.6903
# z                                       12.5
# z_dial                                  31.6091
# CountCutoff                             15302352
# DetectorModel                           Dectris EIGER2 Si 1M, S/N E-02-0357
# ThresholdSetting                        4023.88989258
# Saturation                              0
# FlatField                               Corrected
# BackgroundReductionExtra                0.02
# Detector                                0
# Monitor                                 0
# Pil_Roi0                                5.33568e+10
# SumForIntensity1                        5.33568e+10
# TransmittedFlux                         4.4464e+07
# det                                     0
# mon                                     0
# pilai0                                  5.33568e+10
# pilai1                                  0
# pilct0                                  5.33568e+10
# pilct1                                  0
# pilroi0                                 5.33568e+10
# pilroi1                                 0
# sec                                     0.099
# title                                   10_10_2023_0_00051.edf
# usaxs0                                  0
# Origin                                  subtracted
# Thickness_correction                    False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.000509               -154853.274                19.9835183           
       0.000849               -157672.023                12.9348003           
       0.001189               -113170.764                11.7180369           
       0.001528               -96412.7925                9.91137156           
       0.001868               -58070.8044                8.06270643           
       0.002207               -25766.6047                6.89832269           
       0.002547                7149.60612                5.40983297           
       0.002886                33004.7891                 4.7453449           
       0.003226                39941.1037                3.76120819           
       0.003566                39104.6841                2.92701191           
       0.003905                26917.4758                2.24415626           
       0.004245                17273.7224                    1.6248           
       0.004584                9192.27009                1.22443783           
       0.004924                4875.15132               0.855001343           
       0.005264                2396.42635               0.593869992           
       0.005603                1613.78642               0.413589827           
       0.005943                1210.70067               0.288269332           
       0.006282                1188.38228               0.216450869           
       0.006622                 657.82807               0.147965876           
       0.006961                 423.64374               0.101591435           
       0.007301                233.408107              0.0721310161           
       0.007641                 92.967095              0.0427017895           
       0.007980                34.8597797              0.0254532977           
       0.008320                  8.566907              0.0120822299           
       0.008659                2.29781619             0.00649255902           
       0.008999               0.623914345             0.00323078477           
       0.009339               0.235735973             0.00203181863           
       0.009678               0.145187233             0.00159013166           
       0.010018               0.108824949             0.00135472958           
       0.010357              0.0842666475             0.00121541451           
       0.010697              0.0682525239              0.0010339898           
       0.011036              0.0605143509            0.000991625729           
       0.011376              0.0543981301            0.000922891785           
       0.011716              0.0485979474            0.000843172324           
       0.012055              0.0443745654            0.000809739925           
       0.012395              0.0400117798            0.000738210405           
       0.012734              0.0370492144            0.000711524947           
       0.013074              0.0346779734            0.000678185191           
       0.013414              0.0317145528            0.000635583403           
       0.013753              0.0287352561            0.000604699304           
       0.014093              0.0264243213            0.000554564571           
       0.014432              0.0253423713            0.000556645962           
       0.014772               0.022441526            0.000508125982           
       0.015111              0.0213469274             0.00048947705           
       0.015451               0.019202917            0.000461741134           
       0.015791              0.0184410092            0.000444179178           
       0.016130              0.0174755399              0.0004384076           
       0.016470              0.0162583091            0.000405159094           
       0.016809              0.0154467724            0.000398709342           
       0.017149               0.014418553            0.000378424047           
       0.017489              0.0137725301            0.000365893458           
       0.017828              0.0127141158            0.000349176002           
       0.018168              0.0118761887            0.000332121891           
       0.018507              0.0116756582            0.000329926236           
       0.018847              0.0109542675            0.000315365475           
       0.019186              0.0102247522            0.000303421101           
       0.019526              0.0101379645            0.000296432583           
       0.019866             0.00924955271            0.000276973284           
       0.020205             0.00867933647            0.000275671359           
       0.020545             0.00853256599            0.000264806224           
       0.020884             0.00811914879            0.000260465402           
       0.021224             0.00748157457            0.000245623409           
       0.021564             0.00722498341            0.000240544571           
       0.021903             0.00737702148            0.000242273364           
       0.022243             0.00677608757            0.000224463758           
       0.022582             0.00617263977            0.000219070111           
       0.022922             0.00672250004             0.00022322378           
       0.023261             0.00581908566            0.000211422086           
       0.023601             0.00565048563            0.000202381403           
       0.023941             0.00568533735            0.000201434211           
       0.024280              0.0053299966            0.000195382537           
       0.024620             0.00493693106            0.000187519389           
       0.024959             0.00525856417            0.000189060201           
       0.025299             0.00493305019            0.000183883473           
       0.025639             0.00478982223            0.000177941774           
       0.025978             0.00455592055            0.000174476918           
       0.026318             0.00455567868            0.000169336262           
       0.026657             0.00451889334              0.0001728564           
       0.026997             0.00410982876            0.000161298387           
       0.027336              0.0040669608            0.000163217189           
       0.027676             0.00403844853            0.000159261767           
       0.028016              0.0038830735            0.000153393297           
       0.028355             0.00361195378            0.000150968654           
       0.028695             0.00341877541            0.000142902752           
       0.029034               0.003383849            0.000143922077           
       0.029374             0.00349810153             0.00014472912           
       0.029714             0.00318427226            0.000134905454           
       0.030053             0.00321262728            0.000136754175           
       0.030393             0.00300260005            0.000131077678           
       0.030732             0.00318973223            0.000133998107           
       0.031072             0.00294757733            0.000128336387           
       0.031411             0.00290882981            0.000124761329           
       0.031751              0.0029876641            0.000130102472           
       0.032091             0.00291451558            0.000123439888           
       0.032430             0.00241928646             0.00011593109           
       0.032770             0.00248326348            0.000115189735           
