% Filename : WB3_00041_00039.h5
% Date & Time : 30-Oct-2025 17:58:38
% X-ray Energy (keV) : 13.30001
% Exposure Time (s) : 0.500
% Photodiode Value : 140191.000
% I0 of Sample : 0
% I0 of Standard : 1
% 
% q(A^-1)   I(q)    I(q)_SE
8.40000000e-01	0.00000000e+00	0.00000000e+00
8.45000000e-01	4.81566910e-03	8.40765589e-04
8.50000000e-01	4.50459996e-03	4.17174553e-04
8.55000000e-01	4.31683968e-03	3.51909341e-04
8.60000000e-01	4.27240485e-03	3.01675884e-04
8.65000000e-01	4.27615750e-03	2.78037454e-04
8.70000000e-01	4.24214471e-03	2.62875333e-04
8.75000000e-01	4.23673547e-03	2.52593227e-04
8.80000000e-01	4.25423767e-03	2.45296182e-04
8.85000000e-01	4.23996636e-03	2.30982348e-04
8.90000000e-01	4.27783466e-03	2.28209864e-04
8.95000000e-01	4.25490760e-03	2.20572278e-04
9.00000000e-01	4.27548993e-03	2.19601587e-04
9.05000000e-01	4.26069721e-03	2.09232594e-04
9.10000000e-01	4.29019367e-03	2.06763564e-04
9.15000000e-01	4.27307480e-03	2.02650381e-04
9.20000000e-01	4.28256473e-03	2.02919475e-04
9.25000000e-01	4.26983373e-03	1.93587077e-04
9.30000000e-01	4.27819178e-03	1.91893861e-04
9.35000000e-01	4.31722927e-03	1.89872734e-04
9.40000000e-01	4.28792544e-03	1.89144364e-04
9.45000000e-01	4.31493614e-03	1.85612411e-04
9.50000000e-01	4.33334868e-03	1.83773291e-04
9.55000000e-01	4.29569869e-03	1.78847973e-04
9.60000000e-01	4.29540486e-03	1.78982848e-04
9.65000000e-01	4.29207785e-03	1.75903756e-04
9.70000000e-01	4.34996912e-03	1.75303305e-04
9.75000000e-01	4.33467746e-03	1.72727610e-04
9.80000000e-01	4.33924283e-03	1.71482746e-04
9.85000000e-01	4.32594912e-03	1.71111698e-04
9.90000000e-01	4.38377282e-03	1.68127018e-04
9.95000000e-01	4.35360997e-03	1.66114412e-04
1.00000000e+00	4.39291114e-03	1.66914888e-04
1.00500000e+00	4.38270178e-03	1.66331149e-04
1.01000000e+00	4.38003835e-03	1.62875205e-04
1.01500000e+00	4.40758536e-03	1.62150020e-04
1.02000000e+00	4.39401538e-03	1.61705427e-04
1.02500000e+00	4.41898511e-03	1.60454790e-04
1.03000000e+00	4.39350702e-03	1.58920913e-04
1.03500000e+00	4.39523335e-03	1.56796237e-04
1.04000000e+00	4.41451377e-03	1.56294158e-04
1.04500000e+00	4.42625988e-03	1.56690265e-04
1.05000000e+00	4.42114043e-03	1.55504430e-04
1.05500000e+00	4.40954060e-03	1.52580055e-04
1.06000000e+00	4.42077068e-03	1.52636120e-04
1.06500000e+00	4.46590470e-03	1.54375028e-04
1.07000000e+00	4.46740915e-03	1.54184112e-04
1.07500000e+00	4.50485487e-03	1.54394945e-04
1.08000000e+00	4.54140607e-03	1.54732508e-04
1.08500000e+00	4.59660156e-03	1.56809589e-04
1.09000000e+00	4.60879311e-03	1.58036041e-04
1.09500000e+00	4.61598675e-03	1.55134363e-04
1.10000000e+00	4.63688630e-03	1.56860414e-04
1.10500000e+00	4.66988213e-03	1.58459647e-04
1.11000000e+00	4.64291769e-03	1.57866028e-04
1.11500000e+00	4.69281541e-03	1.58329079e-04
1.12000000e+00	4.72038059e-03	1.60035863e-04
1.12500000e+00	4.73688728e-03	1.60163661e-04
1.13000000e+00	4.77248871e-03	1.63313104e-04
1.13500000e+00	4.78171961e-03	1.61554030e-04
1.14000000e+00	4.80345252e-03	1.62154542e-04
1.14500000e+00	4.84124612e-03	1.64624616e-04
1.15000000e+00	4.85831258e-03	1.66131671e-04
1.15500000e+00	4.88745955e-03	1.65410237e-04
1.16000000e+00	4.92462164e-03	1.67165683e-04
1.16500000e+00	4.95796678e-03	1.68095997e-04
1.17000000e+00	4.96774081e-03	1.70536389e-04
1.17500000e+00	5.02198719e-03	1.69997684e-04
1.18000000e+00	5.03243500e-03	1.71048036e-04
1.18500000e+00	5.04667892e-03	1.71378881e-04
1.19000000e+00	5.10488218e-03	1.75258810e-04
1.19500000e+00	5.12039024e-03	1.73593132e-04
1.20000000e+00	5.17191994e-03	1.76414290e-04
1.20500000e+00	5.17194397e-03	1.76092219e-04
1.21000000e+00	5.20720439e-03	1.79551971e-04
1.21500000e+00	5.21228164e-03	1.76941627e-04
1.22000000e+00	5.26645697e-03	1.78908594e-04
1.22500000e+00	5.32601170e-03	1.81738101e-04
1.23000000e+00	5.33693711e-03	1.83453219e-04
1.23500000e+00	5.41995005e-03	1.85349197e-04
1.24000000e+00	5.81100410e-03	2.70178564e-04
1.24500000e+00	5.44619149e-03	1.86522202e-04
1.25000000e+00	5.50604753e-03	1.89646970e-04
1.25500000e+00	5.50824244e-03	1.87455535e-04
1.26000000e+00	5.55683485e-03	1.90255003e-04
1.26500000e+00	5.60422010e-03	1.91234389e-04
1.27000000e+00	5.63261292e-03	1.94967330e-04
1.27500000e+00	5.67807048e-03	1.94527726e-04
1.28000000e+00	5.68714121e-03	1.93662609e-04
1.28500000e+00	5.72235819e-03	1.95994552e-04
1.29000000e+00	5.80182508e-03	2.00471188e-04
1.29500000e+00	5.78940108e-03	1.97916691e-04
1.30000000e+00	5.83162917e-03	1.99047707e-04
1.30500000e+00	5.84288464e-03	2.00343967e-04
1.31000000e+00	5.91465415e-03	2.05216254e-04
1.31500000e+00	5.92321793e-03	2.02916166e-04
1.32000000e+00	5.96176761e-03	2.04041888e-04
