% Filename : WDL7_00012_00198.h5
% Date & Time : 30-Oct-2025 14:58:01
% X-ray Energy (keV) : 13.30001
% Exposure Time (s) : 0.500
% Photodiode Value : 135217.000
% I0 of Sample : 0
% I0 of Standard : 1
% 
% q(A^-1)   I(q)    I(q)_SE
8.40000000e-01	0.00000000e+00	0.00000000e+00
8.45000000e-01	3.69384918e-03	6.46172571e-04
8.50000000e-01	3.40458382e-03	3.15307206e-04
8.55000000e-01	3.37373618e-03	2.75258158e-04
8.60000000e-01	3.37898505e-03	2.38809664e-04
8.65000000e-01	3.36336765e-03	2.19067851e-04
8.70000000e-01	3.38381618e-03	2.09989380e-04
8.75000000e-01	3.45477255e-03	2.06182723e-04
8.80000000e-01	3.48966316e-03	2.01370459e-04
8.85000000e-01	3.48058691e-03	1.90019236e-04
8.90000000e-01	3.50132797e-03	1.86856487e-04
8.95000000e-01	3.48735298e-03	1.80937263e-04
9.00000000e-01	3.52524823e-03	1.81111259e-04
9.05000000e-01	3.54746564e-03	1.74335908e-04
9.10000000e-01	3.59006861e-03	1.73121926e-04
9.15000000e-01	3.56918641e-03	1.69387002e-04
9.20000000e-01	3.65798568e-03	1.73460830e-04
9.25000000e-01	3.64675124e-03	1.65535106e-04
9.30000000e-01	3.68486972e-03	1.65357306e-04
9.35000000e-01	3.73440057e-03	1.64464169e-04
9.40000000e-01	3.72504355e-03	1.64315719e-04
9.45000000e-01	3.78691686e-03	1.63035804e-04
9.50000000e-01	3.81325540e-03	1.61906069e-04
9.55000000e-01	3.87475145e-03	1.61408039e-04
9.60000000e-01	3.90377301e-03	1.62775301e-04
9.65000000e-01	3.93442869e-03	1.61316785e-04
9.70000000e-01	3.98597821e-03	1.60719053e-04
9.75000000e-01	4.02611601e-03	1.60602415e-04
9.80000000e-01	4.07417858e-03	1.61049237e-04
9.85000000e-01	4.16273481e-03	1.64607238e-04
9.90000000e-01	4.17760719e-03	1.60220292e-04
9.95000000e-01	4.25289807e-03	1.62264813e-04
1.00000000e+00	4.32681225e-03	1.64308246e-04
1.00500000e+00	4.35250982e-03	1.65309737e-04
1.01000000e+00	4.38984756e-03	1.63194279e-04
1.01500000e+00	4.47522173e-03	1.64702095e-04
1.02000000e+00	4.49989723e-03	1.65434770e-04
1.02500000e+00	4.52841237e-03	1.64390683e-04
1.03000000e+00	4.62907824e-03	1.67424872e-04
1.03500000e+00	4.65436994e-03	1.65849875e-04
1.04000000e+00	4.67635717e-03	1.65540263e-04
1.04500000e+00	4.67467825e-03	1.65638925e-04
1.05000000e+00	4.75892789e-03	1.67495028e-04
1.05500000e+00	4.76214457e-03	1.65121184e-04
1.06000000e+00	4.77927423e-03	1.65275987e-04
1.06500000e+00	4.82638814e-03	1.67075234e-04
1.07000000e+00	4.81934092e-03	1.66497328e-04
1.07500000e+00	4.88785260e-03	1.67646073e-04
1.08000000e+00	4.87956583e-03	1.66357221e-04
1.08500000e+00	4.91659429e-03	1.67820651e-04
1.09000000e+00	4.91299568e-03	1.68514662e-04
1.09500000e+00	4.92640439e-03	1.65694520e-04
1.10000000e+00	4.96093703e-03	1.67902727e-04
1.10500000e+00	4.95526009e-03	1.68259535e-04
1.11000000e+00	4.97169160e-03	1.69096701e-04
1.11500000e+00	4.98182397e-03	1.68307631e-04
1.12000000e+00	4.99022980e-03	1.69226683e-04
1.12500000e+00	5.00705227e-03	1.69425002e-04
1.13000000e+00	5.01213462e-03	1.71678119e-04
1.13500000e+00	5.02409309e-03	1.69926767e-04
1.14000000e+00	5.07602364e-03	1.71301878e-04
1.14500000e+00	5.07357313e-03	1.72685094e-04
1.15000000e+00	5.09088661e-03	1.74185780e-04
1.15500000e+00	5.11524817e-03	1.73167186e-04
1.16000000e+00	5.08925530e-03	1.72996211e-04
1.16500000e+00	5.09904873e-03	1.73143361e-04
1.17000000e+00	5.10296188e-03	1.75409164e-04
1.17500000e+00	5.10957025e-03	1.73188796e-04
