282.050,7176.000,4072.000,3307.000,2933.000,2668.000
283.933,7335.000,4103.000,3324.000,2925.000,2723.000
285.818,7267.000,4039.000,3280.000,2937.000,2680.000
287.700,7220.000,4025.000,3313.000,2817.000,2618.000
289.584,7364.000,4046.000,3285.000,2926.000,2665.000
291.465,7431.000,4191.000,3305.000,2908.000,2683.000
293.346,7386.000,4064.000,3350.000,2932.000,2649.000
295.229,7420.000,4102.000,3360.000,2887.000,2691.000
297.109,7312.000,4043.000,3300.000,2882.000,2625.000
298.991,7373.000,4065.000,3325.000,2853.000,2649.000
300.870,7378.000,4144.000,3303.000,2975.000,2674.000
302.749,7638.000,4188.000,3354.000,2974.000,2693.000
304.630,7500.000,4232.000,3427.000,3009.000,2760.000
306.508,7486.000,4137.000,3371.000,2948.000,2715.000
308.388,7379.000,4187.000,3365.000,2939.000,2699.000
310.266,7525.000,4115.000,3306.000,2942.000,2703.000
312.143,7498.000,4200.000,3363.000,3709.000,2723.000
314.022,7780.000,4253.000,3420.000,3557.000,2777.000
315.898,7773.000,4271.000,3459.000,3054.000,2814.000
317.776,7634.000,4231.000,3354.000,3020.000,2705.000
319.652,7541.000,4260.000,3364.000,2939.000,2683.000
321.527,7460.000,4171.000,3333.000,2999.000,2699.000
323.404,7587.000,4151.000,3443.000,2998.000,2722.000
325.279,7713.000,4236.000,3443.000,2993.000,2731.000
327.155,7804.000,4261.000,3467.000,2997.000,2790.000
329.029,7811.000,4224.000,3422.000,3051.000,2812.000
330.902,7643.000,4217.000,3355.000,3061.000,2713.000
332.777,7761.000,4272.000,3334.000,2968.000,2754.000
334.650,7798.000,4284.000,3420.000,3034.000,2724.000
336.524,7881.000,4317.000,3510.000,3115.000,2800.000
338.396,8054.000,4328.000,3522.000,3027.000,2817.000
340.267,8584.000,4352.000,3470.000,3111.000,2789.000
342.140,7842.000,4335.000,3487.000,3041.000,2767.000
344.011,7749.000,4307.000,3364.000,2996.000,2752.000
345.883,7815.000,4259.000,3472.000,3049.000,2784.000
347.753,7945.000,4440.000,3494.000,3093.000,2843.000
349.623,7992.000,4415.000,3484.000,3050.000,2831.000
351.494,8001.000,4367.000,3479.000,3068.000,2882.000
353.363,7891.000,4351.000,3484.000,3067.000,2768.000
355.233,7848.000,4303.000,3493.000,3050.000,2793.000
357.101,7963.000,4409.000,3518.000,3085.000,2808.000
358.969,8116.000,4425.000,3503.000,3138.000,2848.000
360.838,8166.000,4437.000,3564.000,3156.000,2896.000
362.705,8067.000,4403.000,3557.000,3175.000,2882.000
364.574,7934.000,4390.000,3543.000,3094.000,2837.000
366.440,8019.000,4351.000,3486.000,3091.000,2820.000
368.306,7908.000,4421.000,3501.000,3084.000,2872.000
370.173,8191.000,4523.000,3630.000,3159.000,2875.000
372.038,8297.000,4469.000,3588.000,3134.000,2931.000
373.905,8233.000,4556.000,3599.000,3139.000,2850.000
375.769,8108.000,4440.000,3543.000,3119.000,2826.000
377.633,8107.000,4517.000,3525.000,3079.000,2814.000
379.499,8213.000,4438.000,3628.000,3137.000,2871.000
381.362,8368.000,5266.000,3612.000,3157.000,2877.000
383.226,8266.000,5703.000,3625.000,3196.000,2875.000
385.089,8318.000,7226.000,3650.000,3267.000,2943.000
386.951,8173.000,4562.000,3603.000,3188.000,2825.000
388.815,8163.000,4567.000,3564.000,3166.000,2904.000
390.676,8330.000,4588.000,3634.000,3158.000,2815.000
392.539,8401.000,4603.000,3733.000,3238.000,2943.000
394.399,8509.000,4676.000,3709.000,3228.000,2985.000
396.261,8478.000,4523.000,3624.000,3220.000,2955.000
398.121,8361.000,4630.000,3653.000,3189.000,2942.000
399.980,8315.000,4560.000,3675.000,3149.000,2929.000
401.841,8312.000,4679.000,3647.000,3258.000,2914.000
403.700,8520.000,4613.000,3780.000,3253.000,3019.000
405.560,8477.000,4712.000,3751.000,3320.000,2962.000
407.418,8430.000,4580.000,3819.000,3270.000,2986.000
409.276,8521.000,4679.000,3696.000,3224.000,3031.000
411.135,8460.000,4583.000,3684.000,3237.000,2963.000
412.991,8482.000,4660.000,3739.000,3256.000,2991.000
414.850,8545.000,4741.000,3747.000,3269.000,2973.000
416.706,8719.000,4733.000,3749.000,3330.000,3016.000
418.561,8683.000,4767.000,3743.000,3286.000,3022.000
420.419,8630.000,4733.000,3733.000,3239.000,3014.000
422.274,8575.000,4685.000,3722.000,3232.000,2943.000
424.130,8647.000,4757.000,3760.000,3230.000,2994.000
425.984,8708.000,4740.000,3819.000,3318.000,3022.000
427.838,8896.000,4759.000,3793.000,3415.000,3055.000
429.693,8793.000,4734.000,3846.000,3337.000,3049.000
431.546,8795.000,4804.000,3857.000,3289.000,3054.000
433.401,8643.000,4768.000,3781.000,3308.000,3031.000
435.253,8592.000,4743.000,3805.000,3338.000,2983.000
437.105,8903.000,4846.000,3796.000,3307.000,3093.000
438.959,8929.000,4855.000,3925.000,3382.000,3130.000
440.810,8858.000,4841.000,3818.000,3371.000,3093.000
442.662,8878.000,4907.000,3903.000,3367.000,3060.000
444.513,8791.000,4754.000,3870.000,3318.000,3069.000
446.363,8685.000,4757.000,3813.000,3298.000,3019.000
448.215,8805.000,4798.000,3917.000,3370.000,3040.000
450.064,9041.000,5001.000,3923.000,3434.000,3136.000
451.915,9011.000,4941.000,3832.000,3355.000,3067.000
453.763,8943.000,4894.000,3910.000,3413.000,3105.000
455.611,8805.000,4824.000,3881.000,3327.000,3099.000
457.461,8852.000,4767.000,3849.000,3363.000,3039.000
459.308,8914.000,4901.000,3883.000,3426.000,3080.000
461.158,9142.000,4930.000,3955.000,3455.000,3155.000
463.004,9035.000,4981.000,3878.000,3396.000,3151.000
464.850,9062.000,4959.000,3935.000,3415.000,3052.000
466.698,8994.000,4907.000,3807.000,3376.000,3084.000
468.544,8982.000,4827.000,3845.000,3438.000,3157.000
470.391,9033.000,4931.000,3949.000,3456.000,3146.000
472.236,9110.000,5086.000,4000.000,3460.000,3164.000
474.080,9133.000,5000.000,3979.000,3486.000,3185.000
475.926,9194.000,5039.000,4002.000,3468.000,3108.000
477.770,9155.000,4953.000,3935.000,3430.000,3106.000
479.615,9080.000,4904.000,3870.000,3365.000,3130.000
481.458,9361.000,4973.000,3952.000,3492.000,3086.000
483.301,9356.000,5065.000,3993.000,3500.000,3197.000
485.145,9308.000,5061.000,4033.000,3529.000,3145.000
486.987,9183.000,4953.000,3980.000,3562.000,3199.000
488.830,9164.000,5017.000,3994.000,3474.000,3559.000
490.671,9114.000,4899.000,3956.000,3386.000,3120.000
