-1054.088,674.000,673.000
-1051.916,672.000,671.000
-1049.746,684.000,675.000
-1047.576,684.000,666.000
-1045.406,674.000,680.000
-1043.236,671.000,679.000
-1041.068,674.000,675.000
-1038.899,672.000,672.000
-1036.731,665.000,676.000
-1034.563,664.000,669.000
-1032.397,672.000,659.000
-1030.230,658.000,671.000
-1028.063,668.000,665.000
-1025.897,664.000,668.000
-1023.733,666.000,669.000
-1021.568,670.000,676.000
-1019.403,664.000,673.000
-1017.239,670.000,673.000
-1015.077,662.000,669.000
-1012.914,670.000,669.000
-1010.751,667.000,655.000
-1008.589,669.000,670.000
-1006.429,667.000,667.000
-1004.267,664.000,669.000
-1002.107,670.000,661.000
-999.946,667.000,667.000
-997.788,673.000,676.000
-995.628,822.000,667.000
-993.469,701.000,664.000
-991.311,671.000,671.000
-989.154,664.000,675.000
-986.997,671.000,664.000
-984.840,670.000,671.000
-982.683,661.000,668.000
-980.529,661.000,668.000
-978.373,671.000,677.000
-976.218,672.000,673.000
-974.063,668.000,669.000
-971.910,671.000,675.000
-969.757,678.000,675.000
-967.603,672.000,673.000
-965.451,666.000,677.000
-963.299,676.000,670.000
-961.148,668.000,674.000
-958.996,670.000,672.000
-956.845,673.000,671.000
-954.696,671.000,671.000
-952.546,668.000,673.000
-950.397,674.000,671.000
-948.248,671.000,670.000
-946.100,670.000,679.000
-943.952,676.000,682.000
-941.805,682.000,675.000
-939.657,671.000,676.000
-937.512,674.000,671.000
-935.366,680.000,675.000
-933.220,673.000,672.000
-931.075,675.000,682.000
-928.931,677.000,677.000
-926.787,680.000,683.000
-924.643,686.000,680.000
-922.499,686.000,679.000
-920.358,691.000,689.000
-918.215,692.000,688.000
-916.073,699.000,697.000
-913.932,693.000,693.000
-911.792,687.000,685.000
-909.651,692.000,686.000
-907.511,686.000,692.000
-905.371,681.000,690.000
-903.233,688.000,681.000
-901.094,676.000,686.000
-898.956,679.000,691.000
-896.818,680.000,672.000
-894.682,678.000,676.000
-892.545,677.000,684.000
-890.409,668.000,692.000
-888.273,683.000,677.000
-886.138,683.000,675.000
-884.003,680.000,682.000
-881.869,682.000,677.000
-879.735,682.000,673.000
-877.602,674.000,674.000
-875.469,676.000,675.000
-873.336,672.000,678.000
-871.204,675.000,676.000
-869.073,678.000,681.000
-866.942,674.000,683.000
-864.811,687.000,684.000
-862.681,677.000,681.000
-860.552,681.000,668.000
-858.422,684.000,678.000
-856.293,673.000,676.000
-854.165,676.000,673.000
-852.038,675.000,681.000
-849.910,679.000,675.000
-847.783,678.000,677.000
-845.656,678.000,680.000
-843.531,684.000,680.000
-841.405,680.000,676.000
-839.280,678.000,673.000
-837.155,682.000,673.000
-835.032,682.000,680.000
-832.908,671.000,680.000
-830.784,673.000,672.000
-828.661,680.000,682.000
-826.540,676.000,679.000
-824.418,673.000,680.000
-822.296,679.000,676.000
-820.175,678.000,681.000
-818.055,671.000,673.000
-815.935,676.000,683.000
-813.815,674.000,681.000
-811.695,680.000,677.000
-809.578,680.000,670.000
-807.459,681.000,669.000
-805.341,669.000,674.000
-803.224,674.000,672.000
-801.108,669.000,683.000
-798.991,677.000,681.000
-796.875,678.000,663.000
-794.759,670.000,679.000
-792.645,668.000,666.000
-790.530,670.000,671.000
-788.416,679.000,673.000
-786.302,671.000,672.000
-784.190,679.000,668.000
-782.077,660.000,665.000
-779.964,671.000,670.000
-777.852,672.000,662.000
-775.742,680.000,684.000
-773.630,677.000,665.000
-771.520,670.000,671.000
-769.409,667.000,673.000
-767.301,666.000,669.000
-765.191,668.000,666.000
-763.083,678.000,670.000
-760.974,671.000,677.000
-758.867,682.000,670.000
-756.760,670.000,679.000
-754.653,678.000,675.000
-752.546,668.000,674.000
-750.441,681.000,666.000
-748.335,675.000,675.000
-746.230,673.000,671.000
-744.125,677.000,673.000
-742.022,674.000,677.000
-739.918,670.000,674.000
-737.815,673.000,674.000
-735.712,677.000,679.000
-733.610,683.000,674.000
-731.508,677.000,680.000
-729.407,687.000,679.000
-727.305,687.000,681.000
-725.205,683.000,680.000
-723.104,670.000,670.000
-721.007,682.000,674.000
-718.907,673.000,671.000
-716.808,673.000,679.000
