34.493,12401.000,13919.000
36.429,11757.000,13078.000
38.364,11149.000,12537.000
40.299,10828.000,11995.000
42.233,10134.000,11449.000
44.165,9440.000,10622.000
46.099,8749.000,9890.000
48.032,8378.000,9359.000
49.965,8108.000,9046.000
51.898,7754.000,8700.000
53.830,7327.000,8192.000
55.762,6806.000,7735.000
57.693,6497.000,7211.000
59.624,6208.000,6791.000
61.554,6017.000,6622.000
63.482,5710.000,6355.000
65.412,5407.000,5964.000
67.342,5086.000,5669.000
69.271,4835.000,5364.000
71.199,4565.000,5153.000
73.127,4519.000,4953.000
75.055,4223.000,4747.000
76.982,4058.000,4452.000
78.909,3769.000,4206.000
80.834,3564.000,3950.000
82.760,3425.000,3751.000
84.686,3300.000,3718.000
86.611,3184.000,3487.000
88.536,3028.000,3325.000
90.461,2804.000,3095.000
92.385,2703.000,2913.000
94.309,2632.000,2772.000
96.232,2515.000,2709.000
98.155,2308.000,2550.000
100.075,2234.000,2482.000
101.998,2121.000,2253.000
103.919,2018.000,2216.000
105.841,1936.000,2126.000
107.762,1847.000,2068.000
109.682,1779.000,1947.000
111.603,1720.000,1869.000
113.523,1610.000,1781.000
115.442,1579.000,1723.000
117.359,1537.000,1631.000
119.278,1531.000,1613.000
121.196,1449.000,1567.000
123.114,1391.000,1517.000
125.031,1354.000,1433.000
126.948,1331.000,1435.000
128.865,1281.000,1404.000
130.781,1272.000,1407.000
132.697,1268.000,1356.000
134.613,1249.000,1315.000
136.526,1220.000,1311.000
138.440,1196.000,1262.000
140.355,1177.000,1265.000
142.269,1185.000,1247.000
144.182,1173.000,1271.000
146.095,1164.000,1215.000
148.008,1152.000,1181.000
149.920,1123.000,1210.000
151.832,1160.000,1215.000
153.742,1131.000,1205.000
155.653,1122.000,1210.000
157.564,1111.000,1172.000
159.474,1095.000,1159.000
161.384,1146.000,1161.000
163.294,1106.000,1171.000
165.203,1087.000,1125.000
167.112,1072.000,1158.000
169.020,1072.000,1155.000
170.928,1075.000,1138.000
172.834,1071.000,1112.000
174.741,1050.000,1122.000
176.648,1057.000,1093.000
178.555,1024.000,1082.000
180.461,1030.000,1079.000
182.366,992.000,1054.000
184.272,1007.000,1034.000
186.177,999.000,1041.000
188.081,997.000,1071.000
