Created as New Dataset,Sample 484 By YargerLab Date Thursday, March 06 2025
cm-1,A
4000.00,-0.0166
3999.00,-0.0166
3998.00,-0.0166
3997.00,-0.0166
3996.00,-0.0166
3995.00,-0.0166
3994.00,-0.0166
3993.00,-0.0166
3992.00,-0.0166
3991.00,-0.0166
3990.00,-0.0166
3989.00,-0.0166
3988.00,-0.0166
3987.00,-0.0166
3986.00,-0.0166
3985.00,-0.0165
3984.00,-0.0165
3983.00,-0.0165
3982.00,-0.0166
3981.00,-0.0166
3980.00,-0.0166
3979.00,-0.0166
3978.00,-0.0166
3977.00,-0.0166
3976.00,-0.0166
3975.00,-0.0166
3974.00,-0.0166
3973.00,-0.0166
3972.00,-0.0167
3971.00,-0.0167
3970.00,-0.0167
3969.00,-0.0167
3968.00,-0.0167
3967.00,-0.0167
3966.00,-0.0167
3965.00,-0.0167
3964.00,-0.0167
3963.00,-0.0168
3962.00,-0.0168
3961.00,-0.0168
3960.00,-0.0168
3959.00,-0.0168
3958.00,-0.0168
3957.00,-0.0168
3956.00,-0.0168
3955.00,-0.0168
3954.00,-0.0168
3953.00,-0.0168
3952.00,-0.0169
3951.00,-0.0169
3950.00,-0.0169
3949.00,-0.0168
3948.00,-0.0168
3947.00,-0.0168
3946.00,-0.0168
3945.00,-0.0168
3944.00,-0.0168
3943.00,-0.0168
3942.00,-0.0168
3941.00,-0.0168
3940.00,-0.0168
3939.00,-0.0169
3938.00,-0.0169
3937.00,-0.0169
3936.00,-0.0169
3935.00,-0.0169
3934.00,-0.0169
3933.00,-0.0169
3932.00,-0.0169
3931.00,-0.0170
3930.00,-0.0170
3929.00,-0.0170
3928.00,-0.0170
3927.00,-0.0169
3926.00,-0.0170
3925.00,-0.0170
3924.00,-0.0170
3923.00,-0.0170
3922.00,-0.0171
3921.00,-0.0171
3920.00,-0.0171
3919.00,-0.0170
3918.00,-0.0170
3917.00,-0.0170
3916.00,-0.0170
3915.00,-0.0170
3914.00,-0.0170
3913.00,-0.0171
3912.00,-0.0171
3911.00,-0.0171
3910.00,-0.0171
3909.00,-0.0171
3908.00,-0.0171
3907.00,-0.0171
3906.00,-0.0171
3905.00,-0.0171
3904.00,-0.0171
3903.00,-0.0172
3902.00,-0.0172
3901.00,-0.0172
3900.00,-0.0172
3899.00,-0.0172
3898.00,-0.0172
3897.00,-0.0172
3896.00,-0.0172
3895.00,-0.0172
3894.00,-0.0172
3893.00,-0.0173
3892.00,-0.0173
3891.00,-0.0173
3890.00,-0.0173
3889.00,-0.0173
3888.00,-0.0173
3887.00,-0.0173
3886.00,-0.0173
3885.00,-0.0173
3884.00,-0.0173
3883.00,-0.0173
3882.00,-0.0173
3881.00,-0.0173
3880.00,-0.0173
3879.00,-0.0173
3878.00,-0.0173
3877.00,-0.0173
3876.00,-0.0174
3875.00,-0.0174
3874.00,-0.0174
3873.00,-0.0174
3872.00,-0.0174
3871.00,-0.0174
3870.00,-0.0175
3869.00,-0.0175
3868.00,-0.0175
3867.00,-0.0175
3866.00,-0.0175
3865.00,-0.0175
3864.00,-0.0175
3863.00,-0.0175
3862.00,-0.0175
3861.00,-0.0175
3860.00,-0.0175
3859.00,-0.0175
3858.00,-0.0175
3857.00,-0.0175
3856.00,-0.0175
3855.00,-0.0176
3854.00,-0.0176
3853.00,-0.0175
3852.00,-0.0175
3851.00,-0.0175
3850.00,-0.0175
3849.00,-0.0175
3848.00,-0.0175
3847.00,-0.0175
3846.00,-0.0175
3845.00,-0.0175
3844.00,-0.0176
3843.00,-0.0176
3842.00,-0.0176
3841.00,-0.0176
3840.00,-0.0176
3839.00,-0.0176
3838.00,-0.0176
3837.00,-0.0176
3836.00,-0.0177
3835.00,-0.0177
3834.00,-0.0177
