Created as New Dataset,Sample 513 By YargerLab Date Monday, May 19 2025
cm-1,A
4000.00,0.0822
3999.00,0.0823
3998.00,0.0825
3997.00,0.0828
3996.00,0.0831
3995.00,0.0837
3994.00,0.0843
3993.00,0.0851
3992.00,0.0859
3991.00,0.0867
3990.00,0.0873
3989.00,0.0877
3988.00,0.0878
3987.00,0.0877
3986.00,0.0874
3985.00,0.0869
3984.00,0.0864
3983.00,0.0859
3982.00,0.0853
3981.00,0.0849
3980.00,0.0846
3979.00,0.0844
3978.00,0.0841
3977.00,0.0839
3976.00,0.0837
3975.00,0.0834
3974.00,0.0831
3973.00,0.0828
3972.00,0.0826
3971.00,0.0824
3970.00,0.0823
3969.00,0.0822
3968.00,0.0821
3967.00,0.0821
3966.00,0.0821
3965.00,0.0821
3964.00,0.0821
3963.00,0.0822
3962.00,0.0824
3961.00,0.0826
3960.00,0.0828
3959.00,0.0831
3958.00,0.0833
3957.00,0.0834
3956.00,0.0833
3955.00,0.0831
3954.00,0.0830
3953.00,0.0829
3952.00,0.0827
3951.00,0.0827
3950.00,0.0826
3949.00,0.0825
3948.00,0.0824
3947.00,0.0823
3946.00,0.0823
3945.00,0.0823
3944.00,0.0824
3943.00,0.0826
3942.00,0.0827
3941.00,0.0828
3940.00,0.0829
3939.00,0.0828
3938.00,0.0827
3937.00,0.0825
3936.00,0.0823
3935.00,0.0821
3934.00,0.0820
3933.00,0.0818
3932.00,0.0817
3931.00,0.0815
3930.00,0.0814
3929.00,0.0812
3928.00,0.0811
3927.00,0.0810
3926.00,0.0809
3925.00,0.0807
3924.00,0.0806
3923.00,0.0805
3922.00,0.0805
3921.00,0.0804
3920.00,0.0804
3919.00,0.0804
3918.00,0.0804
3917.00,0.0803
3916.00,0.0803
3915.00,0.0802
3914.00,0.0802
3913.00,0.0802
3912.00,0.0801
3911.00,0.0801
3910.00,0.0802
3909.00,0.0802
3908.00,0.0804
3907.00,0.0805
3906.00,0.0807
3905.00,0.0808
3904.00,0.0809
3903.00,0.0811
3902.00,0.0813
3901.00,0.0815
3900.00,0.0817
3899.00,0.0816
3898.00,0.0815
3897.00,0.0814
3896.00,0.0814
3895.00,0.0814
3894.00,0.0814
3893.00,0.0815
3892.00,0.0815
3891.00,0.0814
3890.00,0.0813
3889.00,0.0813
3888.00,0.0814
3887.00,0.0813
3886.00,0.0812
3885.00,0.0810
3884.00,0.0810
3883.00,0.0812
3882.00,0.0814
3881.00,0.0814
3880.00,0.0812
3879.00,0.0810
3878.00,0.0809
3877.00,0.0809
3876.00,0.0808
3875.00,0.0807
3874.00,0.0806
3873.00,0.0806
3872.00,0.0806
3871.00,0.0807
3870.00,0.0807
3869.00,0.0806
3868.00,0.0806
3867.00,0.0807
3866.00,0.0807
3865.00,0.0807
3864.00,0.0806
3863.00,0.0806
3862.00,0.0806
3861.00,0.0807
3860.00,0.0809
3859.00,0.0812
3858.00,0.0816
3857.00,0.0821
3856.00,0.0828
3855.00,0.0834
3854.00,0.0840
3853.00,0.0845
3852.00,0.0850
3851.00,0.0852
3850.00,0.0853
3849.00,0.0851
3848.00,0.0848
3847.00,0.0845
3846.00,0.0841
3845.00,0.0838
3844.00,0.0834
3843.00,0.0831
3842.00,0.0828
3841.00,0.0826
3840.00,0.0825
3839.00,0.0823
3838.00,0.0821
3837.00,0.0820
3836.00,0.0820
3835.00,0.0820
3834.00,0.0821
3833.00,0.0821
3832.00,0.0821
3831.00,0.0820
3830.00,0.0818
3829.00,0.0817
3828.00,0.0816
3827.00,0.0814
3826.00,0.0812
3825.00,0.0811
3824.00,0.0812
3823.00,0.0813
3822.00,0.0813
3821.00,0.0812
3820.00,0.0811
3819.00,0.0812
3818.00,0.0813
3817.00,0.0813
3816.00,0.0811
3815.00,0.0809
3814.00,0.0808
3813.00,0.0808
3812.00,0.0808
3811.00,0.0808
3810.00,0.0808
3809.00,0.0810
3808.00,0.0812
3807.00,0.0815
3806.00,0.0818
3805.00,0.0822
3804.00,0.0827
3803.00,0.0829
3802.00,0.0828
3801.00,0.0825
3800.00,0.0824
3799.00,0.0823
3798.00,0.0823
3797.00,0.0821
3796.00,0.0818
3795.00,0.0814
3794.00,0.0812
3793.00,0.0810
3792.00,0.0808
3791.00,0.0806
3790.00,0.0804
3789.00,0.0803
3788.00,0.0803
3787.00,0.0803
3786.00,0.0803
3785.00,0.0803
3784.00,0.0803
3783.00,0.0804
3782.00,0.0804
3781.00,0.0804
3780.00,0.0804
3779.00,0.0803
3778.00,0.0802
3777.00,0.0801
3776.00,0.0801
3775.00,0.0800
3774.00,0.0799
3773.00,0.0799
3772.00,0.0799
3771.00,0.0798
3770.00,0.0798
3769.00,0.0797
3768.00,0.0797
3767.00,0.0797
3766.00,0.0796
3765.00,0.0794
3764.00,0.0793
3763.00,0.0792
3762.00,0.0792
3761.00,0.0791
3760.00,0.0791
3759.00,0.0790
3758.00,0.0790
3757.00,0.0791
3756.00,0.0792
3755.00,0.0793
3754.00,0.0793
3753.00,0.0793
3752.00,0.0793
3751.00,0.0793
3750.00,0.0794
3749.00,0.0795
3748.00,0.0797
3747.00,0.0799
3746.00,0.0801
3745.00,0.0800
3744.00,0.0797
3743.00,0.0796
3742.00,0.0796
3741.00,0.0796
3740.00,0.0796
3739.00,0.0796
3738.00,0.0796
3737.00,0.0796
3736.00,0.0796
3735.00,0.0797
3734.00,0.0798
3733.00,0.0798
