Created as New Dataset,Sample 357 By YargerLab Date Wednesday, September 25 2024
cm-1,A
4000.00,0.0040
3999.00,0.0040
3998.00,0.0040
3997.00,0.0040
3996.00,0.0041
3995.00,0.0040
3994.00,0.0040
3993.00,0.0040
3992.00,0.0040
3991.00,0.0040
3990.00,0.0040
3989.00,0.0040
3988.00,0.0040
3987.00,0.0040
3986.00,0.0040
3985.00,0.0040
3984.00,0.0040
3983.00,0.0041
3982.00,0.0041
3981.00,0.0040
3980.00,0.0040
3979.00,0.0039
3978.00,0.0039
3977.00,0.0039
3976.00,0.0039
3975.00,0.0040
3974.00,0.0040
3973.00,0.0040
3972.00,0.0040
3971.00,0.0039
3970.00,0.0039
3969.00,0.0039
3968.00,0.0039
3967.00,0.0039
3966.00,0.0039
3965.00,0.0039
3964.00,0.0038
3963.00,0.0038
3962.00,0.0038
3961.00,0.0038
3960.00,0.0039
3959.00,0.0039
3958.00,0.0039
3957.00,0.0039
3956.00,0.0039
3955.00,0.0039
3954.00,0.0039
3953.00,0.0039
3952.00,0.0039
3951.00,0.0038
3950.00,0.0036
3949.00,0.0034
3948.00,0.0032
3947.00,0.0031
3946.00,0.0032
3945.00,0.0033
3944.00,0.0035
3943.00,0.0037
3942.00,0.0038
3941.00,0.0037
3940.00,0.0036
3939.00,0.0036
3938.00,0.0036
3937.00,0.0036
3936.00,0.0035
3935.00,0.0032
3934.00,0.0030
3933.00,0.0030
3932.00,0.0031
3931.00,0.0032
3930.00,0.0033
3929.00,0.0034
3928.00,0.0035
3927.00,0.0036
3926.00,0.0038
3925.00,0.0039
3924.00,0.0039
3923.00,0.0036
3922.00,0.0032
3921.00,0.0028
3920.00,0.0026
3919.00,0.0025
3918.00,0.0025
3917.00,0.0026
3916.00,0.0029
3915.00,0.0031
3914.00,0.0034
3913.00,0.0035
3912.00,0.0036
3911.00,0.0038
3910.00,0.0038
3909.00,0.0038
3908.00,0.0038
3907.00,0.0037
3906.00,0.0034
3905.00,0.0029
3904.00,0.0021
3903.00,0.0014
3902.00,0.0009
3901.00,0.0009
3900.00,0.0013
3899.00,0.0019
3898.00,0.0023
3897.00,0.0025
3896.00,0.0026
3895.00,0.0027
3894.00,0.0029
3893.00,0.0032
3892.00,0.0033
3891.00,0.0032
3890.00,0.0030
3889.00,0.0026
3888.00,0.0021
3887.00,0.0017
3886.00,0.0018
3885.00,0.0021
3884.00,0.0023
3883.00,0.0022
3882.00,0.0021
3881.00,0.0022
3880.00,0.0024
3879.00,0.0024
3878.00,0.0023
3877.00,0.0022
3876.00,0.0022
3875.00,0.0024
3874.00,0.0028
3873.00,0.0027
3872.00,0.0022
3871.00,0.0016
3870.00,0.0014
3869.00,0.0016
3868.00,0.0016
3867.00,0.0014
3866.00,0.0012
3865.00,0.0014
3864.00,0.0018
3863.00,0.0019
3862.00,0.0016
3861.00,0.0014
3860.00,0.0015
3859.00,0.0020
3858.00,0.0027
3857.00,0.0035
3856.00,0.0038
3855.00,0.0037
3854.00,0.0033
3853.00,0.0027
3852.00,0.0021
3851.00,0.0018
3850.00,0.0016
3849.00,0.0015
3848.00,0.0016
3847.00,0.0017
3846.00,0.0019
3845.00,0.0020
3844.00,0.0020
3843.00,0.0019
3842.00,0.0018
3841.00,0.0017
3840.00,0.0016
3839.00,0.0016
3838.00,0.0016
3837.00,0.0016
3836.00,0.0017
3835.00,0.0018
3834.00,0.0017
3833.00,0.0017
3832.00,0.0017
3831.00,0.0018
3830.00,0.0019
3829.00,0.0020
3828.00,0.0020
3827.00,0.0022
3826.00,0.0023
3825.00,0.0022
3824.00,0.0018
3823.00,0.0013
3822.00,0.0013
3821.00,0.0016
3820.00,0.0018
3819.00,0.0016
3818.00,0.0013
3817.00,0.0011
3816.00,0.0015
3815.00,0.0021
3814.00,0.0025
3813.00,0.0026
3812.00,0.0026
3811.00,0.0028
3810.00,0.0029
3809.00,0.0028
3808.00,0.0025
3807.00,0.0023
3806.00,0.0022
3805.00,0.0020
3804.00,0.0016
3803.00,0.0013
3802.00,0.0015
3801.00,0.0019
3800.00,0.0021
3799.00,0.0019
3798.00,0.0017
3797.00,0.0017
3796.00,0.0020
3795.00,0.0024
3794.00,0.0027
3793.00,0.0029
3792.00,0.0032
3791.00,0.0034
3790.00,0.0036
3789.00,0.0036
3788.00,0.0036
3787.00,0.0036
3786.00,0.0036
3785.00,0.0035
3784.00,0.0034
3783.00,0.0032
3782.00,0.0030
3781.00,0.0029
3780.00,0.0029
3779.00,0.0030
3778.00,0.0031
3777.00,0.0031
3776.00,0.0030
3775.00,0.0030
3774.00,0.0031
3773.00,0.0031
3772.00,0.0029
3771.00,0.0026
3770.00,0.0024
3769.00,0.0023
3768.00,0.0021
3767.00,0.0020
3766.00,0.0019
3765.00,0.0020
3764.00,0.0022
3763.00,0.0021
3762.00,0.0019
3761.00,0.0018
3760.00,0.0019
3759.00,0.0019
3758.00,0.0017
3757.00,0.0015
3756.00,0.0013
3755.00,0.0011
3754.00,0.0007
3753.00,0.0003
3752.00,-0.0000
3751.00,-0.0005
3750.00,-0.0011
3749.00,-0.0012
3748.00,-0.0010
3747.00,-0.0009
3746.00,-0.0010
3745.00,-0.0010
3744.00,-0.0006
3743.00,-0.0003
3742.00,-0.0003
3741.00,-0.0007
3740.00,-0.0011
3739.00,-0.0015
3738.00,-0.0018
3737.00,-0.0019
3736.00,-0.0016
3735.00,-0.0012
3734.00,-0.0010
3733.00,-0.0010
3732.00,-0.0007
3731.00,-0.0001
3730.00,0.0004
3729.00,0.0006
3728.00,0.0005
3727.00,0.0006
3726.00,0.0009
3725.00,0.0011
3724.00,0.0012
3723.00,0.0013
3722.00,0.0015
3721.00,0.0017
3720.00,0.0018
3719.00,0.0019
3718.00,0.0020
3717.00,0.0021
3716.00,0.0020
3715.00,0.0018
3714.00,0.0015
3713.00,0.0014
3712.00,0.0014
3711.00,0.0013
3710.00,0.0012
3709.00,0.0012
3708.00,0.0013
3707.00,0.0016
3706.00,0.0019
3705.00,0.0022
3704.00,0.0024
3703.00,0.0027
3702.00,0.0029
3701.00,0.0030
3700.00,0.0030
3699.00,0.0029
3698.00,0.0028
3697.00,0.0028
3696.00,0.0029
3695.00,0.0029
3694.00,0.0027
3693.00,0.0026
3692.00,0.0027
3691.00,0.0028
3690.00,0.0025
3689.00,0.0020
3688.00,0.0017
3687.00,0.0017
3686.00,0.0020
3685.00,0.0022
3684.00,0.0023
3683.00,0.0024
3682.00,0.0025
3681.00,0.0027
3680.00,0.0028
3679.00,0.0028
3678.00,0.0025
3677.00,0.0020
3676.00,0.0018
3675.00,0.0019
3674.00,0.0020
3673.00,0.0017
3672.00,0.0014
3671.00,0.0016
3670.00,0.0022
3669.00,0.0029
3668.00,0.0032
3667.00,0.0033
3666.00,0.0035
3665.00,0.0038
3664.00,0.0042
3663.00,0.0045
3662.00,0.0047
3661.00,0.0048
3660.00,0.0048
3659.00,0.0046
3658.00,0.0044
3657.00,0.0041
3656.00,0.0039
3655.00,0.0037
3654.00,0.0034
3653.00,0.0027
3652.00,0.0021
3651.00,0.0017
3650.00,0.0015
3649.00,0.0012
3648.00,0.0011
3647.00,0.0013
3646.00,0.0018
3645.00,0.0023
3644.00,0.0028
3643.00,0.0032
3642.00,0.0037
3641.00,0.0041
3640.00,0.0043
3639.00,0.0044
3638.00,0.0044
3637.00,0.0043
3636.00,0.0040
3635.00,0.0037
3634.00,0.0035
3633.00,0.0032
3632.00,0.0028
3631.00,0.0022
3630.00,0.0017
3629.00,0.0016
3628.00,0.0016
3627.00,0.0016
3626.00,0.0016
3625.00,0.0017
3624.00,0.0019
3623.00,0.0022
3622.00,0.0024
3621.00,0.0026
3620.00,0.0028
3619.00,0.0028
3618.00,0.0024
3617.00,0.0020
3616.00,0.0016
3615.00,0.0014
3614.00,0.0014
3613.00,0.0014
3612.00,0.0013
3611.00,0.0011
3610.00,0.0010
3609.00,0.0012
3608.00,0.0017
3607.00,0.0023
3606.00,0.0026
3605.00,0.0028
3604.00,0.0030
3603.00,0.0032
3602.00,0.0034
3601.00,0.0035
3600.00,0.0035
3599.00,0.0034
3598.00,0.0033
3597.00,0.0033
3596.00,0.0033
3595.00,0.0034
3594.00,0.0034
3593.00,0.0033
3592.00,0.0031
3591.00,0.0028
3590.00,0.0025
3589.00,0.0025
3588.00,0.0028
3587.00,0.0031
3586.00,0.0032
3585.00,0.0033
3584.00,0.0034
3583.00,0.0037
3582.00,0.0040
3581.00,0.0044
3580.00,0.0047
3579.00,0.0049
3578.00,0.0050
3577.00,0.0050
3576.00,0.0050
3575.00,0.0050
3574.00,0.0050
3573.00,0.0049
3572.00,0.0047
3571.00,0.0044
3570.00,0.0039
3569.00,0.0036
3568.00,0.0035
3567.00,0.0036
3566.00,0.0037
3565.00,0.0039
3564.00,0.0040
3563.00,0.0042
3562.00,0.0045
3561.00,0.0049
3560.00,0.0052
3559.00,0.0054
3558.00,0.0055
3557.00,0.0056
3556.00,0.0056
3555.00,0.0057
3554.00,0.0057
3553.00,0.0058
3552.00,0.0057
3551.00,0.0056
3550.00,0.0053
3549.00,0.0051
3548.00,0.0049
3547.00,0.0049
3546.00,0.0050
3545.00,0.0052
3544.00,0.0055
3543.00,0.0057
3542.00,0.0059
3541.00,0.0061
3540.00,0.0062
3539.00,0.0064
3538.00,0.0065
3537.00,0.0066
3536.00,0.0067
3535.00,0.0067
3534.00,0.0067
3533.00,0.0067
3532.00,0.0067
3531.00,0.0067
3530.00,0.0067
3529.00,0.0067
3528.00,0.0065
3527.00,0.0063
3526.00,0.0062
3525.00,0.0062
3524.00,0.0063
3523.00,0.0066
3522.00,0.0068
3521.00,0.0070
3520.00,0.0071
3519.00,0.0072
3518.00,0.0074
3517.00,0.0075
3516.00,0.0075
3515.00,0.0076
3514.00,0.0076
3513.00,0.0076
3512.00,0.0076
3511.00,0.0077
3510.00,0.0077
3509.00,0.0077
3508.00,0.0077
3507.00,0.0076
3506.00,0.0075
3505.00,0.0075
3504.00,0.0076
3503.00,0.0077
3502.00,0.0077
3501.00,0.0077
3500.00,0.0078
3499.00,0.0079
3498.00,0.0081
3497.00,0.0082
3496.00,0.0083
3495.00,0.0084
3494.00,0.0085
3493.00,0.0086
3492.00,0.0086
3491.00,0.0087
3490.00,0.0087
3489.00,0.0088
3488.00,0.0088
3487.00,0.0088
3486.00,0.0089
3485.00,0.0089
3484.00,0.0090
3483.00,0.0091
3482.00,0.0091
3481.00,0.0092
3480.00,0.0092
3479.00,0.0092
3478.00,0.0093
3477.00,0.0095
3476.00,0.0096
3475.00,0.0097
3474.00,0.0098
3473.00,0.0098
3472.00,0.0099
3471.00,0.0099
3470.00,0.0099
3469.00,0.0100
3468.00,0.0100
3467.00,0.0101
3466.00,0.0102
3465.00,0.0103
3464.00,0.0104
3463.00,0.0104
3462.00,0.0105
3461.00,0.0106
3460.00,0.0106
3459.00,0.0107
3458.00,0.0108
3457.00,0.0109
3456.00,0.0110
3455.00,0.0111
3454.00,0.0111
3453.00,0.0112
3452.00,0.0112
3451.00,0.0112
3450.00,0.0112
3449.00,0.0113
3448.00,0.0113
3447.00,0.0114
3446.00,0.0114
3445.00,0.0114
3444.00,0.0114
3443.00,0.0115
3442.00,0.0116
3441.00,0.0117
3440.00,0.0118
3439.00,0.0118
3438.00,0.0118
3437.00,0.0119
3436.00,0.0120
3435.00,0.0120
3434.00,0.0121
3433.00,0.0122
3432.00,0.0123
3431.00,0.0123
3430.00,0.0124
3429.00,0.0125
3428.00,0.0125
3427.00,0.0126
3426.00,0.0127
3425.00,0.0127
3424.00,0.0128
3423.00,0.0128
3422.00,0.0129
3421.00,0.0130
3420.00,0.0130
3419.00,0.0131
3418.00,0.0131
3417.00,0.0132
3416.00,0.0132
3415.00,0.0133
3414.00,0.0133
3413.00,0.0134
3412.00,0.0135
3411.00,0.0135
3410.00,0.0136
3409.00,0.0137
3408.00,0.0138
3407.00,0.0138
3406.00,0.0139
3405.00,0.0139
3404.00,0.0140
3403.00,0.0140
3402.00,0.0141
3401.00,0.0141
3400.00,0.0142
3399.00,0.0142
3398.00,0.0143
3397.00,0.0143
3396.00,0.0143
3395.00,0.0143
3394.00,0.0144
3393.00,0.0145
3392.00,0.0146
3391.00,0.0147
3390.00,0.0148
3389.00,0.0149
3388.00,0.0150
3387.00,0.0151
3386.00,0.0152
3385.00,0.0153
3384.00,0.0153
3383.00,0.0154
3382.00,0.0154
3381.00,0.0155
3380.00,0.0156
3379.00,0.0156
3378.00,0.0157
3377.00,0.0158
3376.00,0.0159
3375.00,0.0160
3374.00,0.0161
3373.00,0.0162
3372.00,0.0162
3371.00,0.0163
3370.00,0.0163
3369.00,0.0164
3368.00,0.0165
3367.00,0.0166
3366.00,0.0167
3365.00,0.0169
3364.00,0.0170
3363.00,0.0171
3362.00,0.0172
3361.00,0.0173
3360.00,0.0175
3359.00,0.0176
3358.00,0.0178
3357.00,0.0179
3356.00,0.0180
3355.00,0.0181
3354.00,0.0182
3353.00,0.0183
3352.00,0.0184
3351.00,0.0185
3350.00,0.0186
3349.00,0.0188
3348.00,0.0190
3347.00,0.0191
3346.00,0.0192
3345.00,0.0193
3344.00,0.0194
3343.00,0.0195
3342.00,0.0197
3341.00,0.0198
3340.00,0.0199
3339.00,0.0200
3338.00,0.0202
3337.00,0.0204
3336.00,0.0206
3335.00,0.0208
3334.00,0.0210
3333.00,0.0212
3332.00,0.0213
3331.00,0.0215
3330.00,0.0217
3329.00,0.0218
3328.00,0.0219
3327.00,0.0220
3326.00,0.0221
3325.00,0.0223
3324.00,0.0226
3323.00,0.0228
3322.00,0.0230
3321.00,0.0232
3320.00,0.0235
3319.00,0.0237
3318.00,0.0238
3317.00,0.0240
3316.00,0.0242
3315.00,0.0244
3314.00,0.0245
3313.00,0.0247
3312.00,0.0248
3311.00,0.0249
3310.00,0.0251
3309.00,0.0252
3308.00,0.0255
3307.00,0.0257
3306.00,0.0260
3305.00,0.0262
3304.00,0.0265
3303.00,0.0268
3302.00,0.0271
3301.00,0.0273
3300.00,0.0275
3299.00,0.0277
3298.00,0.0279
3297.00,0.0280
3296.00,0.0282
3295.00,0.0284
3294.00,0.0286
3293.00,0.0288
3292.00,0.0291
3291.00,0.0293
3290.00,0.0296
3289.00,0.0299
3288.00,0.0301
3287.00,0.0303
3286.00,0.0305
3285.00,0.0307
3284.00,0.0308
3283.00,0.0310
3282.00,0.0311
3281.00,0.0312
3280.00,0.0312
3279.00,0.0313
3278.00,0.0313
3277.00,0.0313
3276.00,0.0313
3275.00,0.0313
3274.00,0.0312
3273.00,0.0312
3272.00,0.0312
3271.00,0.0312
3270.00,0.0312
3269.00,0.0313
3268.00,0.0313
3267.00,0.0312
3266.00,0.0312
3265.00,0.0311
3264.00,0.0310
3263.00,0.0308
3262.00,0.0306
3261.00,0.0305
3260.00,0.0303
3259.00,0.0300
3258.00,0.0298
3257.00,0.0295
3256.00,0.0293
3255.00,0.0292
3254.00,0.0291
3253.00,0.0289
3252.00,0.0288
3251.00,0.0286
3250.00,0.0283
3249.00,0.0281
3248.00,0.0278
3247.00,0.0276
3246.00,0.0275
3245.00,0.0274
3244.00,0.0273
3243.00,0.0272
3242.00,0.0271
3241.00,0.0270
3240.00,0.0269
3239.00,0.0267
3238.00,0.0265
3237.00,0.0263
3236.00,0.0261
3235.00,0.0259
3234.00,0.0258
3233.00,0.0257
3232.00,0.0256
3231.00,0.0256
3230.00,0.0256
3229.00,0.0255
3228.00,0.0255
3227.00,0.0254
3226.00,0.0253
3225.00,0.0252
3224.00,0.0251
3223.00,0.0250
3222.00,0.0249
3221.00,0.0248
3220.00,0.0246
3219.00,0.0246
3218.00,0.0245
3217.00,0.0244
3216.00,0.0243
3215.00,0.0242
3214.00,0.0242
3213.00,0.0241
3212.00,0.0241
3211.00,0.0240
3210.00,0.0239
3209.00,0.0239
3208.00,0.0238
3207.00,0.0237
3206.00,0.0237
3205.00,0.0237
3204.00,0.0236
3203.00,0.0235
3202.00,0.0235
3201.00,0.0234
3200.00,0.0233
3199.00,0.0232
3198.00,0.0232
3197.00,0.0231
3196.00,0.0230
3195.00,0.0229
3194.00,0.0228
3193.00,0.0228
3192.00,0.0227
3191.00,0.0226
3190.00,0.0226
3189.00,0.0225
3188.00,0.0224
3187.00,0.0223
3186.00,0.0222
3185.00,0.0222
3184.00,0.0221
3183.00,0.0220
3182.00,0.0219
3181.00,0.0218
3180.00,0.0217
3179.00,0.0216
3178.00,0.0215
3177.00,0.0214
3176.00,0.0213
3175.00,0.0213
3174.00,0.0212
3173.00,0.0211
3172.00,0.0210
3171.00,0.0209
3170.00,0.0209
3169.00,0.0208
3168.00,0.0207
3167.00,0.0206
3166.00,0.0205
3165.00,0.0204
3164.00,0.0203
3163.00,0.0202
3162.00,0.0201
3161.00,0.0200
3160.00,0.0199
3159.00,0.0198
3158.00,0.0197
3157.00,0.0196
3156.00,0.0194
3155.00,0.0193
3154.00,0.0191
3153.00,0.0191
3152.00,0.0190
3151.00,0.0190
3150.00,0.0189
3149.00,0.0189
3148.00,0.0189
3147.00,0.0189
3146.00,0.0188
3145.00,0.0187
3144.00,0.0187
