Created as New Dataset,Sample 450 By YargerLab Date Thursday, February 27 2025
cm-1,%T
3536.00,97.72
3535.00,97.72
3534.00,97.72
3533.00,97.71
3532.00,97.71
3531.00,97.71
3530.00,97.71
3529.00,97.71
3528.00,97.72
3527.00,97.72
3526.00,97.72
3525.00,97.73
3524.00,97.72
3523.00,97.72
3522.00,97.71
3521.00,97.70
3520.00,97.69
3519.00,97.69
3518.00,97.69
3517.00,97.70
3516.00,97.70
3515.00,97.70
3514.00,97.71
3513.00,97.71
3512.00,97.71
3511.00,97.71
3510.00,97.71
3509.00,97.71
3508.00,97.71
3507.00,97.71
3506.00,97.71
3505.00,97.70
3504.00,97.69
3503.00,97.68
3502.00,97.68
3501.00,97.69
3500.00,97.69
3499.00,97.70
3498.00,97.71
3497.00,97.71
3496.00,97.72
3495.00,97.71
3494.00,97.70
3493.00,97.69
3492.00,97.68
3491.00,97.68
3490.00,97.68
3489.00,97.68
3488.00,97.68
3487.00,97.68
3486.00,97.68
3485.00,97.68
3484.00,97.68
3483.00,97.68
3482.00,97.68
3481.00,97.67
3480.00,97.67
3479.00,97.67
3478.00,97.67
3477.00,97.67
3476.00,97.67
3475.00,97.66
3474.00,97.66
3473.00,97.66
3472.00,97.65
3471.00,97.65
3470.00,97.64
3469.00,97.64
3468.00,97.65
3467.00,97.65
3466.00,97.66
3465.00,97.66
3464.00,97.66
3463.00,97.66
3462.00,97.66
3461.00,97.66
3460.00,97.66
3459.00,97.66
3458.00,97.65
3457.00,97.64
3456.00,97.64
3455.00,97.64
3454.00,97.64
3453.00,97.64
3452.00,97.64
3451.00,97.64
3450.00,97.63
3449.00,97.62
3448.00,97.62
3447.00,97.62
3446.00,97.62
3445.00,97.62
3444.00,97.62
3443.00,97.62
3442.00,97.62
3441.00,97.62
3440.00,97.62
3439.00,97.62
3438.00,97.62
3437.00,97.62
3436.00,97.61
3435.00,97.61
3434.00,97.60
3433.00,97.60
3432.00,97.60
3431.00,97.61
3430.00,97.61
3429.00,97.61
3428.00,97.61
3427.00,97.60
3426.00,97.59
3425.00,97.59
3424.00,97.59
3423.00,97.59
3422.00,97.60
3421.00,97.60
3420.00,97.59
3419.00,97.58
3418.00,97.57
3417.00,97.56
3416.00,97.56
3415.00,97.56
3414.00,97.56
3413.00,97.56
3412.00,97.56
3411.00,97.56
3410.00,97.55
3409.00,97.55
3408.00,97.55
3407.00,97.54
3406.00,97.53
3405.00,97.52
3404.00,97.51
3403.00,97.51
3402.00,97.51
3401.00,97.52
3400.00,97.52
3399.00,97.52
3398.00,97.52
3397.00,97.51
3396.00,97.51
3395.00,97.51
3394.00,97.50
3393.00,97.50
3392.00,97.49
3391.00,97.49
3390.00,97.49
3389.00,97.49
3388.00,97.48
3387.00,97.48
3386.00,97.48
3385.00,97.48
3384.00,97.48
3383.00,97.48
3382.00,97.48
3381.00,97.47
3380.00,97.47
3379.00,97.47
3378.00,97.46
3377.00,97.46
3376.00,97.46
3375.00,97.46
3374.00,97.45
3373.00,97.45
3372.00,97.44
3371.00,97.44
3370.00,97.45
3369.00,97.45
3368.00,97.45
3367.00,97.45
3366.00,97.44
3365.00,97.44
3364.00,97.43
3363.00,97.43
3362.00,97.42
3361.00,97.42
3360.00,97.42
3359.00,97.42
3358.00,97.42
3357.00,97.42
3356.00,97.41
3355.00,97.41
3354.00,97.40
3353.00,97.40
3352.00,97.39
3351.00,97.39
3350.00,97.39
3349.00,97.38
3348.00,97.38
3347.00,97.38
3346.00,97.38
3345.00,97.38
3344.00,97.38
3343.00,97.37
3342.00,97.37
3341.00,97.36
3340.00,97.36
3339.00,97.35
3338.00,97.35
3337.00,97.35
3336.00,97.34
3335.00,97.33
3334.00,97.32
3333.00,97.31
3332.00,97.30
3331.00,97.30
3330.00,97.30
3329.00,97.29
3328.00,97.29
3327.00,97.28
3326.00,97.28
3325.00,97.28
3324.00,97.28
3323.00,97.28
3322.00,97.28
3321.00,97.27
3320.00,97.26
3319.00,97.25
3318.00,97.24
3317.00,97.23
3316.00,97.22
3315.00,97.21
3314.00,97.21
3313.00,97.20
3312.00,97.20
3311.00,97.21
3310.00,97.21
3309.00,97.20
3308.00,97.20
3307.00,97.19
3306.00,97.18
3305.00,97.17
3304.00,97.17
3303.00,97.16
3302.00,97.15
3301.00,97.14
3300.00,97.13
3299.00,97.12
3298.00,97.10
3297.00,97.10
3296.00,97.09
3295.00,97.09
3294.00,97.09
3293.00,97.08
3292.00,97.08
3291.00,97.06
3290.00,97.05
3289.00,97.04
3288.00,97.03
3287.00,97.02
3286.00,97.01
3285.00,97.01
3284.00,97.00
3283.00,96.99
3282.00,96.98
3281.00,96.96
3280.00,96.95
3279.00,96.94
3278.00,96.93
3277.00,96.93
3276.00,96.93
3275.00,96.93
3274.00,96.92
3273.00,96.92
3272.00,96.91
3271.00,96.91
3270.00,96.90
3269.00,96.88
3268.00,96.87
3267.00,96.85
3266.00,96.83
3265.00,96.82
3264.00,96.80
3263.00,96.79
3262.00,96.78
3261.00,96.77
3260.00,96.76
3259.00,96.75
3258.00,96.74
3257.00,96.73
3256.00,96.72
3255.00,96.70
3254.00,96.68
3253.00,96.66
3252.00,96.65
3251.00,96.64
3250.00,96.63
3249.00,96.63
3248.00,96.62
3247.00,96.61
3246.00,96.59
3245.00,96.57
3244.00,96.54
3243.00,96.52
3242.00,96.51
3241.00,96.49
3240.00,96.48
3239.00,96.46
3238.00,96.46
3237.00,96.46
3236.00,96.47
3235.00,96.48
3234.00,96.47
3233.00,96.44
3232.00,96.41
3231.00,96.37
3230.00,96.35
3229.00,96.32
3228.00,96.30
3227.00,96.28
3226.00,96.25
3225.00,96.23
3224.00,96.21
3223.00,96.20
3222.00,96.19
3221.00,96.19
3220.00,96.18
3219.00,96.18
3218.00,96.17
3217.00,96.15
3216.00,96.13
3215.00,96.12
3214.00,96.10
3213.00,96.09
3212.00,96.07
3211.00,96.06
3210.00,96.06
3209.00,96.05
3208.00,96.04
3207.00,96.03
3206.00,96.02
3205.00,96.01
3204.00,96.01
3203.00,96.00
3202.00,96.00
3201.00,95.99
3200.00,95.98
3199.00,95.97
3198.00,95.96
3197.00,95.95
3196.00,95.93
3195.00,95.92
3194.00,95.90
3193.00,95.89
3192.00,95.89
3191.00,95.88
3190.00,95.87
3189.00,95.85
3188.00,95.84
3187.00,95.82
3186.00,95.82
3185.00,95.81
3184.00,95.79
3183.00,95.78
3182.00,95.77
3181.00,95.76
3180.00,95.74
3179.00,95.73
3178.00,95.72
3177.00,95.71
3176.00,95.70
3175.00,95.69
3174.00,95.67
3173.00,95.65
3172.00,95.64
3171.00,95.62
3170.00,95.61
3169.00,95.59
3168.00,95.57
3167.00,95.55
3166.00,95.54
3165.00,95.52
3164.00,95.50
3163.00,95.48
3162.00,95.46
3161.00,95.44
3160.00,95.42
3159.00,95.39
3158.00,95.37
3157.00,95.34
3156.00,95.32
3155.00,95.31
3154.00,95.29
3153.00,95.26
3152.00,95.23
3151.00,95.19
3150.00,95.15
3149.00,95.11
3148.00,95.07
3147.00,95.03
3146.00,95.00
3145.00,94.96
3144.00,94.93
3143.00,94.90
3142.00,94.88
3141.00,94.85
3140.00,94.82
3139.00,94.77
3138.00,94.72
3137.00,94.66
3136.00,94.60
3135.00,94.55
3134.00,94.51
3133.00,94.47
3132.00,94.43
3131.00,94.39
3130.00,94.35
3129.00,94.32
3128.00,94.29
3127.00,94.26
3126.00,94.24
3125.00,94.23
3124.00,94.22
3123.00,94.21
3122.00,94.21
3121.00,94.21
3120.00,94.20
3119.00,94.19
3118.00,94.17
3117.00,94.16
3116.00,94.15
3115.00,94.13
3114.00,94.11
3113.00,94.10
3112.00,94.10
3111.00,94.11
3110.00,94.12
3109.00,94.12
3108.00,94.13
3107.00,94.12
3106.00,94.11
3105.00,94.11
3104.00,94.10
3103.00,94.09
3102.00,94.08
3101.00,94.08
3100.00,94.07
3099.00,94.06
3098.00,94.05
3097.00,94.04
3096.00,94.02
3095.00,94.01
3094.00,93.99
3093.00,93.98
3092.00,93.97
3091.00,93.96
3090.00,93.94
3089.00,93.92
3088.00,93.89
3087.00,93.87
3086.00,93.84
3085.00,93.81
3084.00,93.77
3083.00,93.73
3082.00,93.70
3081.00,93.66
3080.00,93.62
3079.00,93.58
3078.00,93.53
3077.00,93.48
3076.00,93.44
3075.00,93.40
3074.00,93.36
3073.00,93.33
3072.00,93.31
3071.00,93.28
3070.00,93.25
3069.00,93.22
3068.00,93.19
3067.00,93.16
3066.00,93.13
3065.00,93.10
3064.00,93.08
3063.00,93.06
3062.00,93.03
3061.00,93.02
3060.00,93.00
3059.00,92.99
3058.00,92.98
3057.00,92.97
3056.00,92.97
3055.00,92.97
3054.00,92.98
3053.00,92.99
3052.00,93.00
3051.00,93.01
3050.00,93.01
3049.00,93.01
3048.00,93.00
3047.00,92.99
3046.00,92.99
3045.00,92.99
3044.00,92.98
3043.00,92.98
3042.00,92.96
3041.00,92.95
3040.00,92.93
3039.00,92.92
3038.00,92.92
3037.00,92.92
3036.00,92.93
3035.00,92.93
3034.00,92.92
3033.00,92.92
3032.00,92.92
3031.00,92.91
3030.00,92.90
3029.00,92.89
3028.00,92.88
3027.00,92.86
3026.00,92.86
3025.00,92.85
3024.00,92.85
3023.00,92.86
3022.00,92.86
3021.00,92.87
3020.00,92.88
3019.00,92.88
3018.00,92.90
3017.00,92.91
3016.00,92.93
3015.00,92.95
3014.00,92.96
3013.00,92.98
3012.00,93.01
3011.00,93.05
3010.00,93.09
3009.00,93.14
3008.00,93.18
3007.00,93.23
3006.00,93.27
3005.00,93.31
3004.00,93.35
3003.00,93.38
3002.00,93.41
3001.00,93.42
3000.00,93.43
2999.00,93.43
2998.00,93.42
2997.00,93.39
2996.00,93.35
2995.00,93.29
2994.00,93.23
2993.00,93.16
2992.00,93.10
2991.00,93.02
2990.00,92.92
2989.00,92.79
2988.00,92.66
2987.00,92.52
2986.00,92.42
2985.00,92.38
2984.00,92.41
2983.00,92.46
2982.00,92.47
2981.00,92.42
2980.00,92.29
2979.00,92.14
2978.00,91.98
2977.00,91.85
2976.00,91.75
2975.00,91.70
2974.00,91.71
2973.00,91.75
2972.00,91.77
2971.00,91.74
2970.00,91.64
2969.00,91.46
2968.00,91.25
2967.00,91.02
2966.00,90.78
2965.00,90.54
2964.00,90.30
2963.00,90.08
2962.00,89.86
2961.00,89.67
2960.00,89.50
2959.00,89.35
2958.00,89.24
2957.00,89.15
2956.00,89.09
2955.00,89.04
2954.00,88.99
2953.00,88.94
2952.00,88.90
2951.00,88.85
2950.00,88.80
2949.00,88.74
2948.00,88.65
2947.00,88.52
2946.00,88.36
2945.00,88.16
2944.00,87.93
2943.00,87.68
2942.00,87.43
2941.00,87.20
2940.00,87.03
2939.00,86.91
2938.00,86.84
2937.00,86.80
2936.00,86.78
2935.00,86.77
2934.00,86.75
2933.00,86.72
2932.00,86.69
2931.00,86.66
2930.00,86.63
2929.00,86.60
2928.00,86.59
2927.00,86.60
2926.00,86.64
2925.00,86.69
2924.00,86.75
2923.00,86.84
2922.00,86.93
2921.00,87.04
2920.00,87.16
2919.00,87.27
2918.00,87.40
2917.00,87.52
2916.00,87.65
2915.00,87.78
2914.00,87.91
2913.00,88.04
2912.00,88.17
2911.00,88.29
2910.00,88.41
2909.00,88.52
2908.00,88.62
2907.00,88.70
2906.00,88.76
2905.00,88.80
2904.00,88.83
2903.00,88.84
2902.00,88.84
2901.00,88.83
2900.00,88.83
2899.00,88.83
2898.00,88.84
2897.00,88.85
2896.00,88.88
2895.00,88.90
2894.00,88.90
2893.00,88.89
2892.00,88.85
2891.00,88.79
2890.00,88.72
2889.00,88.67
2888.00,88.66
2887.00,88.70
2886.00,88.78
2885.00,88.89
2884.00,89.00
2883.00,89.08
2882.00,89.13
2881.00,89.14
2880.00,89.11
2879.00,89.06
2878.00,88.98
2877.00,88.88
2876.00,88.75
2875.00,88.61
2874.00,88.47
2873.00,88.33
2872.00,88.23
2871.00,88.15
2870.00,88.11
2869.00,88.10
2868.00,88.11
2867.00,88.14
2866.00,88.19
2865.00,88.24
2864.00,88.30
2863.00,88.37
2862.00,88.43
2861.00,88.49
2860.00,88.55
2859.00,88.62
2858.00,88.69
2857.00,88.76
2856.00,88.84
2855.00,88.92
2854.00,89.00
2853.00,89.07
2852.00,89.13
2851.00,89.19
2850.00,89.25
2849.00,89.31
2848.00,89.39
2847.00,89.48
2846.00,89.58
2845.00,89.67
2844.00,89.76
2843.00,89.83
2842.00,89.87
2841.00,89.89
2840.00,89.87
2839.00,89.82
2838.00,89.74
2837.00,89.65
2836.00,89.57
2835.00,89.50
2834.00,89.47
2833.00,89.47
2832.00,89.51
2831.00,89.58
2830.00,89.67
2829.00,89.78
2828.00,89.90
2827.00,90.03
2826.00,90.17
2825.00,90.31
2824.00,90.44
2823.00,90.55
2822.00,90.66
2821.00,90.75
2820.00,90.82
2819.00,90.89
2818.00,90.95
2817.00,91.01
2816.00,91.06
2815.00,91.11
2814.00,91.16
2813.00,91.20
2812.00,91.24
2811.00,91.28
2810.00,91.31
2809.00,91.34
2808.00,91.36
2807.00,91.39
2806.00,91.42
2805.00,91.44
2804.00,91.46
2803.00,91.48
2802.00,91.51
2801.00,91.53
2800.00,91.55
2799.00,91.57
2798.00,91.59
2797.00,91.61
2796.00,91.63
2795.00,91.66
2794.00,91.69
2793.00,91.71
2792.00,91.74
2791.00,91.77
2790.00,91.80
2789.00,91.82
2788.00,91.85
2787.00,91.88
2786.00,91.91
2785.00,91.94
2784.00,91.97
2783.00,92.00
2782.00,92.03
2781.00,92.05
2780.00,92.07
2779.00,92.10
2778.00,92.13
2777.00,92.16
2776.00,92.18
2775.00,92.21
2774.00,92.23
2773.00,92.25
2772.00,92.27
2771.00,92.29
2770.00,92.31
2769.00,92.33
2768.00,92.35
2767.00,92.38
2766.00,92.39
2765.00,92.41
2764.00,92.42
2763.00,92.42
2762.00,92.43
2761.00,92.43
2760.00,92.45
2759.00,92.45
2758.00,92.46
2757.00,92.47
2756.00,92.47
2755.00,92.48
2754.00,92.48
2753.00,92.48
2752.00,92.48
2751.00,92.48
2750.00,92.48
2749.00,92.48
2748.00,92.48
2747.00,92.48
2746.00,92.49
2745.00,92.49
2744.00,92.49
2743.00,92.49
2742.00,92.49
2741.00,92.50
2740.00,92.50
2739.00,92.50
2738.00,92.51
2737.00,92.51
2736.00,92.51
2735.00,92.51
2734.00,92.51
2733.00,92.51
2732.00,92.51
2731.00,92.52
2730.00,92.51
2729.00,92.51
2728.00,92.51
2727.00,92.50
2726.00,92.50
2725.00,92.50
2724.00,92.51
2723.00,92.52
2722.00,92.54
2721.00,92.56
2720.00,92.58
2719.00,92.60
2718.00,92.62
2717.00,92.64
2716.00,92.67
2715.00,92.69
2714.00,92.70
2713.00,92.72
2712.00,92.74
2711.00,92.75
2710.00,92.76
2709.00,92.76
2708.00,92.77
2707.00,92.77
2706.00,92.77
2705.00,92.77
2704.00,92.77
2703.00,92.78
2702.00,92.78
2701.00,92.79
2700.00,92.80
2699.00,92.80
2698.00,92.81
2697.00,92.82
2696.00,92.82
2695.00,92.82
2694.00,92.82
2693.00,92.81
2692.00,92.80
2691.00,92.79
2690.00,92.77
2689.00,92.77
2688.00,92.76
2687.00,92.75
2686.00,92.75
2685.00,92.74
2684.00,92.73
2683.00,92.72
2682.00,92.71
2681.00,92.70
2680.00,92.70
2679.00,92.70
2678.00,92.71
2677.00,92.72
2676.00,92.73
2675.00,92.73
2674.00,92.74
2673.00,92.75
2672.00,92.75
2671.00,92.76
2670.00,92.77
2669.00,92.77
2668.00,92.77
2667.00,92.77
2666.00,92.76
2665.00,92.76
2664.00,92.75
2663.00,92.74
2662.00,92.73
2661.00,92.73
2660.00,92.72
2659.00,92.72
2658.00,92.72
2657.00,92.72
2656.00,92.72
2655.00,92.72
2654.00,92.72
2653.00,92.72
2652.00,92.72
2651.00,92.72
2650.00,92.73
2649.00,92.74
2648.00,92.74
2647.00,92.75
2646.00,92.76
2645.00,92.76
2644.00,92.76
2643.00,92.76
2642.00,92.77
2641.00,92.78
2640.00,92.79
2639.00,92.79
2638.00,92.80
2637.00,92.81
2636.00,92.82
2635.00,92.83
2634.00,92.83
2633.00,92.84
2632.00,92.86
2631.00,92.88
2630.00,92.90
2629.00,92.92
2628.00,92.94
2627.00,92.94
2626.00,92.94
2625.00,92.95
2624.00,92.95
2623.00,92.96
2622.00,92.96
2621.00,92.97
2620.00,92.97
2619.00,92.97
2618.00,92.98
2617.00,92.98
2616.00,92.99
2615.00,92.99
2614.00,92.99
2613.00,92.98
2612.00,92.97
2611.00,92.97
2610.00,92.97
2609.00,92.97
2608.00,92.98
2607.00,92.99
2606.00,93.00
2605.00,93.01
2604.00,93.01
2603.00,93.01
2602.00,93.02
2601.00,93.03
2600.00,93.03
2599.00,93.04
2598.00,93.03
2597.00,93.03
2596.00,93.03
2595.00,93.03
2594.00,93.03
2593.00,93.03
2592.00,93.02
2591.00,93.01
2590.00,93.00
2589.00,92.98
2588.00,92.97
2587.00,92.96
2586.00,92.94
2585.00,92.92
2584.00,92.90
2583.00,92.88
2582.00,92.86
2581.00,92.85
2580.00,92.85
2579.00,92.84
2578.00,92.84
2577.00,92.84
2576.00,92.83
2575.00,92.83
2574.00,92.84
2573.00,92.83
2572.00,92.83
2571.00,92.82
2570.00,92.82
2569.00,92.83
2568.00,92.83
2567.00,92.83
2566.00,92.84
2565.00,92.84
2564.00,92.86
2563.00,92.87
2562.00,92.88
2561.00,92.88
2560.00,92.88
2559.00,92.88
2558.00,92.88
2557.00,92.88
2556.00,92.89
2555.00,92.90
2554.00,92.91
2553.00,92.91
2552.00,92.91
2551.00,92.91
2550.00,92.92
2549.00,92.93
2548.00,92.93
2547.00,92.93
2546.00,92.93
2545.00,92.93
2544.00,92.94
2543.00,92.95
2542.00,92.96
2541.00,92.96
2540.00,92.95
2539.00,92.95
2538.00,92.94
2537.00,92.94
2536.00,92.95
2535.00,92.96
2534.00,92.97
2533.00,92.98
2532.00,92.98
2531.00,92.99
2530.00,93.00
2529.00,92.99
2528.00,92.99
2527.00,92.98
2526.00,92.98
2525.00,92.98
2524.00,92.98
2523.00,92.98
2522.00,92.98
2521.00,92.98
2520.00,92.98
2519.00,92.98
2518.00,92.97
2517.00,92.97
2516.00,92.98
2515.00,92.99
2514.00,93.01
2513.00,93.03
2512.00,93.04
2511.00,93.06
2510.00,93.07
2509.00,93.09
2508.00,93.11
2507.00,93.15
2506.00,93.18
2505.00,93.22
2504.00,93.26
2503.00,93.29
2502.00,93.32
2501.00,93.35
2500.00,93.38
2499.00,93.40
2498.00,93.43
2497.00,93.46
2496.00,93.48
2495.00,93.50
2494.00,93.52
2493.00,93.54
2492.00,93.56
2491.00,93.58
2490.00,93.61
2489.00,93.63
2488.00,93.65
2487.00,93.67
2486.00,93.69
2485.00,93.71
2484.00,93.73
2483.00,93.75
2482.00,93.77
2481.00,93.78
2480.00,93.81
2479.00,93.83
2478.00,93.85
2477.00,93.87
2476.00,93.89
2475.00,93.92
2474.00,93.94
2473.00,93.96
2472.00,93.97
2471.00,93.98
2470.00,94.00
2469.00,94.01
2468.00,94.03
2467.00,94.04
2466.00,94.06
2465.00,94.08
2464.00,94.09
2463.00,94.10
2462.00,94.12
2461.00,94.13
2460.00,94.13
2459.00,94.14
2458.00,94.15
2457.00,94.16
2456.00,94.18
2455.00,94.20
