Created as New Dataset,Sample 443 By YargerLab Date Thursday, February 27 2025
cm-1,%T
2459.00,95.37
2458.00,95.38
2457.00,95.40
2456.00,95.43
2455.00,95.46
2454.00,95.49
2453.00,95.51
2452.00,95.53
2451.00,95.54
2450.00,95.55
2449.00,95.56
2448.00,95.57
2447.00,95.59
2446.00,95.61
2445.00,95.63
2444.00,95.65
2443.00,95.68
2442.00,95.70
2441.00,95.71
2440.00,95.73
2439.00,95.74
2438.00,95.74
2437.00,95.75
2436.00,95.77
2435.00,95.79
2434.00,95.82
2433.00,95.84
2432.00,95.85
2431.00,95.86
2430.00,95.87
2429.00,95.88
2428.00,95.89
2427.00,95.91
2426.00,95.93
2425.00,95.94
2424.00,95.95
2423.00,95.95
2422.00,95.96
2421.00,95.97
2420.00,95.98
2419.00,95.99
2418.00,95.99
2417.00,96.00
2416.00,96.00
2415.00,96.00
2414.00,96.00
2413.00,96.01
2412.00,96.01
2411.00,96.02
2410.00,96.04
2409.00,96.06
2408.00,96.07
2407.00,96.09
2406.00,96.10
2405.00,96.11
2404.00,96.11
2403.00,96.12
2402.00,96.12
2401.00,96.13
2400.00,96.14
2399.00,96.15
2398.00,96.16
2397.00,96.18
2396.00,96.19
2395.00,96.21
2394.00,96.22
2393.00,96.23
2392.00,96.23
2391.00,96.23
2390.00,96.23
2389.00,96.24
2388.00,96.26
2387.00,96.28
2386.00,96.31
2385.00,96.34
2384.00,96.36
2383.00,96.39
2382.00,96.41
2381.00,96.42
2380.00,96.42
2379.00,96.42
2378.00,96.41
2377.00,96.41
2376.00,96.40
2375.00,96.40
2374.00,96.41
2373.00,96.43
2372.00,96.45
2371.00,96.47
2370.00,96.48
2369.00,96.48
2368.00,96.48
2367.00,96.48
2366.00,96.49
2365.00,96.48
2364.00,96.47
2363.00,96.45
2362.00,96.45
2361.00,96.44
2360.00,96.46
2359.00,96.46
2358.00,96.51
2357.00,96.44
2356.00,96.32
2355.00,96.35
2354.00,96.34
2353.00,96.37
2352.00,96.38
2351.00,96.40
2350.00,96.43
2349.00,96.45
2348.00,96.47
2347.00,96.47
2346.00,96.51
2345.00,96.56
2344.00,96.52
2343.00,96.51
2342.00,96.50
2341.00,96.50
2340.00,96.50
2339.00,96.50
2338.00,96.50
2337.00,96.50
2336.00,96.51
2335.00,96.53
2334.00,96.54
2333.00,96.54
2332.00,96.53
2331.00,96.52
2330.00,96.49
2329.00,96.45
2328.00,96.38
2327.00,96.31
2326.00,96.26
2325.00,96.26
2324.00,96.30
2323.00,96.35
2322.00,96.38
2321.00,96.39
2320.00,96.40
2319.00,96.42
2318.00,96.45
2317.00,96.48
2316.00,96.51
2315.00,96.53
2314.00,96.54
2313.00,96.54
2312.00,96.55
2311.00,96.55
2310.00,96.56
2309.00,96.57
2308.00,96.57
2307.00,96.58
2306.00,96.58
2305.00,96.59
2304.00,96.60
2303.00,96.61
2302.00,96.61
2301.00,96.60
2300.00,96.58
2299.00,96.57
2298.00,96.57
2297.00,96.56
2296.00,96.56
2295.00,96.56
2294.00,96.56
2293.00,96.56
2292.00,96.55
2291.00,96.54
2290.00,96.53
2289.00,96.52
2288.00,96.52
2287.00,96.53
2286.00,96.55
2285.00,96.57
2284.00,96.59
2283.00,96.61
2282.00,96.62
2281.00,96.63
2280.00,96.64
2279.00,96.64
2278.00,96.64
2277.00,96.64
2276.00,96.63
2275.00,96.63
2274.00,96.63
2273.00,96.65
2272.00,96.67
2271.00,96.69
2270.00,96.71
2269.00,96.72
2268.00,96.73
2267.00,96.74
2266.00,96.75
2265.00,96.74
2264.00,96.72
2263.00,96.70
2262.00,96.69
2261.00,96.68
2260.00,96.69
2259.00,96.71
2258.00,96.72
2257.00,96.74
2256.00,96.77
2255.00,96.82
2254.00,96.85
2253.00,96.87
2252.00,96.87
2251.00,96.88
2250.00,96.89
2249.00,96.89
2248.00,96.88
2247.00,96.87
2246.00,96.88
2245.00,96.89
2244.00,96.90
2243.00,96.93
2242.00,96.95
2241.00,96.97
2240.00,96.98
2239.00,97.00
2238.00,97.01
2237.00,97.01
2236.00,97.00
2235.00,97.00
2234.00,97.00
2233.00,97.02
2232.00,97.04
2231.00,97.06
2230.00,97.08
2229.00,97.08
2228.00,97.09
2227.00,97.09
2226.00,97.11
2225.00,97.11
2224.00,97.11
2223.00,97.11
2222.00,97.10
2221.00,97.09
2220.00,97.07
2219.00,97.06
2218.00,97.07
2217.00,97.08
2216.00,97.10
2215.00,97.12
2214.00,97.14
2213.00,97.14
2212.00,97.14
2211.00,97.14
2210.00,97.15
2209.00,97.16
2208.00,97.17
2207.00,97.19
2206.00,97.21
2205.00,97.23
2204.00,97.23
2203.00,97.21
2202.00,97.20
2201.00,97.18
2200.00,97.17
2199.00,97.18
2198.00,97.21
2197.00,97.22
2196.00,97.22
2195.00,97.22
2194.00,97.21
2193.00,97.20
2192.00,97.18
2191.00,97.16
2190.00,97.14
2189.00,97.11
2188.00,97.09
2187.00,97.09
2186.00,97.13
2185.00,97.19
2184.00,97.26
2183.00,97.32
2182.00,97.37
2181.00,97.38
2180.00,97.39
2179.00,97.42
2178.00,97.45
2177.00,97.45
2176.00,97.43
2175.00,97.43
2174.00,97.44
2173.00,97.46
2172.00,97.45
2171.00,97.43
2170.00,97.39
2169.00,97.34
2168.00,97.28
2167.00,97.22
2166.00,97.15
2165.00,97.08
2164.00,97.04
2163.00,97.08
2162.00,97.26
2161.00,97.57
2160.00,97.91
2159.00,98.14
2158.00,98.20
2157.00,98.11
2156.00,97.97
2155.00,97.86
2154.00,97.80
2153.00,97.77
2152.00,97.75
2151.00,97.76
2150.00,97.78
2149.00,97.80
2148.00,97.82
2147.00,97.82
2146.00,97.82
2145.00,97.80
2144.00,97.78
2143.00,97.76
2142.00,97.75
2141.00,97.74
2140.00,97.73
2139.00,97.75
2138.00,97.78
2137.00,97.82
2136.00,97.86
2135.00,97.90
2134.00,97.91
2133.00,97.87
2132.00,97.81
2131.00,97.77
2130.00,97.73
2129.00,97.70
2128.00,97.67
2127.00,97.64
2126.00,97.63
2125.00,97.64
2124.00,97.64
2123.00,97.64
2122.00,97.63
2121.00,97.60
2120.00,97.57
2119.00,97.54
2118.00,97.52
2117.00,97.50
2116.00,97.48
2115.00,97.46
2114.00,97.46
2113.00,97.46
2112.00,97.46
2111.00,97.46
2110.00,97.47
2109.00,97.50
2108.00,97.54
2107.00,97.59
2106.00,97.62
2105.00,97.62
2104.00,97.60
2103.00,97.57
2102.00,97.56
2101.00,97.54
2100.00,97.53
2099.00,97.53
2098.00,97.55
2097.00,97.58
2096.00,97.60
2095.00,97.61
2094.00,97.61
2093.00,97.58
2092.00,97.54
2091.00,97.52
2090.00,97.51
2089.00,97.50
2088.00,97.48
2087.00,97.45
2086.00,97.43
2085.00,97.40
2084.00,97.37
2083.00,97.34
2082.00,97.32
2081.00,97.30
2080.00,97.29
2079.00,97.28
2078.00,97.27
2077.00,97.26
2076.00,97.26
2075.00,97.28
2074.00,97.31
2073.00,97.33
2072.00,97.32
2071.00,97.29
2070.00,97.27
2069.00,97.24
2068.00,97.23
2067.00,97.22
2066.00,97.22
2065.00,97.20
2064.00,97.16
2063.00,97.11
2062.00,97.05
2061.00,96.99
2060.00,96.93
2059.00,96.88
2058.00,96.86
2057.00,96.85
2056.00,96.85
2055.00,96.81
2054.00,96.72
2053.00,96.59
2052.00,96.47
2051.00,96.42
2050.00,96.44
2049.00,96.46
2048.00,96.47
2047.00,96.46
2046.00,96.46
2045.00,96.46
2044.00,96.43
2043.00,96.38
2042.00,96.32
2041.00,96.25
2040.00,96.18
2039.00,96.14
2038.00,96.15
2037.00,96.17
2036.00,96.21
2035.00,96.27
2034.00,96.34
2033.00,96.39
2032.00,96.44
2031.00,96.48
2030.00,96.52
2029.00,96.54
2028.00,96.55
2027.00,96.59
2026.00,96.65
2025.00,96.69
2024.00,96.72
2023.00,96.75
2022.00,96.79
2021.00,96.82
2020.00,96.83
2019.00,96.85
2018.00,96.88
2017.00,96.92
2016.00,96.97
2015.00,97.03
2014.00,97.09
2013.00,97.10
2012.00,97.09
2011.00,97.08
2010.00,97.12
2009.00,97.18
2008.00,97.25
2007.00,97.30
2006.00,97.33
2005.00,97.33
2004.00,97.32
2003.00,97.33
2002.00,97.34
2001.00,97.34
2000.00,97.33
1999.00,97.32
1998.00,97.32
1997.00,97.34
1996.00,97.37
1995.00,97.42
1994.00,97.45
1993.00,97.45
1992.00,97.40
1991.00,97.34
1990.00,97.31
1989.00,97.31
1988.00,97.34
1987.00,97.38
1986.00,97.41
1985.00,97.40
1984.00,97.34
1983.00,97.27
1982.00,97.24
1981.00,97.27
1980.00,97.36
1979.00,97.51
1978.00,97.65
1977.00,97.73
1976.00,97.78
1975.00,97.81
1974.00,97.84
1973.00,97.84
1972.00,97.84
1971.00,97.87
1970.00,97.91
1969.00,97.94
1968.00,97.93
1967.00,97.93
1966.00,97.92
1965.00,97.87
1964.00,97.82
1963.00,97.79
1962.00,97.81
1961.00,97.87
1960.00,97.93
1959.00,97.99
1958.00,98.03
1957.00,98.02
1956.00,97.98
1955.00,97.95
1954.00,97.94
1953.00,97.93
1952.00,97.93
1951.00,97.95
1950.00,97.98
1949.00,97.98
1948.00,97.97
1947.00,97.96
1946.00,97.97
1945.00,97.98
1944.00,97.97
1943.00,97.96
1942.00,97.96
1941.00,97.98
1940.00,97.98
1939.00,97.99
1938.00,98.00
1937.00,98.02
1936.00,98.04
1935.00,98.06
1934.00,98.06
1933.00,98.04
1932.00,98.01
1931.00,98.00
1930.00,98.00
1929.00,98.00
1928.00,98.00
1927.00,98.02
1926.00,98.06
1925.00,98.07
1924.00,98.05
1923.00,98.03
1922.00,98.01
1921.00,97.99
1920.00,97.97
1919.00,97.96
1918.00,97.99
1917.00,98.03
1916.00,98.07
1915.00,98.10
1914.00,98.14
1913.00,98.16
1912.00,98.17
1911.00,98.17
1910.00,98.17
1909.00,98.16
1908.00,98.15
1907.00,98.15
1906.00,98.15
1905.00,98.15
1904.00,98.14
1903.00,98.14
1902.00,98.15
1901.00,98.16
1900.00,98.17
1899.00,98.18
1898.00,98.19
1897.00,98.20
1896.00,98.19
1895.00,98.20
1894.00,98.20
1893.00,98.20
1892.00,98.19
1891.00,98.18
1890.00,98.17
1889.00,98.17
1888.00,98.18
1887.00,98.20
1886.00,98.21
1885.00,98.22
1884.00,98.22
1883.00,98.22
1882.00,98.22
1881.00,98.21
1880.00,98.20
1879.00,98.21
1878.00,98.23
1877.00,98.25
1876.00,98.26
1875.00,98.27
1874.00,98.26
1873.00,98.24
1872.00,98.21
1871.00,98.19
1870.00,98.20
1869.00,98.21
1868.00,98.24
1867.00,98.28
1866.00,98.30
1865.00,98.31
1864.00,98.30
1863.00,98.30
1862.00,98.31
1861.00,98.31
1860.00,98.31
1859.00,98.32
1858.00,98.33
1857.00,98.33
1856.00,98.34
1855.00,98.35
1854.00,98.36
1853.00,98.37
1852.00,98.38
1851.00,98.39
1850.00,98.40
1849.00,98.40
1848.00,98.39
1847.00,98.39
1846.00,98.39
1845.00,98.38
1844.00,98.38
1843.00,98.37
1842.00,98.38
1841.00,98.39
1840.00,98.41
1839.00,98.42
1838.00,98.43
1837.00,98.42
1836.00,98.39
1835.00,98.35
1834.00,98.31
1833.00,98.27
1832.00,98.26
1831.00,98.26
1830.00,98.28
1829.00,98.31
1828.00,98.32
1827.00,98.33
1826.00,98.35
1825.00,98.37
1824.00,98.39
1823.00,98.41
1822.00,98.43
1821.00,98.44
1820.00,98.46
1819.00,98.49
1818.00,98.51
1817.00,98.52
1816.00,98.52
1815.00,98.51
1814.00,98.51
1813.00,98.50
1812.00,98.49
1811.00,98.49
1810.00,98.49
1809.00,98.50
1808.00,98.49
1807.00,98.48
1806.00,98.47
1805.00,98.47
1804.00,98.46
1803.00,98.46
1802.00,98.46
1801.00,98.46
1800.00,98.45
1799.00,98.45
1798.00,98.45
1797.00,98.44
1796.00,98.43
1795.00,98.42
1794.00,98.41
1793.00,98.40
1792.00,98.39
1791.00,98.38
1790.00,98.38
1789.00,98.38
1788.00,98.38
1787.00,98.39
1786.00,98.41
1785.00,98.37
1784.00,98.38
1783.00,98.42
1782.00,98.43
1781.00,98.44
1780.00,98.45
1779.00,98.46
1778.00,98.48
1777.00,98.50
1776.00,98.51
1775.00,98.52
1774.00,98.53
1773.00,98.53
1772.00,98.52
1771.00,98.51
1770.00,98.51
1769.00,98.51
1768.00,98.50
1767.00,98.50
1766.00,98.51
1765.00,98.51
1764.00,98.50
1763.00,98.51
1762.00,98.52
1761.00,98.52
1760.00,98.52
1759.00,98.52
1758.00,98.53
1757.00,98.53
1756.00,98.52
1755.00,98.52
1754.00,98.52
1753.00,98.52
1752.00,98.51
1751.00,98.51
1750.00,98.52
1749.00,98.52
1748.00,98.50
1747.00,98.49
1746.00,98.49
1745.00,98.48
1744.00,98.46
1743.00,98.46
1742.00,98.47
1741.00,98.47
1740.00,98.46
1739.00,98.45
1738.00,98.47
1737.00,98.33
1736.00,98.28
1735.00,98.32
1734.00,98.34
1733.00,98.36
1732.00,98.36
1731.00,98.36
1730.00,98.37
1729.00,98.38
1728.00,98.38
1727.00,98.39
1726.00,98.39
1725.00,98.37
1724.00,98.32
1723.00,98.26
1722.00,98.22
1721.00,98.24
1720.00,98.30
1719.00,98.36
1718.00,98.37
1717.00,98.37
1716.00,98.39
1715.00,98.48
1714.00,98.59
1713.00,98.68
1712.00,98.73
1711.00,98.73
1710.00,98.69
1709.00,98.63
1708.00,98.55
1707.00,98.48
1706.00,98.38
1705.00,98.22
1704.00,97.96
1703.00,97.64
1702.00,97.43
1701.00,97.36
1700.00,97.32
1699.00,97.23
1698.00,96.98
1697.00,96.46
1696.00,95.72
1695.00,94.86
1694.00,93.97
1693.00,93.03
1692.00,91.95
1691.00,90.75
1690.00,89.53
1689.00,88.39
1688.00,87.36
1687.00,86.45
1686.00,85.60
1685.00,84.81
1684.00,84.32
1683.00,84.31
1682.00,84.71
1681.00,85.32
1680.00,86.01
1679.00,86.72
1678.00,87.44
1677.00,88.17
1676.00,88.93
1675.00,89.64
1674.00,90.24
1673.00,90.71
1672.00,91.09
1671.00,91.47
1670.00,91.84
1669.00,92.19
1668.00,92.43
1667.00,92.57
1666.00,92.60
1665.00,92.57
1664.00,92.49
1663.00,92.36
1662.00,92.19
1661.00,91.96
1660.00,91.66
1659.00,91.27
1658.00,90.85
1657.00,90.42
1656.00,89.97
1655.00,89.47
1654.00,88.83
1653.00,88.03
1652.00,87.17
1651.00,86.52
1650.00,86.07
1649.00,85.60
1648.00,84.98
1647.00,84.26
1646.00,83.55
1645.00,82.89
1644.00,82.29
1643.00,81.69
1642.00,81.03
1641.00,80.30
1640.00,79.53
1639.00,78.81
1638.00,78.11
1637.00,77.38
1636.00,76.65
1635.00,76.03
1634.00,75.57
1633.00,75.21
1632.00,74.85
1631.00,74.45
1630.00,74.02
1629.00,73.59
1628.00,73.18
1627.00,72.85
1626.00,72.60
1625.00,72.41
1624.00,72.22
1623.00,72.04
1622.00,71.94
1621.00,71.98
1620.00,72.13
1619.00,72.34
1618.00,72.56
1617.00,72.77
1616.00,73.02
1615.00,73.34
1614.00,73.75
1613.00,74.18
1612.00,74.60
1611.00,75.01
1610.00,75.46
1609.00,75.96
1608.00,76.54
1607.00,77.20
1606.00,77.94
1605.00,78.72
1604.00,79.50
1603.00,80.26
1602.00,80.95
1601.00,81.57
1600.00,82.09
1599.00,82.49
1598.00,82.79
1597.00,82.95
1596.00,82.99
1595.00,82.91
1594.00,82.72
1593.00,82.46
1592.00,82.11
1591.00,81.72
1590.00,81.29
1589.00,80.86
1588.00,80.46
1587.00,80.12
1586.00,79.84
1585.00,79.64
1584.00,79.53
1583.00,79.50
1582.00,79.57
1581.00,79.75
1580.00,80.04
1579.00,80.39
1578.00,80.73
1577.00,81.03
1576.00,81.33
1575.00,81.65
1574.00,82.01
1573.00,82.39
1572.00,82.79
1571.00,83.20
1570.00,83.65
1569.00,84.12
1568.00,84.57
1567.00,84.99
1566.00,85.40
1565.00,85.79
1564.00,86.14
1563.00,86.37
1562.00,86.51
1561.00,86.71
1560.00,86.92
1559.00,87.21
1558.00,87.63
1557.00,88.06
1556.00,88.45
1555.00,88.76
1554.00,89.05
1553.00,89.32
1552.00,89.57
1551.00,89.79
1550.00,89.98
1549.00,90.17
1548.00,90.35
1547.00,90.53
1546.00,90.68
1545.00,90.79
1544.00,90.90
1543.00,91.06
1542.00,91.26
1541.00,91.42
1540.00,91.57
1539.00,91.71
1538.00,91.79
1537.00,91.86
1536.00,91.93
1535.00,92.01
1534.00,92.12
1533.00,92.26
1532.00,92.39
1531.00,92.48
1530.00,92.55
1529.00,92.62
1528.00,92.66
1527.00,92.67
1526.00,92.70
1525.00,92.75
1524.00,92.81
1523.00,92.83
1522.00,92.78
1521.00,92.72
1520.00,92.69
1519.00,92.71
1518.00,92.73
1517.00,92.71
1516.00,92.67
1515.00,92.62
1514.00,92.55
1513.00,92.44
1512.00,92.30
1511.00,92.15
1510.00,92.00
1509.00,91.77
1508.00,91.33
1507.00,90.88
1506.00,90.54
1505.00,90.23
1504.00,89.92
1503.00,89.56
1502.00,89.10
1501.00,88.58
1500.00,88.03
1499.00,87.48
1498.00,86.87
1497.00,86.15
1496.00,85.36
1495.00,84.58
1494.00,83.86
1493.00,83.18
1492.00,82.52
1491.00,81.80
1490.00,81.05
1489.00,80.34
1488.00,79.76
1487.00,79.29
1486.00,78.93
1485.00,78.68
1484.00,78.55
1483.00,78.53
1482.00,78.58
1481.00,78.72
1480.00,78.92
1479.00,79.19
1478.00,79.49
1477.00,79.82
1476.00,80.16
1475.00,80.48
1474.00,80.76
1473.00,81.04
1472.00,81.35
1471.00,81.67
1470.00,81.97
1469.00,82.23
1468.00,82.45
1467.00,82.67
1466.00,82.92
1465.00,83.22
1464.00,83.54
1463.00,83.87
1462.00,84.18
1461.00,84.49
1460.00,84.83
1459.00,85.13
1458.00,85.38
1457.00,85.56
1456.00,85.56
1455.00,85.31
1454.00,84.73
1453.00,83.79
1452.00,82.65
1451.00,81.64
1450.00,81.14
1449.00,81.26
1448.00,81.88
1447.00,82.72
1446.00,83.54
1445.00,84.24
1444.00,84.80
1443.00,85.26
1442.00,85.60
1441.00,85.84
1440.00,85.98
1439.00,86.09
1438.00,86.21
1437.00,86.35
1436.00,86.48
1435.00,86.53
1434.00,86.51
1433.00,86.40
1432.00,86.18
1431.00,85.86
1430.00,85.45
1429.00,84.98
1428.00,84.48
1427.00,83.99
1426.00,83.51
1425.00,83.03
1424.00,82.56
1423.00,82.10
1422.00,81.57
1421.00,80.84
1420.00,79.80
1419.00,78.54
1418.00,77.38
1417.00,76.59
1416.00,76.18
1415.00,75.99
1414.00,75.85
1413.00,75.60
1412.00,75.21
1411.00,74.79
1410.00,74.51
1409.00,74.47
1408.00,74.73
1407.00,75.24
1406.00,75.92
1405.00,76.68
1404.00,77.47
1403.00,78.23
1402.00,78.96
1401.00,79.66
1400.00,80.34
1399.00,80.99
1398.00,81.60
1397.00,82.16
1396.00,82.70
1395.00,83.25
1394.00,83.81
1393.00,84.33
1392.00,84.83
1391.00,85.29
1390.00,85.73
1389.00,86.16
1388.00,86.57
1387.00,86.97
1386.00,87.35
1385.00,87.73
1384.00,88.09
1383.00,88.44
1382.00,88.76
1381.00,89.05
1380.00,89.33
1379.00,89.59
1378.00,89.83
1377.00,90.06
1376.00,90.27
1375.00,90.46
1374.00,90.63
1373.00,90.79
1372.00,90.96
1371.00,91.10
1370.00,91.18
1369.00,91.20
1368.00,91.14
1367.00,90.98
1366.00,90.67
1365.00,90.15
1364.00,89.34
1363.00,88.25
1362.00,87.02
1361.00,85.90
1360.00,85.12
1359.00,84.81
1358.00,84.97
1357.00,85.49
1356.00,86.22
1355.00,87.01
1354.00,87.77
1353.00,88.43
1352.00,88.99
1351.00,89.43
1350.00,89.74
1349.00,89.92
1348.00,89.98
1347.00,89.89
1346.00,89.66
1345.00,89.27
1344.00,88.73
1343.00,88.01
1342.00,87.08
1341.00,85.90
1340.00,84.48
1339.00,82.89
1338.00,81.28
1337.00,79.76
1336.00,78.43
1335.00,77.34
1334.00,76.54
1333.00,76.06
1332.00,75.90
1331.00,76.04
1330.00,76.43
1329.00,77.01
1328.00,77.70
1327.00,78.45
1326.00,79.18
1325.00,79.82
1324.00,80.32
1323.00,80.63
1322.00,80.71
1321.00,80.54
1320.00,80.12
1319.00,79.53
1318.00,78.86
1317.00,78.24
1316.00,77.79
1315.00,77.55
1314.00,77.54
1313.00,77.75
1312.00,78.14
1311.00,78.65
1310.00,79.24
1309.00,79.85
1308.00,80.44
1307.00,81.00
1306.00,81.52
1305.00,82.01
1304.00,82.47
1303.00,82.91
1302.00,83.33
1301.00,83.72
1300.00,84.08
1299.00,84.42
1298.00,84.73
1297.00,85.01
1296.00,85.27
1295.00,85.50
1294.00,85.69
1293.00,85.83
1292.00,85.89
1291.00,85.85
1290.00,85.70
1289.00,85.42
1288.00,85.00
1287.00,84.44
1286.00,83.76
1285.00,82.99
1284.00,82.20
1283.00,81.47
1282.00,80.92
1281.00,80.62
1280.00,80.60
1279.00,80.82
1278.00,81.20
1277.00,81.69
1276.00,82.22
1275.00,82.75
1274.00,83.27
1273.00,83.74
1272.00,84.18
1271.00,84.58
1270.00,84.94
1269.00,85.28
1268.00,85.58
1267.00,85.84
1266.00,86.04
1265.00,86.16
1264.00,86.19
1263.00,86.09
1262.00,85.86
1261.00,85.50
1260.00,85.04
1259.00,84.53
1258.00,84.05
1257.00,83.69
1256.00,83.50
1255.00,83.50
1254.00,83.67
1253.00,83.98
1252.00,84.37
1251.00,84.80
1250.00,85.23
1249.00,85.64
1248.00,86.02
1247.00,86.38
1246.00,86.70
1245.00,86.99
1244.00,87.25
1243.00,87.49
1242.00,87.71
1241.00,87.91
1240.00,88.09
1239.00,88.26
1238.00,88.41
1237.00,88.56
1236.00,88.70
1235.00,88.85
1234.00,88.98
1233.00,89.11
1232.00,89.23
1231.00,89.35
1230.00,89.45
1229.00,89.55
1228.00,89.66
1227.00,89.76
1226.00,89.86
1225.00,89.95
1224.00,90.05
1223.00,90.14
1222.00,90.24
1221.00,90.34
1220.00,90.44
1219.00,90.54
1218.00,90.63
1217.00,90.71
1216.00,90.80
1215.00,90.87
1214.00,90.92
1213.00,90.95
1212.00,90.92
1211.00,90.81
1210.00,90.59
1209.00,90.19
1208.00,89.56
1207.00,88.66
1206.00,87.53
1205.00,86.32
1204.00,85.27
1203.00,84.59
1202.00,84.40
1201.00,84.69
1200.00,85.32
1199.00,86.11
1198.00,86.91
1197.00,87.63
1196.00,88.25
1195.00,88.78
1194.00,89.22
1193.00,89.59
1192.00,89.91
1191.00,90.20
1190.00,90.45
1189.00,90.66
1188.00,90.85
1187.00,91.02
1186.00,91.17
1185.00,91.32
1184.00,91.46
1183.00,91.57
1182.00,91.67
1181.00,91.74
1180.00,91.80
1179.00,91.83
1178.00,91.81
1177.00,91.74
1176.00,91.60
1175.00,91.36
1174.00,90.98
1173.00,90.43
1172.00,89.66
1171.00,88.67
1170.00,87.46
1169.00,86.11
1168.00,84.72
1167.00,83.43
1166.00,82.33
1165.00,81.47
1164.00,80.88
1163.00,80.57
1162.00,80.56
1161.00,80.86
1160.00,81.44
1159.00,82.22
1158.00,83.11
1157.00,84.01
1156.00,84.87
1155.00,85.65
1154.00,86.35
1153.00,86.96
1152.00,87.51
1151.00,87.98
1150.00,88.40
1149.00,88.77
1148.00,89.09
1147.00,89.38
1146.00,89.63
1145.00,89.84
1144.00,90.02
1143.00,90.15
1142.00,90.23
1141.00,90.25
1140.00,90.22
1139.00,90.10
1138.00,89.88
1137.00,89.54
1136.00,89.08
1135.00,88.51
1134.00,87.88
1133.00,87.27
1132.00,86.80
1131.00,86.54
1130.00,86.56
1129.00,86.81
1128.00,87.24
1127.00,87.77
1126.00,88.33
1125.00,88.86
1124.00,89.33
1123.00,89.74
1122.00,90.08
1121.00,90.37
1120.00,90.61
1119.00,90.79
1118.00,90.93
1117.00,91.02
1116.00,91.05
1115.00,91.03
1114.00,90.93
1113.00,90.75
1112.00,90.46
1111.00,90.05
1110.00,89.50
1109.00,88.80
1108.00,87.97
1107.00,87.08
1106.00,86.23
1105.00,85.57
1104.00,85.23
1103.00,85.23
1102.00,85.54
1101.00,86.07
1100.00,86.70
1099.00,87.35
1098.00,87.97
1097.00,88.52
1096.00,88.97
1095.00,89.31
1094.00,89.50
1093.00,89.53
1092.00,89.32
1091.00,88.85
1090.00,88.10
1089.00,87.17
1088.00,86.23
1087.00,85.48
1086.00,85.05
1085.00,85.00
1084.00,85.28
1083.00,85.80
1082.00,86.46
1081.00,87.17
1080.00,87.87
1079.00,88.51
1078.00,89.07
1077.00,89.55
1076.00,89.97
1075.00,90.33
1074.00,90.62
1073.00,90.87
1072.00,91.09
1071.00,91.27
1070.00,91.44
1069.00,91.59
1068.00,91.73
1067.00,91.86
1066.00,91.96
1065.00,92.01
1064.00,92.03
1063.00,92.00
1062.00,91.91
1061.00,91.72
1060.00,91.38
1059.00,90.80
1058.00,89.91
1057.00,88.63
1056.00,86.98
1055.00,85.12
1054.00,83.38
1053.00,82.15
1052.00,81.66
1051.00,81.93
1050.00,82.77
1049.00,83.91
1048.00,85.08
1047.00,86.14
1046.00,87.03
1045.00,87.76
1044.00,88.38
1043.00,88.91
1042.00,89.39
1041.00,89.82
1040.00,90.19
1039.00,90.51
1038.00,90.79
1037.00,91.03
1036.00,91.25
1035.00,91.45
1034.00,91.62
1033.00,91.77
1032.00,91.91
1031.00,92.04
1030.00,92.16
1029.00,92.27
1028.00,92.37
1027.00,92.46
1026.00,92.54
1025.00,92.62
1024.00,92.70
1023.00,92.77
1022.00,92.84
1021.00,92.90
1020.00,92.96
1019.00,93.03
1018.00,93.09
1017.00,93.14
1016.00,93.20
1015.00,93.25
1014.00,93.30
1013.00,93.34
1012.00,93.38
1011.00,93.41
1010.00,93.43
1009.00,93.44
1008.00,93.40
1007.00,93.29
1006.00,93.06
1005.00,92.69
1004.00,92.14
1003.00,91.41
1002.00,90.57
1001.00,89.79
1000.00,89.25
999.00,89.08
998.00,89.26
997.00,89.67
996.00,90.18
995.00,90.67
994.00,91.10
993.00,91.46
992.00,91.76
991.00,92.01
990.00,92.22
989.00,92.40
988.00,92.55
987.00,92.67
986.00,92.77
985.00,92.84
984.00,92.91
983.00,92.98
982.00,93.04
981.00,93.10
980.00,93.18
979.00,93.28
978.00,93.37
977.00,93.45
976.00,93.53
975.00,93.61
974.00,93.68
973.00,93.75
972.00,93.82
971.00,93.87
970.00,93.91
969.00,93.96
968.00,94.01
967.00,94.07
966.00,94.11
965.00,94.15
964.00,94.18
963.00,94.21
962.00,94.24
961.00,94.28
960.00,94.32
959.00,94.36
958.00,94.39
957.00,94.43
956.00,94.47
955.00,94.51
954.00,94.54
953.00,94.57
952.00,94.60
951.00,94.63
950.00,94.66
949.00,94.69
948.00,94.73
947.00,94.76
946.00,94.79
945.00,94.82
944.00,94.86
943.00,94.89
942.00,94.92
941.00,94.94
940.00,94.96
939.00,94.97
938.00,94.98
937.00,94.99
936.00,94.99
935.00,94.96
934.00,94.88
933.00,94.73
932.00,94.47
931.00,94.05
930.00,93.44
929.00,92.68
928.00,91.91
927.00,91.30
926.00,91.02
925.00,91.12
924.00,91.52
923.00,92.06
922.00,92.58
921.00,93.02
920.00,93.37
919.00,93.62
918.00,93.82
917.00,93.97
916.00,94.08
915.00,94.16
914.00,94.20
913.00,94.21
912.00,94.20
911.00,94.18
910.00,94.16
909.00,94.13
908.00,94.10
907.00,94.06
906.00,94.00
905.00,93.90
904.00,93.73
903.00,93.48
902.00,93.14
901.00,92.73
900.00,92.28
899.00,91.86
898.00,91.55
