% Filename : WNCHoHie_2_00048_00011.h5
% Date & Time : 30-Oct-2025 18:15:15
% X-ray Energy (keV) : 13.30001
% Exposure Time (s) : 0.500
% Photodiode Value : 140503.000
% I0 of Sample : 0
% I0 of Standard : 1
% 
% q(A^-1)   I(q)    I(q)_SE
8.40000000e-01	0.00000000e+00	0.00000000e+00
8.45000000e-01	3.53303238e-03	6.17955561e-04
8.50000000e-01	3.32843676e-03	3.08434614e-04
8.55000000e-01	3.26131219e-03	2.66676322e-04
8.60000000e-01	3.24062541e-03	2.28962714e-04
8.65000000e-01	3.29109326e-03	2.14428895e-04
8.70000000e-01	3.27125411e-03	2.02702872e-04
8.75000000e-01	3.28337626e-03	1.96050058e-04
8.80000000e-01	3.26248630e-03	1.88312080e-04
8.85000000e-01	3.28641645e-03	1.79306929e-04
8.90000000e-01	3.33239009e-03	1.77992405e-04
8.95000000e-01	3.32683607e-03	1.72642487e-04
9.00000000e-01	3.39340700e-03	1.74490580e-04
9.05000000e-01	3.35039904e-03	1.64632036e-04
9.10000000e-01	3.40226614e-03	1.64220733e-04
9.15000000e-01	3.37050340e-03	1.60103683e-04
9.20000000e-01	3.36588563e-03	1.59695116e-04
9.25000000e-01	3.40300896e-03	1.54441871e-04
9.30000000e-01	3.41373716e-03	1.53356444e-04
9.35000000e-01	3.40260745e-03	1.49965830e-04
9.40000000e-01	3.41798778e-03	1.51052647e-04
9.45000000e-01	3.40833721e-03	1.46850253e-04
9.50000000e-01	3.47573089e-03	1.47543383e-04
9.55000000e-01	3.42126682e-03	1.42626992e-04
9.60000000e-01	3.43684525e-03	1.43451549e-04
9.65000000e-01	3.45203011e-03	1.41682237e-04
9.70000000e-01	3.45570274e-03	1.39541338e-04
9.75000000e-01	3.46443282e-03	1.38188097e-04
9.80000000e-01	3.46349139e-03	1.37072135e-04
9.85000000e-01	3.50404242e-03	1.38825607e-04
9.90000000e-01	3.46978162e-03	1.33267044e-04
9.95000000e-01	3.49615513e-03	1.33633843e-04
1.00000000e+00	3.51860581e-03	1.33724447e-04
1.00500000e+00	3.49532678e-03	1.32970309e-04
1.01000000e+00	3.51793832e-03	1.31064513e-04
1.01500000e+00	3.52546633e-03	1.29894652e-04
1.02000000e+00	3.50501459e-03	1.29259056e-04
1.02500000e+00	3.52669753e-03	1.28369266e-04
1.03000000e+00	3.52185910e-03	1.27649537e-04
