x	y
-16.155408340428323	213510912
-16.151253143738984	212754944
-16.1470979470497	94775808
-16.14294275036042	57991168
-16.138787553671136	95639040
-16.134632356981797	157634048
-16.130477160292514	161314304
-16.126321963603232	200703744
-16.122166766913892	221880320
-16.11801157022461	59301376
-16.113856373535327	-10085376
-16.109701176846045	-65152000
-16.105545980156705	86397696
-16.101390783467423	135258624
-16.09723558677814	216907264
-16.0930803900888	152497408
-16.08892519339952	189560064
-16.084769996710236	189664512
-16.080614800020953	134807040
-16.076459603331614	96092416
-16.07230440664233	98530816
-16.06814920995305	11614976
-16.06399401326371	-63551744
-16.059838816574427	-36304640
-16.055683619885144	-65126144
-16.05152842319586	13090816
-16.047373226506522	-97507072
-16.04321802981724	-151711488
-16.039062833127957	-51981568
-16.034907636438618	69975296
-16.030752439749335	121921280
-16.026597243060053	119874560
-16.02244204637077	60346624
-16.01828684968143	-47213312
-16.01413165299215	-49004800
-16.009976456302866	-86949632
-16.005821259613526	-153253376
-16.001666062924244	-176156416
-15.997510866234961	-228671488
-15.993355669545679	-192575488
-15.98920047285634	-206214400
-15.985045276167057	-138649088
-15.980890079477774	-201470208
-15.976734882788435	-318671104
-15.972579686099152	-328553472
-15.96842448940987	-305726464
-15.964269292720587	-225072640
-15.960114096031248	-135609856
-15.955958899341965	-130202368
-15.951803702652683	-54228480
-15.947648505963343	-55490304
-15.94349330927406	37839360
-15.939338112584778	36877824
-15.935182915895496	-52300800
-15.931027719206156	-103643648
-15.926872522516874	-246522368
-15.922717325827591	-243330304
-15.918562129138252	-194826240
-15.91440693244897	-216940800
-15.910251735759687	-94796800
-15.906096539070404	-33132544
-15.901941342381065	-16381440
-15.897786145691782	-34240768
-15.8936309490025	70264320
-15.88947575231316	41413632
-15.885320555623878	-22576640
-15.881165358934595	71356160
-15.877010162245313	189362432
-15.872854965555973	154975744
-15.86869976886669	82408448
-15.864544572177408	54866176
-15.860389375488069	-10059008
-15.856234178798786	-72953856
-15.852078982109504	-70692352
-15.847923785420221	13963264
-15.843768588730882	76417792
-15.8396133920416	36207872
-15.835458195352317	-3183872
-15.831302998662977	-8911616
-15.827147801973695	-7699200
-15.822992605284412	15010816
-15.81883740859513	-35528960
-15.81468221190579	18995968
-15.810527015216508	-38198016
-15.806371818527225	-80917504
-15.802216621837886	-154013184
-15.798061425148603	-224025344
-15.79390622845932	-77688576
-15.789751031770038	3286016
-15.785595835080699	3843072
-15.781440638391416	68473856
-15.777285441702134	157718272
-15.773130245012794	119654144
-15.768975048323512	136604416
-15.764819851634229	51470080
-15.760664654944947	-153733888
-15.756509458255607	-190090752
-15.752354261566325	-118196736
-15.748199064877042	-222055168
-15.744043868187703	-245248000
-15.73988867149842	-208086016
-15.735733474809138	-96260352
-15.731578278119855	96418304
-15.727423081430516	168201472
-15.723267884741233	122387456
-15.71911268805195	49910272
-15.714957491362611	137616128
-15.710802294673329	111958272
-15.706647097984046	217668096
-15.702491901294763	321399808
-15.698336704605424	326766848
-15.694181507916142	275752960
-15.690026311226859	209218304
-15.68587111453752	128258048
-15.681715917848237	7262720
-15.677560721158954	57569280
-15.673405524469672	34932224
-15.669250327780333	-7768320
-15.66509513109105	-7045632
-15.660939934401767	-159850752
-15.656784737712428	-241741312
-15.652629541023146	-144688128
-15.648474344333863	51578880
-15.644319147644524	74994176
-15.640163950955241	123386880
-15.636008754265958	72014080
-15.631853557576676	62696704
-15.627698360887337	135657984
-15.623543164198054	121887488
-15.619387967508771	76946688
-15.615232770819432	-1624064
-15.61107757413015	-31714304
-15.606922377440867	9393920
-15.602767180751584	109161216
-15.598611984062245	92896256
-15.594456787372962	85448448
-15.59030159068368	192992256
-15.58614639399434	151966720
-15.581991197305058	126622208
-15.577836000615775	124634112
-15.573680803926493	31158784
-15.569525607237154	-13860096
-15.565370410547871	51994624
-15.561215213858588	-99986944
-15.557060017169249	-134409216
-15.552904820479966	-65842432
-15.548749623790684	-95965952
-15.544594427101401	-23077120
-15.540439230412062	144695040
-15.53628403372278	230894080
-15.532128837033497	147767040
-15.527973640344158	201170944
-15.523818443654875	142799104
-15.519663246965592	-43264
-15.51550805027631	-122564096
-15.51135285358697	-141314048
-15.507197656897688	-76809472
-15.503042460208405	-2416640
-15.498887263519066	40230656
-15.494732066829783	-21999104
-15.4905768701405	-22948352
-15.486421673451218	51158272
-15.482266476761879	243915520
-15.478111280072596	163032064
-15.473956083383314	-11714816
-15.469800886693974	-47461120
-15.465645690004692	36702208
-15.46149049331541	128199168
-15.457335296626127	60005120
-15.453180099936787	120859392
-15.449024903247505	144261632
-15.444869706558222	-9638144
-15.440714509868883	563200
-15.4365593131796	-15507456
-15.432404116490318	-3748864
-15.428248919801035	56655872
-15.424093723111696	120880384
