x	y
-8.554113297215455	-15493120
-8.553664637064237	-5111808
-8.553215976913023	-12503040
-8.552767316761805	-24115200
-8.552318656610588	-28368896
-8.55186999645937	-40820736
-8.551421336308152	-40187904
-8.550972676156938	-30836736
-8.55052401600572	-30732288
-8.550075355854503	-41209856
-8.549626695703285	-36216832
-8.549178035552067	-22607872
-8.548729375400853	-24875008
-8.548280715249636	-4044800
-8.547832055098418	-7008256
-8.5473833949472	22566912
-8.546934734795983	19578880
-8.546486074644768	-17885184
-8.54603741449355	-28162048
-8.545588754342333	-20703232
-8.545140094191115	-2580480
-8.544691434039898	-9764864
-8.544242773888683	-17770496
-8.543794113737466	-11753472
-8.543345453586248	-9244672
-8.54289679343503	-13293568
-8.542448133283813	-15482880
-8.541999473132599	-15761408
-8.54155081298138	-14526464
-8.541102152830163	-18358272
-8.540653492678945	-16379904
-8.540204832527728	-14450688
-8.539756172376514	-33093632
-8.539307512225296	-54761472
-8.538858852074078	-71045120
-8.53841019192286	-48058368
-8.537961531771643	-15820800
-8.537512871620429	-33624064
-8.537064211469211	-33927168
-8.536615551317993	-31760384
-8.536166891166776	-40861696
-8.535718231015558	-40632320
-8.535269570864344	-30724096
-8.534820910713126	-14983168
-8.534372250561908	-18575360
-8.53392359041069	-31358976
-8.533474930259473	-55805952
-8.533026270108259	-59191296
-8.532577609957041	-42612736
-8.532128949805823	-21487616
-8.531680289654606	-1603584
-8.531231629503388	-25556992
-8.530782969352174	-28698624
-8.530334309200956	-23582720
-8.529885649049739	-19601408
-8.52943698889852	-16562176
-8.528988328747303	-6025216
-8.528539668596089	8486912
-8.528091008444871	-233472
-8.527642348293654	-24508416
-8.527193688142436	-27463680
-8.526745027991218	-42539008
-8.526296367840004	-40579072
-8.525847707688786	-42844160
-8.525399047537569	-20203520
-8.524950387386351	-8751104
-8.524501727235133	-25991168
-8.52405306708392	-20176896
-8.523604406932701	-12232704
-8.523155746781484	-17422336
-8.522707086630266	-17881088
-8.522258426479048	-21008384
-8.521809766327834	-27318272
-8.521361106176617	-17793024
-8.520912446025399	-1044480
-8.520463785874181	-1396736
-8.520015125722963	-8062976
-8.51956646557175	-14346240
-8.519117805420532	-13797376
-8.518669145269314	-22044672
-8.518220485118096	-27189248
-8.517771824966879	-15269888
-8.517323164815664	-22759424
-8.516874504664447	-29294592
-8.516425844513229	-32589824
-8.515977184362011	-22214656
-8.515528524210794	-8142848
-8.51507986405958	-17664000
-8.514631203908362	-13209600
-8.514182543757144	-12294144
-8.513733883605926	-31045632
-8.513285223454709	-28557312
-8.512836563303495	-29745152
-8.512387903152277	-27297792
-8.51193924300106	-22364160
-8.511490582849842	-16521216
-8.511041922698624	-6268928
-8.51059326254741	-1703936
-8.510144602396192	-15048704
-8.509695942244974	-10770432
-8.509247282093757	-1155072
-8.508798621942539	9142272
-8.508349961791325	-25604096
-8.507901301640107	-31690752
-8.50745264148889	-37480448
-8.507003981337672	-11296768
-8.506555321186454	-15753216
-8.50610666103524	-14485504
-8.505658000884022	-17733632
-8.505209340732804	-1982464
-8.504760680581587	-28127232
-8.504312020430369	-22677504
-8.503863360279155	-7686144
-8.503414700127937	-22315008
-8.50296603997672	-31670272
-8.502517379825502	-44232704
-8.502068719674284	-44519424
-8.501620059523066	-60014592
-8.501171399371852	-47570944
-8.500722739220635	-22151168
-8.500274079069417	-33996800
-8.4998254189182	-33105920
-8.499376758766982	-12165120
-8.498928098615767	-21061632
-8.49847943846455	-29394944
-8.498030778313332	-6746112
-8.497582118162114	-3031040
-8.497133458010897	9062400
-8.496684797859682	-151552
-8.496236137708465	-3229696
-8.495787477557247	-3438592
-8.49533881740603	2252800
-8.494890157254812	-16336896
-8.494441497103598	-18522112
-8.49399283695238	-5177344
-8.493544176801162	-7636992
-8.493095516649944	-8200192
-8.492646856498727	-1892352
-8.492198196347513	4141056
-8.491749536196295	-15026176
-8.491300876045077	-26406912
-8.49085221589386	-35342336
-8.490403555742642	-21104640
-8.489954895591428	-14716928
-8.48950623544021	14444544
-8.489057575288992	10018816
-8.488608915137775	1701888
-8.488160254986557	2492416
-8.487711594835343	-19281920
-8.487262934684125	-12722176
-8.486814274532907	-27265024
-8.48636561438169	-32092160
-8.485916954230472	-18087936
-8.485468294079258	-35977216
-8.48501963392804	-58783744
-8.484570973776822	-40572928
-8.484122313625605	-18270208
-8.483673653474387	-28637184
-8.483224993323173	-53465088
-8.482776333171955	-30443520
-8.482327673020738	-33718272
-8.48187901286952	-42835968
-8.481430352718302	-39135232
-8.480981692567088	-39813120
-8.48053303241587	-52688896
-8.480084372264653	-39958528
-8.479635712113435	-20844544
-8.479187051962217	-7206912
-8.478738391811003	-16181248
-8.478289731659785	-40665088
-8.477841071508568	-74074112
-8.47739241135735	-41322496
-8.476943751206132	-32931840
-8.476495091054918	-51464192
-8.4760464309037	-10551296
-8.475597770752483	11468800
-8.475149110601265	-19453952
-8.474700450450047	-39460864
-8.474251790298833	-20092928
-8.473803130147616	-42862592
-8.473354469996398	-38664192
-8.47290580984518	-24877056
-8.472457149693962	-30947328
-8.472008489542748	-10854400
-8.47155982939153	-12466176
-8.471111169240313	-15673344
-8.470662509089095	-11350016
-8.470213848937878	-7759872
-8.469765188786663	-34764800
-8.469316528635446	-51980288
-8.468867868484228	-29980672
-8.46841920833301	-23736320
-8.467970548181793	-14641152
-8.467521888030578	-12013568
-8.46707322787936	-28985344
-8.466624567728143	-27379712
-8.466175907576925	-29145088
-8.465727247425708	-35647488
-8.465278587274494	-41945088
-8.464829927123276	-27648000
-8.464381266972058	-36460544
-8.46393260682084	-27934720
-8.463483946669623	-28389376
-8.463035286518409	-3223552
-8.462586626367191	-14348288
-8.462137966215973	-5136384
-8.461689306064756	-9699328
-8.461240645913538	-6518784
-8.460791985762324	2887680
-8.460343325611106	6174720
-8.459894665459888	440320
-8.45944600530867	-20922368
-8.458997345157453	-296960
-8.458548685006239	-19163136
-8.458100024855021	-67301376
-8.457651364703803	-62064640
-8.457202704552586	-45187072
-8.456754044401368	-50866176
-8.456305384250154	-46940160
-8.455856724098936	-36812800
-8.455408063947718	-40038400
-8.4549594037965	-15613952
-8.454510743645283	-9371648
-8.454062083494069	-31207424
-8.453613423342851	-31025152
-8.453164763191634	-2035712
-8.452716103040416	-6600704
-8.452267442889198	-25700352
-8.451818782737984	-39645184
-8.451370122586766	-44554240
-8.450921462435549	-36667392
-8.450472802284331	-9902080
-8.450024142133113	-24043520
-8.4495754819819	-5558272
