x	y
-16.155408340428323	-75488000
-16.151253143738984	48814336
-16.1470979470497	69048576
-16.14294275036042	86743296
-16.138787553671136	88574208
-16.134632356981797	69881600
-16.130477160292514	116192512
-16.126321963603232	90521856
-16.122166766913892	93234432
-16.11801157022461	83993344
-16.113856373535327	-9893376
-16.109701176846045	-35687936
-16.105545980156705	-44167680
-16.101390783467423	-38970880
-16.09723558677814	-36614400
-16.0930803900888	-14991360
-16.08892519339952	26854656
-16.084769996710236	18951936
-16.080614800020953	152630528
-16.076459603331614	146171136
-16.07230440664233	175516672
-16.06814920995305	185877248
-16.06399401326371	186962432
-16.059838816574427	184589056
-16.055683619885144	64270336
-16.05152842319586	-46520832
-16.047373226506522	-5637632
-16.04321802981724	-9391616
-16.039062833127957	-129983488
-16.034907636438618	-89943040
-16.030752439749335	-40615424
-16.026597243060053	32195584
-16.02244204637077	-3094016
-16.01828684968143	-116190208
-16.01413165299215	-97680896
-16.009976456302866	-29954560
-16.005821259613526	-7261696
-16.001666062924244	-121752064
-15.997510866234961	-89537792
-15.993355669545679	-136014592
-15.98920047285634	-249666560
-15.985045276167057	-257774592
-15.980890079477774	-148359936
-15.976734882788435	66102784
-15.972579686099152	66047488
-15.96842448940987	161293824
-15.964269292720587	159300352
-15.960114096031248	-8459520
-15.955958899341965	-192986368
-15.951803702652683	-151794944
-15.947648505963343	62648576
-15.94349330927406	-17537280
-15.939338112584778	-80525824
-15.935182915895496	-164427776
-15.931027719206156	-226989312
-15.926872522516874	-51249920
-15.922717325827591	22387200
-15.918562129138252	121682944
-15.91440693244897	303462912
-15.910251735759687	213377792
-15.906096539070404	189677568
-15.901941342381065	116827904
-15.897786145691782	-23280640
-15.8936309490025	-192974592
-15.88947575231316	-166306304
-15.885320555623878	-76948992
-15.881165358934595	116453376
-15.877010162245313	179325696
-15.872854965555973	19527168
-15.86869976886669	-71051264
-15.864544572177408	-98132992
-15.860389375488069	-89697024
-15.856234178798786	-47903488
-15.852078982109504	52478464
-15.847923785420221	131154432
-15.843768588730882	24516352
-15.8396133920416	-103886080
-15.835458195352317	-73352960
-15.831302998662977	-90986752
-15.827147801973695	-79447296
-15.822992605284412	-136840960
-15.81883740859513	-75587072
-15.81468221190579	74247936
-15.810527015216508	53980672
-15.806371818527225	-13375488
-15.802216621837886	-62158336
-15.798061425148603	-90057728
-15.79390622845932	-9750784
-15.789751031770038	207650560
-15.785595835080699	237202688
-15.781440638391416	123460096
-15.777285441702134	146640384
-15.773130245012794	136784896
-15.768975048323512	112969472
-15.764819851634229	57582080
-15.760664654944947	83964416
-15.756509458255607	60582656
-15.752354261566325	20480
-15.748199064877042	-73925888
-15.744043868187703	-77120512
-15.73988867149842	-43388672
-15.735733474809138	-96994560
-15.731578278119855	-159714560
-15.727423081430516	-100581376
-15.723267884741233	-6013952
-15.71911268805195	1420800
-15.714957491362611	49018368
-15.710802294673329	143865344
-15.706647097984046	180848640
-15.702491901294763	151929600
-15.698336704605424	160890624
-15.694181507916142	58223872
-15.690026311226859	104602368
-15.68587111453752	122092032
-15.681715917848237	185608960
-15.677560721158954	144122112
-15.673405524469672	8854784
-15.669250327780333	69990144
-15.66509513109105	92225280
-15.660939934401767	34794240
-15.656784737712428	11271680
-15.652629541023146	36351232
-15.648474344333863	-113555712
-15.644319147644524	21097728
-15.640163950955241	149705472
-15.636008754265958	59890688
-15.631853557576676	8538368
-15.627698360887337	-114040576
-15.623543164198054	-256343296
-15.619387967508771	-96502016
-15.615232770819432	161050624
-15.61107757413015	192580864
-15.606922377440867	117907456
-15.602767180751584	34973184
-15.598611984062245	22888192
-15.594456787372962	5389824
-15.59030159068368	-31528192
-15.58614639399434	-55943168
-15.581991197305058	22208512
-15.577836000615775	70522112
-15.573680803926493	193090816
-15.569525607237154	206904320
-15.565370410547871	143152384
