x	y
-16.155415033198324	-193890560
-16.151259836508984	-180109824
-16.147104639819702	-55865600
-16.14294944313042	101323008
-16.138794246441137	116105728
-16.134639049751797	157098496
-16.130483853062515	81843200
-16.126328656373232	-11657472
-16.122173459683893	-46931200
-16.11801826299461	26062848
-16.113863066305328	137315584
-16.109707869616045	111272192
-16.105552672926706	102674944
-16.101397476237423	77347328
-16.09724227954814	167692288
-16.0930870828588	152985344
-16.08893188616952	140698624
-16.084776689480236	92556288
-16.080621492790954	27376384
-16.076466296101614	-2104576
-16.07231109941233	-65490944
-16.06815590272305	-173230592
-16.06400070603371	-239545088
-16.059845509344427	-272673536
-16.055690312655145	-116711680
-16.051535115965862	56553984
-16.047379919276523	62419200
-16.04322472258724	-145249024
-16.039069525897958	-159064064
-16.03491432920862	14373888
-16.030759132519336	76691712
-16.026603935830053	-87790848
-16.02244873914077	-91834624
-16.01829354245143	-7943680
-16.01413834576215	-46163456
-16.009983149072866	-9664256
-16.005827952383527	-11432704
-16.001672755694244	-128352768
-15.997517559004962	-83092736
-15.993362362315679	9346816
-15.98920716562634	-20532224
-15.985051968937057	-164656896
-15.980896772247775	-166640128
-15.976741575558435	-57808384
-15.972586378869153	-61361408
-15.96843118217987	-50581504
-15.964275985490588	12067584
-15.960120788801248	-74202112
-15.955965592111966	-192453120
-15.951810395422683	-188470272
-15.947655198733344	-174180352
-15.943500002044061	-154530304
-15.939344805354779	-76016640
-15.935189608665496	-113620480
-15.931034411976157	-192275968
-15.926879215286874	-174353664
-15.922724018597592	-60081920
-15.918568821908252	-125558016
-15.91441362521897	-120433152
-15.910258428529687	-89840896
-15.906103231840405	7744256
-15.901948035151065	83024128
-15.897792838461783	124769280
-15.8936376417725	133326848
-15.88948244508316	-57854720
-15.885327248393878	-198374144
-15.881172051704596	-182177280
-15.877016855015313	-64885504
-15.872861658325974	151516928
-15.868706461636691	345343488
-15.864551264947409	330220032
-15.86039606825807	288522752
-15.856240871568787	222440192
-15.852085674879504	93927680
-15.847930478190221	110546688
-15.843775281500882	81371648
-15.8396200848116	-29525760
-15.835464888122317	-55510784
-15.831309691432978	-1672704
-15.827154494743695	-121698304
-15.822999298054413	-212873472
-15.81884410136513	-164996096
-15.81468890467579	-109062912
-15.810533707986508	-203286784
-15.806378511297225	-136079616
-15.802223314607886	12940288
-15.798068117918604	163863296
-15.793912921229321	215073280
-15.789757724540038	37435392
-15.785602527850699	-55197952
-15.781447331161417	-107712512
-15.777292134472134	-95686912
-15.773136937782795	-74524416
-15.768981741093512	-72947968
-15.76482654440423	-150257664
-15.760671347714947	-218030592
-15.756516151025608	-182269184
-15.752360954336325	-124712448
-15.748205757647042	-3713792
-15.744050560957703	6738944
-15.73989536426842	-9710592
-15.735740167579138	27138304
-15.731584970889855	67205376
-15.727429774200516	114097408
