x	y
-16.155415033198324	-26882560
-16.151259836508984	-66905600
-16.147104639819702	-172844544
-16.14294944313042	-298971392
-16.138794246441137	-65355264
-16.134639049751797	25456384
-16.130483853062515	48226816
-16.126328656373232	43777792
-16.122173459683893	20140032
-16.11801826299461	-105974272
-16.113863066305328	-114737664
-16.109707869616045	-123102720
-16.105552672926706	-134575104
-16.101397476237423	-68810496
-16.09724227954814	-31999232
-16.0930870828588	24326912
-16.08893188616952	-51192064
-16.084776689480236	-120172032
-16.080621492790954	-120285952
-16.076466296101614	-128401408
-16.07231109941233	-191581952
-16.06815590272305	-258385408
-16.06400070603371	-77388544
-16.059845509344427	-1219584
-16.055690312655145	-19530240
-16.051535115965862	41145088
-16.047379919276523	-5509120
-16.04322472258724	-151652608
-16.039069525897958	-54750208
-16.03491432920862	52898048
-16.030759132519336	172675840
-16.026603935830053	238225152
-16.02244873914077	255116800
-16.01829354245143	366263808
-16.01413834576215	270506752
-16.009983149072866	105281792
-16.005827952383527	-57877504
-16.001672755694244	-112539648
-15.997517559004962	-72922112
-15.993362362315679	-40755968
-15.98920716562634	-82523904
-15.985051968937057	-226893312
-15.980896772247775	-174478592
-15.976741575558435	47166976
-15.972586378869153	96032000
-15.96843118217987	137894400
-15.964275985490588	108421632
-15.960120788801248	49213440
-15.955965592111966	-11592192
-15.951810395422683	-10331904
-15.947655198733344	-16925440
-15.943500002044061	42488832
-15.939344805354779	76607488
-15.935189608665496	-26016000
-15.931034411976157	-122217984
-15.926879215286874	-97275136
-15.922724018597592	-129028352
-15.918568821908252	23365632
-15.91441362521897	27401216
-15.910258428529687	5915136
-15.906103231840405	34108928
-15.901948035151065	77851904
-15.897792838461783	4538624
-15.8936376417725	30114304
-15.88948244508316	190849536
-15.885327248393878	255843584
-15.881172051704596	210164992
-15.877016855015313	164120576
-15.872861658325974	109222144
-15.868706461636691	-45353216
-15.864551264947409	-45558784
-15.86039606825807	-93684992
-15.856240871568787	-22055680
-15.852085674879504	105750272
-15.847930478190221	55093504
-15.843775281500882	48483584
-15.8396200848116	96487936
-15.835464888122317	-20712960
-15.831309691432978	-106937856
-15.827154494743695	-73473792
-15.822999298054413	-117783040
-15.81884410136513	-139202560
-15.81468890467579	-103183616
-15.810533707986508	-72967936
-15.806378511297225	-111126272
-15.802223314607886	-60656128
-15.798068117918604	22830848
-15.793912921229321	187641088
-15.789757724540038	115110400
-15.785602527850699	-47522304
-15.781447331161417	-86709504
-15.777292134472134	-143835648
-15.773136937782795	-110025472
-15.768981741093512	-121860864
-15.76482654440423	-270479360
-15.760671347714947	-199253760
-15.756516151025608	-25189120
-15.752360954336325	-1990912
-15.748205757647042	165092352
-15.744050560957703	198373376
-15.73989536426842	27286528
-15.735740167579138	-64297728
-15.731584970889855	38855680
-15.727429774200516	26535168
-15.723274577511233	-56631808
-15.719119380821951	-47942912
-15.714964184132612	-41800704
-15.710808987443329	-59685376
-15.706653790754046	16010496
-15.702498594064764	77883136
-15.698343397375425	128447744
-15.694188200686142	135179264
-15.69003300399686	6481664
-15.68587780730752	-158746368
-15.681722610618237	-274731008
-15.677567413928955	-314443776
-15.673412217239672	-441023232
-15.669257020550333	-362016000
-15.66510182386105	-301096192
-15.660946627171768	-234345984
-15.656791430482428	-190707456
-15.652636233793146	-47153920
-15.648481037103863	-25133568
-15.644325840414524	30215168
-15.640170643725241	-21359872
-15.636015447035959	-5458176
-15.631860250346676	9468928
-15.627705053657337	33588992
-15.623549856968054	105262336
-15.619394660278772	27441408
-15.615239463589432	-16629504
-15.61108426690015	-90759424
-15.606929070210867	-101292544
-15.602773873521585	-97326336
-15.598618676832245	-112985088
-15.594463480142963	-294345216
-15.59030828345368	-226996224
-15.586153086764341	-132248064
-15.581997890075058	-68070656
-15.577842693385776	2640384
-15.573687496696493	188983552
-15.569532300007154	99011072
-15.565377103317871	61523968
-15.561221906628589	84606976
-15.55706670993925	116744192
-15.552911513249967	21951232
-15.548756316560684	-225521152
-15.544601119871402	-175572480
-15.540445923182062	11222528
-15.53629072649278	34381824
-15.532135529803497	25561088
-15.527980333114158	-2201088
-15.523825136424875	-171647232
-15.519669939735593	-101963520
-15.51551474304631	74815488
-15.511359546356971	122977024
-15.507204349667688	218809856
-15.503049152978406	256270080
-15.498893956289066	218736128
-15.494738759599784	143315200
-15.490583562910501	66118656
-15.486428366221219	139681024
-15.48227316953188	184927744
-15.478117972842597	161826304
-15.473962776153314	91362048
-15.469807579463975	84762112
-15.465652382774692	-46569984
-15.46149718608541	135028992
-15.457341989396127	302852608
-15.453186792706788	291168000
-15.449031596017505	373021184
-15.444876399328223	370727936
-15.440721202638883	242413056
-15.4365660059496	131040768
-15.432410809260318	109055744
-15.428255612571036	114126848
-15.424100415881696	175834368
-15.419945219192414	159539456
-15.415790022503131	144120832
-15.411634825813792	125380608
-15.40747962912451	23439872
-15.403324432435227	-10983680
-15.399169235745944	34779904
-15.395014039056605	-43512576
-15.390858842367322	-100306944
-15.38670364567804	-119194368
-15.3825484489887	-171116288
-15.378393252299418	-87024128
-15.374238055610135	15597056
-15.370082858920853	18797824
-15.365927662231513	-147074560
-15.36177246554223	-85714944
-15.357617268852948	-23494912
-15.353462072163609	-121138432
-15.349306875474326	-215080960
-15.345151678785044	-111640320
-15.340996482095761	-135250688
-15.336841285406422	-128887808
-15.33268608871714	-40007168
-15.328530892027857	-33450752
-15.324375695338517	-3200256
-15.320220498649235	37121792
-15.316065301959952	175160832
-15.31191010527067	303052800
-15.30775490858133	280119552
-15.303599711892048	92191232
-15.299444515202765	92140544
-15.295289318513426	161067264
-15.291134121824143	42099200
-15.28697892513486	-43687936
-15.282823728445578	-18151936
-15.278668531756239	147762688
-15.274513335066956	162972928
-15.270358138377674	50407424
-15.266202941688334	-40739840
-15.262047744999052	-74761728
-15.25789254830977	7852288
-15.253737351620487	15835392
-15.249582154931147	-1139968
-15.245426958241865	-89316864
-15.241271761552582	-135765504
-15.237116564863243	-73339904
-15.23296136817396	-31207424
-15.228806171484678	-104573696
-15.224650974795395	-157714688
-15.220495778106056	-156680448
-15.216340581416773	-123903744
-15.21218538472749	-64524288
-15.208030188038151	-84608512
-15.203874991348869	-130175232
-15.199719794659586	-222233344
-15.195564597970304	-261028352
-15.191409401280964	-279518208
-15.187254204591682	-240912384
-15.183099007902399	-208406016
-15.17894381121306	-250671360
-15.174788614523777	-200103424
-15.170633417834495	-137326592
-15.166478221145212	-122424064
-15.162323024455873	-98711808
-15.15816782776659	-58671872
-15.154012631077308	-8882432
-15.149857434387968	-80750848
-15.145702237698686	-168962816
-15.141547041009403	-122081024
-15.13739184432012	-56507648
-15.133236647630781	-58743040
-15.129081450941499	-36554240
-15.124926254252216	110512384
-15.120771057562877	147838464
-15.116615860873594	130805248
-15.112460664184312	35764736
-15.108305467495029	114456320
-15.10415027080569	36219136
-15.099995074116407	64273920
-15.095839877427125	105623552
-15.091684680737785	-86572288
-15.087529484048503	26501120
-15.08337428735922	109371904
-15.079219090669937	79430400
-15.075063893980598	93240320
-15.070908697291316	-121273088
-15.066753500602033	-64310784
-15.062598303912694	-74234624
-15.058443107223411	-97816576
-15.054287910534129	19801088
-15.050132713844846	-24401408
-15.045977517155507	-46618368
-15.041822320466224	-74191104
-15.037667123776941	4435456
-15.033511927087602	-82563328
-15.02935673039832	-87418112
-15.025201533709037	77520384
-15.021046337019754	205191168
-15.016891140330415	218783488
-15.012735943641133	144205568
-15.00858074695185	82531584
-15.00442555026251	-92676864
-15.000270353573228	-155519232
-14.996115156883945	-95959808
-14.991959960194663	-38752256
-14.987804763505324	73959936
-14.983649566816041	128492032
-14.979494370126758	75025408
-14.975339173437419	99562240
-14.971183976748137	257089536
-14.967028780058854	205365504
-14.962873583369571	-11585024
-14.958718386680232	-92463616
-14.95456318999095	-110923776
-14.950407993301667	-204022528
-14.946252796612328	-119504640
-14.942097599923045	-36700160
-14.937942403233762	-112503552
-14.93378720654448	35046656
-14.92963200985514	104735232
-14.925476813165858	18325504
-14.921321616476575	-49625344
-14.917166419787236	-105283840
-14.913011223097953	-202919680
