x	y
-6.9091529050677245	-33951744
-6.908789703985782	-3416064
-6.90842650290384	25694208
-6.9080633018218975	36421632
-6.907700100739955	27058176
-6.9073368996580164	10252288
-6.906973698576074	1019904
-6.906610497494132	4255744
-6.9062472964121895	12107776
-6.905884095330247	12824576
-6.905520894248305	2469888
-6.9051576931663625	-11046912
-6.90479449208442	-14974976
-6.904431291002478	-3170304
-6.9040680899205356	18370560
-6.903704888838597	36339712
-6.9033416877566545	40386560
-6.902978486674712	29741056
-6.90261528559277	11481088
-6.9022520845108275	-6356992
-6.901888883428885	-19771392
-6.901525682346943	-28303360
-6.9011624812650005	-31821824
-6.900799280183058	-29167616
-6.900436079101116	-20271104
-6.900072878019174	-8450048
-6.899709676937235	577536
-6.8993464758552925	2768896
-6.89898327477335	-1253376
-6.898620073691408	-7266304
-6.8982568726094655	-11464704
-6.897893671527523	-13479936
-6.897530470445581	-15622144
-6.8971672693636386	-19714048
-6.896804068281696	-24989696
-6.896440867199754	-28758016
-6.896077666117815	-28770304
-6.895714465035873	-25010176
-6.8953512639539305	-19951616
-6.894988062871988	-17698816
-6.894624861790046	-22228992
-6.8942616607081035	-34480128
-6.893898459626161	-49479680
-6.893535258544219	-56446976
-6.893172057462277	-44511232
-6.892808856380334	-11493376
-6.8924456552983955	31227904
-6.892082454216453	64057344
-6.891719253134511	72376320
-6.8913560520525685	57233408
-6.890992850970626	33685504
-6.890629649888684	17424384
-6.8902664488067416	11853824
-6.889903247724799	7512064
-6.889540046642857	-5775360
-6.889176845560915	-26583040
-6.888813644478972	-42086400
-6.8884504433970335	-40775680
-6.888087242315091	-24670208
-6.887724041233149	-8151040
-6.8873608401512065	-4558848
-6.886997639069264	-13991936
-6.886634437987322	-24715264
-6.88627123690538	-26120192
-6.885908035823437	-19357696
-6.885544834741495	-14671872
-6.885181633659553	-18771968
-6.884818432577614	-26402816
-6.8844552314956715	-25350144
-6.884092030413729	-9625600
-6.883728829331787	13193216
-6.8833656282498445	28315648
-6.883002427167902	26800128
-6.88263922608596	12120064
-6.882276025004018	-5599232
-6.881912823922075	-19845120
-6.881549622840133	-30863360
-6.881186421758191	-39268352
-6.880823220676252	-39673856
-6.8804600195943095	-24166400
-6.880096818512367	6668288
-6.879733617430425	37801984
-6.879370416348483	48406528
-6.87900721526654	29384704
-6.878644014184598	-6778880
-6.878280813102656	-34754560
-6.877917612020713	-36814848
-6.877554410938771	-16519168
-6.877191209856832	6819840
-6.87682800877489	16965632
-6.8764648076929475	14606336
-6.876101606611005	13881344
-6.875738405529063	26247168
-6.875375204447121	48214016
-6.875012003365178	64258048
-6.874648802283236	61014016
-6.874285601201294	38699008
-6.873922400119351	9928704
-6.873559199037409	-11120640
-6.87319599795547	-18243584
-6.872832796873528	-13971456
-6.872469595791586	-3760128
-6.872106394709643	9027584
-6.871743193627701	23244800
-6.871379992545759	37232640
-6.871016791463816	48123904
-6.870653590381874	53948416
-6.870290389299932	55472128
-6.869927188217989	54890496
-6.8695639871360505	52641792
-6.869200786054108	46231552
-6.868837584972166	33046528
-6.868474383890224	14438400
-6.868111182808281	-3194880
-6.867747981726339	-11943936
-6.867384780644397	-7536640
-6.867021579562454	8019968
-6.866658378480512	28151808
-6.86629517739857	45584384
-6.865931976316631	55320576
-6.865568775234689	55422976
-6.865205574152746	46424064
-6.864842373070804	30830592
-6.864479171988862	12845056
-6.864115970906919	-2482176
-6.863752769824977	-10625024
-6.863389568743035	-9277440
-6.863026367661092	618496
-6.86266316657915	14786560
-6.862299965497208	26574848
-6.861936764415269	29237248
-6.861573563333327	19120128
-6.861210362251384	-1552384
-6.860847161169442	-24801280
-6.8604839600875	-40677376
-6.860120759005557	-42803200
-6.859757557923615	-31899648
-6.859394356841673	-14426112
-6.85903115575973	2101248
-6.858667954677788	13340672
-6.858304753595849	18759680
-6.857941552513907	19664896
-6.857578351431965	17563648
-6.857215150350022	14516224
-6.85685194926808	13934592
-6.856488748186138	19144704
-6.856125547104195	30003200
-6.855762346022253	41238528
-6.855399144940311	45555712
-6.855035943858368	40058880
-6.854672742776426	29876224
-6.854309541694487	24555520
-6.853946340612545	29315072
-6.853583139530603	38842368
-6.85321993844866	40398848
-6.852856737366718	24416256
-6.852493536284776	-6115328
-6.852130335202833	-36184064
-6.851767134120891	-49545216
-6.851403933038949	-41062400
-6.851040731957006	-20418560
-6.850677530875068	-4157440
-6.850314329793125	-2834432
-6.849951128711183	-13721600
-6.849587927629241	-24756224
-6.849224726547298	-25747456
-6.848861525465356	-17211392
-6.848498324383414	-9510912
-6.848135123301471	-13189120
