x	y
-8.540406705291904	-25640960
-8.539958045134536	-29483008
-8.539509384977173	-13606912
-8.539060724819805	-26001408
-8.538612064662438	-22061056
-8.53816340450507	-37216256
-8.537714744347706	-21831680
-8.537266084190339	-20389888
-8.536817424032972	-36429824
-8.536368763875604	-2981888
-8.535920103718237	20529152
-8.535471443560873	-6692864
-8.535022783403505	-40681472
-8.534574123246138	-34177024
-8.53412546308877	-34914304
-8.533676802931407	-38813696
-8.533228142774039	-24453120
-8.532779482616672	-28098560
-8.532330822459304	-565248
-8.53188216230194	22183936
-8.531433502144573	-16973824
-8.530984841987205	-43507712
-8.530536181829838	-63897600
-8.53008752167247	-42835968
-8.529638861515107	6963200
-8.52919020135774	-2293760
-8.528741541200372	-835584
-8.528292881043004	-13819904
-8.52784422088564	-21209088
-8.527395560728273	14589952
-8.526946900570906	36782080
-8.526498240413538	5971968
-8.52604958025617	11681792
-8.525600920098807	5201920
-8.52515225994144	20676608
-8.524703599784072	5316608
-8.524254939626704	-14237696
-8.52380627946934	11427840
-8.523357619311973	13656064
-8.522908959154606	9936896
-8.522460298997238	23076864
-8.52201163883987	23666688
-8.521562978682507	5529600
-8.52111431852514	-13885440
-8.520665658367772	-32014336
-8.520216998210405	-33005568
-8.51976833805304	-22552576
-8.519319677895673	3399680
-8.518871017738306	-30244864
-8.518422357580938	-30883840
-8.517973697423574	-14098432
-8.517525037266207	-7913472
-8.51707637710884	5087232
-8.516627716951472	-8265728
-8.516179056794105	18235392
-8.51573039663674	19079168
-8.515281736479373	-9134080
-8.514833076322006	-24068096
-8.514384416164638	-31031296
-8.513935756007275	-26296320
-8.513487095849907	-13361152
-8.51303843569254	-11075584
-8.512589775535172	-23543808
-8.512141115377805	-13893632
-8.511692455220441	-25681920
-8.511243795063073	-3743744
-8.510795134905706	19210240
-8.510346474748339	4382720
-8.509897814590975	-38486016
-8.509449154433607	-17235968
-8.50900049427624	-13402112
-8.508551834118872	-14155776
-8.508103173961505	-20996096
-8.507654513804141	-41508864
-8.507205853646774	-3678208
-8.506757193489406	-25165824
-8.506308533332039	-52150272
-8.505859873174675	-40173568
-8.505411213017307	-19881984
-8.50496255285994	-4268032
-8.504513892702573	-1753088
-8.504065232545205	3751936
-8.503616572387841	16187392
-8.503167912230474	-5922816
-8.502719252073106	-19046400
-8.502270591915739	-15933440
-8.501821931758375	-32866304
-8.501373271601008	-20185088
-8.50092461144364	-21954560
-8.500475951286273	-20717568
-8.500027291128909	-8699904
-8.499578630971541	-3522560
-8.499129970814174	-21757952
-8.498681310656806	1048576
-8.498232650499439	-3096576
-8.497783990342075	-9969664
-8.497335330184708	-9740288
-8.49688667002734	-8159232
-8.496438009869973	-13066240
-8.495989349712609	-3727360
-8.495540689555241	-14491648
-8.495092029397874	-15900672
-8.494643369240507	-23371776
-8.49419470908314	-24338432
-8.493746048925775	-21397504
-8.493297388768408	-21544960
-8.49284872861104	-15941632
-8.492400068453673	-22167552
-8.491951408296309	-33218560
-8.491502748138942	-31924224
-8.491054087981574	-30982144
-8.490605427824207	-31637504
-8.49015676766684	-26189824
-8.489708107509475	-14786560
-8.489259447352108	-24903680
-8.48881078719474	-12296192
-8.488362127037373	2465792
-8.48791346688001	34471936
-8.487464806722642	22388736
-8.487016146565274	3997696
-8.486567486407907	-29302784
-8.486118826250543	-8642560
-8.485670166093175	-6864896
-8.485221505935808	-2293760
-8.48477284577844	557056
-8.484324185621073	1777664
-8.48387552546371	-10919936
-8.483426865306342	-5120000
-8.482978205148974	-2891776
-8.482529544991607	-12509184
-8.482080884834243	-26624000
-8.481632224676876	-23904256
-8.481183564519508	-13524992
-8.48073490436214	-25288704
-8.480286244204773	-23724032
-8.47983758404741	-17588224
-8.479388923890042	-14991360
-8.478940263732675	-31555584
-8.478491603575307	-16064512
-8.478042943417943	-57253888
-8.477594283260576	-61390848
-8.477145623103208	-47382528
-8.47669696294584	-5472256
-8.476248302788473	-720896
-8.47579964263111	-21184512
-8.475350982473742	-40886272
-8.474902322316375	-55361536
-8.474453662159007	-46497792
-8.474005002001643	-40599552
-8.473556341844276	-48029696
-8.473107681686908	-17948672
-8.472659021529541	-53952512
-8.472210361372177	-39673856
-8.47176170121481	-9388032
-8.471313041057442	-25100288
-8.470864380900075	-19668992
-8.470415720742707	8454144
-8.469967060585343	5251072
-8.469518400427976	2580480
-8.469069740270609	-8151040
-8.468621080113241	-25436160
-8.468172419955877	-28393472
-8.46772375979851	-22650880
-8.467275099641142	-41615360
-8.466826439483775	-32481280
-8.466377779326407	-33611776
-8.465929119169044	-29376512
-8.465480459011676	-20996096
-8.465031798854309	-15810560
-8.464583138696941	-14540800
-8.464134478539577	-14565376
-8.46368581838221	-19570688
-8.463237158224842	-12279808
-8.462788498067475	7847936
-8.462339837910108	28418048
-8.461891177752744	6569984
-8.461442517595376	-1236992
-8.460993857438009	8396800
-8.460545197280641	11796480
-8.460096537123277	12886016
-8.45964787696591	-25518080
-8.459199216808543	-22863872
-8.458750556651175	-15998976
-8.458301896493808	9011200
-8.457853236336444	17211392
-8.457404576179076	-12976128
-8.456955916021709	-19505152
-8.456507255864341	-42393600
