x	y
-8.551812216152857	-42714624
-8.551363556000606	-37768704
-8.550914895848358	-25769984
-8.550466235696106	-27078656
-8.550017575543858	-21628416
-8.54956891539161	2006528
-8.549120255239359	9523200
-8.54867159508711	-16464896
-8.54822293493486	3483136
-8.547774274782611	-5318144
-8.547325614630363	-3444736
-8.546876954478112	-21646336
-8.546428294325864	-36096512
-8.545979634173612	-42899968
-8.545530974021364	-207872
-8.545082313869116	8781312
-8.544633653716865	-742400
-8.544184993564617	-22154240
-8.543736333412365	-44805632
-8.543287673260117	-38724608
-8.54283901310787	-35311104
-8.542390352955618	-42607616
-8.54194169280337	-46725632
-8.541493032651118	-8091648
-8.54104437249887	-7943168
-8.540595712346622	-37253120
-8.54014705219437	-20009984
-8.539698392042123	-27848704
-8.539249731889871	-33843712
-8.538801071737623	-38807040
-8.538352411585375	-6023168
-8.537903751433124	6647296
-8.537455091280876	14342656
-8.537006431128624	4873216
-8.536557770976376	-1703424
-8.536109110824128	16503808
-8.535660450671877	18306048
-8.535211790519629	-2141184
-8.534763130367377	-6696960
-8.53431447021513	14525952
-8.533865810062881	10033664
-8.53341714991063	3516416
-8.532968489758382	-9754624
-8.53251982960613	-3517440
-8.532071169453882	-4357120
-8.531622509301634	-13000704
-8.531173849149383	-15553536
-8.530725188997135	-25065472
-8.530276528844883	-22943232
-8.529827868692635	-28375552
-8.529379208540387	-26326016
-8.528930548388136	-12685824
-8.528481888235888	-8515584
-8.528033228083636	-9809408
-8.527584567931388	4509184
-8.52713590777914	15782912
-8.526687247626889	27851264
-8.52623858747464	7328768
-8.52578992732239	-1225216
-8.525341267170141	-6080512
-8.524892607017893	-13236736
-8.524443946865642	-34882048
-8.523995286713394	-35161088
-8.523546626561142	-24974848
-8.523097966408894	-32760320
-8.522649306256646	-14840832
-8.522200646104395	-2196992
-8.521751985952147	-37638656
-8.521303325799895	-32686080
-8.520854665647647	-37521408
-8.5204060054954	-30968320
-8.519957345343148	-34891776
-8.5195086851909	-18034176
-8.519060025038648	-5081600
-8.5186113648864	-24747008
-8.518162704734152	-29598208
-8.5177140445819	-23273984
-8.517265384429653	-24075264
-8.516816724277401	-24116736
-8.516368064125153	-10091008
-8.515919403972905	-8555520
-8.515470743820654	-13962240
-8.515022083668406	-35513344
-8.514573423516154	-19269120
-8.514124763363906	910336
-8.513676103211658	8093184
-8.513227443059407	2997760
-8.512778782907159	-8249856
-8.512330122754907	-15739392
-8.511881462602659	-5388288
-8.511432802450411	-18774016
-8.51098414229816	-19752960
-8.510535482145912	-42837504
-8.510086821993664	-29140480
-8.509638161841412	-19815424
-8.509189501689164	2426880
-8.508740841536913	7690240
-8.508292181384665	3180032
-8.507843521232417	-30002176
-8.507394861080165	-28575744
-8.506946200927917	4974592
-8.506497540775666	8413184
-8.506048880623418	2057728
-8.50560022047117	-9847808
-8.505151560318918	36953600
-8.50470290016667	55095296
-8.504254240014419	30379008
-8.50380557986217	-2686464
-8.503356919709923	-18333184
-8.502908259557671	-29436928
-8.502459599405423	-29900288
-8.502010939253172	-25009664
-8.501562279100924	-12806144
-8.501113618948676	4112384
-8.500664958796424	-6623232
-8.500216298644176	6734848
-8.499767638491925	1505280
-8.499318978339677	4003840
-8.498870318187429	-17085440
-8.498421658035177	-16852992
-8.497972997882929	-23794688
-8.497524337730678	847360
-8.49707567757843	-24102400
-8.496627017426182	-17449472
-8.49617835727393	-5164032
-8.495729697121682	-22325760
-8.49528103696943	-16175616
-8.494832376817183	-14688256
-8.494383716664935	-22457344
-8.493935056512683	-29636096
-8.493486396360435	-14987776
-8.493037736208183	-13106688
-8.492589076055935	-1623552
-8.492140415903688	-17005056
-8.491691755751436	-28437504
-8.491243095599188	-26093056
-8.490794435446936	-32535040
-8.490345775294688	-13489664
-8.48989711514244	-8962560
-8.489448454990189	-12947456
-8.488999794837941	-9838080
-8.48855113468569	3585536
-8.488102474533441	16490496
-8.487653814381193	22121472
-8.487205154228942	1304064
-8.486756494076694	-22143488
-8.486307833924442	-24222208
-8.485859173772194	-51230720
-8.485410513619946	-55570432
-8.484961853467695	-60639232
-8.484513193315447	-56319488
-8.484064533163195	-40730112
-8.483615873010947	-28000256
-8.4831672128587	-50841088
-8.482718552706448	-63427072
-8.4822698925542	-42887680
-8.481821232401948	-16098304
-8.4813725722497	-8547840
-8.480923912097452	-13325824
-8.480475251945201	-19201536
-8.480026591792953	-21249024
-8.479577931640701	4426752
-8.479129271488453	2272768
-8.478680611336205	-12609024
-8.478231951183954	-29153280
-8.477783291031706	-18833920
-8.477334630879454	-30812672
-8.476885970727206	-26144768
-8.476437310574958	-15745024
-8.475988650422707	11096576
-8.475539990270459	-7581184
-8.475091330118207	-14337536
-8.47464266996596	-34348032
-8.474194009813711	-56980480
-8.47374534966146	-56086016
-8.473296689509212	-35428352
-8.47284802935696	-34498048
-8.472399369204712	-14276608
-8.471950709052464	5601792
-8.471502048900213	-14952960
-8.471053388747965	-39873536
-8.470604728595713	-27229184
-8.470156068443465	-48932352
-8.469707408291217	-37703168
-8.469258748138966	-37358592
-8.468810087986718	-20598784
-8.468361427834466	-23537152
-8.467912767682218	-25443328
-8.46746410752997	-16215040
-8.467015447377719	-22358016
-8.46656678722547	-13538816
-8.46611812707322	7551488
-8.465669466920971	-10318848
-8.465220806768723	-23427584
-8.464772146616472	-32364032
-8.464323486464224	-81504768
-8.463874826311972	-65337344
