x	y
-16.16517257869657	-200747008
-16.161017382047874	-312726528
-16.15686218539912	-280669184
-16.152706988750424	-322599936
-16.14855179210167	-245635072
-16.144396595452974	-114970624
-16.14024139880422	-247941120
-16.136086202155525	-338832384
-16.13193100550677	-415423488
-16.127775808858075	-135922688
-16.123620612209322	8608768
-16.119465415560626	-614220800
-16.115310218911873	-475360256
-16.111155022263176	-153588736
-16.106999825614423	-102604800
-16.102844628965727	-270184448
-16.098689432316974	-137678848
-16.094534235668277	-114489344
-16.090379039019524	13612032
-16.086223842370828	346987520
-16.082068645722075	360954880
-16.077913449073378	270809088
-16.073758252424625	412204032
-16.06960305577593	220588032
-16.065447859127175	82359296
-16.06129266247848	192321536
-16.057137465829726	179930112
-16.052982269180973	128480256
-16.048827072532276	203198464
-16.044671875883523	274365440
-16.040516679234827	297461760
-16.036361482586074	41334784
-16.032206285937377	-84111360
-16.028051089288624	-37906432
-16.023895892639928	-188420096
-16.019740695991175	-343601152
-16.015585499342478	-384053248
-16.011430302693725	-361675776
-16.00727510604503	-282250240
-16.003119909396275	-277763072
-15.99896471274758	-240491520
-15.994809516098826	-195659776
-15.99065431945013	-120930304
-15.986499122801376	-397746176
-15.98234392615268	-608304128
-15.978188729503927	-310344704
-15.97403353285523	90052608
-15.969878336206477	92407808
-15.965723139557781	-30016512
-15.961567942909028	-95122432
-15.957412746260331	-221958144
-15.953257549611578	14455808
-15.949102352962882	233341952
-15.944947156314129	608776192
-15.940791959665376	699744256
-15.93663676301668	422157312
-15.932481566367926	153884672
-15.92832636971923	50266112
-15.924171173070476	300166144
-15.92001597642178	518439936
-15.915860779773027	641136640
-15.91170558312433	476816384
-15.907550386475577	536538112
-15.903395189826881	620875776
-15.899239993178128	696029184
-15.895084796529432	586144768
-15.890929599880678	693487616
-15.886774403231982	402941952
-15.882619206583229	197047296
-15.878464009934532	444481536
-15.87430881328578	476669952
-15.870153616637083	488221696
-15.86599841998833	248979456
-15.861843223339633	92153856
-15.85768802669088	168971264
-15.853532830042184	272023552
-15.84937763339343	284355584
-15.845222436744734	110327808
-15.841067240095981	93963264
