x	y
-6.814340628022126	-30613504
-6.813977426905748	-43235328
-6.813614225789369	-41183232
-6.81325102467299	-25894912
-6.812887823556611	-5185536
-6.8125246224402325	11333632
-6.812161421323854	17127424
-6.811798220207475	11020288
-6.8114350190911	-3299328
-6.811071817974721	-19380224
-6.810708616858342	-30799872
-6.810345415741963	-34033664
-6.809982214625585	-30314496
-6.809619013509206	-24803328
-6.809255812392827	-22786048
-6.808892611276448	-25448448
-6.8085294101600695	-28977152
-6.808166209043691	-28291072
-6.807803007927312	-22366208
-6.807439806810933	-16046080
-6.807076605694554	-16277504
-6.806713404578176	-25894912
-6.806350203461797	-40593408
-6.805987002345418	-51859456
-6.805623801229043	-53082112
-6.805260600112664	-43644928
-6.804897398996285	-28340224
-6.8045341978799065	-13819904
-6.804170996763528	-5658624
-6.803807795647149	-7274496
-6.80344459453077	-19337216
-6.803081393414391	-38408192
-6.802718192298013	-56276992
-6.802354991181634	-62699520
-6.801991790065255	-51542016
-6.801628588948876	-26056704
-6.801265387832498	1710080
-6.800902186716119	18030592
-6.80053898559974	15898624
-6.800175784483361	-1708032
-6.799812583366986	-25794560
-6.799449382250607	-48095232
-6.7990861811342285	-64778240
-6.79872298001785	-75153408
-6.798359778901471	-78745600
-6.797996577785092	-74913792
-6.797633376668713	-65300480
-6.797270175552335	-55402496
-6.796906974435956	-51970048
-6.796543773319577	-57624576
-6.796180572203198	-67686400
-6.7958173710868195	-72765440
-6.795454169970441	-65495040
-6.795090968854062	-46047232
-6.794727767737683	-22079488
-6.794364566621304	-3778560
-6.794001365504929	1806336
-6.79363816438855	-6590464
-6.793274963272172	-25227264
-6.792911762155793	-47419392
-6.792548561039414	-65355776
-6.792185359923035	-72005632
-6.7918221588066565	-63924224
-6.791458957690278	-44077056
-6.791095756573899	-22052864
-6.79073255545752	-9742336
-6.790369354341141	-14039040
-6.790006153224763	-31375360
-6.789642952108384	-48744448
-6.789279750992005	-51658752
-6.788916549875626	-34377728
-6.7885533487592475	-5068800
-6.788190147642872	18382848
-6.7878269465264935	20021248
-6.787463745410115	-2811904
-6.787100544293736	-36583424
-6.786737343177357	-59772928
-6.786374142060978	-56991744
-6.7860109409446	-29102080
-6.785647739828221	7768064
-6.785284538711842	33327104
-6.784921337595463	36059136
-6.784558136479085	18935808
-6.784194935362706	-5062656
-6.783831734246327	-22847488
-6.783468533129948	-28839936
-6.7831053320135695	-25954304
-6.782742130897191	-21458944
-6.7823789297808155	-21987328
-6.782015728664437	-30552064
-6.781652527548058	-45563904
-6.781289326431679	-60983296
-6.7809261253153	-68206592
-6.780562924198922	-60456960
-6.780199723082543	-38123520
-6.779836521966164	-10786816
-6.779473320849785	7495680
-6.7791101197334065	7604224
-6.778746918617028	-7645184
-6.778383717500649	-25436160
-6.77802051638427	-33103872
-6.777657315267891	-28426240
-6.777294114151513	-21231616
-6.776930913035134	-24741888
-6.776567711918759	-43980800
-6.77620451080238	-70899712
-6.775841309686001	-90103808
-6.775478108569622	-90095616
-6.7751149074532435	-71147520
-6.774751706336865	-44324864
-6.774388505220486	-23457792
-6.774025304104107	-16506880
-6.773662102987728	-21942272
-6.77329890187135	-31567872
-6.772935700754971	-36823040
-6.772572499638592	-34220032
-6.772209298522213	-26578944
-6.7718460974058345	-19771392
-6.771482896289456	-17641472
-6.771119695173077	-19220480
-6.770756494056702	-20617216
-6.770393292940323	-19945472
-6.770030091823944	-20228096
-6.769666890707565	-26836992
-6.769303689591187	-41181184
-6.768940488474808	-57069568
-6.768577287358429	-64473088
-6.76821408624205	-58265600
-6.767850885125672	-43685888
-6.767487684009293	-32428032
-6.767124482892914	-32294912
-6.766761281776535	-40259584
-6.7663980806601565	-45907968
-6.766034879543778	-41871360
-6.765671678427399	-30455808
-6.76530847731102	-19728384
-6.764945276194645	-13686784
-6.764582075078266	-8011776
-6.764218873961887	3188736
-6.763855672845509	16939008
-6.76349247172913	20113408
-6.763129270612751	1232896
-6.762766069496372	-35418112
-6.7624028683799935	-69033984
