x	y
-6.9090529075328675	36802560
-6.908689706450886	37470208
-6.908326505368908	26133504
-6.907963304286927	7144448
-6.907600103204949	-13394944
-6.907236902122968	-28296192
-6.90687370104099	-32235520
-6.906510499959008	-25569280
-6.9061472988770305	-15046656
-6.905784097795049	-9396224
-6.905420896713071	-12565504
-6.90505769563109	-20207616
-6.904694494549112	-22810624
-6.904331293467131	-13411328
-6.903968092385153	6039552
-6.903604891303171	24793088
-6.9032416902211935	30275584
-6.902878489139212	17146880
-6.902515288057234	-8144896
-6.902152086975253	-31150080
-6.901788885893275	-39483392
-6.901425684811294	-32028672
-6.901062483729316	-19881984
-6.900699282647334	-17439744
-6.9003360815653565	-30267392
-6.899972880483375	-50033664
-6.899609679401397	-61609984
-6.899246478319416	-56823808
-6.898883277237438	-42533888
-6.898520076155457	-34987008
-6.898156875073479	-44843008
-6.897793673991497	-66498560
-6.8974304729095195	-82021376
-6.897067271827538	-76423168
-6.89670407074556	-50227200
-6.896340869663579	-17958912
-6.895977668581601	5111808
-6.89561446749962	14633984
-6.895251266417642	16570368
-6.89488806533566	17028096
-6.8945248642536825	14876672
-6.894161663171701	5351424
-6.893798462089723	-10297344
-6.893435261007742	-21537792
-6.893072059925764	-17266688
-6.892708858843783	1844224
-6.892345657761805	21260288
-6.891982456679823	24716288
-6.8916192555978455	9379840
-6.891256054515864	-11473920
-6.890892853433886	-21605376
-6.890529652351905	-17783808
-6.890166451269927	-12422144
-6.889803250187946	-20148224
-6.889440049105968	-42121216
-6.889076848023986	-64094208
-6.8887136469420085	-69997568
-6.888350445860027	-57061376
-6.887987244778049	-37524480
-6.887624043696068	-26258432
-6.88726084261409	-27745280
-6.886897641532109	-35167232
-6.886534440450131	-40570880
-6.886171239368153	-43564032
-6.8858080382861715	-48998400
-6.885444837204194	-57516032
-6.885081636122212	-61264896
-6.884718435040234	-51128320
-6.884355233958253	-28259328
-6.883992032876275	-6781952
-6.883628831794294	-3146752
-6.883265630712316	-21687296
-6.8829024296303345	-50345984
-6.882539228548357	-70592512
-6.882176027466375	-71785472
-6.881812826384397	-56922112
-6.881449625302416	-36413440
-6.881086424220438	-18380800
-6.880723223138457	-5440512
-6.880360022056479	1175552
-6.8799968209744975	-2058240
-6.87963361989252	-18045952
-6.879270418810538	-42687488
-6.87890721772856	-63924224
-6.878544016646579	-69847040
-6.878180815564601	-59091968
-6.87781761448262	-42689536
-6.877454413400642	-34412544
-6.8770912123186605	-38339584
-6.876728011236683	-45692928
-6.876364810154701	-44059648
-6.876001609072723	-29925376
-6.875638407990742	-12306432
-6.875275206908764	-4241408
-6.874912005826783	-10657792
-6.874548804744805	-24127488
-6.8741856036628235	-31897600
-6.873822402580846	-26992640
-6.873459201498864	-13231104
-6.873096000416886	-648192
-6.872732799334905	3369984
-6.872369598252927	-821248
-6.872006397170946	-7136256
-6.871643196088968	-9671680
-6.8712799950069865	-6977536
-6.870916793925009	-1956864
-6.870553592843027	1236992
-6.870190391761049	235520
-6.869827190679068	-4539392
-6.86946398959709	-10854400
-6.869100788515109	-16475136
-6.868737587433131	-20577280
-6.8683743863511495	-23885824
-6.868011185269172	-27546624
-6.86764798418719	-31729664
-6.867284783105212	-35353600
-6.866921582023231	-37336064
-6.866558380941253	-37983232
-6.866195179859272	-38693888
-6.865831978777294	-39940096
-6.8654687776953125	-39883776
-6.865105576613335	-35944448
-6.864742375531353	-28432384
-6.864379174449375	-22194176
-6.864015973367394	-23241728
-6.863652772285416	-32425984
-6.863289571203438	-42450944
-6.862926370121457	-42517504
-6.862563169039479	-27666432
-6.862199967957498	-4315136
-6.86183676687552	13954048
-6.861473565793538	17282048
-6.8611103647115605	7170048
-6.860747163629579	-6338560
-6.860383962547601	-15156224
-6.86002076146562	-20861952
-6.859657560383642	-31982592
-6.859294359301661	-53552128
-6.858931158219683	-79546368
-6.858567957137701	-95952896
-6.8582047560557235	-91929600
-6.857841554973742	-68745216
-6.857478353891764	-38726656
-6.857115152809783	-15972352
-6.856751951727805	-7573504
-6.856388750645824	-12128256
-6.856025549563846	-24499200
-6.855662348481864	-40546304
-6.8552991473998866	-57536512
-6.854935946317905	-71817216
-6.854572745235927	-78243840
-6.854209544153946	-73132032
-6.853846343071968	-57807872
-6.853483141989987	-38735872
-6.853119940908009	-23533568
-6.852756739826027	-16231424
-6.8523935387440496	-15566848
-6.852030337662068	-17124352
-6.85166713658009	-17088512
-6.851303935498109	-14850048
-6.850940734416131	-13225984
-6.85057753333415	-16432128
-6.850214332252172	-26719232
-6.84985113117019	-41367552
-6.8494879300882126	-52617216
-6.849124729006231	-52106240
-6.848761527924253	-37789696
-6.848398326842272	-17666048
-6.848035125760294	-5497856
-6.847671924678313	-10275840
-6.847308723596335	-27986944
-6.846945522514353	-43954176
-6.8465823214323756	-45019136
-6.846219120350394	-31159296
-6.845855919268416	-15535104
-6.845492718186435	-12408832
-6.845129517104457	-24099840
-6.844766316022476	-39344128
-6.844403114940498	-44318720
-6.844039913858516	-35155968
-6.8436767127765386	-19798016
-6.843313511694557	-8358912
-6.842950310612579	-2994176
-6.842587109530598	2012160
-6.84222390844862	11056128
-6.841860707366639	20249600
-6.841497506284661	21319680
-6.841134305202683	12231680
-6.8407711041207016	1884160
-6.840407903038724	2095104
-6.840044701956742	14460928
-6.8396815008747645	26658816
-6.839318299792783	23823360
-6.838955098710805	4343808
-6.838591897628824	-16534528
-6.838228696546846	-20393984
-6.8378654954648646	-3787776
-6.837502294382887	17453056
-6.837139093300905	22728704
-6.8367758922189275	6130688
-6.836412691136946	-18174976
-6.836049490054968	-29675520
-6.835686288972987	-20558848
-6.835323087891009	-1622016
-6.8349598868090276	9614336
-6.83459668572705	5656576
-6.834233484645068	-5917696
-6.8338702835630905	-12542976
-6.833507082481109	-10003456
-6.833143881399131	-5169152
-6.83278068031715	-6725632
-6.832417479235172	-15037440
-6.8320542781531906	-22013952
-6.831691077071213	-20116480
-6.831327875989231	-9918464
-6.8309646749072535	1787904
-6.830601473825272	10212352
-6.830238272743294	17069056
-6.829875071661313	26219520
-6.829511870579335	35899392
-6.8291486694973536	37221376
-6.828785468415376	21828608
-6.828422267333394	-8844288
-6.8280590662514165	-42521600
-6.827695865169435	-64898048
-6.827332664087457	-70070272
-6.826969463005476	-63041536
-6.826606261923498	-53103616
-6.8262430608415166	-45513728
-6.825879859759539	-39205888
-6.825516658677557	-30912512
-6.8251534575955795	-19767296
-6.824790256513598	-7535616
-6.82442705543162	4133888
-6.824063854349639	14735360
-6.823700653267661	22659072
-6.8233374521856796	23452672
-6.822974251103702	12659712
-6.82261105002172	-8265728
-6.8222478489397425	-29550592
-6.821884647857761	-38594560
-6.821521446775783	-29796352
-6.821158245693802	-9665536
-6.820795044611824	8198144
-6.8204318435298426	14039040
-6.820068642447865	8695808
-6.819705441365883	192512
-6.8193422402839055	-5733376
-6.818979039201924	-11181056
-6.818615838119946	-22228992
-6.818252637037968	-40131584
-6.817889435955987	-57238528
-6.817526234874009	-62437376
-6.817163033792028	-51106816
-6.81679983271005	-29837312
-6.8164366316280685	-11291648
-6.816073430546091	-4127744
-6.815710229464109	-7358464
-6.815347028382131	-13691904
-6.81498382730015	-17609728
-6.814620626218172	-19895296
-6.814257425136191	-24705024
-6.813894224054213	-33105920
-6.8135310229722315	-40374272
-6.813167821890254	-40090624
-6.812804620808272	-30955520
-6.812441419726294	-19347456
-6.812078218644313	-14709760
-6.811715017562335	-21763072
-6.811351816480354	-36556800
-6.810988615398376	-49846272
-6.8106254143163945	-54665216
-6.810262213234417	-51482624
-6.809899012152435	-46834688
-6.809535811070457	-47226880
-6.809172609988476	-53975040
-6.808809408906498	-63115264
-6.808446207824517	-69550080
-6.808083006742539	-70873088
-6.8077198056605575	-67374080
-6.80735660457858	-59152384
-6.806993403496598	-44511232
-6.80663020241462	-22461440
-6.806267001332639	2707456
-6.805903800250661	20279296
-6.80554059916868	18805760
-6.805177398086702	-4366336
-6.8048141970047205	-37786624
-6.804450995922743	-61026304
-6.804087794840761	-58187776
-6.803724593758783	-29895680
-6.803361392676802	6283264
-6.802998191594824	28337152
-6.802634990512843	25924608
-6.802271789430865	7459840
-6.8019085883488835	-7354368
-6.801545387266906	-3340288
-6.801182186184924	18756608
-6.800818985102946	43837440
-6.800455784020965	54757376
-6.800092582938987	44919808
-6.799729381857006	21665792
-6.799366180775028	-750592
-6.7990029796930465	-11677696
-6.798639778611069	-9847808
-6.798276577529087	-1419264
-6.797913376447109	6365184
-6.797550175365128	10206208
-6.79718697428315	11334656
-6.796823773201169	12589056
-6.796460572119191	15052800
-6.7960973710372095	16648192
-6.795734169955232	13285376
-6.795370968873254	1750016
-6.795007767791272	-17232896
-6.7946445667092945	-37694464
-6.794281365627313	-50455552
-6.793918164545335	-48304128
-6.793554963463354	-31466496
-6.793191762381376	-9103360
-6.792828561299395	5493760
-6.792465360217417	3577856
-6.792102159135435	-12712960
-6.7917389580534575	-31646720
-6.791375756971476	-40473600
-6.791012555889498	-34913280
-6.790649354807517	-21972992
-6.790286153725539	-13748224
-6.789922952643558	-17294336
-6.78955975156158	-28879872
-6.789196550479598	-37232640
-6.7888333493976205	-32783360
-6.788470148315639	-15127552
-6.788106947233661	7124992
-6.78774374615168	23195648
-6.787380545069702	27367424
-6.787017343987721	20858880
-6.786654142905743	8133632
-6.786290941823761	-7615488
-6.7859277407417835	-25300992
-6.785564539659802	-43168768
-6.785201338577824	-56737792
-6.784838137495843	-60861440
-6.784474936413865	-54499328
-6.784111735331884	-43043840
-6.783748534249906	-34767872
-6.783385333167924	-33864704
-6.7830221320859465	-36604928
-6.782658931003965	-34947072
-6.782295729921987	-24779776
-6.781932528840006	-10993664
-6.781569327758028	-3932160
-6.781206126676047	-9890816
-6.780842925594069	-24368128
-6.780479724512087	-34800640
-6.7801165234301095	-30737408
-6.779753322348128	-12382208
-6.77939012126615	10168320
-6.779026920184169	25950208
-6.778663719102191	31767552
-6.77830051802021	32704512
-6.777937316938232	34993152
-6.77757411585625	39059456
-6.7772109147742725	39777280
-6.776847713692291	33092608
-6.776484512610313	21578752
-6.776121311528332	12732416
-6.775758110446354	11638784
-6.775394909364373	15576064
-6.775031708282395	16348160
-6.774668507200413	8179712
-6.7743053061184355	-6545408
-6.773942105036454	-19250176
-6.773578903954476	-22657024
-6.773215702872495	-16476160
-6.772852501790517	-6197248
-6.772489300708539	2955264
-6.772126099626558	10438656
-6.77176289854458	19053568
-6.7713996974625985	29972480
-6.771036496380621	39682048
-6.770673295298639	41923584
-6.770310094216661	32525312
-6.76994689313468	12655616
-6.769583692052702	-11681792
-6.769220490970721	-32436224
-6.768857289888743	-42140672
-6.7684940888067615	-36014080
-6.768130887724784	-14408704
-6.767767686642802	15055872
-6.767404485560824	38765568
-6.767041284478843	43831296
-6.766678083396865	27252736
-6.766314882314884	49152
-6.765951681232906	-18908160
-6.7655884801509245	-16329728
-6.765225279068947	5244928
-6.764862077986965	29377536
-6.764498876904987	38778880
-6.764135675823006	28581888
-6.763772474741028	8608768
-6.763409273659047	-6657024
-6.763046072577069	-10696704
-6.7626828714950875	-8763392
-6.76231967041311	-10437632
-6.761956469331128	-19172352
-6.76159326824915	-29237248
-6.761230067167169	-32461824
-6.760866866085191	-27286528
-6.76050366500321	-20714496
-6.760140463921232	-21318656
-6.7597772628392505	-30502912
-6.759414061757273	-40845312
-6.759050860675291	-43070464
-6.758687659593313	-34760704
-6.758324458511332	-22456320
-6.757961257429354	-15532032
-6.757598056347373	-18002944
-6.757234855265395	-25843712
-6.7568716541834135	-31583232
-6.756508453101436	-31087616
-6.756145252019454	-26221568
-6.755782050937476	-21854208
-6.755418849855495	-21110784
-6.755055648773517	-23604224
-6.754692447691536	-27416576
-6.754329246609558	-31693824
-6.7539660455275765	-36754432
-6.753602844445599	-42059776
-6.753239643363617	-45038592
-6.752876442281639	-42726400
-6.752513241199658	-34788352
-6.75215004011768	-24644608
-6.751786839035699	-17121280
-6.751423637953721	-14617600
-6.7510604368717395	-15297536
-6.750697235789762	-14878720
-6.75033403470778	-10299392
-6.749970833625802	-1996800
-6.749607632543825	6746112
-6.749244431461843	12285952
-6.748881230379865	12624896
-6.748518029297884	7809024
-6.748154828215906	-705536
-6.747791627133925	-10729472
-6.747428426051947	-19753984
-6.747065224969965	-25588736
-6.746702023887988	-27138048
-6.746338822806006	-24628224
-6.745975621724028	-18860032
-6.745612420642047	-10335232
-6.745249219560069	442368
-6.744886018478088	11400192
-6.74452281739611	18045952
-6.744159616314128	15431680
-6.743796415232151	2486272
-6.743433214150169	-14869504
-6.743070013068191	-25598976
-6.74270681198621	-20347904
-6.742343610904232	1582080
-6.741980409822251	30835712
-6.741617208740273	53726208
-6.741254007658291	60833792
-6.740890806576314	52037632
-6.740527605494332	34861056
-6.740164404412354	18580480
-6.739801203330373	9139200
-6.739438002248395	7758848
-6.739074801166414	12299264
-6.738711600084436	18809856
-6.738348399002454	22469632
-6.737985197920477	19045376
-6.737621996838495	7411712
-6.737258795756517	-8763392
-6.736895594674536	-22788096
