x	y
-8.55401690768148	-5726208
-8.553568247530219	20883456
-8.553119587378958	15085568
-8.552670927227698	5199872
-8.552222267076438	-2349056
-8.551773606925178	-24299520
-8.551324946773917	-41830400
-8.550876286622657	-10037248
-8.550427626471397	3874816
-8.549978966320136	-24080384
-8.549530306168876	-30550016
-8.549081646017616	-9582592
-8.548632985866355	-10792960
-8.548184325715095	-23597056
-8.547735665563835	-19070976
-8.547287005412574	-9052160
-8.546838345261314	-9854976
-8.546389685110054	-6156288
-8.545941024958797	-12595200
-8.545492364807536	10575872
-8.545043704656276	-13248512
-8.544595044505016	-22478848
-8.544146384353756	-19437568
-8.543697724202495	-42205184
-8.543249064051235	-22378496
-8.542800403899975	-8962048
-8.542351743748714	1492992
-8.541903083597454	-5959680
-8.541454423446194	-30085120
-8.541005763294933	-27117568
-8.540557103143673	-11337728
-8.540108442992413	552960
-8.539659782841152	-1509376
-8.539211122689892	-17084416
-8.538762462538632	-9535488
-8.538313802387371	-15491072
-8.537865142236111	-18464768
-8.53741648208485	1660928
-8.53696782193359	-25540608
-8.53651916178233	-23369728
-8.53607050163107	-25006080
-8.53562184147981	-28213248
-8.535173181328549	-31627264
-8.534724521177289	-50462720
-8.534275861026028	-36106240
-8.533827200874768	-20461568
-8.533378540723508	-5443584
-8.532929880572247	-28090368
-8.532481220420987	-5259264
-8.532032560269727	6641664
-8.531583900118466	-7964672
-8.531135239967206	3444736
-8.530686579815946	-3860480
-8.530237919664685	-4659200
-8.529789259513425	-12750848
-8.529340599362165	-26028032
-8.528891939210908	-3143680
-8.528443279059648	12445696
-8.527994618908387	-15816704
-8.527545958757127	-35053568
-8.527097298605867	-25509888
-8.526648638454606	208896
-8.526199978303346	-10739712
-8.525751318152086	-21792768
-8.525302658000825	-13877248
-8.524853997849565	17475584
-8.524405337698305	3545088
-8.523956677547044	-2766848
-8.523508017395784	-26572800
-8.523059357244524	-33869824
-8.522610697093263	-15271936
-8.522162036942003	14555136
-8.521713376790743	1087488
-8.521264716639482	-3305472
-8.520816056488222	-20529152
-8.520367396336962	-22673408
-8.519918736185701	-27039744
-8.519470076034441	-11960320
-8.51902141588318	-20959232
-8.51857275573192	-16398336
-8.51812409558066	1378304
-8.5176754354294	8550400
-8.51722677527814	-17106944
-8.516778115126879	-19666944
-8.516329454975619	-32720896
-8.515880794824358	-19517440
-8.515432134673098	-5498880
-8.514983474521838	-10248192
-8.514534814370577	-13277184
-8.514086154219317	-19521536
-8.513637494068057	-3182592
-8.513188833916796	-8978432
-8.512740173765536	-17426432
-8.512291513614276	-19113984
-8.511842853463019	-21782528
-8.511394193311759	-13961216
-8.510945533160498	-24160256
-8.510496873009238	-49100800
-8.510048212857978	-13953024
-8.509599552706717	39454720
-8.509150892555457	26773504
-8.508702232404197	10479616
-8.508253572252936	1089536
-8.507804912101676	-1474560
-8.507356251950416	13033472
-8.506907591799155	-225280
-8.506458931647895	-13199360
-8.506010271496635	-42573824
-8.505561611345374	-21024768
-8.505112951194114	-23173120
-8.504664291042854	-26228736
-8.504215630891593	-29683712
-8.503766970740333	-20144128
-8.503318310589073	-15316992
-8.502869650437813	-8353792
