x	y
-16.155408340428323	54065024
-16.151253143738984	-50266752
-16.1470979470497	99552256
-16.14294275036042	223462528
-16.138787553671136	183441152
-16.134632356981797	73263488
-16.130477160292514	6192384
-16.126321963603232	-3314176
-16.122166766913892	66039168
-16.11801157022461	127188352
-16.113856373535327	180737792
-16.109701176846045	205621888
-16.105545980156705	102742528
-16.101390783467423	31632128
-16.09723558677814	21829248
-16.0930803900888	69975552
-16.08892519339952	153557120
-16.084769996710236	10565248
-16.080614800020953	-54513664
-16.076459603331614	51870336
-16.07230440664233	116288128
-16.06814920995305	197203968
-16.06399401326371	78848512
-16.059838816574427	20587264
-16.055683619885144	-31496960
-16.05152842319586	-104965376
-16.047373226506522	-110626816
-16.04321802981724	-176798080
-16.039062833127957	-244919040
-16.034907636438618	-168623616
-16.030752439749335	-165885184
-16.026597243060053	-244060800
-16.02244204637077	-208771968
-16.01828684968143	-148952832
-16.01413165299215	-34788736
-16.009976456302866	143668736
-16.005821259613526	164501504
-16.001666062924244	167055744
-15.997510866234961	249076736
-15.993355669545679	233903232
-15.98920047285634	37782144
-15.985045276167057	-47064576
-15.980890079477774	-22078336
-15.976734882788435	-97659136
-15.972579686099152	-192412032
-15.96842448940987	-134168448
-15.964269292720587	-49989888
-15.960114096031248	16945408
-15.955958899341965	68614400
-15.951803702652683	-54076416
-15.947648505963343	-307059712
-15.94349330927406	-288027008
-15.939338112584778	-51349888
-15.935182915895496	22627584
-15.931027719206156	-42719488
-15.926872522516874	-89093632
-15.922717325827591	-171624448
-15.918562129138252	-94179200
-15.91440693244897	52360832
-15.910251735759687	92784640
-15.906096539070404	-56580096
-15.901941342381065	-21093248
-15.897786145691782	106018304
-15.8936309490025	26636544
-15.88947575231316	167186688
-15.885320555623878	291017344
-15.881165358934595	130554368
-15.877010162245313	-95910528
-15.872854965555973	-219094016
-15.86869976886669	-142619008
-15.864544572177408	-38236288
-15.860389375488069	9934336
-15.856234178798786	42459648
-15.852078982109504	-12289280
-15.847923785420221	-48070528
-15.843768588730882	40389120
-15.8396133920416	49406976
-15.835458195352317	153952768
-15.831302998662977	72028288
-15.827147801973695	-50955136
-15.822992605284412	-93753600
-15.81883740859513	-69191936
-15.81468221190579	5914880
-15.810527015216508	203914496
-15.806371818527225	287410688
-15.802216621837886	165734656
-15.798061425148603	78824064
-15.79390622845932	154751488
-15.789751031770038	128833280
-15.785595835080699	199993728
-15.781440638391416	272156416
-15.777285441702134	172791808
-15.773130245012794	246050816
-15.768975048323512	244498816
-15.764819851634229	59309440
-15.760664654944947	-27745024
-15.756509458255607	-112947712
-15.752354261566325	-131455872
-15.748199064877042	-56538496
-15.744043868187703	45582464
-15.73988867149842	93045248
-15.735733474809138	48938496
-15.731578278119855	43165824
-15.727423081430516	14133760
-15.723267884741233	32863232
-15.71911268805195	83636736
-15.714957491362611	183854976
-15.710802294673329	199196416
-15.706647097984046	192632192
-15.702491901294763	227673472
-15.698336704605424	107217152
-15.694181507916142	-12095744
