x	y
-16.155415033198324	84596228096
-16.151259836508984	97867268096
-16.147104639819702	69271224320
-16.14294944313042	31499681792
-16.138794246441137	-15227813888
-16.134639049751797	-47696052224
-16.130483853062515	-45377323008
-16.126328656373232	-26931363840
-16.122173459683893	-27647737856
-16.11801826299461	-10463215616
-16.113863066305328	16625762304
-16.109707869616045	-2700279808
-16.105552672926706	-27393458176
-16.101397476237423	-33825423360
-16.09724227954814	9393209344
-16.0930870828588	20560216064
-16.08893188616952	6130171904
-16.084776689480236	7440957440
-16.080621492790954	53491204096
-16.076466296101614	77989675008
-16.07231109941233	48230432768
-16.06815590272305	6737100800
-16.06400070603371	-6754533376
-16.059845509344427	-28308209664
-16.055690312655145	-21470576640
-16.051535115965862	-417136640
-16.047379919276523	9652404224
-16.04322472258724	10590945280
-16.039069525897958	29153034240
-16.03491432920862	37330616320
-16.030759132519336	-9070247936
-16.026603935830053	-32459849728
-16.02244873914077	-29546971136
-16.01829354245143	-6561595392
-16.01413834576215	-4125097984
-16.009983149072866	-31636455424
-16.005827952383527	-50770149376
-16.001672755694244	-53039071232
-15.997517559004962	-75531157504
-15.993362362315679	-79152611328
-15.98920716562634	-19284623360
-15.985051968937057	23174709248
-15.980896772247775	21804285952
-15.976741575558435	27038646272
-15.972586378869153	-1733558272
-15.96843118217987	-12842303488
-15.964275985490588	-405602304
-15.960120788801248	-59073101824
-15.955965592111966	-71615905792
-15.951810395422683	-49444225024
-15.947655198733344	-30545281024
-15.943500002044061	12016222208
-15.939344805354779	51207995392
-15.935189608665496	23395041280
-15.931034411976157	-2276786176
-15.926879215286874	-5143199744
-15.922724018597592	12161712128
-15.918568821908252	21759655936
-15.91441362521897	18334941184
-15.910258428529687	21154562048
-15.906103231840405	28316729344
-15.901948035151065	-4531355648
-15.897792838461783	-31183929344
-15.8936376417725	-18017353728
-15.88948244508316	26802388992
-15.885327248393878	69485133824
-15.881172051704596	59652308992
-15.877016855015313	47524151296
-15.872861658325974	39211696128
-15.868706461636691	27829272576
-15.864551264947409	7368146944
-15.86039606825807	-19561054208
-15.856240871568787	-23260364800
-15.852085674879504	5795676160
-15.847930478190221	-30211112960
-15.843775281500882	-34960769024
-15.8396200848116	2404974592
-15.835464888122317	19603652608
-15.831309691432978	15356329984
-15.827154494743695	55926521856
-15.822999298054413	83118456832
-15.81884410136513	14766833664
-15.81468890467579	21404516352
-15.810533707986508	58138230784
-15.806378511297225	53219819520
-15.802223314607886	40681865216
-15.798068117918604	53169225728
-15.793912921229321	81429069824
-15.789757724540038	39322976256
-15.785602527850699	22784114688
-15.781447331161417	16681009152
-15.777292134472134	10649403392
-15.773136937782795	46600093696
-15.768981741093512	74836148224
-15.76482654440423	89866829824
-15.760671347714947	67196682240
-15.756516151025608	72329134080
-15.752360954336325	107205492736
-15.748205757647042	88908038144
-15.744050560957703	56171036672
-15.73989536426842	60842573824
-15.735740167579138	41097953280
-15.731584970889855	35612327936
-15.727429774200516	19550306304
-15.723274577511233	-12639207424
-15.719119380821951	12559450112
-15.714964184132612	21046886400
-15.710808987443329	7194607616
-15.706653790754046	-588644352
-15.702498594064764	4061069312
-15.698343397375425	3322544128
-15.694188200686142	-9002287104
-15.69003300399686	-26319519744
-15.68587780730752	-47524610048
-15.681722610618237	-32943702016
-15.677567413928955	676986880
-15.673412217239672	-6024790016
-15.669257020550333	9805168640
-15.66510182386105	-25256525824
-15.660946627171768	-60781756416
-15.656791430482428	-67208740864
-15.652636233793146	-11151867904
-15.648481037103863	40372469760
-15.644325840414524	40991981568
-15.640170643725241	30440161280
-15.636015447035959	18224054272
-15.631860250346676	-4523425792
-15.627705053657337	17676763136
-15.623549856968054	48552935424
-15.619394660278772	57182519296
-15.615239463589432	23843635200
-15.61108426690015	17311662080
-15.606929070210867	24802164736
-15.602773873521585	4857921536
-15.598618676832245	-834535424
-15.594463480142963	15702294528
-15.59030828345368	-478412800
-15.586153086764341	-15163719680
-15.581997890075058	-8263106560
-15.577842693385776	-2552889344
-15.573687496696493	-9763815424
-15.569532300007154	-13846577152
-15.565377103317871	3319595008
-15.561221906628589	30506614784
-15.55706670993925	25264586752
-15.552911513249967	1023606784
-15.548756316560684	11997020160
-15.544601119871402	48073670656
-15.540445923182062	51371507712
-15.53629072649278	7684947968
-15.532135529803497	-6533939200
-15.527980333114158	25194463232
-15.523825136424875	38965018624
-15.519669939735593	34198716416
-15.51551474304631	45843087360
-15.511359546356971	70465617920
-15.507204349667688	67270475776
-15.503049152978406	37489475584
-15.498893956289066	12769230848
-15.494738759599784	-5754191872
-15.490583562910501	-66322432
-15.486428366221219	13325434880
-15.48227316953188	37323735040
-15.478117972842597	957743104
-15.473962776153314	-387448832
-15.469807579463975	45417037824
-15.465652382774692	18926272512
-15.46149718608541	-5712117760
-15.457341989396127	-10333126656
-15.453186792706788	-23814406144
-15.449031596017505	-32327401472
-15.444876399328223	-24261492736
-15.440721202638883	-29260709888
-15.4365660059496	-25517883392
-15.432410809260318	-37760598016
-15.428255612571036	-45302087680
-15.424100415881696	-61141614592
-15.419945219192414	-34368913408
-15.415790022503131	-5464981504
-15.411634825813792	13384876032
-15.40747962912451	18453561344
-15.403324432435227	-29118431232
-15.399169235745944	-36477730816
-15.395014039056605	-22055092224
-15.390858842367322	-15409283072
-15.38670364567804	-21036466176
-15.3825484489887	4959567872
-15.378393252299418	-7643267072
-15.374238055610135	24624234496
-15.370082858920853	40159281152
-15.365927662231513	-14589165568
-15.36177246554223	-44304957440
-15.357617268852948	-7949451264
-15.353462072163609	43229970432
-15.349306875474326	19964428288
-15.345151678785044	42143318016
-15.340996482095761	55291805696
-15.336841285406422	24112791552
-15.33268608871714	39061356544
-15.328530892027857	26179010560
-15.324375695338517	21388787712
-15.320220498649235	7968456704
-15.316065301959952	-3616735232
-15.31191010527067	26048397312
-15.30775490858133	49483612160
-15.303599711892048	32658948096
-15.299444515202765	6912344064
-15.295289318513426	29191503872
-15.291134121824143	57153093632
-15.28697892513486	92450521088
-15.282823728445578	69799116800
-15.278668531756239	36143431680
-15.274513335066956	42648731648
-15.270358138377674	65028030464
-15.266202941688334	54264070144
-15.262047744999052	21973893120
-15.25789254830977	3893690368
-15.253737351620487	-13868990464
-15.249582154931147	-3799973888
-15.245426958241865	7817330688
-15.241271761552582	-19486670848
-15.237116564863243	8472035328
-15.23296136817396	-14383906816
-15.228806171484678	-28681699328
-15.224650974795395	11444944896
-15.220495778106056	36267884544
-15.216340581416773	21276065792
-15.21218538472749	-31172395008
-15.208030188038151	-34541076480
-15.203874991348869	25183256576
-15.199719794659586	81629216768
-15.195564597970304	91474100224
-15.191409401280964	47557902336
-15.187254204591682	6584467456
-15.183099007902399	-9008578560
-15.17894381121306	-7715815424
-15.174788614523777	8450277376
-15.170633417834495	4529258496
-15.166478221145212	-13778485248
-15.162323024455873	-4846321664
-15.15816782776659	-22493593600
-15.154012631077308	-64675119104
-15.149857434387968	-77530726400
-15.145702237698686	-46433894400
-15.141547041009403	-43349245952
-15.13739184432012	-52602535936
-15.133236647630781	-71575601152
-15.129081450941499	-74155687936
-15.124926254252216	-33228587008
-15.120771057562877	-4686282752
-15.116615860873594	5246091264
-15.112460664184312	5614862336
-15.108305467495029	-4542431232
-15.10415027080569	-24920850432
-15.099995074116407	-46200848384
-15.095839877427125	-41849978880
-15.091684680737785	5345837056
-15.087529484048503	-19861143552
-15.08337428735922	-54367289344
-15.079219090669937	-76545654784
-15.075063893980598	-66532605952
-15.070908697291316	-22844604416
-15.066753500602033	-433586176
-15.062598303912694	9361489920
-15.058443107223411	13478264832
-15.054287910534129	-23271112704
-15.050132713844846	-83136872448
-15.045977517155507	-76678692864
-15.041822320466224	-76675416064
-15.037667123776941	-81163911168
-15.033511927087602	-57396494336
-15.02935673039832	-35684483072
-15.025201533709037	-8424259584
-15.021046337019754	-2586836992
-15.016891140330415	-22509715456
-15.012735943641133	-22947299328
-15.00858074695185	-21869559808
-15.00442555026251	-14852227072
-15.000270353573228	20747911168
-14.996115156883945	723058688
-14.991959960194663	15031599104
-14.987804763505324	18694340608
-14.983649566816041	-3281387520
-14.979494370126758	-16841965568
-14.975339173437419	-7704543232
-14.971183976748137	7283474432
-14.967028780058854	24443682816
-14.962873583369571	74918002688
-14.958718386680232	43097784320
-14.95456318999095	27792900096
-14.950407993301667	23424270336
-14.946252796612328	-12082937856
-14.942097599923045	-28347924480
-14.937942403233762	-42011590656
-14.93378720654448	-44277497856
-14.92963200985514	-54683107328
-14.925476813165858	-60667527168
-14.921321616476575	-52643889152
-14.917166419787236	-27257274368
-14.913011223097953	19280625664
-14.908856026408671	7175340032
-14.904700829719388	-24525144064
-14.900545633030049	-15792340992
-14.896390436340766	-5685051392
-14.892235239651484	5104009216
-14.888080042962144	13457227776
-14.883924846272862	8339849216
-14.87976964958358	-24239669248
-14.875614452894297	-37274451968
-14.871459256204957	-36887855104
-14.867304059515675	12005474304
-14.863148862826392	51209568256
-14.858993666137053	54694117376
-14.85483846944777	-1841627136
-14.850683272758488	-46923776000
-14.846528076069205	-8619098112
-14.842372879379866	36506370048
-14.838217682690583	37517918208
-14.8340624860013	-15854796800
-14.829907289311961	-45081690112
-14.825752092622679	-17932419072
-14.821596895933396	-10355146752
-14.817441699244114	-8052015104
-14.813286502554774	-2280980480
-14.809131305865492	4263641088
-14.80497610917621	-3435200512
-14.80082091248687	43253760
-14.796665715797587	47770173440
-14.792510519108305	39444086784
-14.788355322419022	-7637696512
-14.784200125729683	-53953036288
-14.7800449290404	-19448332288
-14.775889732351118	23539548160
-14.771734535661778	6920732672
-14.767579338972496	-32563593216
-14.763424142283213	-28760735744
-14.75926894559393	-29804462080
-14.755113748904591	-39249248256
-14.750958552215309	-10489757696
-14.746803355526026	-18687524864
-14.742648158836687	-36442079232
-14.738492962147404	-18581618688
-14.734337765458122	-23790354432
-14.73018256876884	-36168007680
-14.7260273720795	-51609075712
-14.721872175390217	-62959583232
-14.717716978700935	-80586539008
-14.713561782011595	-56034721792
-14.709406585322313	-8012890112
-14.70525138863303	8763408384
-14.701096191943748	24720769024
-14.696940995254408	-3481993216
-14.692785798565126	-37759156224
-14.688630601875843	-63043469312
-14.684475405186504	-19107479552
-14.680320208497221	38747504640
-14.676165011807939	42865983488
-14.672009815118656	-240123904
-14.667854618429317	-28944695296
-14.663699421740034	-33314504704
-14.659544225050752	1290665984
-14.655389028361412	41370386432
-14.65123383167213	32396738560
-14.647078634982847	15484059648
-14.642923438293565	25819480064
-14.638768241604225	29791092736
-14.634613044914943	21053571072
-14.63045784822566	19431489536
-14.62630265153632	28727377920
-14.622147454847038	19438698496
-14.617992258157756	13653573632
-14.613837061468416	-33138540544
-14.609681864779134	-34607464448
-14.605526668089851	10204807168
-14.601371471400569	19950731264
-14.59721627471123	14175961088
-14.593061078021947	15704784896
-14.588905881332664	48626925568
-14.584750684643325	43432148992
-14.580595487954042	8613724160
-14.57644029126476	-35836264448
-14.572285094575477	-40994078720
-14.568129897886138	-21258108928
-14.563974701196855	-27081375744
-14.559819504507573	5481824256
-14.555664307818233	10600972288
-14.55150911112895	1439432704
-14.547353914439668	22219522048
-14.543198717750386	36728143872
-14.539043521061046	-2000158720
-14.534888324371764	-20228866048
-14.530733127682481	-1958215680
-14.526577930993142	13227917312
-14.52242273430386	18164219904
-14.518267537614577	38671482880
-14.514112340925294	43320147968
-14.509957144235955	19037290496
-14.505801947546672	34828713984
-14.50164675085739	21116944384
-14.49749155416805	39931871232
-14.493336357478768	73575432192
-14.489181160789485	19519176704
-14.485025964100203	-27758886912
-14.480870767410863	-52991361024
-14.47671557072158	-43526324224
-14.472560374032298	-35588014080
-14.468405177342959	-65883340800
-14.464249980653676	-69815762944
-14.460094783964394	-63392186368
-14.455939587275111	-61319413760
-14.451784390585772	-36763860992
-14.44762919389649	-20486029312
-14.443473997207207	633012224
-14.439318800517867	-9844752384
-14.435163603828585	-21878538240
-14.431008407139302	-15035269120
-14.42685321045002	-3636133888
-14.42269801376068	-1397424128
-14.418542817071398	-15123283968
-14.414387620382115	-50335907840
-14.410232423692776	-20127678464
-14.406077227003493	21422211072
-14.40192203031421	10613227520
-14.397766833624928	53295841280
-14.393611636935589	82652299264
-14.389456440246306	48378609664
-14.385301243557024	-7091912704
-14.381146046867684	-10690363392
-14.376990850178402	921370624
-14.372835653489119	7370047488
-14.368680456799837	-1448673280
-14.364525260110497	33702805504
-14.360370063421215	82481774592
-14.356214866731932	100081532928
-14.352059670042593	86456598528
-14.34790447335331	21990735872
-14.343749276664028	-4872404992
-14.339594079974745	-7012024320
-14.335438883285406	9020309504
-14.331283686596123	15955984384
-14.32712848990684	24175116288
-14.322973293217501	-15570370560
-14.318818096528219	-58687684608
-14.314662899838936	-27336048640
-14.310507703149653	-32805617664
-14.306352506460314	7151484928
-14.302197309771032	44853755904
-14.298042113081749	39328022528
-14.29388691639241	-2260860928
-14.289731719703127	-29845815296
-14.285576523013845	-13247184896
-14.281421326324562	-18703581184
-14.277266129635223	-12641763328
-14.27311093294594	-10992680960
-14.268955736256657	-40753692672
-14.264800539567318	-25528369152
-14.260645342878036	-6969163776
-14.256490146188753	-6570180608
-14.25233494949947	-50765627392
-14.248179752810131	-59473264640
-14.244024556120849	13266059264
-14.239869359431566	10693509120
-14.235714162742227	-19125567488
-14.231558966052944	-8829992960
-14.227403769363661	6868107264
-14.223248572674379	-15478685696
-14.21909337598504	-5036244992
-14.214938179295757	23469883392
-14.210782982606474	1695023104
-14.206627785917135	-72401879040
-14.202472589227852	-49566580736
-14.19831739253857	-16313810944
-14.194162195849287	-31979470848
-14.190006999159948	-12997427200
-14.185851802470665	32426491904
-14.181696605781383	36419076096
-14.177541409092044	-17352687616
-14.173386212402761	-49003298816
-14.169231015713478	-66806284288
-14.165075819024196	-10320740352
-14.160920622334856	30623858688
-14.156765425645574	50864717824
-14.152610228956291	22059810816
-14.148455032266952	32815448064
-14.14429983557767	30011424768
-14.140144638888387	-4436787200
-14.135989442199104	-22720937984
-14.131834245509765	-58747650048
-14.127679048820482	-59602567168
-14.1235238521312	-37901041664
-14.11936865544186	-48909385728
-14.115213458752578	-32662421504
-14.111058262063295	-38091620352
-14.106903065374013	-27770552320
-14.102747868684673	3609985024
-14.098592671995391	21881290752
-14.094437475306108	10867179520
-14.090282278616769	12412059648
-14.086127081927486	2814640128
-14.081971885238204	-19394134016
-14.077816688548921	-4113563648
-14.073661491859582	9452126208
-14.0695062951703	19079168000
-14.065351098481017	3195535360
-14.061195901791677	27552448512
-14.057040705102395	50744328192
-14.052885508413112	31539724288
-14.04873031172383	25843990528
-14.04457511503449	11203837952
-14.040419918345208	-17375625216
-14.036264721655925	-10954539008
-14.032109524966586	3276079104
-14.027954328277303	-19134808064
-14.02379913158802	7069040640
-14.019643934898738	51020627968
-14.015488738209399	45293502464
-14.011333541520116	15957884928
-14.007178344830834	-15406465024
-14.003023148141494	-48068558848
-13.998867951452212	-23852548096
-13.99471275476293	-28877324288
-13.990557558073647	-9937944576
-13.986402361384307	18207735808
-13.982247164695025	-657588224
-13.978091968005742	-19709231104
-13.973936771316403	-472907776
-13.96978157462712	3291217920
-13.965626377937838	-45885358080
-13.961471181248555	-40638939136
-13.957315984559216	-27855290368
-13.953160787869933	-45913538560
-13.94900559118065	-48710090752
-13.944850394491311	-56068145152
-13.940695197802029	-53866725376
-13.936540001112746	-37484298240
-13.932384804423464	-23603707904
-13.928229607734124	-41882288128
-13.924074411044842	-33110884352
-13.91991921435556	20875116544
-13.91576401766622	49735335936
-13.911608820976937	81903616000
-13.907453624287655	67204284416
-13.903298427598372	51769311232
-13.899143230909033	58584203264
-13.89498803421975	32729989120
-13.890832837530468	-12023824384
-13.886677640841128	-4487446528
-13.882522444151846	19197329408
-13.878367247462563	28543549440
-13.87421205077328	5249564672
-13.870056854083941	7754743808
-13.865901657394659	42532012032
-13.861746460705376	30062346240
-13.857591264016037	-1974075392
-13.853436067326754	-20891566080
-13.849280870637472	-30165827584
-13.84512567394819	-39290077184
-13.84097047725885	-44101271552
-13.836815280569567	-17034248192
-13.832660083880285	11711086592
-13.828504887190945	26673086464
-13.824349690501663	16592273408
-13.82019449381238	14839054336
-13.816039297123098	12342460416
-13.811884100433758	8303411200
-13.807728903744476	-1614086144
-13.803573707055193	-14732230656
-13.799418510365854	-53465120768
-13.795263313676571	-78963671040
-13.791108116987289	-88073109504
-13.786952920298006	-54844784640
-13.782797723608667	-68822368256
-13.778642526919384	-74299015168
-13.774487330230102	-105824649216
-13.770332133540762	-117434810368
-13.76617693685148	-106209476608
-13.762021740162197	-107681677312
-13.757866543472915	-141566410752
-13.753711346783575	-134961496064
-13.749556150094293	-101387206656
-13.74540095340501	-35010117632
-13.74124575671567	7189037056
-13.737090560026388	6548094976
-13.732935363337106	47568977920
-13.728780166647823	15292366848
-13.724624969958484	-18019123200
-13.720469773269201	-22706651136
-13.716314576579919	-5154209792
-13.71215937989058	49714036736
-13.708004183201297	80456515584
-13.703848986512014	71075954688
-13.699693789822732	48777068544
-13.695538593133392	19410059264
-13.69138339644411	4220846080
-13.687228199754827	11168710656
-13.683073003065488	37304795136
-13.678917806376205	56282382336
-13.674762609686923	58965229568
-13.67060741299764	25520177152
-13.6664522163083	-25835405312
-13.662297019619018	-38060687360
-13.658141822929736	-34350497792
-13.653986626240396	-11636244480
-13.649831429551114	-9486794752
-13.645676232861831	-79712550912
-13.641521036172549	-67447488512
-13.63736583948321	-34403778560
-13.633210642793927	-16143941632
-13.629055446104644	-9343860736
-13.624900249415305	2710437888
-13.620745052726022	-22443261952
-13.61658985603674	-30005788672
-13.6124346593474	-4122411008
-13.608279462658118	-30810701824
-13.604124265968835	-43109711872
-13.599969069279553	-10862788608
-13.595813872590213	13608878080
-13.59165867590093	37913690112
-13.587503479211648	93097951232
-13.583348282522309	80658104320
-13.579193085833026	44633030656
-13.575037889143744	8581152768
-13.570882692454461	8400470016
-13.566727495765122	-24128651264
-13.562572299075839	-34033565696
-13.558417102386557	-571736064
-13.554261905697217	2894856192
-13.550106709007935	-15742468096
-13.545951512318652	15085404160
-13.54179631562937	13034979328
-13.53764111894003	50713329664
-13.533485922250748	96784547840
-13.529330725561465	94277730304
-13.525175528872126	78187528192
-13.521020332182843	58093600768
-13.51686513549356	18901827584
-13.512709938804278	-12695175168
-13.508554742114939	7215120384
-13.504399545425656	20596195328
-13.500244348736373	27917025280
-13.496089152047034	58057031680
-13.491933955357752	38414974976
-13.487778758668469	23595384832
-13.483623561979186	-37217959936
-13.479468365289847	-81126096896
-13.475313168600564	-118417260544
-13.471157971911282	-74235183104
-13.467002775221943	-41023045632
-13.46284757853266	-27754168320
-13.458692381843377	-2802450432
-13.454537185154095	1942028288
-13.450381988464756	20544552960
-13.446226791775473	-10084089856
-13.44207159508619	-8108572672
-13.437916398396851	2619670528
-13.433761201707568	-22484877312
-13.429606005018286	-41102082048
-13.425450808329003	-75908710400
-13.421295611639664	-42663346176
-13.417140414950381	-11137187840
-13.412985218261099	-39167983616
-13.40883002157176	-43604443136
-13.404674824882477	-13290635264
-13.400519628193194	5805178880
-13.396364431503912	22816948224
-13.392209234814572	61573038080
-13.38805403812529	10070196224
-13.383898841436007	-46317764608
-13.379743644746668	-87910121472
-13.375588448057385	-95333777408
-13.371433251368103	-27471773696
-13.36727805467882	-13131776000
-13.363122857989481	-22927048704
-13.358967661300198	-16243490816
-13.354812464610916	-37948948480
-13.350657267921576	-35080634368
-13.346502071232294	697630720
-13.342346874543011	49832132608
-13.338191677853729	31312904192
-13.33403648116439	9957015552
-13.329881284475107	-47195488256
-13.325726087785824	-50620465152
-13.321570891096485	-64171474944
-13.317415694407202	-58405486592
-13.31326049771792	-25606488064
-13.309105301028637	-46029668352
-13.304950104339298	-108075810816
-13.300794907650015	-74348363776
-13.296639710960733	11251482624
-13.292484514271393	36638162944
-13.288329317582111	41391685632
-13.284174120892828	-7159873536
-13.280018924203546	-76367200256
-13.275863727514206	-100749606912
-13.271708530824924	-56322818048
