Filename,2025_08_02_1CBN_3PVP_MP_n60C_130C_10Cmin_x3
Instrument name,DSC2A-00468 (192.168.1.100)
Operator,Yarger
rundate,8/2/2025
Sample name,2025_08_02_1CBN_3PVP_MP_n60C_130C_10Cmin_x3
proceduresegments,Data Off ; Equilibrate -60.00 °C; Data On ; Ramp 10.00 °C/min to 130.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to -60.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to 130.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to -60.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to 130.00 °C
[File Parameters]
Run date,8/2/2025 3:17:13 AM
Trios version,5.1.1.46572
Original File Name,
Current File Name,D:\DSC2500\Gibbons\2025_08_02_1CBN_3PVP_MP_n60C_130C_10Cmin_x3.tri
[Procedure]
Procedure Name,CBNPVP_n60C_130C_10Cmin_x3
Sample Name,2025_08_02_1CBN_3PVP_MP_n60C_130C_10Cmin_x3
Sample Mass,7.7 mg
Reference Sample Mass,0 mg
Pan Mass,32.46 mg
Pan Number,50
Reference Pan Mass,32.73 mg
Reference Pan Number,46
Pan Type,Aluminum
Comments,Thermal support Al pans/lids. DSC_Samples_A2_Tray_July2025 google sheet.
Project Name,Pharma - Cocrystals
Operator,Yarger
Test,Custom
Unload Max Temperature,30
Unload Min Temperature,30
Load Max Temperature,30
Load Min Temperature,30
Stop on Gas Flow Error,Yes
[Signal List]
Signal #1,Time (min)
Signal #2,Temperature (°C)
Signal #3,Heat Flow (mW)
Signal #4,Delta T (µV)
Signal #5,Delta Tzero (µV)
Signal #6,Tzero Temperature (°C)
Signal #7,Cell Purge (mL/min)
Signal #8,Heater Temp (°C)
Signal #9,Power Delivered (W)
Signal #10,Reference Junction Temperature (°C)
Signal #11,Flange Temperature (°C)
Signal #12,Heat Flow Phase (rad)
Signal #13,Total Heat Capacity (J/°C)
Signal #14,Heat Capacity (J/°C)
[Configuration]
Company Name,ASU
Instrument Name,DSC2A-00468
Instrument Type,DSC2500
Serial Number,DSC2A-00468
IP,192.168.1.100
Location of Instrument,MRRC
DisplayType,Unknown
Sample Interval ,0.1 s/pt
Selected Heat Flow,T4P
Exotherm Direction,Down
Cell Serial,DRC2-00792
Lid Type,Standard
Cooler,RCS 90
Leave Cooler on at End of Sequence,On
Gas 2,Nitrogen
Gas Selected,Channel 1
Flow Rate,50 mL/min
Secondary Purge,On
Licensed Heat Flow,Heat Flow T4P
Modulation Licensed,Yes
[Versions]
Common IDD Version,1
Cortex Version,VER 2.10.2.31
Driver,5.0.0.6
GDM Version,1.0.3.3
TouchscreenVersion,1.0.0.16145
FEP Version,1.2.1.21
FEP Bootloader,2.0.0.5
AutoSampler Version,2.1.1.26
Auto Sampler Bootloader,2.0.0.5
FCM Version,1.1.0.3
FCM Bootloader,2.0.0.5
[Experiment Logs]
Experiment Log Entry # 1,Data On set to 0
Experiment Log Entry # 3,Equilibrate Segment -60 (C) Started
Experiment Log Entry # 5,Air Cool is off.
Experiment Log Entry # 7,Data On set to 1
Experiment Log Entry # 9,Ramp Segment 10 C/min to 130 Started
Experiment Log Entry # 11,Data On set to 0
Experiment Log Entry # 13,Isothermal Segment 2 min started
Experiment Log Entry # 15,Data On set to 1
Experiment Log Entry # 17,Ramp Segment 10 C/min to -60 Started
Experiment Log Entry # 19,Data On set to 0
Experiment Log Entry # 21,Isothermal Segment 2 min started
Experiment Log Entry # 23,Data On set to 1
Experiment Log Entry # 25,Ramp Segment 10 C/min to 130 Started
Experiment Log Entry # 27,Data On set to 0
Experiment Log Entry # 29,Isothermal Segment 2 min started
Experiment Log Entry # 31,Data On set to 1
Experiment Log Entry # 33,Ramp Segment 10 C/min to -60 Started
Experiment Log Entry # 35,Data On set to 0
Experiment Log Entry # 37,Isothermal Segment 2 min started
Experiment Log Entry # 39,Data On set to 1
Experiment Log Entry # 41,Ramp Segment 10 C/min to 130 Started
[Method Log]
Method Log Entry # 1,Data Off
Method Log Entry # 2,Equilibrate -60 °C
Method Log Entry # 3,Data On
Method Log Entry # 4,(Ramp 134106) Ramp 10 °C/minute to 130 °C
Method Log Entry # 5,Data Off
Method Log Entry # 6,Isothermal 2 minutes
Method Log Entry # 7,Data On
Method Log Entry # 8,(Ramp 134110) Ramp 10 °C/minute to -60 °C
Method Log Entry # 9,Data Off
Method Log Entry # 10,Isothermal 2 minutes
Method Log Entry # 11,Data On
Method Log Entry # 12,(Ramp 134114) Ramp 10 °C/minute to 130 °C
Method Log Entry # 13,Data Off
Method Log Entry # 14,Isothermal 2 minutes
Method Log Entry # 15,Data On
Method Log Entry # 16,(Ramp 134118) Ramp 10 °C/minute to -60 °C
Method Log Entry # 17,Data Off
Method Log Entry # 18,Isothermal 2 minutes
Method Log Entry # 19,Data On
Method Log Entry # 20,(Ramp 134122) Ramp 10 °C/minute to 130 °C
Cell Serial,DRC2-00792
[T1 Calibration]
Slope,-0.008529666
Offset,9.636258
Initial Temperature,98.23
GUID,f8bfdadc-4977-4fdf-ba6d-0ba9134940c3
[TZero Calibration]
Date Applied,11/29/2022 4:06:13 PM
Description,From -89.059 °C to 396.009 °C at 20.000°C/min
Gas Type,Nitrogen
Pan Type,None
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\TZero_calibration_11_29_22_2nd(2).tri
Source Files 2,C:\Users\yargerlab\Desktop\DSC Data\General\TZero_calibration_11_29_22_2nd(3).tri
Delta T Offset,13.05235
Delta T Slope,-0.007271007
Delta T0 Offset,-13.69128
Delta T0 Slope,0.06063341
[Temperature Calibration]
Date Applied,11/29/2022 7:12:28 PM
Description,From 106.590 °C to 186.590 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Indium(6).tri
Measured 1,157.391
Known 1,156.598
[Cell Constant Calibration]
Date Applied,11/29/2022 7:12:29 PM
Description,From 106.590 °C to 186.590 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Indium(6).tri
T4P KCell,1.006051
Onset Slope,63.26126 mW/°C
[Direct Cp Calibration]
Date Applied,11/30/2022 11:04:51 AM
Description,From -79.983 °C to 298.409 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Sapphire_Heat_Capacity_11_30_22.tri
[Rev Cp Calibration]
Date Applied,11/30/2022 1:58:51 PM
Description,From -79.996 °C to 292.812 °C at 3.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Sapphire_MDSC_Calibration_11_30_22.tri
[step]
Ramp 10.00 °C/min to 130.00 °C
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
0.00,-59.81,-0.038
0.00,-59.81,-0.038
0.00,-59.81,-0.038
0.01,-59.81,-0.038
0.01,-59.81,-0.038
0.01,-59.81,-0.038
0.01,-59.81,-0.038
0.01,-59.81,-0.037
0.01,-59.81,-0.037
0.01,-59.81,-0.037
0.02,-59.81,-0.037
0.02,-59.81,-0.036
0.02,-59.81,-0.036
0.02,-59.82,-0.036
0.02,-59.81,-0.035
0.03,-59.82,-0.035
0.03,-59.82,-0.034
0.03,-59.82,-0.034
0.03,-59.82,-0.034
0.03,-59.82,-0.033
0.03,-59.82,-0.033
0.03,-59.82,-0.033
0.04,-59.81,-0.033
0.04,-59.81,-0.032
0.04,-59.81,-0.032
0.04,-59.82,-0.032
0.04,-59.81,-0.032
0.05,-59.81,-0.032
0.05,-59.81,-0.031
0.05,-59.81,-0.031
0.05,-59.81,-0.031
0.05,-59.81,-0.031
0.05,-59.81,-0.031
0.05,-59.81,-0.031
0.06,-59.80,-0.030
0.06,-59.80,-0.030
0.06,-59.80,-0.030
0.06,-59.80,-0.030
0.06,-59.80,-0.030
0.07,-59.79,-0.030
0.07,-59.79,-0.030
0.07,-59.79,-0.030
0.07,-59.79,-0.029
0.07,-59.78,-0.029
0.07,-59.78,-0.029
0.08,-59.77,-0.029
0.08,-59.77,-0.029
0.08,-59.77,-0.028
0.08,-59.76,-0.028
0.08,-59.76,-0.027
0.08,-59.75,-0.027
0.08,-59.75,-0.027
0.09,-59.74,-0.026
0.09,-59.74,-0.026
0.09,-59.73,-0.025
0.09,-59.73,-0.025
0.09,-59.72,-0.024
0.09,-59.72,-0.024
0.10,-59.71,-0.023
0.10,-59.70,-0.022
0.10,-59.69,-0.021
0.10,-59.69,-0.020
0.10,-59.68,-0.019
0.11,-59.67,-0.018
0.11,-59.67,-0.016
0.11,-59.66,-0.015
0.11,-59.65,-0.014
0.11,-59.64,-0.013
0.11,-59.64,-0.012
0.12,-59.63,-0.011
0.12,-59.62,-0.010
0.12,-59.61,-0.009
0.12,-59.60,-0.008
0.12,-59.59,-0.006
0.12,-59.58,-0.005
0.13,-59.57,-0.004
0.13,-59.57,-0.002
0.13,-59.55,-0.001
0.13,-59.54,0.001
0.13,-59.53,0.002
0.13,-59.52,0.004
0.14,-59.51,0.005
0.14,-59.50,0.007
0.14,-59.49,0.009
0.14,-59.48,0.010
0.14,-59.47,0.012
0.14,-59.46,0.013
0.14,-59.45,0.015
0.15,-59.44,0.017
0.15,-59.43,0.018
0.15,-59.41,0.020
0.15,-59.40,0.022
0.15,-59.39,0.024
0.16,-59.38,0.026
0.16,-59.37,0.028
0.16,-59.36,0.029
0.16,-59.34,0.031
0.16,-59.33,0.033
0.16,-59.32,0.035
0.16,-59.31,0.037
0.17,-59.29,0.039
0.17,-59.28,0.041
0.17,-59.27,0.043
0.17,-59.26,0.044
0.17,-59.24,0.046
0.18,-59.23,0.048
0.18,-59.22,0.049
0.18,-59.20,0.051
0.18,-59.19,0.053
0.18,-59.18,0.055
0.18,-59.16,0.057
0.19,-59.15,0.060
0.19,-59.13,0.061
0.19,-59.12,0.063
0.19,-59.11,0.065
0.19,-59.09,0.067
0.19,-59.08,0.069
0.19,-59.07,0.070
0.20,-59.05,0.072
0.20,-59.04,0.073
0.20,-59.03,0.075
0.20,-59.01,0.077
0.20,-59.00,0.078
0.21,-58.98,0.080
0.21,-58.97,0.082
0.21,-58.95,0.084
0.21,-58.94,0.085
0.21,-58.93,0.087
0.21,-58.91,0.088
0.21,-58.90,0.090
0.22,-58.88,0.091
0.22,-58.87,0.093
0.22,-58.85,0.094
0.22,-58.84,0.095
0.22,-58.82,0.097
0.23,-58.81,0.098
0.23,-58.79,0.099
0.23,-58.78,0.101
0.23,-58.76,0.103
0.23,-58.75,0.105
0.23,-58.73,0.106
0.24,-58.72,0.107
0.24,-58.71,0.109
0.24,-58.69,0.110
0.24,-58.67,0.111
0.24,-58.66,0.112
0.24,-58.64,0.113
0.24,-58.63,0.114
0.25,-58.61,0.115
0.25,-58.60,0.116
0.25,-58.58,0.118
0.25,-58.57,0.119
0.25,-58.55,0.120
0.26,-58.54,0.121
0.26,-58.52,0.122
0.26,-58.51,0.123
0.26,-58.49,0.124
0.26,-58.48,0.125
0.26,-58.46,0.126
0.26,-58.45,0.127
0.27,-58.43,0.128
